precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
207.500 €;;/comprar/piso-avenida_de_las_ciencias_emilio_lemos41020-44195832753_100500/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;103 m²;¡Oportunidad única en sevilla este! Ponemos a la venta un encantador piso de vpo, situado en la emblemática avenida de las ciencia...;37.3981333;-5.9245531;2 baños;2ª planta;sevilla
190.000 €;Piso en calle Berlín, 4;/comprar/piso-montequinto_el_colmenar41089-3847281438_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;113 m²;Tipo i. Piso en un inmueble de obra nueva de 113 m² de superficie construida y situado en la zona de dos hermanas, acomodado en pl...;37.3354227;-5.9230043;2 baños;1ª planta;sevilla
174.000 €;Piso en calle de Almanzor,  s/n;/comprar/piso-sevilla_capital-4506475148_109700/;Sevilla Capital;2 habs.;101 m²;6 1b. 1ª exterior. Piso en un edificio de obra nueva de 101 m² de superficie construida y ubicado en la zona de logroño, enclavado...;37.3840173;-5.9156221;2 baños;1ª planta;sevilla
55.000 €;;/comprar/piso-san_juan_de_aznalfarache_barrio_alto-42580717913_520505/;Barrio Alto (San Juan de Aznalfarache);3 habs.;67 m²;"¡Increíble oportunidad! 

Piso en venta en una ubicación privilegiada, entre la plaza de la constitución y la plaza del auditorio....";37.3573146;-6.0347333;1 baño;4ª planta;sevilla
290.000 €;;/comprar/piso-elcano_los_bermejales41012-40024941854_100500/;Elcano-Los Bermejales (Distrito Bellavista-La Palmera. Sevilla Capital);2 habs.;104 m²;Magnífica vivienda de dos habitaciones y dos baños, salón comedor, cocina independiente, terraza lavadero, plaza de aparcamiento y...;37.3439822;-5.9753232;2 baños;1ª planta;sevilla
490.000 €;;/comprar/chalet_unifamiliar-gines_centro_urbano-45049136576_516479/;Gines;5 habs.;475 m²;Ubicado en la mejor zona del aljarafe a tan sólo 10 minutos del centro de sevilla con fácil entrada a la autovía a49, se encuentra...;37.3847461;-6.0717188;4 baños;;sevilla
225.000 €;Piso en Avenida Emilio Lemos, 19;/comprar/piso-avenida_de_las_ciencias_emilio_lemos41020-45074950122_100500/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;114 m²;"El hogar que buscas en sevilla es este: un fantástico piso ubicado en edificio covadonga, en la misma avenida de emilio lemos.

 S...";37.4028;-5.92292;;1ª planta;sevilla
99.900 €;;/comprar/casa-lora_del_rio_centro_urbano-44262861253_108900/;Lora del Río;4 habs.;114 m²;Magnifico piso independiente en pleno centro de lora del río, consta de 115 metros cuadrados distribuidos en cuatro dormitorios, a...;37.6589155;-5.5302957;1 baño;;sevilla
208.000 €;Piso en calle de Nuestra Señora del Carmen;/comprar/piso-centro_dona_mercedes41701-3374843978_109700/;Centro-Doña Mercedes (Distrito Zona Centro. Dos Hermanas);3 habs.;86 m²;Portal 5, Bajo C. Piso en un inmueble de obra nueva de 86 m2 de superficie construida y situado en la zona de Dos Hermanas, acomodado en planta baja. Está estructurado en 3 habitaciones y 2 baños completos. Aporta como extras ascensor, garaje y trastero.;37,282774682;-5,919478515;2 baños;Bajo;sevilla
59.900 €;;/comprar/casa-carmona_centro_urbano-40097525810_108900/;Carmona;3 habs.;118 m²;Vivienda premium!! Piso independiente, con puerta independiente a la calle, ocupando la planta baja del edificio, donde también di...;37.474109101;-5.640076904;1 baño;;sevilla
85.000 €;;/comprar/piso-doctor_fedriani41009-45869638393_100200/;Doctor Fedriani (Distrito Macarena. Sevilla Capital);2 habs.;57 m²;"El rocio. Piso con ascensor en 8ªplanta de 55m², 2 dormitorios,( antes 3),salón, cocina y baño.
A 2min del hospital virgen de maca...";37.4086985;-5.9816757;1 baño;8ª planta;sevilla
175.000 €;Piso en calle Afán de Ribera, 32;/comprar/piso-cerro_amate_el_cerro41006-43425943392_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);2 habs.;68 m²;¡Tu nuevo hogar te espera en esta increíble vivienda de obra nueva en una segunda planta con ascensor! Consta de dos habitaciones,...;37.3741;-5.96087;1 baño;2ª planta;sevilla
155.000 €;;/comprar/piso-avenida_de_las_ciencias_emilio_lemos41020-43340584782_100200/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;83 m²;"Tecnocasa te ofrece este estupendo de piso vpo en calle sendai.
El inmueble consta de salón, cocina, tres habitaciones, dos baños ...";37.4071471;-5.9172081;;3ª planta;sevilla
187.000 €;;/comprar/piso-montequinto_el_colmenar41089-42581531815_500593/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;97 m²;Piso en residencial privado  en avd europa orientación sur, cuenta con salón comedor con salida a terraza independiente, cocina am...;37.3310736;-5.9228874;2 baños;3ª planta;sevilla
415.000 €;;/comprar/apartamento-casco_antiguo_san_julian41003-45071717180_100500/;San Julián (Distrito Casco Antiguo. Sevilla Capital);4 habs.;139 m²;En esta cautivadora vivienda de 4 habitaciones, una de ellas en suite,  y 2 baños se encuentra situada en ronda de capuchinos y en...;37.397787093;-5.981451112;2 baños;3ª planta;sevilla
175.000 €;Piso en calle Afán de Ribera, 36;/comprar/piso-cerro_amate_el_cerro41006-43380143096_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);2 habs.;68 m²;Vivienda de obra nueva en primera planta con ascensor, que consta de dos habitaciones, un baño y un amplio salón comedor cocina te...;37.3741;-5.96087;1 baño;1ª planta;sevilla
225.000 €;;/comprar/piso-castilleja_de_guzman_centro_urbano-40879710831_109300/;Castilleja de Guzmán;2 habs.;105 m²;Piso en venta en castilleja de guzman. Amplio y luminoso inmueble de 105 m² construidos, ubicado en un primer piso con ascensor. C...;37.4027787;-6.0604111;2 baños;1ª planta;sevilla
148.900 €;;/comprar/chalet-bollullos_de_la_mitacion_centro_urbano41110-44182548722_100500/;Bollullos de la Mitación;3 habs.;;La ubicación de esta casa adosada es inigualable, situada en la mejor zona de bollullos de la mitación.disfrutarás de la cercanía ...;37.344741492;-6.138686255;;;sevilla
260.000 €;;/comprar/piso-montequinto_el_colmenar41089-44182523448_525600/;Montequinto-El Colmenar (Dos Hermanas);4 habs.;151 m²;"""0% gastos de inmobiliaria al comprador"".

¡Descubre tu nuevo hogar en pleno corazón de montequinto! Te presentamos un precioso pi...";37.340583931;-5.932084519;2 baños;1ª planta;sevilla
475.000 €;;/comprar/casa_adosada-casco_antiguo_arenal41001-43347465265_100500/;Arenal (Distrito Casco Antiguo. Sevilla Capital);9 habs.;160 m²;Magnífica casa/edificio de cuatro plantas en el centro histórico de la ciudad. Rodeada de las principales atracciones turísticas d...;37.3872721;-5.9955605;4 baños;;sevilla
179.000 €;;/comprar/casa-lora_del_rio_centro_urbano-92557785648_100500/;Lora del Río;4 habs.;166 m²;“ estupenda oportunidad para adquirir 2 casa en una, hecha a conciencia. Se trata de una casa familiar de 166 m² construida para q...;37.6605598;-5.522961;2 baños;;sevilla
220.000 €;;/comprar/piso-nervion_ciudad_jardin41005-30838264737_501162/;Ciudad Jardín (Distrito Nervión. Sevilla Capital);2 habs.;95 m²;"Magnífico piso en venta , zona de nervion, buena ubicación, en buen estado para entrar a vivir, sin ascensor.

Muy luminoso, cerca...";37.3829928;-5.9676002;2 baños;3ª planta;sevilla
310.000 €;;/comprar/casa-san_pablo_santa_justa_santa_clara41007-40054068377_501075/;Santa Clara (Distrito San Pablo-Santa Justa. Sevilla Capital);4 habs.;136 m²;¡Bienvenidos a su nuevo hogar! Esta hermosa casa unifamiliar se encuentra en la avenida de las villas de cuba, una zona muy bien c...;37.4013211;-5.9561665;3 baños;;sevilla
630.360 €;;/comprar/chalet-dos_hermanas_la_motilla41703-44260687471_521710/;La Motilla (Dos Hermanas);4 habs.;568 m²;"Chalet en venta situado en la urbanización la motilla.

Esta magnífica vivienda con 568 m² de parcela, consta de sótano, planta ba...";37.2832147;-5.9486318;3 baños;;sevilla
950.000 €;;/comprar/chalet-heliopolis41012-38371864826_101800/;Heliópolis (Distrito Bellavista-La Palmera. Sevilla Capital);10 habs.;445 m²;"En el barrio de heliópolis. 
Se vende chalet de grandes dimensiones con posibilidad de división horizontal para tres viviendas.
Ti...";37.3542665;-5.9849496;4 baños;;sevilla
99.900 €;;/comprar/casa_rustica-la_puebla_del_rio_centro_urbano-33410941474_100200/;La Puebla del Río;;130 m²;Finca rústica en la cuesta colorá (manuel fernandez campos), junto al pueblo y camino asfaltado. La finca es de 2.856 m² con vivie...;37.2704095;-6.0645101;;;sevilla
212.000 €;Piso en Avenida Rafael Escuredo Rodríguez,  S/N;/comprar/piso-montequinto_el_colmenar41704-4117805559_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;115 m²;V04. Piso en un inmueble de obra nueva de 115 m² de superficie construida y situado en la zona de dos hermanas, acomodado en plant...;37.3101;-5.9212;2 baños;Bajo;sevilla
248.000 €;;/comprar/piso-pio_xii41008-42567520281_108900/;Pío XII (Distrito Macarena. Sevilla Capital);4 habs.;106 m²;"¡Descubre tu nuevo hogar en sevilla! 

Este amplio piso de 106 metros cuadrados te ofrece un espacio acogedor y funcional en una d...";37.4030819;-5.9791255;2 baños;2ª planta;sevilla
645.000 €;Piso en calle de Juan Ramón Jiménez, 7;/comprar/piso-los_remedios_barrio41011-42565678289_106000/;Los Remedios (Distrito Los Remedios. Sevilla Capital);4 habs.;171 m²;"Piso venta remedios con garaje.

Luminosidad, amplitud y comodidad

Disponemos en este momento de un estupendo piso a a venta en e...";37.3755;-5.99857;3 baños;4ª planta;sevilla
175.500 €;Piso en Avenida Manuel Fraga Iribarne,  S/N;/comprar/piso-montequinto_el_colmenar41704-4557370340_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;91 m²;Vi-2-3-p01-a. Piso en un inmueble de obra nueva de 91 m² de superficie construida y situado en la zona de dos hermanas, acomodado ...;37.3053967;-5.9235456;1 baño;1ª planta;sevilla
185.000 €;;/comprar/piso-parlamento41009-42584312384_527644/;Parlamento (Distrito Macarena. Sevilla Capital);3 habs.;68 m²;"""piso de 68 m², en primero planta con ascensor, reformado, que consta de tres dormitorios, salón-comedor con aire acondicionado co...";37.4082994;-5.9890756;1 baño;1ª planta;sevilla
235.000 €;;/comprar/piso-zona_ronda_de_triana_cartuja41010-43351060592_100500/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);2 habs.;81 m²;"¡Venta de piso en el barrio de triana con terraza privada de 29 m²!

Situado entre la calle ronda de tejares y calle manuel arella...";37.3845687;-6.012095;1 baño;3ª planta;sevilla
181.400 €;Piso en Avenida de las Universidades,  s/n;/comprar/piso-montequinto_el_colmenar41089-4218672140_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;86 m²;Piso en un inmueble de obra nueva de 86 m² de superficie construida y situado en la zona de dos hermanas. Está estructurado en 2 h...;37.3055966;-5.9439866;2 baños;;sevilla
206.200 €;Piso en Avenida de José Rodríguez de la Borbolla Camoyán,  s/n;/comprar/piso-montequinto_el_colmenar41089-4040707508_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;110 m²;2, 1ºc. Piso en un edificio de obra nueva de 110 m² de superficie construida y ubicado en la zona de dos hermanas, enclavado en pl...;37.3217;-5.92552;2 baños;1ª planta;sevilla
599.000 €;;/comprar/casa-alfalfa41003-39259350638_521269/;Alfalfa (Distrito Casco Antiguo. Sevilla Capital);4 habs.;204 m²;"¡Magnifica casa en la puerta osario!
Casa con una superficie construida de 204 m² y parcela de 68 m², que se distribuye en 4 plant...";37.3937126;-5.9850827;2 baños;;sevilla
108.000 €;;/comprar/piso-alcala_de_guadaira_nueva_alcala-45057997627_106000/;Nueva Alcalá (Alcalá de Guadaíra);3 habs.;89 m²;"¡¡Se vende piso zona llano amarillo!!

Piso bien situado a dos pasos del centro de especialidades, a cinco minutos del santa lucia...";37.3364866;-5.8333797;1 baño;2ª planta;sevilla
350.000 €;;/comprar/piso-triana_casco_antiguo41010-41714299603_520026/;Triana Casco Antiguo (Distrito Triana. Sevilla Capital);3 habs.;120 m²;Piso en venta en calle peatonal en san jacinto sevilla-triana. Esteriores: bloque en zona privativa con jardines, sleado. Distribi...;37.3846676;-6.0036859;2 baños;1ª planta;sevilla
138.511 €;Piso en Avenida Rafael Escuredo Rodríguez,  S/N;/comprar/piso-montequinto_el_colmenar41704-4547121031_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;68 m²;Portal 7, 8º c. Piso en un edificio de obra nueva de 68 m² de superficie construida y ubicado en la zona de dos hermanas, enclavad...;37.3264197;-5.9315799;1 baño;8ª planta;sevilla
86.050 €;;/comprar/casa-el_real_de_la_jara_centro_urbano-42512128087_100500/;El Real de La Jara;7 habs.;368 m²;En plena sierra norte de sevilla, en el real de la jara, ponemos a su disposición esta magnifica casa señorial en calle principal ...;37.9495722;-6.1518993;1 baño;;sevilla
294.000 €;Ático en Avenida Felipe González Márquez,  s/n;/comprar/atico-montequinto_el_colmenar41704-4303351210_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;90 m²;Ref. 682. Ático en un edificio de obra nueva de 95 m2 de superficie construida y ubicado en la zona de Dos Hermanas, enclavado en planta ático. Está distribuido en 2 habitaciones, 2 baños completos y terraza. Incluye extras como garaje y trastero.;37,3041103;-5,9365007;2 baños;;sevilla
340.000 €;;/comprar/piso-tabladilla_bami41013-44212943479_100200/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);4 habs.;97 m²;"Piso señorial en venta en la misma avenida manuel siurot, junto a la av. La palmera.
Especialmente luminoso 
Exterior en todas su...";37.3635315;-5.9816241;;;sevilla
156.000 €;;/comprar/chalet-castilblanco_de_los_arroyos_centro_urbano-43338306369_100500/;Castilblanco de los Arroyos;5 habs.;163 m²;"Este chalet está situado en la urbanización dehesa de campoamor; posee vigilancia privada, helipuerto, con calificación de urbana ...";37.726166;-6.105907;1 baño;;sevilla
250.000 €;;/comprar/piso-casco_antiguo_san_julian41003-44250439074_527644/;San Julián (Distrito Casco Antiguo. Sevilla Capital);3 habs.;88 m²;¡La casa agency feria presenta esta vivienda de 88 metros cuadrados en el solicitado barrio de san julián que espera por ti! Ubica...;37.3976166;-5.9843474;1 baño;1ª planta;sevilla
99.000 €;;/comprar/casa_adosada-alcala_de_guadaira_centro-44237306674_100200/;Centro (Alcalá de Guadaíra);3 habs.;100 m²;Descubre esta fantástica oportunidad en la zona silos! Esta acogedora casa adosada en planta baja te espera con sus 101 m² para qu...;37.3402924;-5.8470275;;;sevilla
289.000 €;Piso en calle Clemente Hidalgo, 92;/comprar/piso-nervion_barrio41005-4502399867_109700/;Nervión (Distrito Nervión. Sevilla Capital);3 habs.;102 m²;2º b. Piso en una finca de obra nueva de 102  m² de superficie construida y emplazado en la zona de sevilla capital, posicionado e...;37.3821002;-5.9602688;2 baños;2ª planta;sevilla
125.000 €;;/comprar/chalet_unifamiliar-castilblanco_de_los_arroyos_centro_urbano-43375930548_528078/;Castilblanco de los Arroyos;3 habs.;2.500 m²;¡No dejes pasar esta oportunidad única! Se vende hermoso chalet independiente en una parcela de 2.500 m², con una casa de 93 m² pe...;37.6770511;-5.9920099;1 baño;;sevilla
275.000 €;;/comprar/piso-cerro_amate_el_cerro41006-43365494102_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);3 habs.;115 m²;"¡Obra nueva!
Piso en segunda planta con ascensor, donde tenemos dos opciones de distribución para que elijas la que mejor se adapt...";37.3745999;-5.9616939;3 baños;2ª planta;sevilla
94.900 €;;/comprar/piso-lora_del_rio_centro_urbano-43410864085_108900/;Lora del Río;3 habs.;105 m²;Magnifico piso en buena zona de lora del río, el inmueble consta de 105 metros cuadrados distribuidos en recibidor, amplio salón c...;37.6603541;-5.5261218;1 baño;;sevilla
230.000 €;;/comprar/chalet-olivares_centro_urbano-43353849847_100500/;Olivares;4 habs.;168 m²;En los momentos como los actuales, en los que todo son prisas, ruidos y estrés, llegar a casa, cerrar la puerta y escuchar sólo el...;37.4214178;-6.1411587;3 baños;;sevilla
169.000 €;;/comprar/casa-brenes_centro_urbano-43383092244_100500/;Brenes;5 habs.;188 m²;Esta encantadora casa en brenes (sevilla), consta de dos plantas y ofrece la posibilidad de funcionar como dos hogares independien...;37.5510182;-5.8757897;2 baños;;sevilla
253.000 €;;/comprar/piso-elcano_los_bermejales41012-45062204250_100200/;Elcano-Los Bermejales (Distrito Bellavista-La Palmera. Sevilla Capital);3 habs.;103 m²;"Magnifico piso en zona bermejales urbanizacion privada 
3 dormitorios.
2 baño. (uno en suite)
1 cocina
Ascensor.
Garaje.
Acabamos ...";37.3489961;-5.9812838;1 baño;;sevilla
57.000 €;;/comprar/piso-la_oliva_poligono_sur41013-45013736957_527264/;La Oliva-Polígono Sur (Distrito Sur. Sevilla Capital);3 habs.;75 m²;"Piso en venta de 75 m² ubicado en las letanias.
Situado en una entreplanta exterior sin ascensor la vivienda consta de tres dormit...";37.3600827;-5.9625215;1 baño;Entresuelo;sevilla
211.000 €;Piso en Avenida de Manuel Clavero Arévalo, 4;/comprar/piso-montequinto_el_colmenar41089-40019622849_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;121 m²;Piso en una finca de obra nueva de 121 m² de superficie construida y emplazado en la zona de dos hermanas. Está dispuesto en 3 hab...;37.318411;-5.936016;2 baños;;sevilla
130.000 €;;/comprar/piso-parque_alcosa_jardines_del_eden41019-39265030068_100200/;Parque Alcosa-Jardines del Edén (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;82 m²;"¡Oportunidad!
Piso para entrar a vivir con ascensor en parque alcosa de 3 dormitorios, 1 baño, cocina-lavadero y salón con acceso ...";37.4102615;-5.9285973;1 baño;2ª planta;sevilla
268.900 €;;/comprar/casa-gines_centro_urbano-44193273543_100500/;Gines;3 habs.;137 m²;"Bienvenidos a la promoción de viviendas de obra nueva \""jardines de gines\"". Sólo 4 viviendas únicas en un entorno privilegiado de...";37.3886063;-6.0859984;3 baños;;sevilla
130.000 €;;/comprar/piso-parque_alcosa_jardines_del_eden41019-44194686834_101800/;Parque Alcosa-Jardines del Edén (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;84 m²;¡Increíble oportunidad en parque alcosa! Este acogedor piso en planta baja interior cuenta con 84 metros construidos. Disfruta de ...;37.411819861;-5.935200496;2 baños;;sevilla
87.000 €;;/comprar/piso-san_pablo_santa_justa_san_pablo41007-45854427574_100200/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);2 habs.;66 m²;Piso de dos dormitorios (anteriormente tres), baño, cocina y salón. Cuarta planta sin ascensor. Amueblado y con alguna reforma. Co...;37.3862879;-5.990607;;;sevilla
112.900 €;;/comprar/casa_adosada-coria_del_rio_centro_urbano-43346396967_100500/;Coria del Río;4 habs.;136 m²;Le presentamos una estupenda casa de dos plantas con patio y azotea de 4 habitaciones, 2 baños y sala de estar. La vivienda requie...;37.2808543;-6.0530019;2 baños;;sevilla
165.000 €;Piso en calle Afán de Ribera, 36;/comprar/piso-cerro_amate_el_cerro41006-43362976275_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);2 habs.;59 m²;"¡Descubre tu nuevo hogar de obra nueva!
Esta maravillosa vivienda en planta primera con ascensor te ofrece dos opciones de distrib...";37.3741;-5.96087;1 baño;1ª planta;sevilla
137.500 €;;/comprar/casa-palmete41006-44211452982_103800/;Palmete (Distrito Cerro Amate. Sevilla Capital);4 habs.;135 m²;"Casa en venta en barriada padre pio.
En esta barriada encontramos esta casa de 2 plantas y garaje y patio contiguo en la siguiente...";37.3707625;-5.9402895;;;sevilla
232.000 €;Casa adosada en calle Manuel Piñero,  s/n;/comprar/casa_adosada-guillena_centro_urbano-4342163282_109700/;Guillena;3 habs.;113 m²;Uh2. Pl. Baja pt. 8. Casa adosada de obra nueva, de 113 m² de superficie construida, y ubicada en la zona de guillena.  Está distr...;37.5681763;-6.1011412;3 baños;;sevilla
263.000 €;;/comprar/chalet-espartinas_centro_urbano-37518376966_103800/;Espartinas;4 habs.;170 m²;Estupenda casa pareada en espartinas, parcela de 255 metrios aproximadamente, consta de vivienda de 170 metros, con 4 dormitorios,...;37.383877;-6.1123768;;;sevilla
184.400 €;Piso en Avenida Universidad de Salamanca,  s/n;/comprar/piso-zona_universitaria-4478956078_109700/;Zona Universitaria (Bormujos);2 habs.;89 m²;Bormujos 2. P1 1g. Piso en una finca de obra nueva de 89 m² de superficie construida y emplazado en la zona de bormujos, posiciona...;37.3711261;-6.0825065;2 baños;1ª planta;sevilla
95.000 €;;/comprar/piso-centro_dona_mercedes41701-40898652750_100200/;Centro-Doña Mercedes (Distrito Zona Centro. Dos Hermanas);1 hab.;58 m²;Plaza bruselas: piso de vpo en plaza bruselas que consta de 1 dormitorio, salón con terraza, cocina amueblada, baño completo con b...;37.2780285;-5.9292842;1 baño;;sevilla
70.000 €;;/comprar/apartamento-sanlucar_la_mayor_centro_urbano-31727195336_103800/;Sanlúcar la Mayor;1 hab.;52 m²;"¡Sin honorarios de inmobiliaria!
¡Ocasión inversores! Apartamento en venta de 52m²,  ubicado  en la localidad de sanlúcar la mayor...";37.3815671;-6.2037201;1 baño;Bajo;sevilla
210.000 €;Piso en calle Afán de Ribera, 36;/comprar/piso-cerro_amate_el_cerro41006-43411281429_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);2 habs.;80 m²;"¡Espectacular vivienda de obra nueva!
Este magnífico piso consta de 2 habitaciones, una de ellas en suite, lo que te brinda la com...";37.3741;-5.96087;2 baños;Bajo;sevilla
165.000 €;Casa adosada en calle del Guadalquivir, 15;/comprar/casa_adosada-bollullos_de_la_mitacion_centro_urbano41110-42546408373_106000/;Bollullos de la Mitación;4 habs.;118 m²;¿Buscas vivienda para entrar a vivir en bollullos de la mitación? ¿Y con piscina comunitaria? Esta oportunidad es justo lo que est...;37.3448;-6.13964;2 baños;;sevilla
432.000 €;;/comprar/chalet-zona_avenida_de_juan_diego-43408190055_100500/;Zona Avenida de Juan Diego (Bormujos);6 habs.;357 m²;"Chalet unifamiliar en venta junto al parque los álamos ii, bormujos.

Características básicas:

-357 m² construidos en parcela de ...";37.372855;-6.0766813;5 baños;;sevilla
239.990 €;Casa adosada en Avenida de Europa, nº 00;/comprar/casa_adosada-montequinto_el_colmenar-1715289193_500593/;Montequinto-El Colmenar (Dos Hermanas);4 habs.;135 m²;Adosado en venta en urbanización lomas de quintos, junto al colegio europa, polideportívo,  piscina cubierta y parque de los pinos...;37.3365;-5.93469;3 baños;;sevilla
240.000 €;;/comprar/casa_adosada-san_jeronimo_la_bachillera41015-44260543234_100200/;San Jerónimo-La Bachillera (Distrito Norte. Sevilla Capital);6 habs.;122 m²;"Se vende magnífico chalet adosado en san jerónimo

La vivienda consta de 348 m² repartidos en 4 plantas distribuidas de la siguien...";37.4307935;-5.9830526;2 baños;;sevilla
263.000 €;Piso en calle Pozo Ba-12 del P.P Sen-1;/comprar/piso-zona_plazas_el_arenal_la_polvora41701-4582070725_109700/;Zona Plazas El Arenal-La Pólvora (Distrito Zona Centro. Dos Hermanas);3 habs.;93 m²;P. 4 Bajo B. Piso en un edificio de obra nueva de 93 m2 de superficie construida y ubicado en la zona de Dos Hermanas, enclavado en planta baja. Está distribuido en 3 habitaciones, 2 baños completos y terraza. Incluye extras como ascensor, garaje y trastero.;37,2838715;-5,9297526;2 baños;Bajo;sevilla
69.000 €;;/comprar/piso-la_oliva_poligono_sur41013-44183589289_521538/;La Oliva-Polígono Sur (Distrito Sur. Sevilla Capital);3 habs.;77 m²;"""fantástico piso en las letanias. Consta de salón-comedor, cocina totalmente amueblada, 3 dormitorios, 1 baños terraza.

Si desea ...";37.3607542;-5.9633972;1 baño;Entresuelo;sevilla
238.900 €;Piso en Avenida Montequinto,  S/N;/comprar/piso-montequinto_el_colmenar41089-4548385383_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;116 m²;Tipo ivst. Piso en un edificio de obra nueva de 116 m² de superficie construida y ubicado en la zona de montequinto. Está distribu...;37.3409;-5.93496;2 baños;;sevilla
