precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;raw_json;CCAA
320.000 €;Piso en calle de Leonardo Rucabado, 41;/comprar/piso-castro_urdiales_centro-18351514584_100500/;Centro (Castro Urdiales);2 habs.;2 baños;81 m²;"Inmobiliaria era vende piso recién reformado en la zona de brazomar en una urbanización con piscina comunitaria.
Ubicado frente a ...";43.3765;-3.21733;1ª planta;;cantabria
340.000 €;Casa pareada en calle Samano;/comprar/casa_pareada-castro_urdiales_samano39709-42524201022_993278/;Sámano (Castro Urdiales);4 habs.;4 baños;270 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende precioso chalet pareado de 4 habitaciones con jardí...;43.369580775;-3.224916135;;;cantabria
429.000 €;Chalet pareado en calle Mies de Domañas;/comprar/chalet_pareado-maono-43346253921_992042/;Maoño (Santa Cruz de Bezana);4 habs.;3 baños;222 m²;Promoción exclusiva de 16 viviendas unifamiliares pareadas, en maoño (santa cruz de bezana, cantabria),  a 5 minutos de santander ...;43.417222764;-3.910005363;;;cantabria
540.000 €;Chalet en calle Barrio Gama;/comprar/chalet-barcena_de_cicero_centro_urbano-35071454540_100500/;Bárcena de Cicero;14 habs.;5 baños;800 m²;Esta casona ha sido construida por indianos y se encuentra prácticamente rehabilitada, perfecto para casa rural. Hotel, residencia...;43.391310605;-3.469607463;;;cantabria
420.000 €;Dúplex en calle de San Andrés;/comprar/duplex-cotolino39709-24261769126_101800/;Cotolino (Castro Urdiales);3 habs.;2 baños;165 m²;Gestión inmobiliaria victoria, vende estupendo duplex en la zona de cotolino, muy bien orientado hacia el sur, calefacción de gas ...;43.372246023;-3.206649496;5ª planta;;cantabria
79.000 €;Piso en calle de Vista Alegre, 23;/comprar/piso-santander_general_davila39001-45082792772_109300/;General Dávila (Santander);1 hab.;1 baño;40 m²;"*** piso en venta en el corazón de santander***inmoprime21 tu inmobiliaria en santander; nos complace presentar este encantador a...";43.465525;-3.8096643;;;cantabria
62.000 €;Apartamento en Avenida los Rosales;/comprar/apartamento-saron-36669711222_518908/;Sarón (Santa María de Cayón);1 hab.;1 baño;44 m²;Superficie total 44 m², apartamento superficie útil 39 m², hab. Individuales: 1, 1 baño, antigüedad entre 20 y 30 años, calefacció...;43.3263643;-3.8519699;Bajo;;cantabria
99.000 €;Piso en Los Corrales;/comprar/piso-los_corrales_de_buelna_centro_urbano-25015226106_106000/;Los Corrales de Buelna;3 habs.;2 baños;92 m²;Piso céntrico en venta en los corrales de buelna. Con una ubicación privilegiada, este inmueble se encuentra en perfectas condicio...;43.256010531;-4.070560301;2ª planta;;cantabria
380.000 €;Piso en Carlos V;/comprar/piso-zona_playa-42555584909_100500/;Zona Playa (Laredo);4 habs.;3 baños;172 m²;¡Sumérgete en la elegancia costera con esta impresionante propiedad que te acerca al paraíso junto al mar! Situada a solo unos pas...;43.417557989;-3.443377168;2ª planta;;cantabria
247.000 €;Piso en calle de los Caseríos, 8;/comprar/piso-castro_urdiales_centro-40891946351_100500/;Centro (Castro Urdiales);2 habs.;1 baño;67 m²;"Inmobiliaria era vende bajo con dos terrazas, garaje y trastero en urbanización con piscina y zona infantil

Descubre la comodidad...";43.3812;-3.22832;Bajo;;cantabria
380.000 €;Chalet en Barrio de la Carasa;/comprar/chalet-carasa-42501904858_100500/;Carasa (Voto);6 habs.;4 baños;351 m²;"Magnífica casa en carasa - entorno privilegiado - amplitud

Tenemos el placer de presentaros esta preciosa casa en carasa, a tan s...";43.367707431;-3.459858038;;;cantabria
520.000 €;Chalet en Hospital;/comprar/chalet-laredo_centro_urbano-17545850454_100500/;Zona Playa (Laredo);5 habs.;4 baños;238 m²;Exclusiva. Chalet independiente a 120 metros de la playa  en la zona del hospital de laredo, 238 m² de vivienda (incluido garaje) ...;43.412409004;-3.438348426;;;cantabria
180.000 €;Piso en Paseo del General Dávila;/comprar/piso-santander_general_davila39006-41710698847_993981/;General Dávila (Santander);2 habs.;1 baño;66 m²;General dávila (frente a santa clotilde). Ubicamos este piso de 66 m² aproximadamente, distribuido en: hall de entrada. Salón - co...;43.468511157;-3.79750086;8ª planta;;cantabria
312.000 €;Piso en Centro;/comprar/piso-laredo_centro_urbano-17586516043_106000/;Centro (Laredo);4 habs.;2 baños;;"Piso amplio, de excelentes calidades en el centro de laredo.
Con inmejorable ubicación, en una de las calles principales de la vil...";43.410932303;-3.414800789;;;cantabria
78.000 €;Piso en Centro - La Condesa;/comprar/piso-los_corrales_de_buelna_centro_urbano-45012555601_100500/;Los Corrales de Buelna;4 habs.;1 baño;107 m²;"¡Descubre tu nuevo hogar en los corrales de buelna! 

Este piso de 107 metros cuadrados ofrece una excelente distribución que te e...";43.255755784;-4.062253571;3ª planta;;cantabria
215.000 €;Chalet en Centro;/comprar/chalet-laredo_centro39777-86705860127_106000/;Centro (Laredo);3 habs.;3 baños;;"¡Precioso chalet adosado de tres plantas ubicado en laredo!.
122 m² distribuidos en tres plantas de la siguiente manera: planta ba...";43.4121073;-3.4083145;;;cantabria
360.000 €;Piso en calle del Pintor Eleazar Ortiz;/comprar/piso-cotolino39709-44184965053_993278/;Cotolino (Castro Urdiales);2 habs.;2 baños;95 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende vivienda de 2 habitaciones cerca de la playa, con t...;43.372432683;-3.20724895;Entresuelo;;cantabria
130.000 €;Casa adosada en Ampuero;/comprar/casa_adosada-ampuero_centro_urbano-42502753483_100500/;Ampuero;2 habs.;2 baños;150 m²;Descubre la belleza y la tranquilidad de vivir en ampuero, un encantador municipio situado en cantabria. Rodeado de naturaleza y p...;43.347804737;-3.41354454;;;cantabria
299.000 €;Casa en calle Parbayón;/comprar/casa-parbayon-42570388781_181900/;Parbayón (Piélagos);6 habs.;3 baños;377 m²;Casa independiente  con 5000metros de terreno aprox. Esta dividida en tres alturas , en la planta baja se encuentra la cocina , sa...;43.403137432;-3.927217236;;;cantabria
518.000 €;Casa adosada en calle Aureliano Linares Rivas, nº 17;/comprar/casa_adosada-castro_urdiales_centro-32534919812_100500/;Centro (Castro Urdiales);4 habs.;3 baños;230 m²;Inmobiliaria era se enorgullece de presentar en exclusiva este impresionante chalet en el corazón de castro urdiales, una joya inm...;43.3769;-3.21923;;;cantabria
97.000 €;Ático en La Cueva;/comprar/atico-castaneda_la_cueva-35028313654_100500/;La Cueva (Castañeda);2 habs.;2 baños;80 m²;"Sell and buy vende  en exclusiva, fantastica vivienda dúplex de 80 metros construidos en barrio ""la cueva"", que consta de salón y...";43.3139071;-3.9044312;;;cantabria
89.000 €;Casa en El Bosque;/comprar/casa-entrambasaguas_centro_urbano-35045675565_103800/;Entrambasaguas;4 habs.;1 baño;150 m²;Casa adosada típica de cantabria, en el barrio de el bosque, en una zona muy tranquila y a la vez con muy fácil acceso a la autoví...;43.392140335;-3.719547925;;;cantabria
59.500 €;Casa adosada en Barrio del Llano, 9;/comprar/casa_adosada-la_hayuela_udias-42557576453_100500/;La Hayuela (Udías);5 habs.;2 baños;309 m²;Pintoresca casa adosada en udías, valle de cabezón de la sal con ayuntamiento propio, muy cercano al mar, así que goza de una muy ...;43.3331;-4.24238;;;cantabria
1.490.000 €;Chalet en Somo;/comprar/chalet-somo-30857941810_108500/;Somo (Ribamontán Al Mar);10 habs.;10 baños;890 m²;Somo. Disponible tour virtual 360º. Inmobiliaria somoplaya vende conjunto de edificaciones de 890 m² construidos sobre un terreno ...;43.4454496;-3.7422145;;;cantabria
220.000 €;Apartamento en Santoña;/comprar/apartamento-santona_centro_urbano-99175963399_100500/;Santoña;9 habs.;3 baños;145 m²;"Oportunidad - negocio rentable - alojamiento turistico

Tenemos el placer de presentaros este inmueble en santoña. Se trata de uno...";43.443;-3.4591;1ª planta;;cantabria
649.000 €;Casa adosada en calle de Nicolás Torre;/comprar/casa_adosada-cotolino39709-45046039823_993278/;Cotolino (Castro Urdiales);5 habs.;4 baños;298 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales en la zona de cotolino, chalet de lujo en primera linea d...;43.370519283;-3.206966556;;;cantabria
600.000 €;Chalet en Colindres;/comprar/chalet-colindres_centro_urbano-36728300876_108500/;Colindres;10 habs.;6 baños;840 m²;Desde inmobiliaria uranga os presentamos esta casona en colindres que ofrece múltiples posibilidades, cerca de los servicios y cer...;43.387017909;-3.438186837;;;cantabria
162.000 €;Chalet adosado en calle Campo;/comprar/chalet_adosado-san_mames_de_meruelo-45007272332_510167/;San Mamés de Meruelo (Meruelo);3 habs.;2 baños;84 m²;"A la venta casa adosada en la localidad de san bartolomé de meruelo.
Amplia parcela.
Consta de 2 plantas.
Planta baja distribuida ...";43.456993827;-3.585934387;;;cantabria
140.000 €;Casa en calle Vuelta Abajo;/comprar/casa-penagos_centro_urbano-42594503397_511103/;Penagos;;;417 m²;"Santanderhouse. Vende casa con finca de 1430 m² en penagos.
Se vende casa independiente de 417 m² construidos distribuida en dos p...";43.339683381;-3.80632652;;;cantabria
325.000 €;Piso en Laredo;/comprar/piso-zona_playa-38345329734_100500/;Zona Playa (Laredo);3 habs.;2 baños;115 m²;"Luminosa · completamente reformada · terraza · gran calidad · parking · trastero · cuarto comunitario para las bicis

Desde inmobi...";43.410696042;-3.433383402;3ª planta;;cantabria
99.900 €;Piso en Ermita;/comprar/piso-barcena_de_cicero_centro_urbano-40893063191_108900/;Bárcena de Cicero;2 habs.;2 baños;96 m²;"Desde fincaca les presentamos vivienda de dos habitaciones en cicero para entrar a vivir.

Tener vivienda en propiedad, completame...";43.410993752;-3.490125909;1ª planta;;cantabria
1.050.000 €;Chalet en calle N/A;/comprar/chalet-ribamontan_al_mar_langre-30862658251_101800/;Langre (Ribamontán Al Mar);6 habs.;4 baños;450 m²;Ubicado en una de las zonas más exclusivas y privilegiadas de loredo, se encuentra éste magnifico chalet independiente de 400m², c...;43.471611775;-3.718060926;;;cantabria
80.000 €;Finca rústica en Barrio de Puente Pumar, 20;/comprar/finca_rustica-polaciones_belmonte-44234261450_100500/;Belmonte (Polaciones);3 habs.;1 baño;172 m²;¡Descubre el encanto de la vida rural en esta cautivadora casa de piedra en el corazón de polaciones, un pintoresco pueblo ubicado...;43.1094;-4.40548;;;cantabria
199.000 €;Casa adosada en Guriezo;/comprar/casa_adosada-rioseco_de_guriezo-43341464205_106000/;Rioseco de Guriezo (Guriezo);2 habs.;2 baños;128 m²;"¡Increíble chalet adosado en guriezo!

Desde inmobiliaria mi villa les presentamos este magnífico adosado de 90m² distribuidos en ...";43.365189473;-3.318110686;;;cantabria
180.000 €;Casa pareada en Carretera de Elechas;/comprar/casa_pareada-elechas-5904842911_996171/;Elechas (Marina de Cudeyo);4 habs.;2 baños;380 m²;"Elechas, junto a pedreña ,casa pareada con paredes interiores de piedra .
Compuesta  de 2 pltas+ desván ( posibilidad de habilitar...";43.4170511;-3.782015144;;;cantabria
450.000 €;Casa en calle de Serna;/comprar/casa-guarnizo-43351356238_990969/;Guarnizo (El Astillero);4 habs.;4 baños;214 m²;Estupenda casa individual de 214 mt construidos en guarnizo. La vivienda dispone de un estupendo garaje de 74 mt. Salón comedor, c...;43.398605303;-3.831635664;;;cantabria
199.995 €;Casa unifamiliar en calle La Patana;/comprar/casa_unifamiliar-bucarrero-36677810561_511103/;Bucarrero (Liérganes);3 habs.;1 baño;298 m²;"Santanderhouse. Vende casa de piedra 298 m² construidos y una finca de 18.483 m².
Esta estupenda casa se distribuye en dos plantas...";43.342161074;-3.742448973;;;cantabria
149.000 €;Piso en Plaza San Antonio;/comprar/piso-santona_centro_urbano-23395225525_100500/;Santoña;3 habs.;2 baños;105 m²;"Os presentamos este gran inmueble en pleno centro de santoña.
 Se ubica en una 5a planta con ascensor, inmueble de 100m² con 3 dor...";43.442786132;-3.455974118;5ª planta;;cantabria
309.000 €;Chalet en calle Barrio Ozanco;/comprar/chalet-orinon_allendelagua39798-31764032252_101800/;Oriñón-Allendelagua (Castro Urdiales);4 habs.;2 baños;200 m²;Gestión inmobiliaria victoria vende impecable chalet individual y esquinero, todo exterior con vistas al mar, a tres kilómetros de...;43.3971419;-3.3240011;;;cantabria
178.995 €;Piso en calle Trasarrollo;/comprar/piso-miono_santullan39709-44175539475_993278/;Mioño-Santullán (Castro Urdiales);2 habs.;2 baños;66 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende coqueta vivienda amueblada de 2 habitaciones con vi...;43.3481239;-3.2079633;1ª planta;;cantabria
156.000 €;Piso en calle de la República de Colombia;/comprar/piso-zona_playa-31693428615_100500/;Zona Playa (Laredo);2 habs.;2 baños;60 m²;Piso totalmente reformado con parking a 150 metros de la playa. Dispone de dos baños completos, uno de ellos alojado en el dormito...;43.410209182;-3.436092568;2ª planta;;cantabria
271.000 €;Piso en Noja;/comprar/piso-trengandin-22570537256_100500/;Trengandín (Noja);2 habs.;2 baños;80 m²;"Amplio piso en noja - segunda linea de playa - trengandin - vistas al mar - garaje cerrado 32m²

Os presentamos este precioso piso...";43.482916711;-3.516610256;2ª planta;;cantabria
190.000 €;Casa adosada en calle de San Sebastián;/comprar/casa_adosada-santander_centro_ayuntamiento39001-33365097581_100500/;Centro-Ayuntamiento (Santander);3 habs.;2 baños;120 m²;"Se vende casa en santander a 5 minutos del centro y cerca del funicular del rio de la pila.
Se trata de una casa adosada de dos pl...";43.4653835;-3.8071089;;;cantabria
200.000 €;Casa en calle Aurelio Diez;/comprar/casa-renedo_de_pielagos-45059747275_511103/;Renedo de Piélagos (Piélagos);4 habs.;1 baño;316 m²;"Santanderhouse. Vende casa en renedo.
Se vende casa en en centro de renedo 316 m² distribuido en dos plantas. La planta baja cuent...";43.351808101;-3.951274695;;;cantabria
90.000 €;Piso en Ramales;/comprar/piso-ramales-41740481536_108900/;Ramales (Ramales de la Victoria);4 habs.;2 baños;120 m²;"Piso de cuatro habitaciones en ramales
Les presentamos esta estupenda vivienda que cuenta con 120m² con ascensor a cota cero, situ...";43.258928379;-3.46522575;2ª planta;;cantabria
420.000 €;Piso en calle de la República Argentina, 5;/comprar/piso-castro_urdiales_centro-5020224629_100500/;Centro (Castro Urdiales);4 habs.;3 baños;154 m²;"Piso en castro. Inmobiliaria era vende espectacular piso en el centro de castro. 
La vivienda es espectacular por sus vistas, su u...";43.3805;-3.21908;6ª planta;;cantabria
80.000 €;Casa rústica en Carretera de Fresnedo;/comprar/casa_rustica-solorzano_centro_urbano-45035761722_510167/;Solórzano;;;98 m²;"Cabaña de 98 m².
Terreno con una superficie de 13.871 m².";43.365762632;-3.571611738;;;cantabria
195.000 €;Casa adosada en Barrio Presillas;/comprar/casa_adosada-las_presillas-40930032117_993981/;Las Presillas (Puente Viesgo);4 habs.;1 baño;240 m²;Bonita casa adosada en esquina, de estilo montañés, situada en las presillas, perteneciente al ayuntamiento de puente viesgo. Un l...;43.3254618;-3.9807796;;;cantabria
420.000 €;Chalet en Gama;/comprar/chalet-barcena_de_cicero_gama-11675615487_100500/;Gama (Bárcena de Cicero);4 habs.;4 baños;374 m²;"Casa a estrenar - rodeada de naturaleza - obra nueva  

Os presentamos este chalet en gama, rodeado de naturaleza y tranquilidad. ...";43.409818321;-3.509332824;;;cantabria
19.900 €;Casa adosada en Rasines;/comprar/casa_adosada-rasines_centro_urbano-33402113865_106000/;Rasines;;;118 m²;"Casa de piedra adosada para reformar en rasines.
Casa adosada por ambas partes para reformar completamente.
Cuenta con 118 m² en d...";43.3119548;-3.4052785;;;cantabria
320.000 €;Piso en calle Clara Campoamor;/comprar/piso-cotolino39700-44258324553_993278/;Cotolino (Castro Urdiales);3 habs.;2 baños;103 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende amplia y moderna vivienda de 3 habitaciones con ter...;43.3676199;-3.2121912;1ª planta;;cantabria
285.000 €;Piso en Plaza de la Constitución;/comprar/piso-camargo_muriedas-35064879283_990969/;Muriedas (Camargo);3 habs.;2 baños;130 m²;Precioso piso de lujo en el centro de maliaño, en el edificio victoria. Consta de tres dormitorios, salón comedor con salida a una...;43.4159;-3.84319;4ª planta;;cantabria
99.900 €;Piso en calle C/ La Ermita;/comprar/piso-cicero-29220673317_109300/;Cicero (Bárcena de Cicero);2 habs.;2 baños;;en la encantadora localidad de cicero, se encuentra disponible un magnífico piso para la venta que se presenta como una oportunid...;43.410824966;-3.48936332;1ª planta;;cantabria
340.000 €;Chalet adosado en Barrio Ontón;/comprar/chalet_adosado-otanes_baltezana_onton39706-45007026342_993278/;Otañes-Baltezana-Ontón (Castro Urdiales);4 habs.;4 baños;210 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende chalet adosado precioso decorado con vistas a la mo...;43.3518527;-3.1716771;;;cantabria
250.000 €;Finca rústica en calle del Nogal;/comprar/finca_rustica-mogro-45063244692_100500/;Mogro (Miengo);;1 baño;403 m²;Una casa junto al mar, un sueño que lleva tiempo sonando en tu cabeza. Buscas, buscas y no acabas de encontrar nada, porque nada s...;43.427691409;-3.990384315;;;cantabria
550.000 €;Piso en Paseo de Menéndez Pelayo;/comprar/piso-santander_general_davila39006-40079764373_100500/;General Dávila (Santander);2 habs.;2 baños;90 m²;Queremos que conozcas esta impresionante oportunidad, donde la ubicación, los metros, la orientación y la calidad de sus acabados...;43.4666581;-3.7962138;1ª planta;;cantabria
425.000 €;Chalet en calle Barrio El Campillo;/comprar/chalet-miono_santullan39706-22537313452_101800/;Mioño-Santullán (Castro Urdiales);3 habs.;2 baños;291 m²;Gestión inmobiliaria victoria vende chalet de 2 plantas independientes, comunicadas interiormente por ascensor y exterior por esca...;43.3497425;-3.2252535;;;cantabria
75.000 €;Estudio en Oriñón;/comprar/estudio-orinon_allendelagua39798-16721887191_100500/;Oriñón-Allendelagua (Castro Urdiales);;1 baño;44 m²;"Txoco en oriñón - totalmente equipado - a pocos metros de la playa

Os presentamos este práctico txoco en oriñón, un pueblo rodead...";43.3971419;-3.3240011;;;cantabria
244.000 €;Casa adosada en Barrio de Larteme;/comprar/casa_adosada-treceno-35890405717_100500/;Treceño (Valdáliga);3 habs.;1 baño;196 m²;"Casa montañesa adosada situado a 8 minutos de la playa de oyambre.

Distribuido en:
Planta baja: porche, almacén y cuarto. Jardín ...";43.365110576;-4.331043895;;;cantabria
145.000 €;Piso en calle de Juan Guerrero Urreisti;/comprar/piso-penacastillo_nueva_montana39011-42594238388_100500/;Peñacastillo-Nueva Montaña (Santander);1 hab.;1 baño;55 m²;"Coqueto apartamento con urbanizacion priva con zonas ajardinadas y piscina.
A cinco minutos de centros comerciales.
Parada de auto...";43.4477429;-3.8557871;3ª planta;;cantabria
200.000 €;Piso en Centro;/comprar/piso-santona_centro_urbano-44232898279_100500/;Santoña;3 habs.;2 baños;106 m²;Les presentamos esta vivienda completamente equipada para entrar a vivir. Su distribución de tres dormitorios, dos baños, cocina y...;43.440022522;-3.457985437;3ª planta;;cantabria
179.000 €;Finca rústica en San Bartolomé de los Montes;/comprar/finca_rustica-badames-10006475873_100500/;Bádames (Voto);3 habs.;1 baño;106 m²;"Casa rústica - terreno - 35.000m²

Os presentamos esta magnífica parcela situada en el valle de aras, en el municipio de la junta ...";43.323581037;-3.485328537;;;cantabria
670.000 €;Casa en Reocín;/comprar/casa-reocin_centro_urbano-19204809977_510167/;Reocín;4 habs.;2 baños;340 m²;"Casa de piedra en una finca de 12.781 m² con amplias zonas verdes, ubicada en una zona tranquila.

Cuenta con una capilla y un cen...";43.350151949;-4.103577053;;;cantabria
205.000 €;Casa adosada en Barrio Mioño;/comprar/casa_adosada-miono_santullan39709-36670770351_101800/;Mioño-Santullán (Castro Urdiales);3 habs.;1 baño;136 m²;Gestión inmobiliaria victoria vende casa adosada de 2 plantas en la zona de mioño en plena naturaleza muy bien equipado y reformad...;43.3597398;-3.2017059;;;cantabria
75.000 €;Casa en calle Bo La Ventona, nº 6;/comprar/casa-bustasur_luena-35036252829_108900/;Bustasur (Luena);3 habs.;1 baño;220 m²;¡Estás buscando una casa con terreno para entrar a vivir a un precio más que razonable?En el valle de luena, en la cabecera del rí...;43.145833;-3.899444;;;cantabria
296.800 €;Piso en calle Liences;/comprar/piso-liencres-27598532940_993981/;Liencres (Piélagos);3 habs.;3 baños;138 m²;"Nueva promoción de viviendas en el centro de liencres, frente a la plaza del pueblo.
Últimas viviendas disponibles, todas de 3 dor...";43.445947594;-3.925657707;4ª planta;;cantabria
445.000 €;Chalet en calle de Campogiro;/comprar/chalet-penacastillo_nueva_montana39011-36682253983_100500/;Peñacastillo-Nueva Montaña (Santander);5 habs.;3 baños;250 m²;Se vende fantástica casa individual en santander cerca del centros comercial con todos los servicios, farmacia alimentación, cines...;43.449169579;-3.852458109;;;cantabria
870.000 €;Casa en Barrio de Ruiseñada-Valle;/comprar/casa-comillas_centro_urbano-45029185175_100500/;Comillas;6 habs.;4 baños;296 m²;Magnifica casa  en  proyecto de construcción, compuesta por planta principal con porche, distribuidor, aseo, salón comedor, cocina...;43.363553357;-4.289343677;;;cantabria
199.000 €;Casa adosada en Barrio Mioño, 120;/comprar/casa_adosada-miono_santullan39709-36667503046_100500/;Mioño-Santullán (Castro Urdiales);3 habs.;1 baño;95 m²;"Inmobiliaria era vende chalet adosado listo para entrar a vivir en mioño.

¡Disfruta de la vida en este acogedor chalet adosado li...";43.3586;-3.19939;;;cantabria
240.000 €;Chalet en Barrio Allendelagua, 30;/comprar/chalet-orinon_allendelagua39798-40044276302_100500/;Oriñón-Allendelagua (Castro Urdiales);4 habs.;1 baño;234 m²;"Inmobiliaria era vende casa de piedra con estructura de hormigon adosada con 1.195 metros de parcela.

Tu inmobiliaria en castro, ...";43.3941;-3.24581;;;cantabria
128.000 €;Dúplex en calle del Mediterráneo;/comprar/duplex-boo_de_guarnizo-28342051928_100500/;Boo de Guarnizo (El Astillero);2 habs.;2 baños;79 m²;"Dúplex de 2 dormitorios con terraza, guarnizo

Distribuido en:
Planta baja: recibidor, salón – comedor, cocina amueblada y equipad...";43.403664146;-3.842301846;;;cantabria
188.000 €;Piso en Centro;/comprar/piso-laredo_centro_urbano-27505133254_106000/;Centro (Laredo);4 habs.;2 baños;Más de 20;"¡Oportunidad! Piso de 4 dormitorios en zona céntrica de laredo.
Ideal para aquellos que busquen una vivienda amplia y con espacio ...";43.412120889;-3.409073912;;;cantabria
290.000 €;Piso en Paseo de Menéndez Pelayo;/comprar/piso-castro_urdiales_centro-42574260595_993278/;Centro (Castro Urdiales);4 habs.;2 baños;114 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende preciosa vivienda de 4 habitaciones reformada y con...;43.379808226;-3.217201125;3ª planta;;cantabria
175.000 €;Piso en Centro;/comprar/piso-castro_urdiales_centro-27575663153_106000/;Centro (Castro Urdiales);3 habs.;2 baños;Más de 20;"Piso reformado en el centro de castro urdiales. ¡Visítalo!
En perfecto estado para entrar a vivir. 
Se trata de una planta baja. C...";43.384877907;-3.216900567;;;cantabria
360.000 €;Piso en calle de la República Argentina, 5;/comprar/piso-castro_urdiales_centro-42518881734_101800/;Centro (Castro Urdiales);4 habs.;3 baños;134 m²;"Vivienda en venta en el centro de castro, con amplias vistas a la barrera y parte de la bahía de castro.
Se distribuye en cuatro h...";43.3805;-3.21931;;;cantabria
450.000 €;Ático en calle del Pintor Eleazar Ortiz;/comprar/atico-cotolino39709-44167605657_993278/;Cotolino (Castro Urdiales);4 habs.;2 baños;145 m²;***inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende magnífico ático dúplex a 100 m. De la playa. De 4 h...;43.37232719;-3.207513522;;;cantabria
299.000 €;Casa adosada en Playa;/comprar/casa_adosada-laredo_centro_urbano-2581024818_106000/;El Puntal (Laredo);4 habs.;2 baños;;"Descubre este precioso chalet adosado cerca de la playa 
Elegante y acogedor, pensando en el confort de toda la familia.
Con 170 m...";43.42366485;-3.446375691;;;cantabria
390.000 €;Finca rústica en Principal;/comprar/finca_rustica-san_vicente_de_la_barquera_centro_urbano-43366933921_103800/;San Vicente de La Barquera;3 habs.;2 baños;170 m²;Finca muy amplia de mas de 11 ha en extraordinaria zona turística, totalmente llana, las construcciones necesitan reforma integral...;43.381661824;-4.398948374;;;cantabria
165.000 €;Piso en calle de los Caseríos;/comprar/piso-castro_urdiales_centro-45051906601_993278/;Centro (Castro Urdiales);1 hab.;1 baño;57 m²;***exclusiva inmobiliarias. Com*** su inmobiliaria de confianza en castro urdiales vende magnífico apartamento con vistas panorámi...;43.380915641;-3.228140889;5ª planta;;cantabria
480.000 €;Chalet en Barrio Revilla el Tojo, 15;/comprar/chalet-camargo_revilla39600-29220942441_100500/;Revilla (Camargo);4 habs.;3 baños;293 m²;Maravillosa casa de piedra para entrar a vivir en revilla de camargo, cerca de la conocida ermita de la virgen del carmen, patrona...;43.3891;-3.87592;;;cantabria
180.000 €;Dúplex en calle La Caseta;/comprar/duplex-isla_playa-29176976044_100500/;Isla Playa (Arnuero);3 habs.;2 baños;149 m²;"Aquí le presentamos la que será la vivienda para sus próximas vacaciones !

Al entrar a la casa nos encontramos un enorme salón co...";43.499476133;-3.5414328;3ª planta;;cantabria
350.000 €;Casa adosada en Laredo;/comprar/casa_adosada-laredo_centro_urbano-27525575950_100500/;Zona Playa (Laredo);5 habs.;4 baños;250 m²;"Chalet zona playa - jardín orientado al sur - garaje doble

Os presentamos este precioso chalet adosado en la zona playa,  a la al...";43.414253819;-3.437758772;;;cantabria
311.000 €;Chalet en Ampuero;/comprar/chalet-ampuero_centro_urbano-12578629522_100500/;Ampuero;4 habs.;3 baños;226 m²;"Chalet a estrenar - jardín 325m² - a 15 min de laredo 

Os presentamos este chalet en ampuero, un pueblo perfecto para los amantes...";43.347825814;-3.415006422;;;cantabria
125.000 €;Piso en calle de la Cuesta, 5;/comprar/piso-las_caldas_de_besaya-45012260884_100500/;Las Caldas de Besaya (Los Corrales de Buelna);3 habs.;;82 m²;"Piso en venta 3 habitaciones, plaza de garaje y trastero en corrales de buelna.

Se vende amplio piso en corrales de buelna de 3 h...";43.2598;-4.06699;2ª planta;;cantabria
180.000 €;Piso en Paseo de Menéndez Pelayo, 31;/comprar/piso-brazomar39700-23398932092_100500/;Brazomar (Castro Urdiales);2 habs.;1 baño;65 m²;"Castro inmobiliaria era vende en exclusiva piso en la mejor zona de brazomar a escasos metros de la playa de brazomar.

Inmueble t...";43.3745;-3.21457;2ª planta;;cantabria
295.000 €;Piso en calle de Leonardo Rucabado;/comprar/piso-castro_urdiales_centro-44181725281_101800/;Centro (Castro Urdiales);3 habs.;2 baños;122 m²;¡No dejes pasar esta oportunidad única! En gestión inmobiliaria victoria tenemos en exclusiva un piso completamente reformado en l...;43.379672395;-3.220147626;2ª planta;;cantabria
780.000 €;Chalet en Carriazo;/comprar/chalet-carriazo_ribamontan_al_mar-10066012334_101800/;Carriazo (Ribamontán Al Mar);5 habs.;4 baños;360 m²;Situado en carriazo, se ubican, sobre una amplia y cuidada finca de 3.000m², 2 construcciones que suman alrededor de 36  0m². Una ...;43.443401346;-3.718176126;;;cantabria
90.000 €;Casa rústica en calle Barrio Yera - Canaleja, nº 8;/comprar/casa_rustica-vega_de_pas_centro_urbano-97509306370_990805/;Vega de Pas;;;140 m²;"Si quiere una casa en plena naturaleza para disfrutar de la tranquilidad y vida relajada, ¡Tenemos lo que busca! .
Finca de 28.500...";43.15892878767287;-3.78201514397728;;;cantabria
95.000 €;Piso en calle de José María de Cossío, 32;/comprar/piso-cazona_la_albericia_el_alisal39011-34255724434_101800/;El Alisal-Cazoña (Santander);2 habs.;1 baño;73 m²;¡Increíble oportunidad! Disponible ahora un magnífico piso en la codiciada zona del alisal, rodeado de todos los servicios que pue...;43.4597;-3.84472;4ª planta;;cantabria
