precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
3.000€;2 dormitorio, Madrid 28005 1ES44509-;https://rd.clk.thribee.com/id.N1pHN18vcd/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.16605trovit-web-7f7dc96976-2kwxc668821d2bc8ea/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.33/cookieid.1020120668821d2a96de1.10458849/pos.21/;28005, Comunidad de Madrid;2  habitaciones;2  baños;-;...se encuentra en Madrid Madrid 28005. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 3000...;Hace +30 días;Listanza;Madrid
3.640€;2 dormitorio, Madrid 28003 1ES56999-;https://rd.clk.thribee.com/id.Ny9181tY1mr/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.16605trovit-web-7f7dc96976-2kwxc668821d2bc8ea/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.33/cookieid.1020120668821d2a96de1.10458849/pos.22/;28003, Comunidad de Madrid;2  habitaciones;2  baños;-;...se encuentra en Madrid Madrid 28003. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 3640...;Hace +30 días;Listanza;Madrid
4.560€;2 dormitorio, Madrid 28004 1ES68997-;https://rd.clk.thribee.com/id.O121hz1b1i6_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.16605trovit-web-7f7dc96976-2kwxc668821d2bc8ea/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.33/cookieid.1020120668821d2a96de1.10458849/pos.23/;28004, Comunidad de Madrid;2  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28004. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 4560...;Hace 11 días;Listanza;Madrid
5.709€;3 dormitorio, Madrid 28010 1ES73163-;https://rd.clk.thribee.com/id.O1W1Wkl1OQ1u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.16605trovit-web-7f7dc96976-2kwxc668821d2bc8ea/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.33/cookieid.1020120668821d2a96de1.10458849/pos.24/;28010, Comunidad de Madrid;3  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28010. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Madrid Madrid es para alquilar por 5709...;Hace 11 días;Listanza;Madrid
1.930€;2 dormitorio, Madrid 28020 1ES74108-;https://rd.clk.thribee.com/id.O1d51-1jA1d1t/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.16605trovit-web-7f7dc96976-2kwxc668821d2bc8ea/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.33/cookieid.1020120668821d2a96de1.10458849/pos.25/;28020, Comunidad de Madrid;2  habitaciones;2  baños;-;...se encuentra en Madrid Madrid 28020. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 1930...;Hace 11 días;Listanza;Madrid
10.565€;4 dormitorio, Madrid 1ES77601-;https://rd.clk.thribee.com/id.K10akaRpp/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.1/;Comunidad de Madrid;4  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid. Tiene 4 dormitorios. Esta 4 dormitorio apartamentos en Madrid Madrid es para alquilar por 10565...;Hace 11 días;Listanza;Madrid
4.316€;2 dormitorio, Madrid 28010 1ES70564-;https://rd.clk.thribee.com/id.K1HD1W1zr1q1a/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.2/;28010, Comunidad de Madrid;2  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28010. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 4316...;Hace 11 días;Listanza;Madrid
1.150€;2 dormitorio, Madrid 28019 1ES73569-;https://rd.clk.thribee.com/id.K1xlp1y1D18-/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.3/;28019, Comunidad de Madrid;2  habitaciones;1  baños;-;...se encuentra en Madrid Madrid 28019. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 1150...;Hace 11 días;Listanza;Madrid
980€;Madrid 28014 1ES75469-;https://rd.clk.thribee.com/id.KV31h1o1X1X6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.4/;28014, Comunidad de Madrid;-;1  baños;-;...casa se encuentra en Madrid Madrid 28014. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Madrid Madrid es para alquilar por 980...;Hace 11 días;Listanza;Madrid
1.700€;2 dormitorio, Madrid 28012 1ES62950-;https://rd.clk.thribee.com/id.Ke1O1u1n1g1t1r/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.5/;28012, Comunidad de Madrid;2  habitaciones;1  baños;-;...se encuentra en Madrid Madrid 28012. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 1700...;Hace +30 días;Listanza;Madrid
1.200€;1 dormitorio, Madrid 28012 1ES75325-;https://rd.clk.thribee.com/id.Kjn1A1F1L191u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.6/;28012, Comunidad de Madrid;1  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28012. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Madrid Madrid es para alquilar por 1200...;Hace 11 días;Listanza;Madrid
1.450€;1 dormitorio, Madrid 28010 1ES55148-;https://rd.clk.thribee.com/id.L1M7k1jG1uW/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.7/;28010, Comunidad de Madrid;1  habitaciones;1  baños;-;...casa se encuentra en Madrid Madrid 28010. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Madrid Madrid es para alquilar por 1450...;Hace +30 días;Listanza;Madrid
1.050€;Madrid 28035 1ES73304-;https://rd.clk.thribee.com/id.L1x1y1V1a6-d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.8/;28035, Comunidad de Madrid;-;-;-;...Esta casa se encuentra en Madrid Madrid 28035. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Madrid Madrid es para alquilar por 1050...;Hace 11 días;Listanza;Madrid
943€;1 dormitorio, Madrid 28904 1ES74029-;https://rd.clk.thribee.com/id.LL1h317y11/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.9/;28904, Comunidad de Madrid;1  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28904. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Madrid Madrid es para alquilar por 943...;Hace 11 días;Listanza;Madrid
1.900€;1 dormitorio, Madrid 28021 1ES66765-;https://rd.clk.thribee.com/id.LpS1Q1bQ1u15/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.10/;28021, Comunidad de Madrid;1  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28021. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Madrid Madrid es para alquilar por 1900...;Hace 11 días;Listanza;Madrid
2.223€;2 dormitorio, Madrid 1ES77940-;https://rd.clk.thribee.com/id.M1I1xub1D1aE/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.11/;Comunidad de Madrid;2  habitaciones;1  baños;-;...Esta casa se encuentra en Madrid Madrid. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 2223...;Hace 7 días;Listanza;Madrid
4.153€;3 dormitorio, Madrid 28008 1ES72983-;https://rd.clk.thribee.com/id.MH1M1l1Y18E_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.12/;28008, Comunidad de Madrid;3  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28008. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Madrid Madrid es para alquilar por 4153...;Hace 11 días;Listanza;Madrid
850€;2 dormitorio, Madrid 28013 1ES44513-;https://rd.clk.thribee.com/id.N1Eq1-1sJ1oF/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.13/;28013, Comunidad de Madrid;2  habitaciones;1  baños;-;...casa se encuentra en Madrid Madrid 28013. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 850...;Hace +30 días;Listanza;Madrid
1.070€;1 dormitorio, Madrid 28011 1ES56859-;https://rd.clk.thribee.com/id.N1_x1lpxx1S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.14/;28011, Comunidad de Madrid;1  habitaciones;1  baños;-;...casa se encuentra en Madrid Madrid 28011. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Madrid Madrid es para alquilar por 1070...;Hace +30 días;Listanza;Madrid
3.300€;1 dormitorio, Madrid 28014 1ES74715-;https://rd.clk.thribee.com/id.NQ1N_w1h1H1n/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.15/;28014, Comunidad de Madrid;1  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28014. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Madrid Madrid es para alquilar por 3300...;Hace 11 días;Listanza;Madrid
6.150€;3 dormitorio, Madrid 28013 1ES75167-;https://rd.clk.thribee.com/id.Ng1VpWR1c1-/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.16/;28013, Comunidad de Madrid;3  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28013. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Madrid Madrid es para alquilar por 6150...;Hace 11 días;Listanza;Madrid
3.000€;3 dormitorio, Madrid 28004 1ES78126-;https://rd.clk.thribee.com/id.O1L1A1Fdo1M1B/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.17/;28004, Comunidad de Madrid;3  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28004. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Madrid Madrid es para alquilar por 3000...;Hace 8 días;Listanza;Madrid
2.500€;2 dormitorio, Madrid 28224 1ES71782-;https://rd.clk.thribee.com/id.O1R1d1Se1k01p/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.18/;28224, Comunidad de Madrid;2  habitaciones;2  baños;-;...se encuentra en Madrid Madrid 28224. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 2500...;Hace 11 días;Listanza;Madrid
4.077€;2 dormitorio, Madrid 28010 1ES72899-;https://rd.clk.thribee.com/id.O1kMw1zF1wm/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.19/;28010, Comunidad de Madrid;2  habitaciones;-;-;...Esta casa se encuentra en Madrid Madrid 28010. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Madrid Madrid es para alquilar por 4077...;Hace 11 días;Listanza;Madrid
5.159€;3 dormitorio, Madrid 28009 1ES48735-;https://rd.clk.thribee.com/id.O41P5Nz1wl/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.13335trovit-web-7f7dc96976-89xn6668821d79c44f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid/type.2/page.23/cookieid.1021205668821d7888039.79147149/pos.20/;28009, Comunidad de Madrid;3  habitaciones;4  baños;-;...se encuentra en Madrid Madrid 28009. Tiene 3 dormitorios, 4 baños. Esta 3 dormitorio apartamentos en Madrid Madrid es para alquilar por 5159...;Hace +30 días;Listanza;Madrid
