precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
52.000€;Piso en C/ Pasaje Arcipreste de Hita, Alicante;https://rd.clk.thribee.com/id.1S41u91I1_171v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.11/;03015, Alicante, Provincia de Alicante;3  habitaciones;1  baños;60  m²;Piso en venta de 3 dormitorios en la ciudad de Alicante. Situado en la zona de Colonia Requena, con todos los servicios y buenas...;Hace +1 año;solvia;Alicante
;Piso de lujo de 87 m2 en venta en Santa Pola, España;https://rd.clk.thribee.com/id.1s1o1E1O10o7v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.12/;03130, Santa Pola, Provincia de Alicante;5  habitaciones;2  baños;87  m²;Muy rara oportunidad de APROVECHAR! ¡Nueva promoción en SANTA POLA (Alicante) en España junto al mar! Reserve RÁPIDAMENTE uno de estos...;Hace +30 días;LuxuryEstate;Alicante
520.000€;Piso de alto standing en venta en Alfaz del Pi, España;https://rd.clk.thribee.com/id.1A1Rk1115w1S2/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.13/;03580, L'Alfàs del Pi, Provincia de Alicante;-;2  baños;84  m²;...de l'Albir, ha recibido muchas veces el premio Cinta Azul de la Unión Europea. El aeropuerto de Alicante se encuentra a 45 minutos en coche...;Hace 8 días;LuxuryEstate;Alicante
750.000€;Piso de alto standing de 120 m2 en venta en Alfaz del Pi, España;https://rd.clk.thribee.com/id.16171PK1svx1a/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.14/;03580, L'Alfàs del Pi, Provincia de Alicante;-;2  baños;120  m²;...de l'Albir, ha recibido muchas veces el premio Cinta Azul de la Unión Europea. El aeropuerto de Alicante se encuentra a 45 minutos en coche...;Hace 8 días;LuxuryEstate;Alicante
520.000€;Piso de lujo de 131 m2 en venta en L'Albir, España;https://rd.clk.thribee.com/id.Ku1l1bD1B21o/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.15/;03581, L'Albir, L'Alfàs del Pi, Provincia de Alicante;2  habitaciones;2  baños;131  m²;Lucas Fox tiene el placer de presentar este precioso apartamento construido en la codiciada zona de Albir, Alicante, ofrece una experiencia de...;Hace +30 días;LuxuryEstate;Alicante
597.800€;Piso de alto standing de 120 m2 en venta en Torre de la Horadada, Comunidad Valenciana;https://rd.clk.thribee.com/id.O141y1Qgq1s1L/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.16/;Torre de la Horadada, Pilar de la Horadada, Provincia de Alicante;4  habitaciones;3  baños;120  m²;...Bien comunicada con la carretera nacional N-332 y a la autopista del mediterráneo AP-7. Cercana a grandes ciudades como Murcia y Alicante...;Hace 15 días;LuxuryEstate;Alicante
495.000€;Piso exclusivo de 96 m2 en venta en Campello, España;https://rd.clk.thribee.com/id.1Mi1We1LHLZ/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.17/;El Campello, Provincia de Alicante;-;3  baños;96  m²;En el Campello (Alicante) en primera linea de mar se encuentra este singular apartamento en la segunda planta, anteriormente de 3 dormitorios...;Hace +30 días;LuxuryEstate;Alicante
449.000€;Piso de alto standing de 122 m2 en venta en Campello, España;https://rd.clk.thribee.com/id.Z1Q191y1bEhn/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.18/;El Campello, Provincia de Alicante;-;2  baños;122  m²;En El Campello (Alicante), cerca del puerto deportivo, el paseo marítimo, la playa Clot de L'illot y en la calle principal de tiendas y...;Hace +30 días;LuxuryEstate;Alicante
405.000€;Piso exclusivo de 97 m2 en venta en Santa Pola, España;https://rd.clk.thribee.com/id.W1dd1n1k1kz1R/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.19/;Santa Pola, Provincia de Alicante;-;2  baños;97  m²;NUEVOS APARTAMENTOS EN VENTA, A 20 MINUTOS DE ALICANTE y ELCHE, COSTA BLANCA Nuevo residencial de 170 apartamentos en Gran Alacant, con vistas...;Hace 8 días;LuxuryEstate;Alicante
660.000€;Piso de lujo de 120 m2 en venta en Alfaz del Pi, Comunidad Valenciana;https://rd.clk.thribee.com/id.1v1E91N1cN13X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.20/;03580, L'Alfàs del Pi, Provincia de Alicante;-;2  baños;120  m²;...de l'Albir, ha recibido muchas veces el premio Cinta Azul de la Unión Europea. El aeropuerto de Alicante se encuentra a 45 minutos en coche...;Hace 8 días;LuxuryEstate;Alicante
435.000€;Piso exclusivo de 100 m2 en venta en Santa Pola, Comunidad Valenciana;https://rd.clk.thribee.com/id.1qbyEz1F1i10/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.21/;Santa Pola, Provincia de Alicante;-;2  baños;100  m²;NUEVOS APARTAMENTOS EN VENTA, A 20 MINUTOS DE ALICANTE y ELCHE, COSTA BLANCA Nuevo residencial de 170 apartamentos en Gran Alacant, con vistas...;Hace 8 días;LuxuryEstate;Alicante
495.000€;Piso de lujo en venta en L'Albir, Comunidad Valenciana;https://rd.clk.thribee.com/id.2-1J1G10e1u1G/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.22/;L'Albir, L'Alfàs del Pi, Provincia de Alicante;2  habitaciones;2  baños;78  m²;Nueva promoción única de apartamentos (1, 2, 3 y 4 dormitorios) con grandes terrazas en el centro de Albir, Alicante, ¡a poca distancia de la...;Hace 5 días;LuxuryEstate;Alicante
480.000€;Piso exclusivo de 78 m2 en venta en Alfaz del Pi, Comunidad Valenciana;https://rd.clk.thribee.com/id.C1JdPzU1Wa/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.23/;03580, L'Alfàs del Pi, Provincia de Alicante;-;2  baños;78  m²;...de l'Albir, ha recibido muchas veces el premio Cinta Azul de la Unión Europea. El aeropuerto de Alicante se encuentra a 45 minutos en coche...;Hace 8 días;LuxuryEstate;Alicante
450.000€;Piso exclusivo de 106 m2 en venta en Campello, Comunidad Valenciana;https://rd.clk.thribee.com/id.o1t1O1nn1i1y1g/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.24/;El Campello, Provincia de Alicante;-;2  baños;106  m²;¡Excepcional! Amplio piso en primera linea de mar y en el corazón de el campello. Piso muy amplio de 3 dormitorios y dos baños en primera...;Hace +30 días;LuxuryEstate;Alicante
1.499.000€;Exclusivo ático de 173 m2 en venta Dehesa de Campoamor, España;https://rd.clk.thribee.com/id.1z1l621_1J11i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.26033trovit-web-86bb757b58-qv4nc66817efe2d149/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.1/cookieid.102010466817efe140755.51582303/pos.25/;Dehesa de Campoamor, Orihuela, Provincia de Alicante;3  habitaciones;2  baños;173  m²;Nueva promoción de pisos de lujo en venta en el exclusivo Las Colinas Golf Resort, en el sur de la Costa Blanca. Estos exclusivos pisos en...;Hace +30 días;LuxuryEstate;Alicante
491.270€;Piso de alto standing en venta en la Nucia, España;https://rd.clk.thribee.com/id.1Yj1T1VR10t1_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.1/;03530, La Nucia, Provincia de Alicante;-;2  baños;106  m²;COMPLEJO RESIDENCIAL DE OBRA NUEVA EN LA NUCIA Complejo residencial de obra nueva de apartamentos y áticos con piscina comunitaria exterior, park...;Hace 8 días;LuxuryEstate;Alicante
409.000€;Piso de lujo de 98 m2 en venta en Mil Palmeras, España;https://rd.clk.thribee.com/id.1PvOZ1p1i1As/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.2/;Mil Palmeras, Orihuela, Provincia de Alicante;3  habitaciones;2  baños;98  m²;...Alicante, y sus respectivos aeropuertos internacionales estén a menos de una hora. ¿Le interesa? No lo dude y póngase en contacto con...;Hace +30 días;LuxuryEstate;Alicante
640.000€;Piso de alto standing de 145 m2 en venta en Alfaz del Pi, Comunidad Valenciana;https://rd.clk.thribee.com/id.131ZliA01G1J/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.3/;L'Alfàs del Pi, Provincia de Alicante;3  habitaciones;2  baños;145  m²;Bienvenido al nuevo complejo donde encontrarás viviendas modernas y sostenibles en un parque natural de 30.318 m2 Siéntate bien en las grandes te...;Hace +30 días;LuxuryEstate;Alicante
490.000€;Piso de lujo de 150 m2 en venta en Campello, España;https://rd.clk.thribee.com/id.R1E1C91Ps1nv/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.4/;El Campello, Provincia de Alicante;4  habitaciones;2  baños;150  m²;Espectacular ático de 150m2 a un paso de la playa de campello. Este impresionante ático cuenta con 131 m2 de espacio habitable y una increíble te...;Hace +30 días;LuxuryEstate;Alicante
495.000€;Piso exclusivo de 106 m2 en venta en Altea la Vella, España;https://rd.clk.thribee.com/id.f1RGm6gA1g/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.5/;03590, Altea La Vella, Altea, Provincia de Alicante;-;2  baños;106  m²;Ubicado junto a Altea Hills en el pintoresco pueblo de Altea, conocido por su vibrante escena artística, y muy cerca del exclusivo Puerto Deporti...;Hace +30 días;LuxuryEstate;Alicante
423.500€;Piso exclusivo de 106 m2 en venta en la Nucia, Comunidad Valenciana;https://rd.clk.thribee.com/id.P1c61g1m16Q_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.6/;03530, La Nucia, Provincia de Alicante;-;2  baños;106  m²;COMPLEJO RESIDENCIAL DE OBRA NUEVA EN LA NUCIA Complejo residencial de obra nueva de apartamentos y áticos con piscina comunitaria exterior, park...;Hace 8 días;LuxuryEstate;Alicante
42.700€;Piso en C/ Doctor Buades nº 71;https://rd.clk.thribee.com/id.E1s1i1kw1VL1d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.7/;03012, Alicante, Provincia de Alicante;1  habitaciones;1  baños;50  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Alicante
46.400€;Piso en Av Alcoy nº 90;https://rd.clk.thribee.com/id.D17N1CH1FV16/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.8/;03010, Alicante, Provincia de Alicante;2  habitaciones;1  baños;82  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Alicante
42.700€;01644-0-;https://rd.clk.thribee.com/id.UpvR81H19P/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.9/;03009, Alicante, Provincia de Alicante;3  habitaciones;1  baños;58  m²;...de La Albufereta y la de San Juan está el Cabo de la Huerta, con numerosas calas: Calabarda, Cantalares, Los Judíos, La Palmera. Vivienda-piso...;Hace +30 días;solvia;Alicante
375.000€;Piso, Gran Alacant;https://rd.clk.thribee.com/id._1t151y1BFs1A/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.10/;Gran Alacant, Santa Pola, Provincia de Alicante;2  habitaciones;2  baños;106  m²;¡No pierdas la oportunidad de vivir en este espectacular piso recién construido en la zona de Gran Alacant! Disfruta de una impresionante...;Hace 7 días;Idealista;Alicante
42.700€;74265-0-;https://rd.clk.thribee.com/id.X1AL19-V15K/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.11/;03015, Alicante, Provincia de Alicante;3  habitaciones;1  baños;77  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Alicante
199.000€;Piso, Gran Alacant;https://rd.clk.thribee.com/id.129f101RqYt/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.12/;Gran Alacant, Santa Pola, Provincia de Alicante;3  habitaciones;2  baños;104  m²;Os presentamos esta bonita planta alta en la urbanización Novamar VI muy cerca del mar. El apartamento dispone de 104 m2 construidos, cuenta con...;Hace 7 días;Idealista;Alicante
157.000€;Piso, Gran Alacant;https://rd.clk.thribee.com/id.1yh1p21K6M1U/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.13/;Gran Alacant, Santa Pola, Provincia de Alicante;2  habitaciones;1  baños;58  m²;Precioso apartamento en planta baja con amplia terraza y un trastero individual con un baño y zona lavadero. Vivienda reformada, diferente a otra...;Hace 7 días;Idealista;Alicante
225.000€;Piso, Gran Alacant;https://rd.clk.thribee.com/id.1u1Q1a1o16l91H/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.14/;Gran Alacant, Santa Pola, Provincia de Alicante;3  habitaciones;2  baños;77  m²;Este encantador apartamento en venta se encuentra ubicado en la urbanización Brisas del Faro, en la bonita localidad de Gran Alacant. Esta vivien...;Hace 7 días;Idealista;Alicante
;Piso de lujo de 80 m2 en venta en Guardamar del Segura, España;https://rd.clk.thribee.com/id.z1p1Mu1Wpo1m/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.15/;Guardamar del Segura, Provincia de Alicante;4  habitaciones;2  baños;80  m²;...vista al mar y parque Reina Sofía en GUARDAMAR DEL SEGURA. 395.000 € Este magnífico apartamento muy luminoso ubicado en el noveno y último piso...;Hace +30 días;LuxuryEstate;Alicante
595.000€;Atico de lujo de 201 m2 en venta Santa Pola, España;https://rd.clk.thribee.com/id.1YM1QtLb1d1P/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.16/;03130, Santa Pola, Provincia de Alicante;5  habitaciones;3  baños;201  m²;Oportunidad muy rara en Santa Pola. ¡Aprovéchala! ¡Nueva promoción en Santa Pola (Alicante) en España junto al mar! Reserve rápidamente uno de...;Hace +30 días;LuxuryEstate;Alicante
610.000€;Villa / Chalet de lujo 130 m2 en venta, Pilar de la Horadada, Comunidad Valenciana;https://rd.clk.thribee.com/id.1E1YL1kE1xp1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.17/;03191, Pilar de la Horadada, Provincia de Alicante;-;3  baños;130  m²;...40 minutos de los aeropuertos de Alicante y Murcias Corvera, con grandes centros comerciales y múltiples campos de golf, todos a su alcance...;Hace 8 días;LuxuryEstate;Alicante
1.970.000€;Casa de 600 m2 en venta Campello, España;https://rd.clk.thribee.com/id.31O1uJ1331O1T/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.160779trovit-web-86bb757b58-rcnwt66817f00e9980/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20alicante/type.1/page.2/cookieid.102011166817f00d076c3.59831331/pos.18/;El Campello, Provincia de Alicante;-;4  baños;600  m²;Situada en lo alto de un acantilado, a medio camino entre Alicante y Altea, se encuentra esta majestuosa finca adornada con piedra caliza. De...;Hace +1 año;LuxuryEstate;Alicante
