precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
A consultar;Piso en calle Suiza;/comprar/piso-quatre_carreres_la_punta46024-45049628535_109700/;La Punta (Distrito Quatre Carreres. València Capital);;;;Maritim Homes es un atractivo conjunto residencial de arquitectura moderna y vanguardista distribuido en un edificio de 11 plantas de viviendas y una planta 12 de  amplias terrazas. El edificio de diseño de líneas puras y sofisticadas alberga 61 viviendas, todas diseñadas con los estándares de sostenibilidad y respeto al  medio ambiente para lograr el máximo ahorro, eficiencia energética, así como mejorar su confort y bienestar. <br/><br/>La promoción cuenta con áticos de doble orientación y amplias terrazas, que permiten disfrutar de una gran luminosidad, ventilación natural y vistas. <br/><br/>Maritim Homes ofrece viviendas funcionales y modernas de 2, 3 y 4 dormitorios para cubrir todas las necesidades. La distribución de cada una de las viviendas ha sido pensada y  diseñada cuidadosamente con el objetivo de crear estancias amplias, prácticas, luminosas y con ventilación natural para facilitar el día a día y maximizar  tu confort. <br/><br/>Para aumentar la comodidad, cada vivienda dispone de plaza de garaje incluida en el precio y parking para bicicletas. <br/><br/>La promoción cuentas con gimnasio, sala de uso comunitario, solárium y piscina para el uso de sus residentes. <br/><br/>;39,4535382;-0,334918887;;valencia
360.000 €;Apartamento en Cuatre Careres;/comprar/apartamento-ciutat_de_les_arts_i_de_les_ciencies46013-45892835127_109300/;Ciutat de les Arts i de les Ciències (Distrito Quatre Carreres. València Capital);4 habs.;2 baños;135 m²;"Se vende impresionante piso a un paso de ciudad de las artes y las ciencias.

El piso de 135m² consta de un amplio salón-comedor c...";39.455200843;-0.358563408;5ª planta;valencia
245.000 €;Piso en Avinguda de Pérez Galdós;/comprar/piso-nou_moles46018-45008364065_101800/;Nou Moles (Distrito L'Olivereta. València Capital);3 habs.;1 baño;97 m²;La casa agency presenta esta excelente oportunidad para entrar a vivir. ¡Descubre tu nuevo hogar en el corazón de la ciudad! Prese...;39.4680563;-0.3909942;8ª planta;valencia
745.000 €;Chalet en calle Ambar;/comprar/chalet-riba_roja_de_turia_centro_urbano-42562654680_992468/;Riba-roja de Túria;5 habs.;3 baños;340 m²;Elegante chalet independiente con piscina en una de las zonas más elevadas de la eliana, con vistas, piscina, jardín consolidado, ...;39.549320336;-0.543013093;;valencia
198.000 €;Casa pareada en Carrer de Sant Joan Francesc;/comprar/casa_pareada-vilamarxant_centro_urbano-45092643082_516139/;Vilamarxant;4 habs.;3 baños;157 m²;"Preciosa casa de pueblo independiente en vilamarxant.
Imagina una casa de pueblo con patio y terraza, un pequeño espacio de tierra...";39.5661932;-0.6196588;;valencia
125.000 €;Piso en calle del Beato Juan Grande;/comprar/piso-la_malva_rosa46011-45870902874_104700/;La Malva-rosa (Distrito Poblats Marítims. València Capital);3 habs.;1 baño;65 m²;Redpiso vende en exclusiva un piso en la segunda planta totalmente reformado  de tres dormitorios y un baño, cocina completamente ...;39.478496;-0.3298025;;valencia
144.000 €;Apartamento en Perellonet;/comprar/apartamento-sueca_el_perello-39253771223_515510/;El Perelló (Sueca);2 habs.;1 baño;93 m²;"(vivienda no disponible vivienda reservada)

Excelente apartamento...";39.293065307;-0.286619655;1ª planta;valencia
340.000 €;Chalet en Safor;/comprar/chalet-oliva_nucli_urba-45837322394_108700/;Nucli Urbà (Oliva);4 habs.;1 baño;273 m²;¿Buscas una excelente oportunidad de inversión en el sector inmobiliario? ¡Has llegado al lugar indicado! Te presento esta magnífi...;38.9191938;-0.115183;;valencia
2.300.000 €;Chalet en calle Poligono, nº 320;/comprar/chalet-chiva_centro_urbano-45846727013_109300/;Chiva;5 habs.;4 baños;1.204 m²;"Lujo, exclusividad e historia en una sola propiedad con mas de 1000m² de vivienda y 10.000 m² de parcela

Si quiere vivir en un en...";39.4595307333847;-0.606972637280787;;valencia
597.000 €;Piso en Avenida de los Hermanos Machado;/comprar/piso-benicalap_barrio46025-25048677586_109700/;Benicalap (Distrito Benicalap. València Capital);4 habs.;2 baños;85 m²;Piso en un inmueble de obra nueva de 85 m² de superficie construida y situado en la zona de valència capital. Está estructurado en...;39.497753831;-0.383673359;;valencia
136.000 €;Piso en calle de la Alquería de Giner;/comprar/piso-marxalenes46009-45892010509_992784/;Marxalenes (Distrito La Saïdia. València Capital);3 habs.;1 baño;73 m²;"Si buscas un piso acogedor y con balcón, ésta es tu vivienda.

Una distribución muy cómoda y sin apenas pasillo hacen que sea una ...";39.4872389;-0.3863692;2ª planta;valencia
235.000 €;Apartamento en calle Avenida Universidad;/comprar/apartamento-playa_de_gandia-45066179876_100500/;Playa de Gandia (Gandia);3 habs.;2 baños;105 m²;Estupendo apartamento en la zona de gandia playa y grao, con una superficie de 94 m² y una increíble terraza de 11 m² con vistas d...;39.0266523;-0.1889472;Bajo;valencia
235.000 €;Piso en Avenida de Ausiàs March, 32;/comprar/piso-tavernes_blanques_centro_urbano-44181792414_101800/;Tavernes Blanques;3 habs.;2 baños;106 m²;Referencia del inmueble 7660 vivienda en tavernes blanques. Piso todo exterior. Buena distribución. Poco pasillo. Salón comedor es...;39.5053;-0.364595;3ª planta;valencia
235.000 €;Piso en Aiora;/comprar/piso-aiora-45857154234_500328/;Aiora (Distrito Camins al Grau. València Capital);4 habs.;2 baños;111 m²;Atencion inversores si estais buscando un piso muy proximo a vicente blasco ibañes y musico gines esta es su oportunidad!!! Muy pr...;39.46873746;-0.344580933;2ª planta;valencia
115.000 €;Casa en calle Partida Cabec Bort;/comprar/casa-albalat_dels_tarongers_centro_urbano-45033750291_108900/;Albalat dels Tarongers;1 hab.;1 baño;64 m²;¿Te gustaría vivir rodeado de la sierra calderona, concretamente en la partida de cabec bort, montaña a 238 metros de altitud, jun...;39.701896454;-0.337769044;;valencia
145.000 €;Piso en Ayuntamiento;/comprar/piso-massanassa_centro_urbano-45908498729_100500/;Massanassa;4 habs.;2 baños;135 m²;"***expercasa massanassa-alfafar*** dispone de un bonito piso en massanassa.
El inmueble se encuentra ubicado en una zona privilegi...";39.408115666;-0.396045011;4ª planta;valencia
440.000 €;Casa en calle de Castellón;/comprar/casa-rafelbunyol_centro_urbano-35057004002_108900/;Rafelbunyol;4 habs.;2 baños;366 m²;Pasear por algunas de las calles peatonales de rafelbunyol, disfrutando de su tranquilidad y observar sus casas, verdaderas joyas ...;39.584381116;-0.335349504;;valencia
155.000 €;Piso en Roís de Corella-Hospital-Beniopa;/comprar/piso-rois_de_corella_hospital_beniopa46702-43394710240_101800/;Roís de Corella-Hospital-Beniopa (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;110 m²;¡Bienvenidos a gandía, un hermoso enclave en la costa mediterránea que combina la serenidad de sus playas con la vibrante vida urb...;38.9693872;-0.1943986;;valencia
339.000 €;Piso en Russafa;/comprar/piso-russafa46006-44201209145_100200/;Russafa (Distrito L'Eixample. València Capital);2 habs.;1 baño;70 m²;Se vende un impresionante piso en la cuarta planta de un edificio con ascensor, ubicado en el vibrante barrio de ruzafa, valencia....;39.4592528;-0.3733401;4ª planta;valencia
125.000 €;Piso en Carrer de Aldaya, 25;/comprar/piso-benaguasil_centro_urbano-4420195570_109700/;Benaguasil;2 habs.;2 baños;90 m²;Piso a2 baj patio. Este anuncio corresponde al piso a puerta 2 ubicado en la planta baja de edificio, se distribuye de la siguient...;39.5925098;-0.5837929;Bajo;valencia
240.000 €;Casa adosada en Naquera;/comprar/casa_adosada-naquera_naquera_centro_urbano-44199732622_100500/;Nàquera - Náquera;5 habs.;2 baños;130 m²;Lleno de historias por contar y en mitad de un paraíso, este adosado ha sido testigo de cómo los pequeños de la casa se hacían ma...;39.6488869;-0.4277876;;valencia
180.000 €;Piso en La Vega;/comprar/piso-cullera_centre_urba-41764437378_100500/;Centre Urbà (Cullera);3 habs.;2 baños;108 m²;Magnífico piso en edificio de reciente construcción en la zona de la nueva vega. A pocos metros de la playa de san antonio y rodea...;39.1608037;-0.2502708;3ª planta;valencia
298.700 €;Piso en Avinguda de Burjasot, 217;/comprar/piso-benicalap_barrio46015-3580730217_109700/;Benicalap (Distrito Benicalap. València Capital);3 habs.;2 baños;114 m²;1º 5, modelo e. Piso en una finca de obra nueva de 114 m² de superficie construida y emplazado en la zona de valència capital, pos...;39.493793;-0.3950133;1ª planta;valencia
299.000 €;Chalet en Urbanizaciones;/comprar/chalet-la_pobla_de_vallbona_centro_urbano-41753232466_100500/;La Pobla de Vallbona;4 habs.;1 baño;224 m²;Inmueble en exclusiva: chalet individual con una parcela de 1081 m² , la vivienda está construida en una sola planta y cuenta con ...;39.6175683;-0.5212526;;valencia
109.000 €;Piso en Pere Crespí;/comprar/piso-pere_crespi-41673842731_108500/;Pere Crespí (Alzira);4 habs.;2 baños;101 m²;Piso en venta en alzira, edificio con ascensor. Piso de aproximadamente 101 metros cuadrados distribuidos en 4 habitación, 1 baño,...;39.1543158;-0.4285879;;valencia
538.000 €;Ático en calle de la Vall d'Uixó,  s/n;/comprar/atico-safranar46014-2598956865_109700/;Safranar (Distrito Patraix. València Capital);4 habs.;3 baños;180 m²;A 14-arq-36- p07-a. Ático en un edificio de obra nueva de 180 m² de superficie construida y ubicado en la zona de valència capital...;39.460371;-0.3960102;;valencia
450.000 €;Casa en Torrefiel;/comprar/casa-rascanya_torrefiel46019-44257154096_100500/;Torrefiel (Distrito Rascanya. València Capital);4 habs.;2 baños;160 m²;¿Quieres vivir en la ciudad, pero en una casa independiente? Aquí la tienes. Te presentamos a la venta ésta espectacular casa inde...;39.4958435;-0.3750959;;valencia
130.000 €;Piso en calle de Altamira;/comprar/piso-pucol_centre-44198480840_108900/;Centre (Puçol);3 habs.;1 baño;91 m²;¿Quieres independizarte y buscas una vivienda con todas las comodidades? Te ofrecemos esta vivienda en la zona alta de puçol, un s...;39.6220907;-0.3076758;2ª planta;valencia
270.000 €;Casa adosada en calle de la Alegría;/comprar/casa_adosada-bulevar_del_xuquer_el_maranyet46409-43392335124_100500/;Bulevar del Xúquer-El Maranyet (Cullera);4 habs.;2 baños;148 m²;"A escasos metros del mar, en la playa de cullera, encontramos esta maravilla de vivienda en venta.

Desde la entrada principal acc...";39.1426299;-0.2391751;;valencia
199.999 €;Casa en Benito Perez Galdos;/comprar/casa-sants_patrons-37585246579_106700/;Sants Patrons (Alzira);3 habs.;3 baños;238 m²;Gran casa en pleno centro de alzira, rodeada de todos los servicios, colegios, supermercados, ambulatorio, comercio, etc, de 238 m...;39.1494421;-0.4352386;;valencia
290.000 €;Chalet unifamiliar en Carrer Granada;/comprar/chalet_unifamiliar-chiva_centro_urbano-40881690721_511048/;Chiva;4 habs.;3 baños;210 m²;Ponemos a su disposición este fantástico chalet unifamiliar en la mejor zona de chiva, 1143metros de parcela y 210de vivienda , pr...;39.434878794;-0.599724267;;valencia
370.000 €;Piso en calle Sector Virentia,  S/N;/comprar/piso-godella_centro_urbano-4180698731_109700/;Godella;3 habs.;2 baños;110 m²;Bloque 5 Portal 10 P02 Puerta C. Piso en una finca de obra nueva de 110 m2 de superficie construida y emplazado en la zona de Godella, posicionado en planta 2. Está dispuesto en 3 habitaciones, 2 baños completos y terraza. Cuenta como extras ascensor.;39,5335155;-0,4354231;2ª planta;valencia
65.000 €;Casa en Pais Valencia;/comprar/casa-sagunt_poble_centre46500-43429857425_100900/;Centre (Distrito Sagunt Poble. Sagunt - Sagunto);5 habs.;;128 m²;".*. Oportunidad unica .*.

Auténtica y genuina casa de pueblo unifamiliar en venta en sagunto, a reformar. 
Construida a mediados ...";39.6766761;-0.2734212;;valencia
