precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.600€;Piso en alquiler en Alicante, Centro;https://rd.clk.thribee.com/id.1y171j11FEk1K/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.11/;03001, Centro, Alicante, Provincia de Alicante;3  habitaciones;2  baños;75  m²;Toro servicios inmobiliarios. Referencia: 002756~alquiler de piso zona centro de alicante disponible para mitad de agosto y para larga...;Hace 7 días;Todopisos;Alicante
1.350€;Piso en alquiler en Alicante, Centro;https://rd.clk.thribee.com/id.cN1c1u-tPG/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.12/;03001, Centro, Alicante, Provincia de Alicante;2  habitaciones;2  baños;95  m²;Mérito inmoservicios*~-ref: ma-019-~piso en la explanada de españa con vistas al mar. Disponible desde agosto. Larga estancia. Espectacular vivie...;Hace 7 días;Todopisos;Alicante
1.600€;Piso en alquiler en Alicante, Centro;https://rd.clk.thribee.com/id.Ao57Q1u1ZL/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.13/;03001, Centro, Alicante, Provincia de Alicante;3  habitaciones;2  baños;83  m²;Best House Alicante Bulevar. Diputación tiene el placer de presentarles en alquiler este céntrico piso ubicado en la calle Gerona, muy cerca...;Hace 7 días;Todopisos;Alicante
900€;Piso en alquiler en Alicante, Centro;https://rd.clk.thribee.com/id.1a1IK1p1u1lZP/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.14/;03007, Centro, Alicante, Provincia de Alicante;2  habitaciones;1  baños;90  m²;Toro servicios inmobiliarios. REFERENCIA: 006391~ALQUILER DE VIVIENDA REFORMADA ZONA BENALÚA~Piso en centro de Alicante, junto El Corte Inglés...;Hace 7 días;Todopisos;Alicante
1.150€;Apartamento en alquiler en Alicante, Benalua;https://rd.clk.thribee.com/id.41sncM16xF/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.15/;03138, Benalúa, Alicante, Provincia de Alicante;2  habitaciones;1  baños;83  m²;¡Alquiler de septiembre a junio en alicante! Te presentamos este encantador apartamento disponible para alquiler en Benalúa, Alicante. Con una...;Hace 7 días;Todopisos;Alicante
750€;Apartamento en alquiler en Alicante, Centro;https://rd.clk.thribee.com/id.OS1ko1YfY6/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.16/;03138, Centro, Alicante, Provincia de Alicante;2  habitaciones;2  baños;100  m²;¡Alquiler de septiembre a julio en alicante! Te presentamos este espacioso apartamento disponible para alquiler en la codiciada zona de Raval...;Hace 7 días;Todopisos;Alicante
750€;Aticos en alquiler en Alicante, Babel;https://rd.clk.thribee.com/id.Gt1991l16va/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.17/;03007, Alicante, Provincia de Alicante;2  habitaciones;1  baños;88  m²;...opción, ya que es un piso muy acogedor y con una amplia terraza donde poder disfrutar del agradable clima que nos brinda la ciudad de alicante...;Hace 7 días;Todopisos;Alicante
900€;Piso en alquiler en Alicante, Benalua;https://rd.clk.thribee.com/id.1zk1Z11d1g8i/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.18/;03007, Benalúa, Alicante, Provincia de Alicante;2  habitaciones;1  baños;90  m²;...de atenderte en nuestra oficina ubicada en el centro de Alicante, en la Calle Bazán, 28 plta 4-~----------------------------------------~...;Hace 7 días;Todopisos;Alicante
850€;Aticos en alquiler en Alicante, Benalua;https://rd.clk.thribee.com/id.Iddmn1j1ZF/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.19/;03007, Benalúa, Alicante, Provincia de Alicante;2  habitaciones;1  baños;65  m²;...meritoinmoservicios~-Estamos encantados de atenderte en nuestra oficina ubicada en el centro de Alicante, en la Calle Bazán, 28 plta 4-...;Hace 7 días;Todopisos;Alicante
1.200€;Piso en alquiler en Alicante, ALBUFERETA;https://rd.clk.thribee.com/id.Ts111Wo1ca1h/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.20/;03016, Albufereta, Alicante, Provincia de Alicante;3  habitaciones;2  baños;110  m²;...meritoinmoservicios~-Estamos encantados de atenderte en nuestra oficina ubicada en el centro de Alicante, en la Calle Bazán, 28 plta 4-...;Hace 7 días;Todopisos;Alicante
2.500€;Adosada en alquiler en Alicante, Campo de golf;https://rd.clk.thribee.com/id.12z1Q181s1w1Yr/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.21/;03540, Campo de Golf, Tacoronte, Provincia de Santa Cruz de Tenerife;4  habitaciones;4  baños;260  m²;...meritoinmoservicios~-Estamos encantados de atenderte en nuestra oficina ubicada en el centro de Alicante, en la Calle Bazán, 28 plta 4-~...;Hace 7 días;Todopisos;Alicante
1.500€;Aticos en alquiler en Alicante, Pau I;https://rd.clk.thribee.com/id.G-x7121E1414/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.22/;03005, Alicante, Provincia de Alicante;3  habitaciones;2  baños;104  m²;...temporada, buscamos personal con solvencia demostrable para SEGURO DE IMPAGOS. Situada en el barrio más tranquilo cerca del centro de Alicante...;Hace 7 días;Todopisos;Alicante
850€;Piso en alquiler en Alicante, Nou alacant;https://rd.clk.thribee.com/id.h8mg15cYx/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.23/;03015, Alicante, Provincia de Alicante;2  habitaciones;2  baños;69  m²;Bonito piso en alquiler en la zona de Nou Alacant, todo exterior, luminoso, con maravillosas vistas y muy buena orientación. Vivienda distribuida...;Hace 7 días;Todopisos;Alicante
1.190€;Apartamento en alquiler en Alicante, Carolinas Bajas;https://rd.clk.thribee.com/id.F13171Rl01j1i/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.24/;03138, Carolinas Bajas, Alicante, Provincia de Alicante;3  habitaciones;1  baños;86  m²;¡Alquiler de septiembre a junio! Te presentamos este acogedor apartamento disponible para alquiler en el barrio de Carolinas Bajas, Alicante...;Hace 7 días;Todopisos;Alicante
825€;Piso en alquiler en Alicante, San Gabriel;https://rd.clk.thribee.com/id.LiNc61emB/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.143191trovit-web-6b8f4f4cc8-7qcwk66a7ee34b3b4e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.16/cookieid.102011166a7ee34b36a14.67386139/pos.25/;03008, San Gabriel, Alicante, Provincia de Alicante;2  habitaciones;2  baños;107  m²;Disponible desde septiembre de 2024 hasta junio de 2025. Urbanización el palmeralse alquila para toda la temporada no por meses sueltos. Se alqui...;Hace 7 días;Todopisos;Alicante
2.000€;Villa - Gran alacant (Monte y Mar bajo);https://rd.clk.thribee.com/id.01p1EAw1SvS/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.1/;Gran Alacant, Santa Pola, Provincia de Alicante;3  habitaciones;4  baños;150  m²;...Barbecue. Garage: Closed. Basement. Solarium Distances: 🏖️ To Carabassi Beach: 2.2 km (approximately 3 minutes by car). To Alicante-Elche...;Hace 1 día;Kuhamia;Alicante
1.800€;4 dormitorio, Alicante / Alacant 1ES79634-;https://rd.clk.thribee.com/id.mT1j11E1S1S11/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.1/;Alicante, Provincia de Alicante;4 habitaciones;2 baños;-;TRV79634---. Esta casa se encuentra en Alicante Alacant Alicante / Alacant. Tiene 4 dormitorios, 2 baños. Esta 4 dormitorio Casa en Alicante...;Hace 2 días;Listanza;Alicante
646€;Alicante 03690 1ES66429-;https://rd.clk.thribee.com/id.1sQ0t1612t1K/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.2/;03690, Alicante, Provincia de Alicante;-;1 baños;-;TRV66429---. Estudio individual cerca de la Universidad, Alicante. Estudio totalmente equipado con cama de 1,05, cocina americana, baÃ±o...;Hace 2 días;Listanza;Alicante
1.300€;South facing property for winter rental Javea;https://rd.clk.thribee.com/id.1A101p1xtUH1v/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.2/;Jávea/Xàbia, Provincia de Alicante;2  habitaciones;1  baños;120  m²;Available form September to May 2025. Lower part of villa for winter rental, south facing, Independent entrance to the ground floor, we find an o...;Hace 1 día;Kuhamia;Alicante
1.370€;Apartamento entero de 1 dormitorio en Alacant;https://rd.clk.thribee.com/id.3Fz1Qol1V2/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.3/;03003, Alicante, Provincia de Alicante;1  habitaciones;1  baños;45  m²;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 1 día;Rentola;Alicante
6.250€;Chalet Pareado en alquiler en Ciudad Jardín (Madrid) – | Gilmar;https://rd.clk.thribee.com/id.1zV8GG1D1F14/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.4/;Cidade Xardín, A Coruña, Provincia de A Coruña;6  habitaciones;5  baños;294  m²;Chalet Pareado en Ciudad Jardín de 294 m2 en parcela de 403 m2 repartido en 4 plantas. Cuenta con 6 dormitorios, 5 baños, orientación NorOeste, 3...;Hace 1 día;Kuhamia;Alicante
1.750€;3-Bedroom Mediterranean Apartment with Sea Views in Montañar, Jávea;https://rd.clk.thribee.com/id.vu1Ib1nhAs/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.5/;Jávea/Xàbia, Provincia de Alicante;3  habitaciones;2  baños;88  m²;...Alicante Airport, is approximately 100 kilometers away, ensuring easy access to domestic and international travel. Don't miss this...;Hace 1 día;Kuhamia;Alicante
2.500€;Apartment - Alicante (Explanada);https://rd.clk.thribee.com/id.q1b1rH1sJh1z/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.6/;Alicante, Provincia de Alicante;4  habitaciones;3  baños;145  m²;...in every corner, making each day a unique experience. Don't miss the opportunity to live in the heart of Alicante with all modern amenities...;Hace 1 día;Kuhamia;Alicante
30.000€;Villa in Illa Plana;https://rd.clk.thribee.com/id.1pxM1a1kAQU/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.7/;03138, Alicante, Provincia de Alicante;5  habitaciones;3  baños;220  m²;Excellent townhouse with pool and sea views in Illa Plana for monthly rent This beautiful townhouse is located in Illa Plana, one of the most exc...;Hace 1 día;Rentola;Alicante
1.370€;Isabel La Católica, Alicante - Amsterdam Apartments for Rent;https://rd.clk.thribee.com/id.iu1T1g1U1RA/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.8/;03003, Alicante, Provincia de Alicante;1  habitaciones;1  baños;45  m²;...muy amplio para sus necesidades. Este inmueble, con un precio de 1370 €, es la opción ideal para alquileres de larga duración en Alicante...;Hace 1 día;Rentola;Alicante
3.600€;Beautiful villa with swimming pool for rent in Alfaz del Pi;https://rd.clk.thribee.com/id.13Sf1iey1sd/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.9/;L'Alfàs del Pi, Provincia de Alicante;3  habitaciones;2  baños;114  m²;...ideal for beach lovers and families looking for a day by the sea. Alicante airport is around 61km away, making it easy to travel to and from...;Hace 1 día;Kuhamia;Alicante
1.100€;Piso céntrico y amplio, Villajoyosa;https://rd.clk.thribee.com/id.i12ff141c1ZN/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.10/;03570, Alicante, Provincia de Alicante;3  habitaciones;2  baños;90  m²;This flat is at Carrer Colón, 03570, La Vila Joiosa, Alicante, on floor 5. It is a flat that has 90 m2 and has 3 rooms and 2 bathrooms. It...;Hace 1 día;Rentola;Alicante
725€;Piso en alquiler, C/ Profesores Hermanos Muñoz, M113973;https://rd.clk.thribee.com/id.1u2D831OVI/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.11/;La Fuente de San Esteban, Provincia de Salamanca;3  habitaciones;1  baños;49  m²;...gratis si reservas antes del 31 de julio! Y además, ¡sin comisiones de agencia! Piso de 70 m² en alquiler de 3 dormitorios situado en Alicante...;Hace 1 día;Kuhamia;Alicante
900€;Piso en alquiler en Alicante, L'Alacantí;https://rd.clk.thribee.com/id.8zY1a3181_1b/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.12/;03540, Alicante, Provincia de Alicante;1  habitaciones;1  baños;50  m²;...parque La Marjal, tram con rápida conexión hacia Alicante y todo tipo de servicios y comercios. Vecindario tranquilo y agradable. No mascotas...;Hace 1 día;Todopisos;Alicante
1.375€;Piso en alquiler en Alicante, L'Alacantí;https://rd.clk.thribee.com/id.1n1y12SF1Qi1_/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.13/;03540, Alicante, Provincia de Alicante;3  habitaciones;2  baños;130  m²;Disponible de Septiembre a Junio de 2025. Vivienda en primera linea de playa con increíbles vistas al mar, en la 6ª planta, reformada. Se distrib...;Hace 1 día;Todopisos;Alicante
1.100€;1 dormitorio, Alicante 03110 1ES45300-;https://rd.clk.thribee.com/id.1K15nL1r1Oi9/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.14/;03110, Alicante, Provincia de Alicante;1  habitaciones;1  baños;-;TRV45300---. Apartamento de 1 dormitorio en alquiler en Alicante. Se alquila piso amueblado de 1 dormitorio en Carrer De La Boira. La...;Hace 1 día;Listanza;Alicante
2.000€;2 dormitorio, Alicante Communidad Valencia 1ES79670-;https://rd.clk.thribee.com/id.m1Z1ks61z1-17/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.145187trovit-web-6b8f4f4cc8-9rzh666a7ee383c89a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Alicante/type.2/page.2/cookieid.10205566a7ee383c3d47.07509382/pos.15/;València, Provincia de Valencia/València;2  habitaciones;2  baños;-;TRV79670---. Atractivo Piso de 2 Dormitorios en Sunset Waves Â¡Descubre tu nuevo hogar en el paraÃ­so! Te presentamos este encantador piso de 2 d...;Hace 1 día;Listanza;Alicante
