precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
3.000€;Seafront Apartment 145m² with sea view to rent in El Gòtic, Barcelona;https://rd.clk.thribee.com/id.oh1q1fG1o1i1N/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.9/;Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;135  m²;Apartment in a semi-new high-class property with sea views LASOSE is a real estate agency specialized in the Barcelona market, which offers...;Hace 15 h 57 minutos;Kuhamia;Barcelona
582€;Vintage double bedroom with a balcony, in the heart of Barcelona;https://rd.clk.thribee.com/id.d0F1QEtP1h/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.10/;08003, Provincia de Barcelona;7  habitaciones;2  baños;-;Private room equipped with a desk and chair, bedside table, mirror, lamp and wardrobe. The bed does not include sheets or pillows, only the mattr...;Hace 15 h 57 minutos;Rentola;Barcelona
2.600€;Apartamento en barcelona, eixample, alquiler;https://rd.clk.thribee.com/id.131eb01T1x1418/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.11/;08029, Provincia de Barcelona;2  habitaciones;1  baños;58  m²;...de l'Eixample, donde albergan multitud de comercios y tiendas, parques como el Parc de Joan Miró, restaurantes, la estación Barcelona-Sants...;Hace 15 h 57 minutos;Rentola;Barcelona
550€;Habitación soleada para estudiantes en zona tranquila del Guinardó;https://rd.clk.thribee.com/id.S121Dq1Mj5h/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.12/;08041, Provincia de Barcelona;3  habitaciones;1  baños;-;...para estudiantes en el barrio del Guinardó con estación de metro Maragall. Barrio céntrico y tranquilo cerca de las Universidades de Barcelona...;Hace 15 h 57 minutos;Rentola;Barcelona
600€;Alluring double bedroom in spectacular apartment near the Encants metro;https://rd.clk.thribee.com/id.151R1m91i14j1y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.13/;08013, Provincia de Barcelona;4  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
630€;Snug single bedroom in proximity to Vallcarca metro station;https://rd.clk.thribee.com/id.kg10RV1rz1G/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.14/;08023, Provincia de Barcelona;8  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
725€;Snug single bedroom with a balcony, in the Ciutat Vella district;https://rd.clk.thribee.com/id.giHLW1f1zS/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.15/;08002, Provincia de Barcelona;9  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
804€;Very cosy single bedroom in Dreta de l'Eixample;https://rd.clk.thribee.com/id.1x1A1c1cp1O2y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.16/;08037, Provincia de Barcelona;6  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
2.717€;Charming 3-bedroom apartment in privileged location;https://rd.clk.thribee.com/id.LvJ81gRZ1M/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.17/;08011, Provincia de Barcelona;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
1.990€;Comfy 3-bedroom apartment with balcony just steps from La Sagrada Família;https://rd.clk.thribee.com/id.1K1I1u1c1n1Mg1u/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.18/;08025, Provincia de Barcelona;3  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
504€;Compact double bedroom without windows close to Passeig de Gràcia train station;https://rd.clk.thribee.com/id.l1R1B1sKN51y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.19/;08008, Provincia de Barcelona;6  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
750€;Very nice single bedroom in trendy El Raval;https://rd.clk.thribee.com/id.H11141jx1fHL/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.20/;08002, Provincia de Barcelona;4  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
555€;Double bedroom in 9-bedroom apartment;https://rd.clk.thribee.com/id.aVGVsUK1Y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.21/;08003, Provincia de Barcelona;9  habitaciones;1  baños;-;Private room equipped with a desk and chair, bedside table, mirror, lamp and wardrobe. The bed does not include sheets or pillows, only the mattr...;Hace 15 h 58 minutos;Rentola;Barcelona
732€;Neat single bedroom in the centre of Barcelona;https://rd.clk.thribee.com/id.1SQp1BD1T-14/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.22/;08002, Provincia de Barcelona;4  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
701€;Bright double bedroom in Dreta de l'Eixample;https://rd.clk.thribee.com/id.1Tw15T1R1ooH/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.23/;08007, Provincia de Barcelona;6  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
2.000€;Amazing 4-bedroom apartment with balcony next to Can Boixeres metro station;https://rd.clk.thribee.com/id.1MVi1I1lb1t9/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.24/;08906, Provincia de Barcelona;4  habitaciones;2  baños;-;Monthly rental apartment (from 32 days to 11 months). In this brand new apartment of 111m2 you can enjoy a modern and comfortable atmosphere, as...;Hace 15 h 58 minutos;Rentola;Barcelona
912€;Colourful single bedroom -shared bathroom- in El Barri Gòtic and breakfast;https://rd.clk.thribee.com/id.p2BdaGjk/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.39260trovit-web-85d48c649-j7sdv669bf8ccd555a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.11/cookieid.1020120669bf8ccd4ec04.12979223/pos.25/;08002, Provincia de Barcelona;15  habitaciones;3  baños;-;Rental period for this listing is between 3. 24 months...;Hace 15 h 58 minutos;Rentola;Barcelona
1.000€;Cushy 1-bedroom apartment in the historic neighbourhood El Raval;https://rd.clk.thribee.com/id.1f1Ym_1T26G/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.1/;08001, Provincia de Barcelona;1  habitaciones;1  baños;-;...Barcelona, está localizada a 10 minutos e a Plaza Universitat, a 5 minutos a pé. Além disso, o bairro de Sant Antoni, que tem pequenas praças...;Hace 3 días;Rentola;Barcelona
2.260€;3 dormitorio, Barcelona 08006 1ES77508-;https://rd.clk.thribee.com/id.1T31s1c1mH1j19/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.1/;08006, Barcelona, Provincia de Barcelona;3 habitaciones;-;-;...se encuentra en Barcelona Barcelona 08006. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 2260...;Hace 3 días;Listanza;Barcelona
4.532€;1 dormitorio, Barcelona 08012 1ES73704-;https://rd.clk.thribee.com/id.1T91-1LO1FwM/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.2/;08012, Barcelona, Provincia de Barcelona;1 habitaciones;-;-;...se encuentra en Barcelona Barcelona 08012. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 4532...;Hace 3 días;Listanza;Barcelona
2.100€;Inviting 3-bedroom apartment in Sant Antoni;https://rd.clk.thribee.com/id.141dYU18oh15/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.2/;08015, Provincia de Barcelona;3  habitaciones;2  baños;-;Note that the bills for these offers require a mandatory payment of a monthly fee directly to the landlord. If your move-in is from the 16th onwa...;Hace 3 días;Rentola;Barcelona
2.618€;4.2 estudio con estilo en barrio de la barceloneta;https://rd.clk.thribee.com/id.H1OB1O1G1C12y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.3/;08003, Provincia de Barcelona;1  habitaciones;1  baños;32  m²;...comunes en Barcelona... Le proporcionaremos varios juegos de llaves. Si se pierde un juego de llaves, deberá comunicarse con nosotros lo antes...;Hace 3 días;Rentola;Barcelona
690€;Pleasant single bedroom close to the sunny Platja del Bogatell;https://rd.clk.thribee.com/id.n1f9a1NDoy/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.4/;08005, Provincia de Barcelona;5  habitaciones;2  baños;-;...bright, newly renovated and with all new furniture. Located in Rambla del Poblenou, in the 22 area, 2 mins. Walk from the beach of Barcelona...;Hace 3 días;Rentola;Barcelona
450€;Single bedroom with interior window;https://rd.clk.thribee.com/id.s1_1m1W1AQGj/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.5/;08014, Provincia de Barcelona;4  habitaciones;2  baños;-;Cozy room, the tenant has a bathroom to share with another tenant that rents the other room on Avenida Madrid 2 minutes from the METRO L3 Plaça C...;Hace 3 días;Rentola;Barcelona
1.075€;Private room in coliving building in Barcelona;https://rd.clk.thribee.com/id.1Qx1tJ1tmc1O/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.6/;08001, Provincia de Barcelona;2  habitaciones;1  baños;19  m²;The area where the property is located is located in the heart of the city, perfectly connected to all of Barcelona. The neighborhood has...;Hace 3 días;Rentola;Barcelona
786€;Homely double bedroom in El Raval;https://rd.clk.thribee.com/id.13b199p3uE/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.7/;08001, Provincia de Barcelona;6  habitaciones;3  baños;-;Rental period for this listing is between 3. 24 months...;Hace 3 días;Rentola;Barcelona
2.909€;LL 42A Bonito apartamento en Roger de Llúria;https://rd.clk.thribee.com/id.wz5S1c71Os/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.8/;08009, Provincia de Barcelona;1  habitaciones;1  baños;40  m²;...Barcelona: HORAS DE SILENCIO: 22.00h-8.00 h... Es necesario prestar especial atención al ruido al entrar y salir del apartamento, para no...;Hace 3 días;Rentola;Barcelona
2.565€;2 bedroom apartment in the center of Barcelona;https://rd.clk.thribee.com/id.1p1M61zPIkZ/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.9/;08011, Provincia de Barcelona;4  habitaciones;1  baños;50  m²;This unique neighbourhood is buzzing with energy, set to supercharge your first taste of independent university life. Here you’ll discover a dive...;Hace 3 días;Rentola;Barcelona
645€;Cool Single Bedroom;https://rd.clk.thribee.com/id.d1s1K1w1bYv1Q/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.10/;08002, Provincia de Barcelona;6  habitaciones;2  baños;-;Tasa de limpieza después del check-out es 60.50 euros del depósito. Rental period for this listing is between 3. 24 months...;Hace 3 días;Rentola;Barcelona
2.100€;Inviting 2-bedroom apartment close to Lesseps metro station;https://rd.clk.thribee.com/id.1u1V1W13V1O1uK/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.11/;08023, Provincia de Barcelona;2  habitaciones;2  baños;-;Si Barcelona es la ciudad de su elección para continuar sus estudios, y que desean vivir en una zona más tranquila y relajada y, a...;Hace 3 días;Rentola;Barcelona
1.950€;Delightful 4-bedroom flat near the Poble Sec metro;https://rd.clk.thribee.com/id.sA1V1vx9111F/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.12/;08004, Provincia de Barcelona;4  habitaciones;2  baños;-;IMPORTANTE: Esse proprietário pode solicitar documentação como recibos de pagamento, declarações comprovando solvência econômica, documento de id...;Hace 3 días;Rentola;Barcelona
1.650€;Gran Via de les Corts Catalanes, Barcelona - Amsterdam Apartments for Rent;https://rd.clk.thribee.com/id.X1FK1CGG1a1x/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.13/;08011, Provincia de Barcelona;1  habitaciones;1  baños;248  m²;...Barcelona is at its most charismatic, with all its markets, wine shops, tapas bars, restaurants, shops, cinemas and pedestrianised streets...;Hace 3 días;Rentola;Barcelona
3.938€;2-bedroom apartment, with outdoor area;https://rd.clk.thribee.com/id.1k1os1dN1E1vz/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.14/;08002, Provincia de Barcelona;2  habitaciones;2  baños;-;El apartamento está situado en la zona del Born, tiene 126 metros cuadrados, con la posibilidad de alojar hasta 4 personas con 2 lujosas habitaci...;Hace 3 días;Rentola;Barcelona
1.495€;Attractive 2-bedroom apartment in Sants;https://rd.clk.thribee.com/id.1k1M1z1719f1kR/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.15/;08014, Provincia de Barcelona;2  habitaciones;1  baños;-;Note that the bills for these offers require a mandatory payment of a monthly fee directly to the landlord. If your move-in is from the 16th onwa...;Hace 3 días;Rentola;Barcelona
670€;Double bedroom in a 2-bedroom apartment near Rocafort metro station;https://rd.clk.thribee.com/id.1VmBq121FDE/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.16/;08015, Provincia de Barcelona;2  habitaciones;2  baños;-;Paraíso urbano en el corazón de Barcelona! Este increíble ático con terraza te ofrece una experiencia única. Disfruta de la tranquilidad y la...;Hace 3 días;Rentola;Barcelona
400€;Bright double bedroom near UPF Campus de la Ciutadella;https://rd.clk.thribee.com/id.1hO19141u1H1Do/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.17/;08005, Provincia de Barcelona;3  habitaciones;1  baños;-;El dormitorio y el apartamento están totalmente diseñados y amueblados con estilo por nuestro equipo de diseñadores de interiores. Solo aceptamos...;Hace 3 días;Rentola;Barcelona
750€;Nice double bedroom;https://rd.clk.thribee.com/id.D1h1N1f13291w/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.18/;08002, Provincia de Barcelona;6  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 3 días;Rentola;Barcelona
550€;Very neat double bedroom in historic Barrio Gótico;https://rd.clk.thribee.com/id.181p1v1R1ZF4N/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.35214trovit-web-85d48c649-6n8w9669bf8d15a857/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.2/page.100/cookieid.1021156669bf8d15a34a0.27740411/pos.19/;08002, Provincia de Barcelona;5  habitaciones;2  baños;-;Landlord will ask for ONLY HALF of the admin fee in bookings with stays that are ONLY in July and August. Price of the rent will vary from Septem...;Hace 3 días;Rentola;Barcelona
