precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
2.100 €/mes;Piso en Avenida de Francia, 61;/alquilar/piso-zona_playa-43347159407_515274/;Zona Playa (Laredo);2 habs.;1 baño;65 m²;Maravilloso y soleado piso en una zona inmejorable, la vivienda está situada en una urbanización privada con jardines y pista de t...;43.417595;-3.4419937;Bajo;cantabria
2.400 €/mes;Piso en calle Cotolino;/alquilar/piso-cotolino39709-45097793429_100500/;Cotolino (Castro Urdiales);3 habs.;2 baños;95 m²;"Se alquila por temporadas vivienda a 200m de la playa de brazomar.
Julio:

 Quincena 2.400€ 
 Semana 1.400€
Agosto:
2ª quincena 2....";43.372289359;-3.205616208;;cantabria
1.800 €/mes;Piso en calle de la República de Colombia;/alquilar/piso-zona_playa-36701121341_515274/;Zona Playa (Laredo);2 habs.;1 baño;75 m²;"Estupendo dúplex en alquiler a escasos metros de la playa salvé.

Cuenta con dos dormitorios , salón comedor, baño con plato de du...";43.409239746;-3.437205069;2ª planta;cantabria
1.995 €/mes;Piso en calle de Canalejas;/alquilar/piso-puerto_chico39004-45092874591_100500/;Puerto Chico (Santander);4 habs.;2 baños;147 m²;Propiedad de lujo, totalmente amueblada que invita a entrar para comenzar a vivirla y disfrutar del privilegio que supone encontra...;43.46492;-3.7904089;2ª planta;cantabria
1.800 €/mes;Piso en calle Emperador, 14;/alquilar/piso-laredo_centro-83413495835_515274/;Centro (Laredo);2 habs.;3 baños;80 m²;¡¡¡¡¡Exclusivo!!!!!!!!!!!!! ¡¡¡¡¡Gran oportunidad libre julio !!!!En el centro de laredo, edificio de reciente construcción, con a...;43.412067640313616;-3.4088998907182364;3ª planta;cantabria
2.200 €/mes;Piso en calle Ever, nº 1;/alquilar/piso-laredo_centro_urbano-15892529544_515274/;Zona Playa (Laredo);3 habs.;2 baños;75 m²;Precioso piso en la zona de ever recién reformado a capricho, ideal para pasar la temporada de sol y playa en laredo. Cuenta con 3...;43.418255974892446;-3.4443024960653865;4ª planta;cantabria
1.800 €/mes;Piso en Avenida de Francia, 70;/alquilar/piso-zona_playa-25908425166_515274/;Zona Playa (Laredo);2 habs.;1 baño;60 m²;Bonito piso en alquiler vacacional a escasos metros de la playa en residencia privada. El piso cuenta con 2 habitaciones, baño, co...;43.41798749951866;-3.4422633203704356;4ª planta;cantabria
2.800 €/mes;Piso en Avenida de la Libertad, 12;/alquilar/piso-carlos_v-39239394321_515274/;Carlos V (Laredo);3 habs.;2 baños;85 m²;Maravilloso piso en alquiler en una de las mejores zonas de laredo, a un paso del centro y en plena playa, con servicios al lado...;43.409;-3.42926;2ª planta;cantabria
2.800 €/mes;Piso en calle Playa, nº 9;/alquilar/piso-laredo_centro-25067468104_515274/;Centro (Laredo);2 habs.;2 baños;80 m²;Magnífico piso en alquiler para disfrutar de tus vacaciones de verano!! El piso tiene dos habitaciones dobles, amplio salón comedo...;43.40733264319887;-3.417254222860548;4ª planta;cantabria
650 €/mes;Estudio en calle de la Marina;/alquilar/estudio-santander_centro_ayuntamiento-16759648094_427100/;Centro-Ayuntamiento (Santander);1 hab.;1 baño;36 m²;"Luminosa y tranquila buhardilla, situada en el centro de la ciudad,
**alquiler de septiembre a junio** de estética vintage y con u...";43.4631321;-3.8043968;;cantabria
1.900 €/mes;Ático en Plaza Constitución, 12;/alquilar/atico-laredo_centro-79266207787_515274/;Centro (Laredo);2 habs.;1 baño;50 m²;"Ático en alquiler en el centro de laredo

A pie de todos los servicios. En pleno centro de laredo y del casco antiguo.
Dispone de ...";43.411419301740935;-3.4118463648501485;;cantabria
1.000 €/mes;Piso en Avenida de la Libertad, 87;/alquilar/piso-zona_playa-26688985085_515274/;Zona Playa (Laredo);2 habs.;1 baño;65 m²;¡Estupendo piso en alquiler para disfrutar de tus vacaciones! Cuenta con dos dormitorios, baño con bañera, cocina equipada, y ampl...;43.41302376323155;-3.4376998787271082;7ª planta;cantabria
2.800 €/mes;Piso en calle del Padre Ignacio Ellacuria, 1;/alquilar/piso-carlos_v-44239960694_515274/;Carlos V (Laredo);2 habs.;1 baño;75 m²;Le ofrecemos este maravilloso piso en alquiler en una de las zonas más demandadas de laredo, ya que está cerca del centro de la vi...;43.407608;-3.4276836;2ª planta;cantabria
1.400 €/mes;Piso en calle Laredo Zona Playa , nº 1;/alquilar/piso-laredo_centro-92562205588_515274/;Centro (Laredo);2 habs.;1 baño;60 m²;"¡¡Tenemos tu alquiler vacacional cerca de la playa de laredo!!

A 100 m de la playa salvé encontramos este inmueble que cuenta con...";43.4101;-3.4139;2ª planta;cantabria
2.000 €/mes;Piso en calle del Padre Ignacio Ellacuria;/alquilar/piso-carlos_v-43386268999_515274/;Carlos V (Laredo);2 habs.;1 baño;70 m²;"Maravilloso piso cerca de la playa y a un paso del centro de laredo , en una residencia con zonas verdes y zonas de parking.
Este ...";43.407179696;-3.427329305;2ª planta;cantabria
1.250 €/mes;Piso en calle de Ramón y Cajal, 34;/alquilar/piso-santander_el_sardinero-45078553052_427100/;El Sardinero (Santander);3 habs.;2 baños;111 m²;"**piso en alquiler temporal** 
Diponible desde septiembre 2024 hasta junio 2025

Situado en la calle de ramón y cajal, zona tranqu...";43.46862299137575;-3.7830841391653816;5ª planta;cantabria
1.400 €/mes;Piso en calle del Padre Ignacio Ellacuria, 54;/alquilar/piso-carlos_v-22536287081_515274/;Carlos V (Laredo);2 habs.;1 baño;60 m²;"Estupendo piso en alquiler para la temporada de verano en la zona del carlos v.
El piso cuenta con 2 habitaciones, baño, salon com...";43.4079;-3.42587;1ª planta;cantabria
2.500 €/mes;Piso en calle de la República de Colombia, 10;/alquilar/piso-laredo_centro_urbano-26763756527_515274/;Zona Playa (Laredo);2 habs.;2 baños;75 m²;¡Estupendo piso en segunda línea de playa para disfrutar de tus vacaciones de verano! El piso cuenta con dos habitaciones, baño y ...;43.410659623409124;-3.4357415514077276;1ª planta;cantabria
99 €/día;Apartamento en calle Vista Alegre, 23;/alquilar/apartamento-cabezon_de_la_sal_centro_urbano-41670728301_519849/;Cabezón de la Sal;1 hab.;1 baño;44 m²;Apartamento nuevo, equipado con lo básico para tener una estancia cómoda y agradable. Dispone de una cama de matrimonio y un sofá ...;43.31066136313868;-4.232014725793817;Bajo;cantabria
