precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
86.000€;Piso en Venta en Ciutat Meridiana;https://rd.clk.thribee.com/id.NO1rQ1Ac1-1G/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.9/;08033, Nou Barris, Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;59  m²;Este encantador piso en venta representa una excelente oportunidad para inversores ya que se encuentra alquilado a un inquilino confiable, lo que...;Hace 1 día;Fotocasa;Barcelona
925.000€;Casa-Chalet en Venta en Granvia - Mar;https://rd.clk.thribee.com/id.1c3hL1k1iI1k/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.10/;08860, Castelldefels, Provincia de Barcelona;4  habitaciones;2  baños;181  m²;Whatsapp mateo 6//9//2/1//6//8//1//4//7// la casa agency vende: casa unifamiliar con piscina y zona de barbacoa en granvia mar de castelldefels d...;Hace 1 día;Fotocasa;Barcelona
290.000€;Piso en Venta en Concòrdia;https://rd.clk.thribee.com/id.iyZq1y1x1O18/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.11/;08206, Sabadell, Provincia de Barcelona;4  habitaciones;2  baños;105  m²;Inmonova sbd vende fantástico piso en zona de concordia al lado del parque catalunya. Junto a l'eix macià muy cerca de centros comerciales, juzga...;Hace 1 día;Fotocasa;Barcelona
640.000€;Casa-Chalet en Venta en Begues;https://rd.clk.thribee.com/id.o1f01T1fg1V1u/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.12/;08859, Begues, Provincia de Barcelona;4  habitaciones;3  baños;304  m²;Propiedad exclusiva en ubicación de ensueño le encantará esta casa unifamiliar, que ocupa el centro de una parcela de 771 m² situada en un lugar...;Hace 1 día;Fotocasa;Barcelona
110.000€;Piso en Venta en El Raval;https://rd.clk.thribee.com/id.n1D1Ge1V1Mhl/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.13/;08001, Ciutat Vella, Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;30  m²;Whatsapp mateo 6//9//2/1//6//8//1//4//7// te presentamos este piso interior en necesidad de reforma. Este acogedor hogar es ideal para quienes bu...;Hace 1 día;Fotocasa;Barcelona
309.000€;Planta baja en Venta en Sants;https://rd.clk.thribee.com/id.o1o1y1G1w1o1Dz/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.14/;08028, Sants-Montjuïc, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;43  m²;Características principales: superficie total: 63m² (43m² de vivienda + 20m² de terraza) habitaciones: 2 (1 doble exterior y 1 individual interio...;Hace 1 día;Fotocasa;Barcelona
99.000€;Piso en Venta en La Font d'en Fargues;https://rd.clk.thribee.com/id.QEu1j1m1G1w1a/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.15/;08032, Horta-Guinardó, Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;35  m²;Sótano escriturado como vivienda con cédula de habitabilidad...;Hace 1 día;Fotocasa;Barcelona
249.000€;Piso en Venta en Sant Andreu de Palomar;https://rd.clk.thribee.com/id.1Umz1n1o1L1G1k/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.16/;08030, Sant Andreu, Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;65  m²;Grocasa presenta piso de 57m2 en la mejor zona del barrio de sant andreu una 1era plana a reformar. Consta de 4 habitaciones (2 dobles y 2 indivi...;Hace 1 día;Fotocasa;Barcelona
255.000€;Piso en Venta en Sants;https://rd.clk.thribee.com/id.1kI1J1-1KI1cm/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.17/;08014, Sants-Montjuïc, Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;48  m²;La casa agency presenta: 1º planta real exterior en finca del año 1925 que consta de 48 m² distribuidos en: recibidor de entrada al piso con vent...;Hace 1 día;Fotocasa;Barcelona
189.000€;Casa-Chalet en Venta en Piera;https://rd.clk.thribee.com/id.n1X1gIS1u1Kc/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.18/;08784, Piera, Provincia de Barcelona;4  habitaciones;1  baños;154  m²;La casa agency presenta: fantástica casa idependiente con 800mtrs de terreno. La vivienda consta de 115mtrs útiles distribuidos en una sola plant...;Hace 1 día;Fotocasa;Barcelona
2.450.000€;Casa-Chalet en Venta en Finestrelles;https://rd.clk.thribee.com/id.yC1i1KxMK1A/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.19/;08950, Finestrelles, Esplugues de Llobregat, Provincia de Barcelona;5  habitaciones;4  baños;344  m²;Presentamos una exclusiva propiedad integrada en un selecto complejo de casas ubicado en la prestigiosa área de finestrelles. Esta única vivienda...;Hace 1 día;Fotocasa;Barcelona
310.000€;Piso en Venta en El Camp de l'Arpa del Clot;https://rd.clk.thribee.com/id.D1uD21w1e1W10/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.20/;08026, Sant Martí, Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;45  m²;La casa agency tiene el honor de presentar*. Bellísimo piso exterior de obra nueva en la inmejorable zona del clot que dispone de 45.15m2 útiles...;Hace 1 día;Fotocasa;Barcelona
296.000€;Casa-Chalet en Venta en Vacarisses;https://rd.clk.thribee.com/id.KJ81a1f1y1HN/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.21/;08233, Vacarisses, Provincia de Barcelona;5  habitaciones;2  baños;200  m²;Vivienda de 200m2 construidos, asentada en parcela de 783m2. Una preciosa terraza con porche nos da la bienvenida. Accedemos así a la planta baja...;Hace 1 día;Fotocasa;Barcelona
77.600€;Piso en Venta en Centre;https://rd.clk.thribee.com/id.fm171e1m1101q/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.22/;08191, Rubí, Provincia de Barcelona;3  habitaciones;1  baños;65  m²;"...bcn-156 ""ocupado-no visitable"" gran oportunidad para inversores! Inmobiliaria akris vende: os presentamos este piso situado en rubí, barcelona...";Hace 1 día;Fotocasa;Barcelona
850.000€;Casa-Chalet en Venta en Cabrera de Mar;https://rd.clk.thribee.com/id.1U1q1CH1Tmzh/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.23/;08349, Cabrera de Mar, Provincia de Barcelona;4  habitaciones;3  baños;203  m²;Costa de barcelona. El maresme. Cabrera de mar en un entorno idílico, rodeada de bosque y con preciosas vistas a mar, se encuentra esta casa...;Hace 1 día;Fotocasa;Barcelona
220.000€;Piso en Venta en Barri de les Corts;https://rd.clk.thribee.com/id.1pr1_K1q189h/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.24/;08014, Les Corts, Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;63  m²;Whatsapp mateo 6//9//2/1//6//8//1//4//7// la casa agency presenta. Piso con mucha oportunidad y excelente ubicación en les corts. Se trata de una...;Hace 1 día;Fotocasa;Barcelona
210.000€;Piso en Venta en Llefià;https://rd.clk.thribee.com/id.VM1H1l1-P31D/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.44315trovit-web-85d48c649-znrzn6698419d154b1/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.59/cookieid.10201046698419d14dd01.86283195/pos.25/;08913, Artigues, Badalona, Provincia de Barcelona;3  habitaciones;1  baños;87  m²;Excelente oportunidad de vivir en un piso amplio, luminoso y bonito! Info y visitas al 675219---. Consta de 87 mts2 en una 6ta planta real. Dispo...;Hace 1 día;Fotocasa;Barcelona
340.000€;4 dormitorio, Barcelona 08020 1ES79084-;https://rd.clk.thribee.com/id.7l1BsFrG1m/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.1/;08020, Barcelona, Provincia de Barcelona;4  habitaciones;2  baños;-;...en Barcelona Barcelona 08020. Tiene 4 dormitorios, 2 baños. Esta 4 dormitorio apartamentos en Barcelona Barcelona es en venta por 340000...;Hace 1 día;Listanza;Barcelona
184.000€;Piso, Santa Eugènia de Berga;https://rd.clk.thribee.com/id.1oTZ1ke01R1U/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.1/;Santa Eugènia de Berga, Provincia de Barcelona;2 habitaciones;1 baños;71 m²;Pis d'obra nova de 72 m2 ubicat a la primera planta de l'edifici amb servei d'ascensor situat al barri de l'Arumí com també a prop de la zona Esp...;Hace 15 h 59 minutos;Idealista;Barcelona
599.000€;Piso, Sant Cugat del Vallès;https://rd.clk.thribee.com/id.1l01g1ia1Pz1S/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.2/;Sant Cugat del Vallès, Provincia de Barcelona;4 habitaciones;2 baños;169 m²;¡Exclusiva vivienda con una gran terraza, parking y trastero de 30m2! El Grupo Tecnocasa Sant Cugat tiene el placer de presentarles, en exclusiva...;Hace 15 h 59 minutos;Idealista;Barcelona
1.450.000€;14 dormitorio, Barcelona Catalonia 1ES79074-;https://rd.clk.thribee.com/id.1k1D1fX1P1SSo/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.2/;Provincia de Barcelona;14  habitaciones;7  baños;-;...Barcelona estÃ¡frente al mercado y la autopista estÃ¡a 5 minutos en coche. En cumplimiento de la Ley 3/2017, de 13 de febrero, del CÃDIGO...;Hace 1 día;Listanza;Barcelona
600.000€;4 dormitorio, Barcelona Catalonia 1ES79073-;https://rd.clk.thribee.com/id.6Z10bW1191l/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.3/;Provincia de Barcelona;4  habitaciones;3  baños;-;...337, 08860 Castelldefels, BARCELONA, o bien al correo electrÃ³nico ----@concasa.cat. Por Ãºltimo, Concasa pone en conocimiento los datos de...;Hace 1 día;Listanza;Barcelona
490.000€;Orrius Barcelona 08317 1ES79081-;https://rd.clk.thribee.com/id.1x1es1h1U1muD/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.4/;08317, Òrrius, Provincia de Barcelona;-;2  baños;-;TRV79081---. Esta casa se encuentra en Orrius Barcelona 08317. Tiene 2 baños. Esta dormitorio Casa en Orrius Barcelona es en venta por 490000...;Hace 1 día;Listanza;Barcelona
320.000€;Cubelles Barcelona 08880 1ES79081-;https://rd.clk.thribee.com/id.183s61v1MK1/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.5/;08880, Cubelles, Provincia de Barcelona;-;2  baños;-;...Esta casa se encuentra en Cubelles Barcelona 08880. Tiene 2 baños. Esta dormitorio Casa en Cubelles Barcelona es en venta por 320000...;Hace 1 día;Listanza;Barcelona
132.000€;Manresa Barcelona 08241 1ES79081-;https://rd.clk.thribee.com/id.1C1V1rBVnn1Q/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.6/;08241, Manresa, Provincia de Barcelona;-;1  baños;-;...Esta casa se encuentra en Manresa Barcelona 08241. Tiene 1 baño. Esta dormitorio apartamentos en Manresa Barcelona es en venta por 132000...;Hace 1 día;Listanza;Barcelona
417.000€;Garriga, La Barcelona 08530 1ES79078-;https://rd.clk.thribee.com/id.601P1G3X1cY/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.7/;08530, La Garriga, Provincia de Barcelona;-;2  baños;-;...casa se encuentra en Garriga, La Barcelona 08530. Tiene 2 baños. Esta dormitorio apartamentos en Garriga, La Barcelona es en venta por 417000...;Hace 1 día;Listanza;Barcelona
165.000€;Tordera Barcelona 08490 1ES79078-;https://rd.clk.thribee.com/id.Oi1j1h_s14K/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.8/;08490, Tordera, Provincia de Barcelona;-;2  baños;-;...Esta casa se encuentra en Tordera Barcelona 08490. Tiene 2 baños. Esta dormitorio apartamentos en Tordera Barcelona es en venta por 165000...;Hace 1 día;Listanza;Barcelona
205.000€;Piera Barcelona 08784 1ES79081-;https://rd.clk.thribee.com/id.ac1zzY-1N1P/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.9/;08784, Piera, Provincia de Barcelona;-;2  baños;-;TRV79081---. Esta casa se encuentra en Piera Barcelona 08784. Tiene 2 baños. Esta dormitorio Casa en Piera Barcelona es en venta por 205000...;Hace 1 día;Listanza;Barcelona
358.000€;Gelida Barcelona 08790 1ES79078-;https://rd.clk.thribee.com/id.klLq1PL-1T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.10/;08790, Gelida, Provincia de Barcelona;-;3  baños;-;...Esta casa se encuentra en Gelida Barcelona 08790. Tiene 3 baños. Esta dormitorio apartamentos en Gelida Barcelona es en venta por 358000...;Hace 1 día;Listanza;Barcelona
360.000€;Vallirana Barcelona 08759 1ES79078-;https://rd.clk.thribee.com/id.v1-1S13k1_U1n/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.11/;08759, Vallirana, Provincia de Barcelona;-;2  baños;-;...Esta casa se encuentra en Vallirana Barcelona 08759. Tiene 2 baños. Esta dormitorio Casa en Vallirana Barcelona es en venta por 360000...;Hace 1 día;Listanza;Barcelona
650.000€;Molins De Rei Barcelona 08750 1ES79078-;https://rd.clk.thribee.com/id.1e1ejm1k1k21M/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.12/;08750, Molins de Rei, Provincia de Barcelona;-;2  baños;-;...Esta casa se encuentra en Molins De Rei Barcelona 08750. Tiene 2 baños. Esta dormitorio Casa en Molins De Rei Barcelona es en venta por 650000...;Hace 1 día;Listanza;Barcelona
149.900€;Malgrat De Mar Barcelona 08380 1ES79081-;https://rd.clk.thribee.com/id.k71K1X1ffK1E/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.13/;08380, Malgrat de Mar, Provincia de Barcelona;-;1  baños;-;...se encuentra en Malgrat De Mar Barcelona 08380. Tiene 1 baño. Esta dormitorio apartamentos en Malgrat De Mar Barcelona es en venta por 149900...;Hace 1 día;Listanza;Barcelona
295.000€;Cornellá De Llobregat Barcelona 08940 1ES79078-;https://rd.clk.thribee.com/id.f1cW1v1MO1X1x/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.14/;08940, Cornellà de Llobregat, Provincia de Barcelona;-;2  baños;-;...en Cornellá De Llobregat Barcelona 08940. Tiene 2 baños. Esta dormitorio apartamentos en Cornellá De Llobregat Barcelona es en venta por 295000...;Hace 1 día;Listanza;Barcelona
85.000€;Hospitalet De Llobregat Barcelona 08906 1ES79077-;https://rd.clk.thribee.com/id.z1QRWq1F161W/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.15/;08906, L'Hospitalet de Llobregat, Provincia de Barcelona;-;1  baños;-;...en Hospitalet De Llobregat Barcelona 08906. Tiene 1 baño. Esta dormitorio Atico en Hospitalet De Llobregat Barcelona es en venta por 85000...;Hace 1 día;Listanza;Barcelona
275.000€;Lliça D Amunt Barcelona 08186 1ES79081-;https://rd.clk.thribee.com/id.aMnB4id1y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.19070trovit-web-85d48c649-wxb9q669841a05293c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Barcelona/type.1/page.51/cookieid.1020104669841a0525f37.08358155/pos.16/;08186, Lliçà d'Amunt, Provincia de Barcelona;-;2  baños;-;...Esta casa se encuentra en Lliça D Amunt Barcelona 08186. Tiene 2 baños. Esta dormitorio Casa en Lliça D Amunt Barcelona es en venta por 275000...;Hace 1 día;Listanza;Barcelona
