precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.550€;Elegante estudio en alquiler en Poblenou, Barcelona;https://rd.clk.thribee.com/id.1N1FwN1S131vA/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.11/;08001, Provincia de Barcelona;1  habitaciones;1  baños;48  m²;...el lugar perfecto para un profesional que quiere todo en el mismo espacio y quiere vivir en un área de Barcelona con muchas startups e hipsters...;Hace 21 días;Rentola;Barcelona
1.800€;Apartamento de 1 dormitorio en alquiler en La Barceloneta, Barcelona;https://rd.clk.thribee.com/id.1Q1C1a12M01x1M/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.12/;08001, Provincia de Barcelona;1  habitaciones;1  baños;45  m²;...es perfecto para profesionales. Con bares, restaurantes y la playa más famosa de Barcelona cerca, nunca te quedarás sin cosas que hacer...;Hace 21 días;Rentola;Barcelona
2.105€;La Rambla, Barcelona - Amsterdam Apartments for Rent;https://rd.clk.thribee.com/id.1Rn10C1Wq1M1z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.13/;08001, Provincia de Barcelona;1  habitaciones;1  baños;506  m²;...In this area there are many great seafood restaurants, tapas bars and of course the beach of Barcelona! Make sure to enjoy a cocktail...;Hace 4 días;Rentola;Barcelona
1.600€;Charming 1-bedroom apartment with balcony near the Maritime Museum of Barcelona;https://rd.clk.thribee.com/id.1T7uL10_1Wr/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.14/;08001, Provincia de Barcelona;1  habitaciones;1  baños;-;...apartment (from 32 days to 11 months) This cozy and modern 37m2 apartment has everything you need during your temporary stay in Barcelona...;Hace 15 días;Rentola;Barcelona
4.000€;Carrer de Mallorca, Barcelona - Amsterdam Apartments for Rent;https://rd.clk.thribee.com/id.1TkIC1G1DU16/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.15/;08008, Provincia de Barcelona;2  habitaciones;-;861  m²;...Barcelona. Pets Permitted. Flatscreen TV. Hairdryer. Heating. Towels and sheets. Air conditioning. Iron. Dryer. Hygiene utensils. Washing...;Hace 4 días;Rentola;Barcelona
3.245€;Carrer de Bordeus, Barcelona - Amsterdam Apartments for Rent;https://rd.clk.thribee.com/id.1V1Q1R1x1ZrW4/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.16/;08029, Provincia de Barcelona;1  habitaciones;1  baños;969  m²;Bordeus II (Available From) This modern 1-bedroom apartment is very spacious (92 m2) and has a fantastic location in Barcelona. The top floor...;Hace 1 día;Rentola;Barcelona
2.500€;Apartamento de 3 dormitorios en alquiler en Horta Guinardó, Barcelona;https://rd.clk.thribee.com/id.1W1Ui1f1Z1E1UR/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.17/;08001, Provincia de Barcelona;3  habitaciones;-;70  m²;...para ver y hacer. Bien conectado con el centro de la ciudad, disfrutará de todo lo que Barcelona tiene para ofrecer vivir en Horta Guinardó...;Hace 21 días;Rentola;Barcelona
1.320€;Apartamento de 1 dormitorio en alquiler en El Rabal, Barcelona;https://rd.clk.thribee.com/id.IFcO1s1qOI/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.18/;08001, Provincia de Barcelona;1  habitaciones;-;55  m²;...Barcelona. Es perfecto para cualquiera que quiera una casa que sea parte de una comunidad o que quiera vivir cerca de las estaciones de metro...;Hace 21 días;Rentola;Barcelona
3.056€;2 dormitorio, Barcelona 08029 1ES72712-;https://rd.clk.thribee.com/id.L_1VaeNNc/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.19/;08029, Barcelona, Provincia de Barcelona;2  habitaciones;2  baños;-;TRV72712---. Apartamento entero de 2 dormitorios en Barcelona...;Hace 14 días;Listanza;Barcelona
2.650€;Carrer de la Diputació, Barcelona - Amsterdam Apartments for Rent;https://rd.clk.thribee.com/id.MG151Z1is1yg/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.20/;08015, Provincia de Barcelona;1  habitaciones;1  baños;646  m²;Centric Apartment with Terrace in Barcelona (Available From) Experience urban living in our stunning Barcelona apartment. Centrally located...;Hace 4 días;Rentola;Barcelona
2.690€;1 dormitorio, Barcelona 08006 1ES77629-;https://rd.clk.thribee.com/id.1M1lyb1Sb1Yb/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.21/;08006, Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;-;TRV77629---. Apartamento entero de 1 dormitorio en Barcelona...;Hace 14 días;Listanza;Barcelona
4.000€;2 dormitorio, Barcelona 08019 1ES55072-;https://rd.clk.thribee.com/id.1MMj1nZm1f2/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.22/;08019, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;TRV55072---. Apartamento entero de 2 dormitorios en Barcelona...;Hace +30 días;Listanza;Barcelona
2.390€;2 dormitorio, Barcelona 08011 1ES71925-;https://rd.clk.thribee.com/id.1PF1m1A0SZ15/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.23/;08011, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;TRV71925---. Apartamento entero de 2 dormitorios en Barcelona...;Hace 14 días;Listanza;Barcelona
2.541€;Penthouse with terrace in the heart of Barcelona;https://rd.clk.thribee.com/id.1PO1c1L6lir/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.24/;08001, Provincia de Barcelona;4  habitaciones;1  baños;68  m²;This penthouse is located in a privileged area to live in Barcelona. It is located in the Raval, in the heart of the city. El Raval is known...;Hace 21 días;Rentola;Barcelona
1.300€;Apartamento de 2 dormitorios en alquiler en Barcelona;https://rd.clk.thribee.com/id.1_1awmm1kOT/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.21477trovit-web-7f7dc96976-wlj2z668c29b164f58/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.69/cookieid.1020104668c29b164bd79.38270981/pos.25/;08001, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;42  m²;...Barcelona se encuentra a 20 minutos a pie. Después de estudiar toda la semana, siempre puedes tomar un autobús a la playa de Barceloneta para...;Hace 21 días;Rentola;Barcelona
2.689€;2 dormitorio, Barcelona 08003 1ES62636-;https://rd.clk.thribee.com/id.191f1n1H1b1-1X1W/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.1/;08003, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;...en Barcelona Barcelona 08003. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 2689...;Hace +30 días;Listanza;Barcelona
2.400€;3 dormitorio, Barcelona 08013 1ES62904-;https://rd.clk.thribee.com/id.1B1P101n1ak1u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.2/;08013, Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;-;...en Barcelona Barcelona 08013. Tiene 3 dormitorios, 1 baño. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 2400...;Hace +30 días;Listanza;Barcelona
4.000€;4 dormitorio, Barcelona 08008 1ES73570-;https://rd.clk.thribee.com/id.1B1cA9T1C31z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.3/;08008, Barcelona, Provincia de Barcelona;4  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08008. Tiene 4 dormitorios. Esta 4 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 4000...;Hace 14 días;Listanza;Barcelona
1.660€;2 dormitorio, Barcelona 08003 1ES71139-;https://rd.clk.thribee.com/id.1C1ZuU1AtVB/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.4/;08003, Barcelona, Provincia de Barcelona;2  habitaciones;2  baños;-;...en Barcelona Barcelona 08003. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1660...;Hace 14 días;Listanza;Barcelona
1.250€;2 dormitorio, Barcelona 08015 1ES66266-;https://rd.clk.thribee.com/id.1G91g1t1TOC1o/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.5/;08015, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;...en Barcelona Barcelona 08015. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1250...;Hace 14 días;Listanza;Barcelona
3.966€;1 dormitorio, Barcelona 08010 1ES73270-;https://rd.clk.thribee.com/id.1HJUaOv14R/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.6/;08010, Barcelona, Provincia de Barcelona;1  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08010. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3966...;Hace 14 días;Listanza;Barcelona
3.119€;2 dormitorio, Barcelona 08036 1ES73270-;https://rd.clk.thribee.com/id.1Hfh1rp1VL0/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.7/;08036, Barcelona, Provincia de Barcelona;2  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08036. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3119...;Hace 14 días;Listanza;Barcelona
3.800€;2 dormitorio, Barcelona 08017 1ES76007-;https://rd.clk.thribee.com/id.1I1R1V1W1b1m1VO/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.8/;08017, Barcelona, Provincia de Barcelona;2  habitaciones;2  baños;-;...en Barcelona Barcelona 08017. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3800...;Hace 14 días;Listanza;Barcelona
3.078€;3 dormitorio, Barcelona 08034 1ES76009-;https://rd.clk.thribee.com/id.1I1bI1O1awa1n/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.9/;08034, Barcelona, Provincia de Barcelona;3  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08034. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3078...;Hace 14 días;Listanza;Barcelona
1.500€;2 dormitorio, Barcelona 08004 1ES71379-;https://rd.clk.thribee.com/id.41u1lI1sL91O/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.10/;08004, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;...en Barcelona Barcelona 08004. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1500...;Hace 14 días;Listanza;Barcelona
2.421€;1 dormitorio, Barcelona 1ES77943-;https://rd.clk.thribee.com/id.51arT13jAu/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.11/;Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;-;...encuentra en Barcelona Barcelona. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 2421...;Hace 10 días;Listanza;Barcelona
3.663€;1 dormitorio, Barcelona 08022 1ES72983-;https://rd.clk.thribee.com/id.5M1o1j1Dp1s1p/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.12/;08022, Barcelona, Provincia de Barcelona;1  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08022. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3663...;Hace 14 días;Listanza;Barcelona
1.900€;2 dormitorio, Barcelona 08021 1ES77737-;https://rd.clk.thribee.com/id.6G1x1R1O1vi8/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.13/;08021, Barcelona, Provincia de Barcelona;2  habitaciones;2  baños;-;...en Barcelona Barcelona 08021. Tiene 2 dormitorios, 2 baños. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1900...;Hace 14 días;Listanza;Barcelona
2.689€;3 dormitorio, Barcelona 08023 1ES62636-;https://rd.clk.thribee.com/id.71MfVT1-Zr/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.14/;08023, Barcelona, Provincia de Barcelona;3  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08023. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 2689...;Hace +30 días;Listanza;Barcelona
1.600€;3 dormitorio, Barcelona 08902 1ES48735-;https://rd.clk.thribee.com/id.7h1G1c41r1qs/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.15/;08902, Barcelona, Provincia de Barcelona;3  habitaciones;1  baños;-;...en Barcelona Barcelona 08902. Tiene 3 dormitorios, 1 baño. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1600...;Hace +30 días;Listanza;Barcelona
4.125€;1 dormitorio, Barcelona 08011 1ES73163-;https://rd.clk.thribee.com/id.7xr1rFC1-P/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.16/;08011, Barcelona, Provincia de Barcelona;1  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08011. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 4125...;Hace 14 días;Listanza;Barcelona
3.571€;2 dormitorio, Barcelona 08009 1ES72712-;https://rd.clk.thribee.com/id.81BF1Q1qnD1G/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.17/;08009, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;...en Barcelona Barcelona 08009. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3571...;Hace 14 días;Listanza;Barcelona
4.470€;3 dormitorio, Barcelona 08019 1ES61852-;https://rd.clk.thribee.com/id.81H1k1z1Ud1g1/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.18/;08019, Barcelona, Provincia de Barcelona;3  habitaciones;2  baños;-;...en Barcelona Barcelona 08019. Tiene 3 dormitorios, 2 baños. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 4470...;Hace +30 días;Listanza;Barcelona
1.290€;1 dormitorio, Barcelona 08003 1ES73567-;https://rd.clk.thribee.com/id.8H1Dw4J181_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.19/;08003, Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;-;...en Barcelona Barcelona 08003. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1290...;Hace 14 días;Listanza;Barcelona
1.520€;2 dormitorio, Barcelona 08012 1ES76389-;https://rd.clk.thribee.com/id.8rNfA31zz/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.18788trovit-web-7f7dc96976-9vqpq668c29b9f1836/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.39/cookieid.1020120668c29b9f13f59.69281745/pos.20/;08012, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;...en Barcelona Barcelona 08012. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1520...;Hace 14 días;Listanza;Barcelona
