precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
179.900 €;;/comprar/piso-castilla_hermida39009-45869281158_100200/;Castilla-Hermida (Santander);3 habs.;1 baño;93 m²;1ª planta;¡Increíble oportunidad! En el corazón de santander, en la zona de castilla-hermida, se encuentra este luminoso y acogedor piso en ...;43.454122065;-3.823207715;cantabria
295.000 €;;/comprar/piso-numancia_san_fernando39007-41700508533_100500/;Numancia-San Fernando (Santander);3 habs.;2 baños;117 m²;4ª planta;"Excelente oportunidad de vivir en plena calle san fernando, primera línea, junto a la alameda, 
Vivienda amplia y sin barreras arq...";43.4617119;-3.8211193;cantabria
109.000 €;;/comprar/piso-ampuero_centro_urbano-44252224155_106000/;Ampuero;3 habs.;2 baños;;3ª planta;"¡Amplio piso en ampuero!

Desde inmobiliaria mi villa les presentamos este increíble piso de 128m² distribuidos en un salón comedo...";43.342478215;-3.412520838;cantabria
125.000 €;;/comprar/piso-los_castros39006-45902945596_100200/;Los Castros (Santander);2 habs.;1 baño;61 m²;5ª planta;¡Oportunidad única en una ubicación altamente demandada! Este encantador piso de 61 m² construidos y 53 m² útiles, situado en la p...;43.4690129;-3.799372;cantabria
430.000 €;;/comprar/casa-pielagos_arce-45055116335_109300/;Arce (Piélagos);4 habs.;3 baños;146 m²;;En venta majestuosa casa en la mina, bellísima propiedad que combina elegancia y confort en un entorno incomparable. Situada en un...;43.417490895;-3.940442171;cantabria
245.000 €;;/comprar/piso-trengandin-38423544495_100500/;Trengandín (Noja);2 habs.;1 baño;75 m²;Bajo;Gestiona inmobiliaria le ofrece exclusiva vivienda en el centro de noja y a un paso de la playa de trengandín, uno de los arenales...;43.479473093;-3.51971822;cantabria
398.000 €;;/comprar/chalet-limpias_sena-39262756931_106000/;Seña (Limpias);4 habs.;4 baños;228 m²;;"Exclusiva ¡ Descubre este chalet a 5 minutos de la playa !

Inmobiliaria mi villa les presenta en exclusiva este maravilloso chale...";43.399232701;-3.417367779;cantabria
755.000 €;Chalet en calle de Bellavista, 95;/comprar/chalet-santander_cueto-43394342226_100500/;Cueto (Santander);5 habs.;3 baños;333 m²;;"Magnífica casa individual en valdenoja

Nuestros queridos clientes nos comentan a menudo que uno de sus sueños es vivir en una gra...";43.4814;-3.80258;cantabria
111.717 €;Piso en calle de Francisco Tomás y Valiente, 19;/comprar/piso-penacastillo_nueva_montana39011-45889072646_527356/;Peñacastillo-Nueva Montaña (Santander);3 habs.;2 baños;123 m²;2ª planta;Se vende excelente piso de 123m² construidos con terraza orientada al sur-oeste con vistas despejadas a la montaña y a parque inf...;43.438362;-3.8416634;cantabria
499.000 €;Chalet en Avenida del Marqués de Valdecilla,  s/n;/comprar/chalet-soto_de_la_marina-3885372591_109700/;Soto de La Marina (Santa Cruz de Bezana);4 habs.;3 baños;163 m²;;Vivienda 4. Chalet aislado de obra nueva de 163 m² de superficie construida y ubicado en la zona de santa cruz de bezana. Está dis...;43.4659458;-3.8924074;cantabria
349.000 €;Casa en Barrio de la Iglesia de San Mamés, 44;/comprar/casa-san_mames_de_meruelo-42513890780_100500/;San Mamés de Meruelo (Meruelo);3 habs.;3 baños;300 m²;;"Impresionante casa individual en meruelo

Esta propiedad se despierta sobre el verde valle de meruelo (cantabria).
Una preciosa ca...";43.4462;-3.5719;cantabria
46.500 €;;/comprar/estudio-zona_playa-40884187911_106000/;Zona Playa (Laredo);;1 baño;13 m²;;"¡Bonito estudio a pocos metros de la playa!

Desde inmobiliaria mi villa les presentamos este bonito estudio de 13 m². Consta de u...";43.420864779;-3.445050918;cantabria
224.000 €;Piso en calle Manuel Velez, 10;/comprar/piso-penacastillo_nueva_montana39011-4153833148_109700/;Peñacastillo-Nueva Montaña (Santander);3 habs.;2 baños;115 m²;3ª planta;Piso en un edificio de obra nueva de 115 m2 de superficie construida y ubicado en la zona de Santander, enclavado en planta 3. Está distribuido en 3 habitaciones, 2 baños completos y terraza. Incluye extras como garaje.;43,4396068;-3,8533506;cantabria
358.000 €;;/comprar/casa_pareada-rioseco_de_guriezo-44190758842_100500/;Rioseco de Guriezo (Guriezo);4 habs.;4 baños;200 m²;;Guriezo, un encantador municipio ubicado en la bella región de cantabria, es conocido por sus impresionantes paisajes naturales y ...;43.353834766;-3.326035588;cantabria
660.000 €;;/comprar/casa_unifamiliar-santa_cruz_de_bezana_centro_urbano-44244549269_100200/;Santa Cruz de Bezana;5 habs.;;1.015 m²;;"Inmobiliaria tecnocasa en santander vende. Estupenda casa en uno de las mejores zonas de soto de la marina.

Chalet independiente ...";43.453710555;-3.909707311;cantabria
415.000 €;;/comprar/duplex-puerto_chico39003-44212899595_100500/;Puerto Chico (Santander);2 habs.;2 baños;104 m²;2ª planta;¿Estás buscando un lugar para vivir o una magnífica propiedad para segunda residencia en el corazón de santander? ¡No busques más!...;43.464178079;-3.802821168;cantabria
79.000 €;;/comprar/apartamento-el_astillero_centro_urbano-44191923576_181900/;El Astillero;1 hab.;1 baño;47 m²;3ª planta;"Apartamento  en guarnizo de 1 habitación. Todo exterior .
Ascensor y calefacción de gas natural.";43.405359068;-3.837738063;cantabria
103.000 €;;/comprar/casa_adosada-rasines_centro_urbano-43370647304_106000/;Rasines;2 habs.;2 baños;;;"¡Exclusiva! Chalet adosado en rasines.

Desde inmobiliaria mi villa les presentamos este magnífico adosado de 94m² construidos dis...";43.296383469;-3.433444946;cantabria
186.000 €;;/comprar/piso-zona_playa-44175398432_106000/;Zona Playa (Laredo);2 habs.;1 baño;62 m²;2ª planta;"¡Bonito inmueble cerca del mar!

Desde inmobiliaria mi villa les presentamos este piso de 53m² con una ubicación privilegiada, a u...";43.41576929;-3.438417857;cantabria
195.000 €;;/comprar/piso-santander_centro_ayuntamiento-45929002206_100900/;Centro-Ayuntamiento (Santander);3 habs.;1 baño;69 m²;2ª planta;"* ¡Excelente oportunidad para reformar en santander! *

 Este inmueble se encuentra en una zona céntrica y muy bien situada de san...";43.4637515;-3.8085553;cantabria
360.000 €;;/comprar/casa_unifamiliar-pontejos-45044770005_100200/;Pontejos (Marina de Cudeyo);4 habs.;3 baños;94 m²;;Inmobiliaria tecnocasa en boo de piélagos vende en exclusiva: impresionante chalet individual de ladrillo caravista y hormigón, en...;43.4095816;-3.7960046;cantabria
750.000 €;;/comprar/chalet-somo-17510926371_101800/;Somo (Ribamontán Al Mar);4 habs.;2 baños;370 m²;;Extraordinario chalet independiente de 370m² ubicado en un entorno privado y residencia. Finca de 1.000m² con gran variedad de arb...;43.453685621;-3.729713692;cantabria
125.000 €;;/comprar/finca_rustica-solorzano_centro_urbano-23339463393_100500/;Solórzano;5 habs.;1 baño;200 m²;;"Casa de campo pareada - naturaleza - vida

Os presentamos en exclusiva esta casa rústica  pareada situada en el maravilloso pueblo...";43.380495098;-3.587610805;cantabria
600.000 €;;/comprar/piso-zona_playa-43351658440_106000/;Zona Playa (Laredo);4 habs.;3 baños;;6ª planta;"¡Exclusivo dúplex en primera línea de playa, con una decoración exquisita y lista para entrar a vivir!

Inmobiliaria mi villa les ...";43.419785672;-3.444052477;cantabria
575.000 €;;/comprar/chalet_unifamiliar-liencres-45031014450_993981/;Liencres (Piélagos);4 habs.;4 baños;290 m²;;"En el mismo centro del pueblo de liencres, ubicamos este chalet individual dentro de urbanización, con 400 m² aprox de terreno.
Vi...";43.45866209;-3.929439588;cantabria
