precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
182.100 €;;/comprar/piso-hospitalet_de_llobregat_santa_eulalia08902-45014776325_519046/;Santa Eulàlia (L'Hospitalet de Llobregat);2 habs.;62 m²;Junto c/ santa eulalia vivienda de 2 dormitorios dobles exteriores, baño completo, amplio salón comedor con cocina abierta actuali...;41.3659072;2.1202652;1 baño;1ª planta;barcelona
755.000 €;;/comprar/piso-el_barri_gotic08002-39204121083_100500/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);3 habs.;156 m²;En el emblemático barrio del gotic , el barrio con más personalidad de la ciudad condal delimitado por las ramblas, vía laietana, ...;41.3804167;2.1786258;3 baños;2ª planta;barcelona
329.000 €;;/comprar/piso-el_poble_sec08004-42507053883_101800/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;96 m²;¡Oportunidad única en la calle ricart! Este encantador piso se encuentra en una ubicación privilegiada, en la 3ª planta de una fin...;41.374813;2.1581098;1 baño;2ª planta;barcelona
308.000 €;;/comprar/casa-urbanitzacions_el_mas_mora_sant_daniel_blanes_mar-42582425916_106700/;Urbanitzacions El Mas Móra-Sant Daniel-Blanes Mar (Tordera);4 habs.;165 m²;"Chalet en urbanización

Disfruta de la comodidad, la tranquilidad, las vistas y el jardín

Espectacular casa de dos plantas, en la...";41.7164578;2.7444795;2 baños;;barcelona
180.000 €;;/comprar/piso-sants_montjuic_sants08014-45080114280_100500/;Sants (Distrito Sants-Montjuïc. Barcelona Capital);2 habs.;44 m²;"*vivienda exterior luminosa para entrar a vivir en unacuarta planta real sin ascensor*

Tu día a día y el de tus seres queridos pu...";41.3722734;2.1346375;1 baño;3ª planta;barcelona
1.250.000 €;;/comprar/piso-les_tres_torres08021-44214802541_109100/;Les Tres Torres (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;177 m²;Sarriá-sant gervasi-galvany en el parque. Si existe un lugar ideal para vivir en barcelona es el turó park. Esta propiedad con vis...;41.3940591;2.1397697;3 baños;7ª planta;barcelona
285.000 €;;/comprar/duplex-font_verda08402-45054383935_992878/;Font Verda (Granollers);4 habs.;90 m²;La vivienda se encuentra en una zona tranquila y cerca del centro, junto a el parque del puig de les horcas y la plaça de la font ...;41.6113777;2.2956454;2 baños;5ª planta;barcelona
155.000 €;;/comprar/piso-cornella_de_llobregat_centre-45056830816_101800/;Centre (Cornellà de Llobregat);3 habs.;65 m²;"[a3605]

Piso en zona centro, junto a la rambla anselm clave y rodeado a todos los servicios que ofrece cornellà.

La vivienda se ...";41.3529261;2.0743501;1 baño;4ª planta;barcelona
289.000 €;;/comprar/casa-sant_pere_zona_esportiva_sant_pere08225-40932569177_106000/;Sant Pere (Distrito Sant Pere-Zona Esportiva. Terrassa);3 habs.;123 m²;"Bel-v1386 - exclusiva oportunidad por precio y ubicación.

Esta excepcional casa, completamente en planta baja y con una superfici...";41.5717503;2.0134354;1 baño;;barcelona
88.000 €;;/comprar/casa-calders_centro_urbano-45043233786_519054/;Calders;3 habs.;144 m²;Esta casa en venta en calders pueblo, destaca por su superficie total de 144 m² ,planta baja pequeño patio , garage para 1 coche y...;41.788980274;1.988877468;1 baño;;barcelona
280.000 €;;/comprar/casa-bigues-39196208870_101800/;Bigues (Bigues i Riells del Fai);4 habs.;300 m²;"Casa de 300mts construidos y 531mts de terreno según catastro.

•en la planta principal: salón-comedor de 30mts con salida a terra...";41.665140221;2.215310771;3 baños;;barcelona
780.000 €;;/comprar/chalet-santa_susanna_centro_urbano-42593011663_108500/;Santa Susanna;4 habs.;281 m²;¡Bienvenidos a esta exquisita residencia en santa susanna, donde la elegancia y la comodidad se fusionan a la perfección en un ent...;41.643285574;2.705492074;3 baños;;barcelona
620.000 €;;/comprar/casa-les_fonts08228-44174893351_106700/;Les Fonts (Distrito Can Parellada-Les Fonts. Terrassa);5 habs.;228 m²;¡Descubre con asombro esta excepcional propiedad presentada por coldwell banker style real estat en la apacible les fonts, terrass...;41.527115;2.0322808;3 baños;;barcelona
141.900 €;;/comprar/piso-castellar_del_valles_centro_urbano-43407571534_100500/;Castellar del Vallès;3 habs.;78 m²;"Novafinques comercializa en exclusiva piso muy luminoso en zona espai tolra.

Esta vivienda esta distribuida en amplio salón comed...";41.611753297;2.08668839;1 baño;3ª planta;barcelona
790.000 €;Piso en Carrer de Pau Claris;/comprar/piso-la_dreta_de_eixample08009-4223439543_109700/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;93 m²;Piso en un inmueble de obra nueva de 93 m2 de superficie construida y situado en la zona de Barcelona Capital. Está estructurado en 2 habitaciones, 2 baños completos, terraza y tiene certificación energética E. Aporta como extras ascensor.;41,3922049;2,167629;2 baños;;barcelona
189.800 €;;/comprar/atico-montigala_sant_crist08917-44265911085_100200/;Montigalà-Sant Crist (Badalona);;105 m²;"‘tecnocasa sant adrià tiene el placer de ofrecerles este inmueble en exclusiva. No se pierda los detalles'.
Hipoteca con interés f...";41.4524936;2.235123;;;barcelona
775.000 €;;/comprar/casa-mas_en_serra_els_cards08810-35921202432_100500/;Mas d'en Serra-Els Cards (Sant Pere de Ribes);5 habs.;523 m²;La casa está construida en una parcela de 1538 metros y distribuida en tres plantas, en la primera encontramos un salón con coci...;41.23842946;1.764050119;3 baños;;barcelona
215.000 €;;/comprar/piso-can_tiana_pont_vell08291-44233452600_100200/;Can Tiana-Pont Vell (Ripollet);3 habs.;102 m²;"Descripción del piso en pont vell
Te presentamos este espectacular piso de 101 m², situado en una finca moderna del año 2003 con a...";41.4944009;2.1491332;2 baños;;barcelona
425.000 €;;/comprar/piso-granollers_centre08402-44168984686_110400/;Centre (Granollers);3 habs.;137 m²;Te presentamos un exclusivo piso de obra nueva situado en la encantadora zona peatonal del centro de granollers. Este moderno y el...;41.60678439;2.2894438;2 baños;3ª planta;barcelona
340.000 €;;/comprar/casa-llinars_del_valles_centro_urbano-45054665090_518261/;Llinars del Vallès;4 habs.;137 m²;"¡Gran oportunidad en sant josep, llinars del vallès!

Project house presenta esta encantadora y luminosa casa en venta, ubicada en...";41.62113195;2.364725235;3 baños;;barcelona
297.000 €;;/comprar/piso-barri_de_mar_ribes_roges_placa_de_la_sardana-40083001021_522798/;Barri de Mar-Ribes Roges-Plaça de la Sardana (Vilanova i la Geltrú);2 habs.;67 m²;"Piso en venta en el eixample de mar, vilanova i la geltrú. 

Descubre tu nuevo hogar en el corazón del eixample de mar, vilanova i...";41.217337634;1.728409865;1 baño;1ª planta;barcelona
239.000 €;;/comprar/piso-el_camp_de_arpa_del_clot08026-45002586096_518108/;El Camp de l'Arpa del Clot (Distrito Sant Martí. Barcelona Capital);2 habs.;74 m²;Desde bon pis bcn clot te presentamos esta planta baja a pie de calle completamente reformada con acabados de primera calidad y li...;41.4139642;2.1835622;1 baño;Bajo;barcelona
155.000 €;;/comprar/piso-singuerlin_les_oliveres_can_franquesa_guinardera08-45075419878_100200/;Singuerlín-Les Oliveres-Can Franquesa-Guinardera (Santa Coloma de Gramenet);3 habs.;78 m²;"Tecnocasa desarrollo singuerlin s. L, tiene el placer de presentar en exclusiva:
Piso de 78 m² con una distribución espaciosa tota...";41.45975013;2.19386953;;;barcelona
233.000 €;;/comprar/casa-sant_miquel_de_balenya_seva-38359793145_440100/;Sant Miquel de Balenyà Seva (Seva);4 habs.;180 m²;Preciosa casa de pueblo parcialmente reformada y muy bien conservada, de unos 180m² aprox, dispone de 4 habitaciones (3 dobles), b...;41.844768959;2.251937142;2 baños;;barcelona
198.000 €;;/comprar/casa-piera_centro_urbano-45024871424_109100/;Piera;4 habs.;110 m²;Can mata fantástica casa a cuatro vientos con jardín, totalmente exterior, muy soleada, cómoda, funcional con 3/4 habitaciones, un...;41.508592835;1.727595039;2 baños;;barcelona
258.000 €;;/comprar/piso-remei_montseny_la_guixa08500-40884794045_100500/;Remei-Montseny-La Guixa (Vic);3 habs.;99 m²;Nova promoció de pisos en venda a la zona el nadal de vic, en un entorn tranquil, envoltat de zones verdes, proper a tots els serv...;41.923208296;2.253181435;2 baños;;barcelona
139.900 €;;/comprar/piso-ca_nanglada08222-43381065964_100200/;Ca n'Anglada (Terrassa);3 habs.;78 m²;Desde tecnocasa ca n'anglada te ofrecemos esta planta baja con entrada independiente, ubicada en c/mare de deu del mar, la cual ha...;41.5617274;2.0299891;1 baño;;barcelona
169.000 €;;/comprar/piso-peramas08303-44189675752_100500/;Peramàs (Mataró);3 habs.;72 m²;"V-1707.peramás. Inmueble de 72 metros cuadrados

Se distribuye en amplio salón comedor amplio ,cocina independiente ,3 habitacione...";41.5376708;2.4318113;1 baño;6ª planta;barcelona
319.000 €;;/comprar/chalet-llica_amunt_centro_urbano-37534055734_100500/;Lliçà d'Amunt;4 habs.;147 m²;"Casa con piscina situada en parcela de 590m² distribuida en 2 `plantas. 
Planta superior nos encontramos con 2 habitaciones, salón...";41.597149208;2.214590448;2 baños;;barcelona
450.000 €;;/comprar/piso-hospitalet_de_llobregat_santa_eulalia08902-45097757551_100500/;Santa Eulàlia (L'Hospitalet de Llobregat);2 habs.;100 m²;"Fantástica vivienda. Obra seminueva, todo exterior , amplia terraza soleada y tranquila a calle peatonal y orientado al sur

Prese...";41.3658315;2.1213252;2 baños;2ª planta;barcelona
580.000 €;;/comprar/chalet_unifamiliar-sant_fost_de_campsentelles_centro_urbano-40852805926_519607/;Sant Fost de Campsentelles;5 habs.;361 m²;Única en su estilo, gran casa de 360 m², en concepto arquitectónico inteligente y práctico, con ascensor hidráulico (bajísimo cons...;41.5141;2.24592;2 baños;;barcelona
1.050.000 €;;/comprar/casa-lluminetes-43423067861_103800/;Lluminetes (Castelldefels);3 habs.;164 m²;"Adosada en la playa a estrenar!!
Casa de nueva construcción a pocos metros del mar.
La vivienda que se encuentra pareada a un solo...";41.2668879;1.9708172;;;barcelona
495.000 €;;/comprar/piso-el_fort_pienc08013-41750114896_100200/;El Fort Pienc (Distrito Eixample. Barcelona Capital);3 habs.;100 m²;"Piso en venta: oportunidad única totalmente reformado
¡No pierdas la oportunidad de adquirir este espectacular piso 8º real! Con u...";41.3969633;2.1787447;2 baños;;barcelona
750.000 €;;/comprar/piso-el_fort_pienc08013-40022703497_100200/;El Fort Pienc (Distrito Eixample. Barcelona Capital);5 habs.;166 m²;Tecnocasa presenta este espectacular piso súper luminoso, con detalles modernistas en finca regia, tiene 166m construidos y 148m ú...;41.399259573;2.180981275;2 baños;;barcelona
425.000 €;;/comprar/piso-les_corts_barrio08029-44213384163_100200/;Les Corts (Distrito Les Corts. Barcelona Capital);4 habs.;94 m²;Nicaragua - montnegre. - vivienda recién reformada compuesta por cuatro dormitorios, dos baños completos con plato de ducha y ampl...;41.3860234;2.1373071;2 baños;1ª planta;barcelona
179.000 €;;/comprar/atico-calella_centro_urbano08370-41707723084_100500/;Calella;3 habs.;93 m²;"¿En busca de un piso alto con 3 dormitorios y sin vecinos encima? ¡Échale un ojo a éste antes de seguir buscando!

Quinto piso con...";41.614413442;2.663726495;1 baño;;barcelona
665.000 €;;/comprar/piso-font_verda-32518626124_501329/;Font Verda (Granollers);5 habs.;365 m²;Tenemos el placer de poner en el mercado una pieza única en la que vivir de forma cómoda y exclusiva. Una vivienda de espacios gen...;41.6013;2.29594;3 baños;2ª planta;barcelona
950.000 €;;/comprar/piso-sant_gervasi_la_bonanova08022-45009198473_100500/;Sant Gervasi-La Bonanova (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;196 m²;"Excelente piso junto a ganduxer, terraza amplia con vistas, parking y trastero.

Se vende este estupendo piso para reformar a su g...";41.401179768;2.134378017;3 baños;2ª planta;barcelona
134.000 €;;/comprar/piso-sant_ildefons-44192231593_109300/;Sant Ildefons (Cornellà de Llobregat);2 habs.;51 m²;Gran oportunidad de inversión! Estupendo piso alquilado hasta junio de 2025 con una rentabilidad anual del 5,5% demostrable el pis...;41.3608615;2.0814788;1 baño;3ª planta;barcelona
305.000 €;Piso en Avinguda d'Antoni Gaudí, 15;/comprar/piso-can_pantiquet_riera_seca-3901202070_109700/;Can Pantiquet-Riera Seca (Mollet del Vallès);3 habs.;101 m²;Pb-1ª. Piso en un inmueble de obra nueva de 101 m² de superficie construida y situado en la zona de mollet del vallès, acomodado e...;41.5452006;2.2177888;2 baños;Bajo;barcelona
178.000 €;;/comprar/piso-can_palet08223-44248938657_108700/;Can Palet (Distrito Can Palet-Xúquer. Terrassa);2 habs.;111 m²;"Planta baja con garaje privado de 48 m² todo en planta.

Presentamos en exclusiva esta encantadora vivienda de planta baja que ofr...";41.5520521;2.0201094;2 baños;;barcelona
249.000 €;;/comprar/piso-la_dreta_de_eixample08002-45904773126_100200/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;84 m²;¡Descubre tu nuevo hogar en el corazón de sant martí! Este encantador piso de 84 m² construidos, situado en la planta 12 de una fi...;41.419973665;2.201210617;1 baño;12ª planta;barcelona
200.000 €;;/comprar/piso-cerdanyola_sud08303-45864920123_525870/;Cerdanyola Sud (Mataró);4 habs.;112 m²;1r piso sin ascensor de gran metraje para grandes familias, en comunidad reducida piso de origen muy conservado, sus 112m² (verifi...;41.5388175;2.4232117;2 baños;1ª planta;barcelona
99.000 €;;/comprar/piso-el_raval08001-45837014574_109300/;El Raval (Distrito Ciutat Vella. Barcelona Capital);1 hab.;26 m²;Loft en venta en ciutat vella, en el barrio de el raval de barcelona. Precioso piso con cédula de habitabilidad de 25m² con suelo ...;41.3807179;2.1681333;1 baño;1ª planta;barcelona
450.000 €;;/comprar/piso-antiga_esquerra_de_eixample08011-45053084816_100200/;L'Antiga Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;107 m²;"Comentario del anunciante
Disponible en: español english otros idiomas piso de 70m² en una 1ª planta real con terraza muy amplia y...";41.3830045;2.1576672;1 baño;;barcelona
1.740.930 €;Piso en Carrer Major de Sarrià, 191;/comprar/piso-sarria_sant_gervasi_sarria08017-2523367059_109700/;Sarrià (Distrito Sarrià-Sant Gervasi. Barcelona Capital);2 habs.;126 m²;Piso en un inmueble de obra nueva de 126 m2 de superficie construida y situado en la zona de Barcelona Capital. Está estructurado en 2 habitaciones, 2 baños completos y terraza. Aporta como extras ascensor, garaje y trastero.;41,4033453;2,1171703;2 baños;;barcelona
530.000 €;;/comprar/chalet-arbocar-45902654490_100500/;L'Arboçar (Avinyonet del Penedès);4 habs.;375 m²;"Habitat catalunya  presenta esta espectacular casa  en l´alborçar de dalt de avinyonet del penedes. 
Esta majestuosa vivienda no ...";41.33139075;1.767965067;3 baños;;barcelona
186.000 €;;/comprar/piso-palafolls_centro_urbano-682232204_169200/;Palafolls;3 habs.;100 m²;Superf. 80 m²,  3 habitaciones 2 dobles,  1 individual,  1 baño, cocina, lavadero, comedor ,con salida a terraza, terraza 20 m, su...;41.659978071;2.748713139;1 baño;Bajo;barcelona
227.000 €;;/comprar/piso-les_salines_clot_del_basso_mota_de_sant_pere-39241262737_500964/;Les Salines-Clot del Bassó-Mota de Sant Pere (Cubelles);2 habs.;70 m²;Este acogedor piso en venta se encuentra en la zona de mota de sant pere, en cubelles. Con una superficie total de 70 m² y 2 habit...;41.1990498;1.6671407;1 baño;1ª planta;barcelona
763.069 €;;/comprar/chalet-vallromanes_centro_urbano-45026323303_108700/;Vallromanes;3 habs.;441 m²;Hasha grajera, iad españa y su equipo, tienen el placer de presentar esta extraordinaria casa unifamiliar ubicada en el encantador...;41.540612047;2.289761498;4 baños;;barcelona
305.000 €;;/comprar/duplex-centre_passeig_i_rodalies-40002477046_519054/;Centre-Passeig i Rodalies (Manresa);3 habs.;172 m²;Bonito dúplex invertido cerca del centro de manresa con ascensor en las dos plantas, cosa poco habitual y muy práctica . En la pri...;41.726014508;1.826121325;3 baños;3ª planta;barcelona
1.350.000 €;;/comprar/casa_pareada-badalona_centre-94213620612_100100/;Centre (Badalona);7 habs.;385 m²;"Germà juli. - ref 0232            
             
Única en zona! Impecable.         
 
En pleno centro de badalona en segunda línea...";41.4510915;2.2531353;2 baños;;barcelona
460.000 €;;/comprar/piso-la_vila_de_gracia08012-43413891729_101800/;La Vila de Gràcia (Distrito Gràcia. Barcelona Capital);2 habs.;65 m²;"Dúplex con encanto en finca construida en 2013 en el corazón del barrio de gracia en una calle semi-peatonal. 

Ubicado en el cora...";41.4037055;2.1590841;2 baños;1ª planta;barcelona
A consultar;Chalet en Carrer de Tarragona, 24;/comprar/chalet-palau_solita_i_plegamans_centro_urbano-4174423983_109700/;Palau-solità i Plegamans;5 habs.;225 m²;"1 chalet independiente a personalizar.

La solana de montjuic esta formada por un conjunto de 9 viviendas unifamiliares y pareadas...";41.591255197;2.166239023;3 baños;;barcelona
186.000 €;Piso en Avinguda de la Mediterrània, 22;/comprar/piso-malgrat_de_mar_centro_urbano-45067459341_528039/;Malgrat de Mar;3 habs.;90 m²;Se vende amplio piso en la tercera planta, con una superficie total de 90 m², distribuidos en 2 habitaciones dobles, 1 habitación ...;41.649956;2.7442005;2 baños;3ª planta;barcelona
375.000 €;;/comprar/piso-el_congres_els_indians08027-43348485960_109300/;El Congrés-Els Indians (Distrito Sant Andreu. Barcelona Capital);2 habs.;72 m²;Nos complace presentar esta propiedad excepcional ubicada en el codiciado distrito de maragall en barcelona. Este encantador apart...;41.4228322;2.1783317;1 baño;;barcelona
290.000 €;;/comprar/casa_adosada-santa_coloma_de_gramenet_fondo08923-43414080364_101800/;Fondo (Santa Coloma de Gramenet);4 habs.;166 m²;Casa de 2 plantas 166m construidos, en la primera planta nos encontramos un gran salón comedor con salida a patio, en el patio ten...;41.448611;2.2186942;2 baños;;barcelona
96.000 €;;/comprar/piso-can_mas08291-45844900168_990014/;Can Mas (Ripollet);2 habs.;50 m²;"Piso en venta en rambla de sant jordi de ripollet. 
Cuenta con una superficie de 50m², distribuidos en 2 dormitorios, un amplio sa...";41.49532704;2.16501612;1 baño;4ª planta;barcelona
85.000 €;;/comprar/piso-ca_nanglada08222-45000962485_998897/;Ca n'Anglada (Terrassa);2 habs.;72 m²;Ts pisos les ofrece la vivienda que busca en can anglada !! Buscas una vivienda para vivir de propiedad y no de alquiler y que no ...;41.5683281;2.0281814;1 baño;3ª planta;barcelona
249.900 €;;/comprar/piso-collegis_nous-45032492271_100500/;Col·legis Nous (Mollet del Vallès);4 habs.;93 m²;"Espectacular piso en el centro con vistas al parque can mulà.
Vivienda en finca de 4 vecinos.
Este piso exclusivo de 93 m² constru...";41.537820052;2.210258152;1 baño;1ª planta;barcelona
58.000 €;;/comprar/piso-la_salut_lloreda_sistrells08914-45043108080_101800/;La Salut-Lloreda-Sistrells (Badalona);2 habs.;54 m²;Visitas a concertar ¡Vivienda semi sótano a reformar a tu gusto! El piso cuenta con 47 metros cuadrados aproximadamente. Actualmen...;41.444163;2.2238127;1 baño;;barcelona
357.000 €;;/comprar/casa-monistrol_de_montserrat_centro_urbano-33374867828_501243/;Monistrol de Montserrat;6 habs.;558 m²;Edificio residencial en venta con una superficie construida de 558,30m². La fachada se encuentra en buen estado y cuenta con un só...;41.610543137;1.848379844;2 baños;;barcelona
145.000 €;;/comprar/piso-marianao-45039220912_100200/;Marianao (Sant Boi de Llobregat);3 habs.;68 m²;"Nova sant boi tiene el placer de presentarles este inmueble en exclusiva en la zona de marianao en sant boi de llobregat.

Piso li...";41.3482109;2.0328507;1 baño;2ª planta;barcelona
199.990 €;;/comprar/piso-el_mas_rates_la_montserratina_el_ginestar-44213611519_100500/;El Mas Ratés-La Montserratina-El Ginestar (Viladecans);4 habs.;85 m²;"Tu oportunidad de vivir en la planta baja en una zona muy demandada  !!!
Está amplia vivienda ofrece 4 habitaciones  brindándote e...";41.321144715;2.005476771;1 baño;Bajo;barcelona
139.000 €;;/comprar/piso-manlleu_centro_urbano-39212003946_100500/;Manlleu;3 habs.;96 m²;Fantàstic pis en venda a manlleu. Situat en una zona tranquil·la i propera al centre, es troba distribuït en ampli menjador-estar ...;42.009747022;2.282417187;2 baños;;barcelona
180.000 €;;/comprar/atico-sant_miquel_tres_torres-38379634023_999125/;Sant Miquel-Tres Torres (Granollers);6 habs.;95 m²;Altura piso 6º, ático superficie total 95 m², superficie útil 93 m², hab. Individuales: 3, habitaciones dobles: 3, 1 baño, aire ac...;41.6009882;2.2905755;1 baño;;barcelona
159.000 €;;/comprar/piso-mollet_del_valles_centre-44201063603_100500/;Centre (Mollet del Vallès);2 habs.;47 m²;¡Atención, buscadores de hogar en mollet! Aquí tienes una joya que no puedes dejar escapar. 46m² de vivienda útiles, 2 habitacione...;41.539279629;2.21735451;1 baño;1ª planta;barcelona
180.000 €;;/comprar/piso-montigala_sant_crist08917-45875713821_101800/;Montigalà-Sant Crist (Badalona);3 habs.;104 m²;"Ref. Ofi-pont180b

La casa agency presenta: 

¡Oportunidad ideal primera vivienda! 

Piso ubicado en la zona de montigala-sant cri...";41.4513791;2.2359668;1 baño;3ª planta;barcelona
229.000 €;;/comprar/piso-vilassar_de_dalt_centro_urbano-41707351049_511336/;Vilassar de Dalt;2 habs.;64 m²;Este increíble piso, situado en la planta baja, ha sido completamente reformado y está listo para estrenar. Cada detalle ha sido m...;41.514508313;2.359724817;1 baño;Bajo;barcelona
249.900 €;;/comprar/piso-les_bobiles_avinguda_diagonal_les_colomeres-45087046241_109300/;Les Bòbiles-Avinguda Diagonal-Les Colomeres (Gavà);4 habs.;106 m²;La sensación de llegar a casa puede venir del olor dulce al abrir la puerta, de escuchar el silencio en el sofá mientras la luz en...;41.3089242;1.9945846;2 baños;1ª planta;barcelona
595.000 €;;/comprar/piso-la_sagrada_familia08013-45842278064_100200/;La Sagrada Família (Distrito Eixample. Barcelona Capital);4 habs.;132 m²;"Piso doble orientación de 132 m² en una 6ª planta con orientación sur y vistas a la sagrada familia!
La vivienda está distruibuida...";41.4058347;2.177179;2 baños;;barcelona
259.723 €;Piso en Carrer del Doctor Fleming, 7;/comprar/piso-moli_de_baix_bardaji-18393238308_500754/;Molí de Baix-Bardají (Cubelles);3 habs.;66 m²;"Promoción de obra nueva en construcción en bardají/molí de baix. 

Disponible piso muestra. Pide cita para verlo.

Piso en planta ...";41.20633848546287;1.6718276258163178;2 baños;2ª planta;barcelona
164.000 €;;/comprar/piso-sant_vicenc_de_castellet_centro_urbano-45059134358_518220/;Sant Vicenç de Castellet;3 habs.;95 m²;Este encantador piso en venta se encuentra en sant vicenç de castellet. Con una superfície total de 95 m² construidos y 2 balcones...;41.667357875;1.862550507;2 baños;1ª planta;barcelona
410.000 €;;/comprar/piso-el_poble_sec08004-43380605320_101800/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;114 m²;La vivienda cuenta con 103 m² construidos que se distribuyen en dos dormitorios dobles (uno de ellos tipo suite y con salida a un ...;41.3731784;2.1672648;2 baños;1ª planta;barcelona
250.000 €;Piso en Carrer de Josep Coroleu, 157;/comprar/piso-barri_de_mar_ribes_roges_placa_de_la_sardana-45070073271_528061/;Barri de Mar-Ribes Roges-Plaça de la Sardana (Vilanova i la Geltrú);2 habs.;85 m²;Imagina despertar cada día en un hogar que combina lo mejor de la modernidad y la eficiencia energética, a solo unos pasos del mar...;41.217964;1.7226094;1 baño;Bajo;barcelona
95.000 €;;/comprar/piso-ctra_de_vic_remei08241-44189606128_500831/;Ctra. de Vic-Remei (Manresa);2 habs.;60 m²;Altura piso 2º, piso superficie total 60 m², superficie útil 54 m², habitaciones dobles: 2, 1 baño, aire acondicionado (frío y cal...;41.72637364;1.826744019;1 baño;2ª planta;barcelona
499.000 €;Piso en Carrer de Santa Maria;/comprar/piso-vilassar_de_mar_centro_urbano-4198090726_109700/;Vilassar de Mar;3 habs.;100 m²;1º 3º. Piso en un edificio de obra nueva de 100 m2 de superficie construida y ubicado en la zona de Vilassar de Mar, enclavado en planta 1. Está distribuido en 3 habitaciones, 2 baños completos y terraza. Incluye extras como ascensor, garaje.;41,503223071;2,38821255;2 baños;1ª planta;barcelona
115.000 €;;/comprar/piso-canovelles_centro_urbano-34239684925_501136/;Canovelles;2 habs.;55 m²;"¡¡Esta vivienda puede ser tuya por solo 369€ al mes !!
Consigue tu hipoteca naranja con 0% de comisiones

Inmomaer les ofrece en ...";41.617328755;2.281322778;1 baño;1ª planta;barcelona
460.500 €;Piso en Carrer del Progrés, 190;/comprar/piso-gorg_progres_pep_ventura08912-2975954210_109700/;Gorg-Progrés-Pep Ventura (Badalona);4 habs.;129 m²;Bloque 2 esc. A – 1º 1ª. Piso en un edificio de obra nueva de 129 m² de superficie construida y ubicado en la zona de badalona, en...;41.4401356;2.2393463;2 baños;1ª planta;barcelona
310.000 €;;/comprar/piso-el_castell_poble_vell-43368022415_100500/;El Castell-Poble Vell (Castelldefels);4 habs.;120 m²;Les ofrecemos una vivienda en una de las zonas mejor comunicadas y con proximidad a comercios, colegios, ambulatorio, etc. Es un 5...;41.2856889;1.982312;2 baños;5ª planta;barcelona
199.000 €;;/comprar/piso-sant_andreu_barrio08030-44193573981_100200/;Sant Andreu (Distrito Sant Andreu. Barcelona Capital);3 habs.;75 m²;"¡Bienvenidos a esta exclusiva propiedad presentada por tecnocasa fabra i puig en sant andreu!

Este encantador piso de 75 metros c...";41.4306068;2.1942961;1 baño;;barcelona
260.000 €;;/comprar/piso-vallpineda_rocamar-45096387970_108700/;Vallpineda-Rocamar (Sant Pere de Ribes);3 habs.;70 m²;Vanessa schneider, en nombre de iad españa, les presenta esta excelente oportunidad de adquirir una propiedad completamente reform...;41.238384442;1.756922598;1 baño;;barcelona
218.000 €;;/comprar/piso-montornes_del_valles_centro_urbano-45851464978_100500/;Montornès del Vallès;4 habs.;114 m²;Te presento este magnífico piso en venta, ubicado en una zona céntrica y privilegiada. Con una superficie de 114 metros cuadrados ...;41.540666027;2.26519182;2 baños;1ª planta;barcelona
2.750.000 €;;/comprar/piso-la_dreta_de_eixample08007-44201155699_106700/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;254 m²;Te presentamos una oportunidad excepcional para vivir en un lujoso apartamento de obra nueva en el prestigioso paseo de gracia, ub...;41.3914849;2.1683082;4 baños;;barcelona
365.000 €;;/comprar/casa-esparreguera_centro_urbano-42502449329_100500/;Esparreguera;3 habs.;140 m²;Esta encantadora casa se encuentra en la urbanización can rial, en esparraguera, una ubicación privilegiada a solo 10 minutos de l...;41.524348741;1.851753925;2 baños;;barcelona
565.000 €;;/comprar/chalet-martorelles_centro_urbano-44256467509_100500/;Martorelles;5 habs.;347 m²;Bienvenidos a esta espectacular vivienda situada en la tranquila y pintoresca localidad de martorelles. Esta casa esta diseñada pa...;41.529117608;2.231407584;3 baños;;barcelona
920.000 €;;/comprar/casa-la_creu_alta-25838681560_992692/;La Creu Alta (Sabadell);7 habs.;515 m²;"Casa de planta baixa, planta pis i planta sotano.

La planta baixa disposa d'un rebedor/distribuidor, dues habitacions ( 1 interio...";41.5536664;2.1068142;4 baños;;barcelona
285.000 €;Piso en Carretera de Sant Boi, 104;/comprar/piso-sant_vicenc_dels_horts_centro_urbano-4475131668_109700/;Sant Vicenç dels Horts;3 habs.;;3º 4ª. Vivienda de 3 habitaciones y 2 cuartos de baño.;41.39552798;2.011254574;2 baños;3ª planta;barcelona
174.250 €;;/comprar/duplex-torello_centro_urbano-43416875052_511005/;Torelló;3 habs.;127 m²;Altura piso 3º, dúplex superficie total 127 m², superficie útil 120 m², hab. Individuales: 2, habitaciones dobles: 1, 2 baños, ant...;42.044142844;2.270558572;2 baños;3ª planta;barcelona
