precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
1.769.000 €;Ático en calle de Don Ramón de la Cruz;/comprar/atico-goya28006-43413043500_528141/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;162 m²;"¡Increíble ático en venta en la c/ don ramón de la cruz!
Este espectacular inmueble de 162 m² construidos cuenta con una impresion...";40.4283063;-3.6698245;
275.000 €;Piso en calle Ezquiel Solana;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-31707120371_100500/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;75 m²;¡Tu nuevo hogar te espera en pleno corazón de madrid, en la zona de ciudad lineal! Este espacioso piso de 75.00 m² ofrece un dise...;40.432332499;-3.646203662;1ª planta
234.900 €;Piso en calle de Los Yébenes;/comprar/piso-latina_aluche28047-43368865515_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;67 m²;"Gespain aluche-campamento; ofrece en exclusiva esta cuarta planta. No dispone de ascensor,  pero tiene posibilidad de ponerse.

Pi...";40.3905438;-3.7517467;4ª planta
310.000 €;Piso en calle de los Ministriles;/comprar/piso-centro_embajadores_lavapies28012-43409053179_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;55 m²;¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en alquiler y venta! Instagram: @servifincasmad...;40.4105525;-3.7021666;3ª planta
1.349.000 €;Piso en calle Quintana;/comprar/piso-moncloa_aravaca_arguelles28008-41669336713_100500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;3 baños;183 m²;Presentamos un piso exterior situado en una tercera planta dentro de una finca clásica de la calle quintana, en el corazón del bar...;40.4269899;-3.7191406;3ª planta
695.000 €;Ático en Camino de Ganapanes;/comprar/atico-pilar28035-42595960934_100500/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;119 m²;"¡El atico más esperado y deseado en peñagrande!

Único e impresionante atico en una de las zonas más demandadas de madrid, esta in...";40.47080377;-3.714653176;
155.000 €;Estudio en Ronda de Toledo;/comprar/estudio-centro_embajadores_lavapies28005-40038003411_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);;1 baño;36 m²;"Estudio semisótano de 36 m² útiles se encuentra en una ubicación privilegiada, a pocos metros de la estación de atocha.

Recientem...";40.4054692;-3.7061416;
420.000 €;Ático en calle del Comandante Fontanes;/comprar/atico-carabanchel_san_isidro28019-38405864393_510936/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;183 m²;Estudio pradera de san isidro, s.l., vende espectacular ático dúplex de edificio seminuevo en calle comandante fontanes con las me...;40.3949146;-3.7269984;
437.700 €;Ático en calle de la Virgen de Lluc, 49;/comprar/atico-ciudad_lineal_quintana-4006055570_109700/;Quintana (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;62 m²;Ático a. Ático en una finca de obra nueva de 62 m² de superficie construida y emplazado en la zona de madrid capital, posicionado ...;40.4373688;-3.6451135;
149.000 €;Piso en Palomeras Bajas;/comprar/piso-palomeras_bajas28018-43341478458_100200/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);3 habs.;;64 m²;Agencia inmobiliaria de madrid - zona vallecas - portazgo - palomeras bajas - oficina tecnocasa vende inmueble en calle sierra del...;40.3928337;-3.6607734;
1.074.000 €;Piso en calle calle de los Hermanos Miralles;/comprar/piso-lista_barrio28006-41675401284_101800/;Lista (Distrito Salamanca. Madrid Capital);5 habs.;2 baños;179 m²;Descubre esta excelente oportunidad de inversión en el prestigioso barrio salamanca. Se trata de una finca construida en 1948 que ...;40.4343013;-3.676583;1ª planta
497.000 €;Piso en calle del Doctor Juan José López Ibor;/comprar/piso-penagrande28035-43351045022_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;52 m²;Piso en un edificio de obra nueva de 52 m2 de superficie construida y ubicado en la zona de Madrid Capital. Está distribuido en 2 habitaciones y terraza. Ofrece como acabados armarios empotrados 1 habitación.;40,4712054;-3,7276637;
379.990 €;Piso en calle de Poza de la Sal;/comprar/piso-villa_de_vallecas_santa_eugenia28031-43364159625_104700/;Santa Eugenia (Distrito Villa de Vallecas. Madrid Capital);4 habs.;2 baños;117 m²;¡Oportunidad! Redpiso santa eugenia pone a su disposición espectacular vivienda de 4 habitaciones, una de ellas con una amplia ter...;40.3786092;-3.6050182;
169.000 €;Piso en calle de Lorenzo San Nicolás;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-43378458351_101800/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;54 m²;Se vende piso ideal para inversores puesto que actualmente se encuentra con inquilino, con una renta mensual de 800 € zona ascao/ ...;40.4330848;-3.6405005;
399.000 €;Ático en calle de San Vicente Ferrer;/comprar/atico-universidad_malasana28004-41701631571_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;78 m²;"Boher gestión inmobiliaria: vende, exclusivo ático sin terraza en la calle san vicente ferrer, 78 metros, 4º ext. Sin ascensor.

E...";40.4257261;-3.7027626;
1.170.000 €;Piso en calle de Fernández de la Hoz;/comprar/piso-chamberi_almagro28003-39205359768_500635/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;162 m²;Espectacular y singular vivienda, exterior, totalmente reformada, en un edificio representativo y lista para entrar a vivir, en la...;40.439194;-3.6943382;2ª planta
280.000 €;Piso en San Isidro;/comprar/piso-carabanchel_san_isidro28019-39264744508_100200/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;66 m²;Inmobiliaria en opañel, san isidro - tecnocasa estudio inm san isidro s.l agencia inmobiliaria de madrid zona carabanchel tecnocas...;40.3944977;-3.7252901;2ª planta
157.500 €;Piso en Madrid, Zona de - Villa de Vallecas-Ensanche y Santa Eugenia, Distrito - Casco Histórico de Vallecas;/comprar/piso-casco_historico_de_vallecas28031-44170999416_104700/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;1 baño;70 m²;¡Descubre tu nuevo hogar en redpiso congosto! Esta increíble oportunidad te espera: una maravillosa vivienda en una primera planta...;40.3733709;-3.6211742;
420.000 €;Piso en calle Angel Martin Rodriguez;/comprar/piso-el_canaveral-43394360506_510067/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);3 habs.;2 baños;107 m²;Proyectos inmobiliarios baupres le ofrece un estupendo piso a estrenar situado en el cañaveral, madrid, de 3 habitaciones y dos pl...;40.396425977;-3.554885108;1ª planta
1.395.000 €;Piso en Plaza de la Cancillería, 7;/comprar/piso-casa_de_campo28008-42579484552_524612/;Casa de Campo (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;7 baños;386 m²;Inmogil gestión inmobiliaria pone a su disposición, en venta, dos pisos unidos que útiles rondan los 300 m² aparte de zonas comuni...;40.431164;-3.7318532;1ª planta
349.900 €;Piso en calle de la Alfalfa, 14;/comprar/piso-valdeacederas28029-4512029146_109700/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;64 m²;2º d. Piso en un edificio de obra nueva de 64 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en pla...;40.4674211;-3.7024476;2ª planta
187.500 €;Piso en calle de Francisco Iglesias, 55;/comprar/piso-numancia28038-4258835140_109700/;Numancia (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;64 m²;Var0000196803. Piso en un inmueble de obra nueva de 64 m² de superficie construida y situado en la zona de puente de vallecas, aco...;40.3984842;-3.6633719;Bajo
500.000 €;Piso en calle de Costa Rica;/comprar/piso-chamartin_hispanoamerica28016-43426037365_104700/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;83 m²;Ponemos a su disposición esta vivienda de 83 m² construidos en perfecto estado, con reforma integral y materiales de primera calid...;40.458248;-3.6735978;
1.887.000 €;Piso en Lista;/comprar/piso-goya28006-43425863250_106700/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;153 m²;Esta casa de lujo, situada en el exclusivo barrio de salamanca, ofrece una experiencia de vida incomparable gracias a sus altas ca...;40.4275272;-3.6724885;
470.000 €;Piso en calle de Embajadores;/comprar/piso-legazpi_barrio28045-35035226633_101800/;Legazpi (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;109 m²;Casas y mas vende magnífica vivienda en rentabilidad, en edificio de reciente construcción, con plaza de garaje, trastero, piscina...;40.3878075;-3.6912496;2ª planta
395.000 €;Piso en calle de San Sinforiano;/comprar/piso-casco_historico_de_barajas-41711558642_100200/;Casco Histórico de Barajas (Distrito Barajas. Madrid Capital);2 habs.;2 baños;90 m²;"Oficina tecnocasa - barajas - madrid vende viviendas de obra nueva de un dormitorio en el casco histórico de barajas.
Vivienda con...";40.4733359;-3.5804333;
389.000 €;Piso en calle de José Bergamín;/comprar/piso-marroquina28030-40847721948_101800/;Marroquina (Distrito Moratalaz. Madrid Capital);3 habs.;2 baños;108 m²;"Grupo inmomadrid ofrece fantástica vivienda totalmente exterior.

Cuenta con una superficie construida de 108m², y útil de 93m², d...";40.4110706;-3.634551;4ª planta
210.000 €;Piso en calle de Vicenta Pachón;/comprar/piso-carabanchel_san_isidro28019-41727122295_998937/;San Isidro (Distrito Carabanchel. Madrid Capital);1 hab.;2 baños;84 m²;"Ingesul vende

Piso bajo, exterior, muy luminoso en muy buen estado, en un edificio de 2004. Piso distribuido en salón-comedor, co...";40.3949041;-3.7255272;Bajo
136.500 €;Piso en San Isidro;/comprar/piso-carabanchel_san_isidro28019-37578620347_997892/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;45 m²;Ref. General r-1108. Centro inmobiliario y juridico vende, apartamento alquilado y reformado con 2 dormitorios en la zona de gener...;40.3951695;-3.723065;Principal
2.250.000 €;Piso en calle del Príncipe de Vergara;/comprar/piso-lista_barrio28001-43419634206_528141/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;160 m²;Presentamos este exclusivo ático en la prestigiosa zona del príncipe de vergara, zona marqués de salamanca, a unos pasos de la pla...;40.4292922;-3.680028;6ª planta
250.000 €;Piso en calle de Amaniel;/comprar/piso-universidad_malasana28015-42559355786_100200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;;52 m²;"Agencia inmobiliaria de madrid zona san bernardo - conde duque – malasaña, oficina tecnocasa vende:
Piso ubicado en pleno centro d...";40.4270329;-3.7093232;
1.180.000 €;Chalet pareado en Arturo Soria;/comprar/chalet_pareado-piovera28043-29183553423_102100/;Piovera (Distrito Hortaleza. Madrid Capital);6 habs.;5 baños;237 m²;Gilmar consulting inmobiliario ofrece este característico chalet pareado de 237 m², con una parcela de 200 m² de superficie, 6 dor...;40.456909159;-3.654090322;
284.000 €;Piso en Avenida de los Rosales;/comprar/piso-butarque28021-41711843619_108900/;Butarque (Distrito Villaverde. Madrid Capital);4 habs.;2 baños;110 m²;Vivienda madrid oficina ciudad de los ángeles, agente inmobiliario inscrito en rain con número 597/20, vende inmueble en la avenid...;40.3542934;-3.6800439;
179.000 €;Piso en calle de Silvio Abad;/comprar/piso-zofio28026-42509667327_520982/;Zofío (Distrito Usera. Madrid Capital);3 habs.;1 baño;73 m²;Piso en venta en madrid zona usera, con 73m² de superficie y una acogedora terraza de 4m². Este luminoso inmueble cuenta con una h...;40.3808267;-3.7153736;2ª planta
220.000 €;Piso en calle de Eloy Gonzalo;/comprar/piso-trafalgar28010-44215559307_104700/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;30 m²;Redpiso vende estupenda vivienda en 2ª planta en pleno centro de madrid, calle eloy gonzalo muy próximo a glorieta de quevedo, viv...;40.4338623;-3.7025061;
180.000 €;Piso en calle del Arroyo Fontarrón;/comprar/piso-fontarron-42540735132_101800/;Fontarrón (Distrito Moratalaz. Madrid Capital);3 habs.;1 baño;63 m²;"Alpha artilleros vende estupendo piso en la zona de moratalaz.

Entreplanta con ascensor de 63 metros construidos.
La vivienda tie...";40.3991169;-3.6451415;
766.000 €;Piso en calle de los Mártires Concepcionistas;/comprar/piso-lista_barrio28006-42540110190_526198/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;97 m²;¡Bienvenido al barrio de salamanca, en la encantadora calle de las mártires concepcionistas, donde la elegancia y la comodidad se ...;40.4294626;-3.6707157;2ª planta
720.000 €;Piso en calle Fernando ´El Católico´, nº 6;/comprar/piso-chamberi_arapiles28015-43359060930_992099/;Arapiles (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;100 m²;"Fantástica vivienda exterior para entrar a vivir junto al corte inglés de arapiles. *tour virtual disponible para visualizar

El i...";40.433914;-3.7066195;3ª planta
440.000 €;Piso en calle del Pilar de Zaragoza;/comprar/piso-guindalera28028-40908557191_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;78 m²;Vivienda exterior  con mucho sol en una ubicación privilegiada de guindalera, en la misma calle de pilar de zaragoza a escasos met...;40.4361518;-3.6717736;1ª planta
360.000 €;Piso en Chamberí;/comprar/piso-chamartin_ciudad_jardin28002-38355785026_992672/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;89 m²;"Venta de piso en la zona de prosperidad, madrid. 
Este amplio inmueble cuenta con una superficie de 89 m² construidos y se encuent...";40.4455235;-3.6750447;1ª planta
497.000 €;Piso en calle del Doctor Juan José López Ibor;/comprar/piso-penagrande28035-43351045022_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;52 m²;Piso en un edificio de obra nueva de 52 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 2 ...;40.4712054;-3.7276637;
1.295.000 €;Piso en calle del Poeta Joan Maragall, 9;/comprar/piso-tetuan_almenara28020-40882755658_527711/;Almenara (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;264 m²;¿Quieres vivir a escasos metros del paseo de la castellana y del estadio santiago bernabéu en pleno corazón económico de madrid? ¡...;40.454752044863405;-3.6924351438448806;10ª planta
1.097.900 €;Casa adosada en calle de Julián Camarillo, 56;/comprar/casa_adosada-san_blas_simancas28037-3087706655_109700/;Simancas (Distrito San Blas. Madrid Capital);4 habs.;3 baños;203 m²;Chalet 36. Casa adosada de obra nueva, de 203 m2 de superficie construida, y situada en la zona de Madrid Capital.  Está estructurada en 4 habitaciones, 3 baños completos y terraza de 91,13 m2. Aporta como extras 2 garajes.;40,4377721;-3,6202102;
229.000 €;Dúplex en calle del Poeta Blas de Otero, 52;/comprar/duplex-ventas28017-43404612580_998173/;Ventas (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;80 m²;"No cobramos comisión de agencia al comprador***
Grupo interpres ofrece en exclusiva este piso dúplex de 80m² en el barrio de venta...";40.4233;-3.65039;Bajo
548.000 €;Piso en calle del Espíritu Santo;/comprar/piso-universidad_malasana28004-43355546599_524350/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;80 m²;"Oasis house les presenta este encantador piso reformado en la calle espíritu santo

La vivienda presenta una reforma muy cuidada, ...";40.4256246;-3.7049534;Bajo
1.195.000 €;Piso en calle de Alcalá;/comprar/piso-goya28009-41726685439_100500/;Goya (Distrito Salamanca. Madrid Capital);6 habs.;3 baños;245 m²;Agencia inmobiliaria ds realtors le ofrece, sin honorarios de agencia, esta fantástica vivienda en barrio de salamanca/fuente del ...;40.4267608;-3.6710927;6ª planta
5.500.000 €;Piso en Salamanca;/comprar/piso-salamanca_castellana28046-43346163434_106700/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;300 m²;Este piso, ubicado en una dirección prestigiosa en paseo de la castellana 12, en la quinta planta del lado izquierdo del edificio ...;40.4295923;-3.6882319;
189.000 €;Piso en Palomeras Bajas;/comprar/piso-palomeras_bajas28053-44171210243_100200/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);1 hab.;;40 m²;Agencia inmobiliaria de madrid - zona vallecas - portazgo - palomeras bajas - oficina tecnocasa vende ático dúplex en calle de jua...;40.391499;-3.6632393;
220.000 €;Piso en calle de Arriaza;/comprar/piso-moncloa_aravaca_arguelles28008-42523690713_100200/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;35 m²;"Agencia inmobiliaria de madrid zona arguelles - plaza españa - conde duque oficina tecnocasa vende:
Vivienda ubicada en c/arriaza,...";40.4217514;-3.716188;
1.550.000 €;Piso en Castellana-Orense;/comprar/piso-castilla28036-38385566296_102100/;Castilla (Distrito Chamartín. Madrid Capital);6 habs.;3 baños;272 m²;Gilmar consulting inmobiliario, oficina castellana - orense, vende excelente vivienda en pleno paseo de la castellana. Se trata de...;40.4562229;-3.7121253;
365.000 €;Piso en calle del Cantueso;/comprar/piso-valdeacederas28029-43386405309_500564/;Valdeacederas (Distrito Tetuán. Madrid Capital);3 habs.;2 baños;95 m²;¡Descubre esta vivienda en la calle cantueso, en el corazón del dinámico distrito de tetuán! Presentamos este exclusivo piso con u...;40.4688148;-3.7035372;1ª planta
510.000 €;Piso en Avenida del Mediterráneo;/comprar/piso-retiro_pacifico28007-44174184510_101000/;Pacífico (Distrito Retiro. Madrid Capital);2 habs.;2 baños;114 m²;"Alfa reina presenta éste espectacular piso en pleno retiro!
No dejes pasar la oportunidad de vivir en este oasis de calma y luz en...";40.4070968;-3.6717588;
147.000 €;Piso en calle de Antonio Durán Tovar;/comprar/piso-puente_de_vallecas_portazgo28018-40865004566_996584/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;55 m²;Se vende fantástico piso de 55m², 3 dormitorios, amplio salón, baño con plato de ducha y cocina luminosa. Gas natural. Vivienda pa...;40.3918104;-3.6618577;1ª planta
1.450.000 €;Piso en calle de Arturo Soria;/comprar/piso-ciudad_lineal_colina28043-36715316434_109300/;Colina (Distrito Ciudad Lineal. Madrid Capital);5 habs.;4 baños;320 m²;"Les presentamos una vivienda de 4 habitaciones y 5 baños en finca señorial de arturo soria.
Se trata de un piso con mucha luminosi...";40.4805268;-3.6673416;
5.500.000 €;Piso en Paseo de la Castellana;/comprar/piso-recoletos28046-43373619446_528141/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;300 m²;¡Increíble oportunidad en pleno paseo de la castellana! Este fantástico piso de 300m² te cautivará desde el primer momento. Con su...;40.4271481;-3.6893668;5ª planta
1.129.000 €;Piso en calle de Don Ramón de la Cruz;/comprar/piso-goya28006-43340521960_524350/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;171 m²;"Oasis house les ofrece este maravilloso piso reformado en el barrio de goya con plaza de garaje.
La vivienda es una primera planta...";40.428350312;-3.66943255;1ª planta
210.000 €;Piso en calle de Monroy;/comprar/piso-las_aguilas28044-43377889343_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;1 baño;90 m²;"Gespain parque europa vende magnífica vivienda de tres dormitorios en san ignacio de loyola. 

El piso, situado en una primera pla...";40.3793295;-3.7838186;1ª planta
