precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
394.900 €;Piso en calle del General Millán Astray;/comprar/piso-las_aguilas28044-39175928534_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;2 baños;100 m²;Gespain inmobiliaria las aguilas -carabanchel promociona la venta de vivienda en urbanización  en calle general millán astray,  co...;40.3738195;-3.7656844;3ª planta
199.000 €;Piso en calle de Berruguete;/comprar/piso-berruguete28039-40012168706_500564/;Berruguete (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;69 m²;¡Oportunidad! Vivienda con precio de ocasión en calle berruguete, con una magnifica vista a calle molinos, sin tener edificio enfr...;40.4582863;-3.7047379;1ª planta
198.900 €;Piso en calle de la Corte de Faraón;/comprar/piso-villaverde_los_angeles28041-39244207353_100500/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;100 m²;Black house vende maravillosa vivienda situada en una de las mejores zonas del barrio de ciudad de los ángeles. Con todos los serv...;40.3621819;-3.6996737;Entresuelo
199.900 €;Piso en calle de Escalona;/comprar/piso-latina_aluche28024-36720429649_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;76 m²;Gespain aluche-campamento vende vivienda en excelente zona. Dispone de hall con acceso a cocina y salón independiente con terraza ...;40.3978253;-3.7604835;5ª planta
175.000 €;Piso en Paseo de Alberto Palacios;/comprar/piso-villaverde_san_andres28021-38356505467_100500/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;92 m²;Estupenda vivienda de cuatro habitaciones (3 dormitorios) en una segunda planta. Se trata de un piso de 98 m², distribuido en 3 ha...;40.3443;-3.7131356;2ª planta
180.000 €;Piso en calle Vía Carpetana;/comprar/piso-latina_aluche28047-39182193696_108900/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;78 m²;"Se vende piso en una de las calles principales de carabanchel.

Se trata de una segunda planta sin ascensor, situada en una finca ...";40.3894635;-3.7438724;
115.000 €;Piso en calle de son Bonet;/comprar/piso-las_aguilas28044-37559287893_100500/;Las Águilas (Distrito Latina. Madrid Capital);2 habs.;1 baño;67 m²;¡¡¡Ideal para inversores!!! Venta de vivienda con alquiler vitalicio - gespain las aguilas - carabachel, gestiona la vivienda situ...;40.375218;-3.7635229;1ª planta
139.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28041-38405806152_100200/;Los Ángeles (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;64 m²;Agencia inmobiliaria de madrid zona ciudad de los ángeles oficina tecnocasa de madrid vende magnífica vivienda en calle san lucian...;40.3628977;-3.6991355;
220.000 €;Piso en calle de Tomás Meabe;/comprar/piso-carabanchel_comillas28019-39236781651_108900/;Comillas (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;70 m²;"Vivienda madrid ofrece piso reformado, muy bien comunicado, en calle residencial y comercial.

Se trata de una primera planta, con...";40.3946857;-3.7139615;
215.000 €;Piso en calle de Esperanza Sánchez Carrascosa, 45;/comprar/piso-valdeacederas28029-3576644885_109700/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;46 m²;1º B. Piso en una finca de obra nueva de 46 m2 de superficie construida y emplazado en la zona de Madrid Capital, posicionado en planta 1. Está dispuesto en 1 habitación, 1 baño completo y terraza de 4,20 m2. Cuenta como extras ascensor, garaje y trastero.;40,4685766;-3,7023504;1ª planta
169.000 €;Piso en calle de Tembleque;/comprar/piso-latina_aluche28024-39235689531_518874/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;65 m²;Masterpiso vende piso en calle tembleque, aluche, madrid, 6ª planta, con 2 ascensores, 65m² construidos, 60m² útiles, 3 habitacion...;40.396031;-3.7602029;6ª planta
335.000 €;Piso en calle de Arturo Soria;/comprar/piso-costillares-38388406872_100500/;Costillares (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;80 m²;Vohome propiedades ofrece en exclusiva a sus clientes esta increíble vivienda situada en uno de los barrios más distinguidos de ma...;40.472296461;-3.667406966;2ª planta
172.000 €;Piso en calle de Jaime Tercero;/comprar/piso-puerta_del_angel-27514697218_100200/;Puerta del Ángel (Distrito Latina. Madrid Capital);2 habs.;2 baños;50 m²;"Agencia inmobiliaria de madrid zona puerta del angel tecnocasa estudio paseo jesuitas s.l

Vivienda para entrar a vivir de 66 m² d...";40.4086025;-3.7337012;
3.950.000 €;Piso en calle de Génova;/comprar/piso-justicia_chueca28004-39252724451_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);4 habs.;5 baños;304 m²;Boher gestión inmobiliaria, vende: magnífico piso en la calle génova, 5ª planta exterior, integramente reformado de diseño, cuenta...;40.4263688;-3.692777;5ª planta
160.000 €;Piso en calle de Gomeznarro;/comprar/piso-hortaleza_canillas28043-39183529908_100200/;Canillas (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;60 m²;C/gomeznarro piso de 60m², 2 dormitorios parcialmente reformados, 1 baño y el estado del piso a reformar;40.4601567;-3.6521183;
215.000 €;Piso en calle de Consuelo Guzmán;/comprar/piso-carabanchel_buenavista28044-40052702762_527256/;Buenavista (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;70 m²;Black house vende maravillosa vivienda en urbanización cerrada en la zona de buena vista, cerca de los principales servicios: cole...;40.3761577;-3.7527298;1ª planta
260.000 €;Piso en calle de Saúco, 19;/comprar/piso-berruguete28039-3177773302_109700/;Berruguete (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;49 m²;2º b. Piso en una finca de obra nueva de 49 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en p...;40.4605041;-3.7051378;2ª planta
84.000 €;Piso en calle de Rascón;/comprar/piso-carabanchel_san_isidro28019-39255281174_101800/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;60 m²;"Casas y mas vende interesante vivienda situada en el barrio de san isidro en el distrito de carabanchel.
El inmueble está situado ...";40.3942575;-3.7270682;3ª planta
149.900 €;Piso en calle del Puerto Alto;/comprar/piso-san_diego28053-39184217699_100500/;San Diego (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;70 m²;"Inmobiliaria santa eugenia vohome vende

Vivienda exterior actualizada hace 9 años en la zona de puente de vallecas, consta de 3 d...";40.3921034;-3.6694611;2ª planta
335.000 €;Piso en calle de Eguilaz, 5;/comprar/piso-trafalgar28010-39214357077_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;1 baño;82 m²;"Ideal inversores, alta rentabilidad como inversión. 

También vivienda idónea como primera residencia. 

La vivienda que siempre h...";40.4292;-3.70071;Bajo
204.900 €;Piso en calle de José de Cadalso;/comprar/piso-las_aguilas28044-38335903525_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;1 baño;70 m²;Gespain inmobiliaria las aguilas-carabanchel, promociona la venta de piso para actualizar en calle josé de cadalso, muy próxima a ...;40.380951;-3.772201;6ª planta
389.000 €;Piso en Sol;/comprar/piso-sol_barrio28013-39259254316_108500/;Sol (Distrito Centro. Madrid Capital);2 habs.;2 baños;69 m²;Grupo gm ofrece en venta precioso piso muy luminoso, recién reformado en una quinta planta con ascensor. Este inmueble ubicado en ...;40.4181875;-3.7021382;
675.000 €;Piso en Avenida de Brasilia;/comprar/piso-fuente_del_berro28028-35848182495_526198/;Fuente del Berro (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;168 m²;"Se vende piso en el residencial barrio del parque de las avenidas (distrito salamanca).

Distribución:
Hall de entrada:
Amplio rec...";40.4402298;-3.6614865;4ª planta
235.000 €;Piso en calle de Miguel de la Iglesia;/comprar/piso-concepcion-40096617912_993362/;Concepción (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;77 m²;La vivienda de 77 m² construidos, totalmente exterior y ubicada en la mejor zona de concepción y situada en una calle tranquila a ...;40.4410224;-3.6448886;Principal
215.000 €;Piso en calle de Boyaca;/comprar/piso-pinar_del_rey28033-39216809955_100500/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;69 m²;Tu nueva casa vende piso muy luminoso y bien ubicado situado en una segunda planta  en la c/ boyacá, zona pinar del rey en hortale...;40.4722077;-3.6373248;2ª planta
668.000 €;Piso en Avenida del Mediterráneo;/comprar/piso-retiro_pacifico28007-39172322988_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;2 baños;125 m²;"Espectacular vivienda recién reformada con calidades de lujo en plena avenida del mediterráneo.

En servifincas estamos encantados...";40.4070655;-3.6713769;4ª planta
799.900 €;Piso en calle del Castillo;/comprar/piso-trafalgar28010-39262767871_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);5 habs.;2 baños;146 m²;Piso exterior en chamberi  zona trafalgar de 146 m²  de superficie, muy luminoso, 3 habitaciones dobles, una de ellas en suite con...;40.4343512;-3.6992439;3ª planta
219.000 €;Piso en Concepción;/comprar/piso-concepcion-37579951778_100200/;Concepción (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;78 m²;En tecnocasa jose del hierro ponemos a su disposición una fantástica vivienda en la calle manipa con agradables vistas a una conoc...;40.4409495;-3.6458755;3ª planta
165.000 €;Loft en calle de Florencia;/comprar/loft-pavones-20869257826_101800/;Pavones (Distrito Moratalaz. Madrid Capital);2 habs.;2 baños;59 m²;Alpha artilleros vende excelente loft en pavones. Precio negociable. Se trata de un local reformado como vivienda, con posibilidad...;40.4019882;-3.6274515;
890.000 €;Piso en calle del Poeta Joan Maragall;/comprar/piso-castillejos28020-38347309267_510081/;Castillejos (Distrito Tetuán. Madrid Capital);4 habs.;3 baños;209 m²;"No cobramos honorarios al comprador.

•estupendo piso de 209 m², con plaza de garaje y trastero.

•se distribuyen de la siguiente...";40.4585604;-3.6918234;1ª planta
215.000 €;Piso en calle de Esperanza Sánchez Carrascosa, 45;/comprar/piso-valdeacederas28029-3576644885_109700/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;46 m²;1º b. Piso en una finca de obra nueva de 46 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en p...;40.4685766;-3.7023504;1ª planta
295.000 €;Piso en Ciudad Lineal;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-31707120371_100500/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;75 m²;Fabuloso piso para reformar, ubicado en una excelente zona,, compuesta por salón, 3 dormitorios, 2 baños y cocina amueblada y equi...;40.4307139;-3.6461331;1ª planta
879.000 €;Piso en calle de Diego de León;/comprar/piso-salamanca_castellana28006-38414975848_100500/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;87 m²;Inmueble totalmente reformado realizado por el estudio de arquitectura arctempus, situado en la sexta planta de la calle diego de ...;40.434693;-3.6815518;6ª planta
149.900 €;Piso en Plaza de Tarifa;/comprar/piso-puerta_bonita28025-31714879968_100500/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;67 m²;Venta de piso en el barrio de abrantes / opañiel / puerta bonita carabanchel, 28025 madrid, bajo exterior, 67 m² construidos, 149....;40.3839637;-3.7307741;
315.000 €;Apartamento en calle de Juan de la Hoz;/comprar/apartamento-guindalera28028-38374446367_440000/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;49 m²;"¡No pierdas la oportunidad de vivir en el corazón de la guindalera! 

Este piso de 40 m² recientemente reformado cuenta con un amp...";40.4372268;-3.6740949;Bajo
299.000 €;Piso en calle de López de Hoyos;/comprar/piso-ciudad_lineal_colina28043-37542116882_100500/;Colina (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;64 m²;Vohome propiedades ofrece en exclusiva a sus clientes esta fabulosa vivienda situada en una de las zonas más tranquilas del distri...;40.4583986;-3.6605268;2ª planta
420.000 €;Ático en calle del Comandante Fontanes;/comprar/atico-carabanchel_san_isidro28019-38405864393_510936/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;139 m²;Estudio pradera de san isidro, s.l., vende espectacular vivienda dúplex en calle comandante fontanes con vistas privilegiadas. Se ...;40.3950651;-3.7259071;
545.000 €;Piso en calle de la Infanta Mercedes, 33;/comprar/piso-tetuan_cuatro_caminos28020-33361088446_100500/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);4 habs.;3 baños;110 m²;"No cobramos comisiones al comprador!

Superficie catastral 159m² construidos

Superficie registral 137 m² (109m² + 28 m² elementos...";40.455;-3.69885;1ª planta
270.000 €;Piso en calle de la Virgen de la Fuencisla, 23;/comprar/piso-concepcion-33369848545_101000/;Concepción (Distrito Ciudad Lineal. Madrid Capital);4 habs.;1 baño;90 m²;Persona de contacto fernando- vivienda exterior, según se entra se encuentra un recibidor y a continuación se accede a un pasillo ...;40.4384475;-3.6500419;
170.000 €;Piso en Valverde;/comprar/piso-fuencarral_el_pardo_valverde28034-39200334396_100200/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;65 m²;"Agencia inmobiliaria de madrid zona virgen de begoña-fuencarral tecnocasa (registro de agentes profesionales inmobiliarios; rain n...";40.4838973;-3.6881512;
347.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-38391228314_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;1 baño;35 m²;Piso en un edificio de obra nueva de 35 m2 de superficie construida y ubicado en la zona de Madrid Capital. Está distribuido en 1 habitación y terraza. Ofrece como acabados armarios empotrados 0 habitaciones.;40,4743861;-3,7288342;
599.000 €;Piso en calle de San Epifanio;/comprar/piso-imperial28005-39166731185_101000/;Imperial (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;124 m²;"¡Tu hogar ideal te espera en la zona imperial, madrid! 

En alfa inmobiliaria no cobramos honorarios al comprador, trato directo c...";40.400974;-3.7189962;
150.000 €;Piso en calle del Pelícano;/comprar/piso-abrantes28025-39203708204_100200/;Abrantes (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;71 m²;"Agencia inmobiliaria de madrid - zona carabanchel - camino viejo de leganes - plaza elíptica - abrantes
Vende vivienda situada en ...";40.3837811;-3.7288913;
859.000 €;Piso en calle del Carmen;/comprar/piso-sol_barrio28013-38338678607_100500/;Sol (Distrito Centro. Madrid Capital);3 habs.;3 baños;94 m²;Inmueble actualmente en obras, situado en la quita planta de la calle carmen  y la calle preciados, con vistas al reloj de la puer...;40.4186783;-3.7045833;5ª planta
175.000 €;Piso en calle del Jazmín;/comprar/piso-ciudad_lineal_atalaya-39264708741_998861/;Atalaya (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;76 m²;"Posibilidad de financiación al 100%!
Infórmate!
Piso exterior para reformar en la zona de hortaleza. Muy bien comunicado. Cerca de...";40.4823481;-3.6611309;1ª planta
270.000 €;Piso en calle de José Arcones Gil;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-38387785488_100200/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;104 m²;"Agencia inmobiliaria de madrid zona pueblo nuevo - alcalá oficina tecnocasa:
En venta: primera planta con ascensor en la calle jos...";40.4369819;-3.6391328;1ª planta
175.000 €;Dúplex en Villa de Vallecas;/comprar/duplex-casco_historico_de_vallecas28031-40034319957_109300/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);2 habs.;2 baños;75 m²;"&nbsp;inmobiliaria kronox vende&nbsp; en exclusiva este increíble y moderno dúplex&nbsp; con plaza de garaje en el centro de villa...";40.3811572;-3.6226441;
790.000 €;Piso en calle de Arroyofresno;/comprar/piso-fuentelarreina28035-29210296186_513149/;Fuentelarreina (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;4 baños;266 m²;"No cobramos honorarios al comprador
Magnífica vivienda de lujo, señorial y emblemática con excelente ubicación en la zona residenc...";40.4772539;-3.7418303;5ª planta
169.000 €;Piso en calle del Autogiro;/comprar/piso-timon28042-36670340039_995477/;Timón (Distrito Barajas. Madrid Capital);2 habs.;1 baño;50 m²;"* piso en la zona de timón ideal para inversores* 
 Se vende piso con licencia turística a 5 minutos del aeropuerto de barajas.
La...";40.4707095;-3.587614;Bajo
899.999 €;Piso en calle de Edgar Neville, 9;/comprar/piso-tetuan_cuatro_caminos28020-35914372671_511798/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);4 habs.;2 baños;254 m²;Haro gestion inmobiliaria vende en exclusiva una oportunidad única de adquirir esta vivienda en uno de los barrios más cotizados d...;40.44777976525969;-3.697169265392191;6ª planta
649.000 €;Piso en calle de Alcántara;/comprar/piso-lista_barrio28006-39259212177_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;67 m²;Madrid village presenta este magnífico piso situado en una 5º planta muy luminosa, completamente reformado de diseño y amueblado p...;40.4288104;-3.6736545;5ª planta
70.000 €;Piso en calle del Doctor Fernando Primo de Rivera;/comprar/piso-san_diego28053-38337701991_101800/;San Diego (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;38 m²;¿Estás buscando una vivienda con mucho potencial? ¡Tenemos justo lo que necesitas! Este piso en venta en el distrito de puente de ...;40.395724;-3.6656782;3ª planta
190.000 €;Piso en Vallecas;/comprar/piso-casco_historico_de_vallecas28031-38347305107_100500/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;1 baño;96 m²;"Magnifica vivienda de 3 dormitorios antes 4, reformada hace pocos años.

1 dormitorio doble, dos simples, dos de ellos con armario...";40.3805938;-3.6251996;3ª planta
280.000 €;Piso en calle de la Unanimidad;/comprar/piso-villaverde_los_rosales28041-38354672390_526299/;Los Rosales (Distrito Villaverde. Madrid Capital);4 habs.;2 baños;150 m²;"Br houses real estate vende en exclusiva bonito piso a reformar muy luminoso en los rosales.

Cuenta con cuatro dormitorios amplio...";40.3582985;-3.6853712;2ª planta
560.000 €;Piso en calle de Bordadores, 4;/comprar/piso-sol_barrio28013-35007121818_100500/;Sol (Distrito Centro. Madrid Capital);5 habs.;3 baños;130 m²;"***precio negociable***

Inmobiliaria ds realtors te ofrece esta vivienda situada en calle de los bordadores 4, casi esquina con c...";40.4165;-3.70755;2ª planta
245.000 €;Piso en calle de Castalia;/comprar/piso-san_blas_canillejas28022-38407620969_100500/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;81 m²;"Vohome propiedades vende estupendo piso totalmente reformado de 76 m² útiles. Se sitúa en una 2ª planta.
Inmueble muy luminoso de ...";40.4492407;-3.6067181;2ª planta
209.000 €;Piso en calle de Achuri;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-38356252678_108900/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;93 m²;"¡Vivienda madrid vende amplio piso con excelente ubicación!

El inmueble cuenta con 93 m² en entreplanta con ascensor y salvaescal...";40.4288582;-3.6411723;
164.999 €;Piso en calle de Aladierna;/comprar/piso-villaverde_san_andres28021-38428697017_100500/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;65 m²;"!!Empire real estate properties vende magnifica vivienda en villaverde alto!!!

En el corazón de villaverde, te presentamos una ma...";40.3456947;-3.7112418;2ª planta
194.900 €;Piso en Quintana;/comprar/piso-ciudad_lineal_quintana-39168812884_100200/;Quintana (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;64 m²;"Departamento financiero kíron vende en exclusiva este inmueble

Agencia inmobiliaria de madrid  zona ciudad lineal, quintana  tecn...";40.4351045;-3.6474821;7ª planta
3.950.000 €;Piso en calle de Génova, 21;/comprar/piso-chamberi_almagro28004-39258344935_101800/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;5 baños;304 m²;Calibe asesores inmobiliarios pone a la venta este inmueble único, situado en una de las zonas más cotizadas del barrio de almagro...;40.4263;-3.69306;5ª planta
3.550.000 €;Chalet en calle Horche, 3;/comprar/chalet-moncloa_aravaca_aravaca28023-3548570793_109700/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;7 baños;754 m²;Villa 3e. Chalet de obra nueva de 754 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 5 ha...;40.4592962;-3.7657263;
151.000 €;Piso en calle de la Virgen de Lluc, 146;/comprar/piso-ciudad_lineal_quintana-39205987468_525207/;Quintana (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;40 m²;"En ten piso alcalá, comenzamos a ofrecer la venta de esta bellísima vivienda completamente a estrenar!

Calle virgen de lluc

Vivi...";40.438651565181544;-3.6420306732529344;Bajo
300.000 €;Piso en calle de Ardemans;/comprar/piso-guindalera28028-34175468591_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;59 m²;"Venta de piso abuhardillado en séptima planta, ubicado en guindalera.

 Con una superficie aproximada de 59 m², muy luminoso. 

Se...";40.4353678;-3.6733312;Bajo
220.000 €;Piso en calle de Londres;/comprar/piso-guindalera28028-85039372501_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;72 m²;"Este piso en venta es una oportunidad única! 

Semisotano con una superficie de 72 m², esta vivienda exterior cuenta con un amplio...";40.431472;-3.6679722;Subsótano
205.000 €;Piso en Pueblo Nuevo;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-35013568561_100200/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;62 m²;Tecnocasa agencia inmobiliaria de madrid zona barrio de bilbao - ascao – garcia noblejas – las rosas vende quinta planta con ascen...;40.4255033;-3.6417656;5ª planta
140.000 €;Piso en Valverde;/comprar/piso-fuencarral_el_pardo_valverde28034-38422061376_100200/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;51 m²;Oficina fuencarral, agencia inmobiliaria del grupo tecnocasa en zona fuencarral - valverde - tres olivos, vende en exclusiva estup...;40.4965757;-3.6899462;
255.000 €;Piso en Pinar del Rey;/comprar/piso-pinar_del_rey28043-39196905029_100200/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;71 m²;"Inmobiliaria en granvia - hortaleza - pinar del rey - tecnocasa estudio gran vía hortaleza sl

Se trata de un piso recién reformad...";40.4705164;-3.6465968;1ª planta
405.000 €;Apartamento en calle de la Povedilla;/comprar/apartamento-goya28009-39232278618_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;58 m²;Esriv inmobiliaria real state pone a la venta esta sensacional vivienda de obra nueva con calidades a destacar. Inmejorable ubicac...;40.423907;-3.6706696;1ª planta
364.900 €;Piso en Avenida del Ferrol;/comprar/piso-pilar28029-38377858205_100500/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;122 m²;Vohome propiedades vende en exclusiva esta magnífica vivienda a actualizar a su gusto en la urbanización altamira, justo pegado al...;40.4748636;-3.7064301;Bajo
