precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
1.500.000 €;Piso en calle de Don Ramón de la Cruz;/comprar/piso-recoletos28001-41732775024_101800/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;153 m²;Presentamos esta increíble oportunidad en pleno corazón de recoletos, en un edificio bien cuidado que data de los años 30 y cuenta...;40.4289583;-3.6826555;1ª planta
214.990 €;Piso en Zona Nueva de Orcasitas;/comprar/piso-orcasitas-39190108664_101000/;Orcasitas (Distrito Usera. Madrid Capital);2 habs.;2 baños;80 m²;Precioso piso de 2 dormitorios y 2 baños completos en urb cerrada con piscina. En los jardines de ybarra 1. Salón amplio, habitaci...;40.365988273;-3.709713681;
640.000 €;Piso en calle del Cardenal Belluga;/comprar/piso-guindalera28028-37511118368_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;138 m²;Moderna y luminosa vivienda exterior (en esquina o chaflán) recientemente reformada, con una superficie catastral total de 138 m² ...;40.4310131;-3.6653235;2ª planta
330.000 €;Piso en calle de Sánchez Barcáiztegui;/comprar/piso-retiro_pacifico28007-40876888974_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;1 baño;76 m²;¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en alquiler y venta! Instagram: @servifincasmad...;40.4032455;-3.6754428;3ª planta
1.850.000 €;Piso en calle Lagasca;/comprar/piso-recoletos28001-39238569512_101800/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;136 m²;Ubicada en la distinguida calle lagasca, esta vivienda a estrenar y con acabados de alta calidad, se erige como una joya en el pre...;40.4273766;-3.6852865;3ª planta
295.000 €;Piso en calle de la Luna, 16;/comprar/piso-universidad_malasana28004-23334059286_101800/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;1 baño;90 m²;Estupendo piso en el centro de madrid, en una cuarta planta sin ascensor, 3 habitaciones amplias, salón, una gran cocina, despensa...;40.4223;-3.70592;4ª planta
398.000 €;Ático en calle de San Vicente Ferrer;/comprar/atico-universidad_malasana28004-41701631571_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;78 m²;"Boher gestión inmobiliaria: vende, exclusivo ático sin terraza en la calle san vicente ferrer, 78 metros, 4º ext. Sin ascensor.

E...";40.4257261;-3.7027626;
358.000 €;Piso en Apostol Santiago;/comprar/piso-apostol_santiago-38374760769_102100/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;102 m²;Gilmar consulting inmobiliario arturo soria, comercializa este precioso piso reformado, ubicado en una tranquila zona residencial ...;40.4787084;-3.6590723;
490.000 €;Piso en calle del Tesoro;/comprar/piso-universidad_malasana28004-37548950142_107700/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;1 baño;103 m²;¡Bienvenido a nuestro anuncio de venta de piso en el vibrante barrio de malasaña, en madrid! Este hermoso apartamento es una oport...;40.4248229675818;-3.70489485068626;
420.000 €;Ático en calle del Comandante Fontanes;/comprar/atico-carabanchel_san_isidro28019-38405864393_510936/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;139 m²;Estudio pradera de san isidro, s.l., vende espectacular vivienda dúplex en calle comandante fontanes con vistas privilegiadas. Se ...;40.3950651;-3.7259071;
395.000 €;Piso en Aravaca;/comprar/piso-moncloa_aravaca_aravaca28023-40859536095_100200/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;2 baños;79 m²;Agencia inmobiliaria tecnocasa, zona aravaca-valdemarín - estudio aravaca s. L. Vende: estupendo duplex en pleno centro de aravaca...;40.4585039;-3.7802767;2ª planta
397.900 €;Piso en Avenida de la Aviación, 34;/comprar/piso-cuatro_vientos28054-4174666003_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);3 habs.;2 baños;117 m²;PA 1B. Piso en una finca de obra nueva de 117 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 3 habitaciones, 2 baños completos y terraza de 9.25 m2. Cuenta como extras ascensor, garaje y trastero.;40,3737303;-3,7700909;
495.000 €;Piso en calle de Maldonado;/comprar/piso-lista_barrio28006-39198715801_100200/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;;87 m²;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela - diego de león

Oficina tecnocasa vende...";40.4336834;-3.6768071;1ª planta
1.680.000 €;Piso en calle de Claudio Coello;/comprar/piso-recoletos28001-39202399346_101800/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;3 baños;142 m²;En el corazón del prestigioso barrio de recoletos, walter haus presenta con orgullo esta magnífica vivienda en pleno proceso de re...;40.4283168;-3.6859679;1ª planta
949.900 €;Piso en calle de Alcalá;/comprar/piso-fuente_del_berro28028-40871695071_101800/;Fuente del Berro (Distrito Salamanca. Madrid Capital);6 habs.;3 baños;224 m²;La casa agency pone a su disposición espectacular vivienda de 224m² con techos de 3 metros de altura, en una tercera planta, en pl...;40.4289227;-3.6674574;3ª planta
214.900 €;Piso en calle de Piqueñas;/comprar/piso-carabanchel_buenavista28044-40836468659_100500/;Buenavista (Distrito Carabanchel. Madrid Capital);;;75 m²;"Piso de esquina con doble orientación, totalmente exterior con mucha luminosidad.

Gespain las aguilas - carabanchel promociona pi...";40.3671029;-3.7609287;2ª planta
289.000 €;Piso en calle de Carrero Juan Ramón;/comprar/piso-madrid_capital_zona_urbana-40837696813_516943/;Madrid Capital;4 habs.;2 baños;120 m²;"Tu nueva casa pone a la venta este amplio piso ubicado en calle de carrero juan ramón, situado en el distrito de carabanchel.
Es u...";40.3793288;-3.7289062;2ª planta
169.000 €;Estudio en Ronda de Toledo;/comprar/estudio-centro_embajadores_lavapies28005-40038003411_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);;1 baño;36 m²;"Estudio semisótano de 36 m² útiles se encuentra en una ubicación privilegiada, a pocos metros de la estación de atocha.

Recientem...";40.4054692;-3.7061416;
1.250.000 €;Piso en calle de Espronceda;/comprar/piso-rios_rosas28003-19173347075_101800/;Ríos Rosas (Distrito Chamberí. Madrid Capital);4 habs.;2 baños;214 m²;Piso de 214 m² actualmente adaptado como oficina, pero que permite una fácil rehabilitación para su uso como vivienda, incluso pud...;40.440597;-3.6946234;3ª planta
400.000 €;Piso en calle del Doctor Fourquet;/comprar/piso-centro_embajadores_lavapies28012-39251798547_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;75 m²;"Piso en venta en la zona de lavapiés - museo reina sofía. 

Tiene una superficie útil de 65 m², es muy luminoso y cuenta con una t...";40.4076067;-3.6967772;3ª planta
397.900 €;Piso en Avenida de la Aviación, 34;/comprar/piso-cuatro_vientos28054-4174666003_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);3 habs.;2 baños;117 m²;Pa 1b. Piso en una finca de obra nueva de 117 m² de superficie construida y emplazado en la zona de madrid capital. Está dispuesto...;40.3737303;-3.7700909;
199.000 €;Piso en calle de la Oca;/comprar/piso-carabanchel_vista_alegre28025-40066386800_100500/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;67 m²;Gespain aluche pone a la venta en exclusiva esta propiedad a escasos metros del metro de vista alegre( linea 5 ) y oporto (linea 6...;40.3895236;-3.7359266;2ª planta
319.900 €;Piso en Avenida del Manzanares;/comprar/piso-almendrales28026-38358015914_993527/;Almendrales (Distrito Usera. Madrid Capital);3 habs.;1 baño;95 m²;Redpiso usera vende magnifica vivienda ubicada en finca señorial con ascensor, portero físico, acceso para personas con movilidad ...;40.389525536;-3.699536272;3ª planta
187.900 €;Piso en calle de la Corte de Faraón;/comprar/piso-villaverde_los_angeles28041-39244207353_100500/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;100 m²;Black house vende maravillosa vivienda situada en una de las mejores zonas del barrio de ciudad de los ángeles. Con todos los serv...;40.3621819;-3.6996737;Entresuelo
5.500.000 €;Piso en calle de Alfonso XII;/comprar/piso-jeronimos28014-40868730015_100500/;Jerónimos (Distrito Retiro. Madrid Capital);4 habs.;5 baños;264 m²;Boher gestión inmobiliaria, vende:  vivienda  singular, con tres balcones al emblemático parque del retiro y a la puerta de alcalá...;40.4177756;-3.6891756;3ª planta
391.900 €;Piso en calle del General Millán Astray;/comprar/piso-las_aguilas28044-39175928534_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;2 baños;100 m²;Gespain inmobiliaria las aguilas -carabanchel promociona la venta de vivienda en urbanización  en calle general millán astray,  co...;40.3738195;-3.7656844;3ª planta
725.000 €;Piso en calle de Martínez Izquierdo, 19;/comprar/piso-guindalera28028-39192397133_527433/;Guindalera (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;201 m²;"Homekey gestiona la venta de este fabuloso piso situado en la zona de guindalera - barrio de salamanca. 
Se encuentra ubicado en l...";40.43349666878935;-3.6697167503094983;3ª planta
195.000 €;Piso en calle de Fray José de Cerdeiriña;/comprar/piso-las_aguilas28024-40034148993_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;1 baño;82 m²;Se vende piso en parque europa junto a estación de metro de aviación española (línea 10) y muy próximo a la renfe de las águilas (...;40.3844581;-3.7801323;2ª planta
525.000 €;Piso en calle de Ferrer del Río;/comprar/piso-guindalera28028-40871731047_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;83 m²;"Piso en venta de 87 m²  ubicada a pocos metros de diego de león. 

El salón comedor cuenta con salida a una amplia terraza, mientr...";40.4343526;-3.6723022;3ª planta
3.950.000 €;Piso en calle de Villanueva;/comprar/piso-recoletos28001-40885084886_524350/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;228 m²;Oasis house les ofrece este espectacular piso a estrenar y amueblado en el barrio de recoletos, en una de las mejores calles de ma...;40.422374094;-3.684534721;4ª planta
900.000 €;Piso en calle de Florestán Aguilar;/comprar/piso-guindalera28028-39207499030_440000/;Guindalera (Distrito Salamanca. Madrid Capital);5 habs.;2 baños;155 m²;Piso en venta en la zona de guindalera. Este amplio inmueble cuenta con un luminoso salón comedor que tiene acceso a una terraza c...;40.4309093;-3.66753;5ª planta
220.000 €;Estudio en calle de Velarde;/comprar/estudio-universidad_malasana28004-38371491716_440000/;Universidad-Malasaña (Distrito Centro. Madrid Capital);;1 baño;33 m²;Moderno y luminoso estudio con una superficie total de 33 m² y una fantástica distribución con dimensiones de apartamento, que per...;40.4269207;-3.7035325;
205.000 €;Piso en calle de la Miosotis;/comprar/piso-valdeacederas28039-36689597835_100200/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;47 m²;"Agencia inmobiliaria de madrid - zona tetuán - marques de viana oficina tecnocasa
En venta - piso en tercera planta con ascensor, ...";40.4651032;-3.7011143;
1.948.000 €;Casa en calle Zugazarte, 15;/comprar/casa-moncloa_aravaca_el_plantio-33379789162_101800/;El Plantío (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;6 baños;595 m²;"Civitas inmobiliaria vende chalet en la florida.

La vivienda cuenta con un total de 595 m² construidos, de los cuales útiles 460 ...";40.4728;-3.81878;
1.720.000 €;Chalet en calle Joaqui Jorge Alarcon;/comprar/chalet-penagrande28035-38394402114_511322/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);6 habs.;7 baños;510 m²;Global irv ofrece este fantástico chalet independiente de 510m² construidos en parcela de 576m² con piscina. Cuenta con un pabelló...;40.4770886;-3.7247911;
275.000 €;Piso en calle de Felipe Álvarez;/comprar/piso-casco_historico_de_vallecas28031-32540603149_101800/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);4 habs.;2 baños;115 m²;"Magnifico piso de 4 dormitorios dobles, tres de ellos con armario empotrado,
2 baños, segunda planta totalmente reformada, gran sa...";40.3820991;-3.6229215;2ª planta
470.000 €;Piso en calle de Velázquez;/comprar/piso-salamanca_castellana28006-31704068742_101800/;Castellana (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;56 m²;"Piso en venta en castellana

Vivienda donde todas las estancias tienen una o varias ventanas (puente térmico).  La vivienda que se...";40.4368476;-3.6828955;3ª planta
1.170.000 €;Piso en calle de Fernández de la Hoz;/comprar/piso-chamberi_almagro28003-39205359768_500635/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;162 m²;Luxcasa les ofrece esta espectacular y singular vivienda, totalmente reformada, junto a la plaza de san juan de la cruz, lista par...;40.439194;-3.6943382;2ª planta
1.850.000 €;Piso en Recoletos;/comprar/piso-recoletos28001-37529627493_996152/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;136 m²;"Piso planta 3 º
Superficie construida: 136 m²
3 dormitorios, 2 baños
Amueblado: si.
130 € de gastos de comunidad
Año construcción:...";40.4262328;-3.685156;3ª planta
270.000 €;Piso en calle de Luis Villa, 3;/comprar/piso-goya28009-40016310500_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;45 m²;Si estas pensando en vivir en el centro de madrid o invertir en un inmueble enfocado a alquilarlo en el que obtendrás una alta ren...;40.4259;-3.66934;Bajo
525.000 €;Piso en calle de Francisco Silvela;/comprar/piso-guindalera28028-39220377768_100200/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;;90 m²;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela - diego de león
Oficina tecnocasa vende ...";40.432891;-3.6731664;4ª planta
199.000 €;Piso en San Diego;/comprar/piso-san_diego28053-38424935564_100200/;San Diego (Distrito Puente de Vallecas. Madrid Capital);3 habs.;;90 m²;Agencia inmobiliaria de madrid - zona vallecas - portazgo - palomeras bajas - oficina tecnocasa vende inmueble en calle de sierra ...;40.3910953;-3.6647467;
776.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-40049127765_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;76 m²;Piso en una finca de obra nueva de 76 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 3 habitaciones y terraza. Incluye como acabados armarios empotrados 2 habitaciones.;40,4743861;-3,7288342;
315.000 €;Piso en calle de Eugenia de Montijo, nº 97;/comprar/piso-carabanchel_buenavista28044-89254531052_998115/;Buenavista (Distrito Carabanchel. Madrid Capital);3 habs.;3 baños;147 m²;Edificio estilo modéjar! Edificio singular. Orientación sur, luz todo el día. Edificio estilo modéjar, patio del mismo estilo de 5...;40.37453369082771;-3.7507807215484434;1ª planta
198.000 €;Ático en calle de Nicolás Godoy;/comprar/atico-almendrales28026-38381470971_523960/;Almendrales (Distrito Usera. Madrid Capital);2 habs.;1 baño;53 m²;Se vende ático junto glorieta de cádiz. Tiene 53m² construidos distribuidos en 2 dormitorios, salón, cocina, cuarto de baño y una ...;40.3864911;-3.6998054;
165.000 €;Estudio en calle de Lavapiés;/comprar/estudio-cortes_huertas28012-40905942706_510081/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;40 m²;Lavapies estupendo estudio reformado, ubicado en pleno centro histórico de madrid, primera planta por escalera de una corrala tota...;40.410363;-3.7024574;
776.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-40049127765_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;76 m²;Piso en una finca de obra nueva de 76 m² de superficie construida y emplazado en la zona de madrid capital. Está dispuesto en 3 ha...;40.4743861;-3.7288342;
595.000 €;Piso en calle Toledo;/comprar/piso-acacias28005-34172096818_101000/;Acacias (Distrito Arganzuela. Madrid Capital);4 habs.;2 baños;164 m²;Alfa inmobiliaria vende piso exterior. Ubicado en una urbanización con jardines y zona infantil. Consta de cuatro dormitorios, dos...;40.4039549;-3.7124729;
725.000 €;Piso en calle de Caleruega, 79;/comprar/piso-costillares-2011019539_109700/;Costillares (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;146 m²;3º g. Piso en una finca de obra nueva de 146 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en ...;40.4833397;-3.6685473;
3.250.000 €;Piso en calle de María de Molina;/comprar/piso-chamartin_el_viso28006-39180480477_101800/;El Viso (Distrito Chamartín. Madrid Capital);5 habs.;4 baños;340 m²;Espectacular piso totalmente exterior en todo su perímetro, con unas vistas panorámicas de madrid. Ubicado en una planta alta sin ...;40.437989221;-3.689627648;11ª planta
480.000 €;Piso en calle de Juan Sánchez;/comprar/piso-penagrande28035-39225432863_100500/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);;;117 m²;"31real servicios inmobiliarios vende:

Piso amplio, luminoso y exterior  con urbanización en peñagrande de 2 dormitorios, 2 baños,...";40.4753428;-3.7200202;2ª planta
848.400 €;Piso en Plaza de España, 13;/comprar/piso-moncloa_aravaca_arguelles28008-40069656633_101800/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;118 m²;Piso exterior en edificio con ascensor distribuido en un amplio salón-comedor, cocina, dos habitaciones y dos baños. Incluye una p...;40.4224;-3.7146;2ª planta
429.000 €;Ático en calle de Faustino Osorio;/comprar/atico-latina_carmenes28047-40863794104_101800/;Cármenes (Distrito Latina. Madrid Capital);3 habs.;2 baños;130 m²;"La casa agency pone a su disposición espectacular dúplex de 130m², para entrar a vivir. 

Se trata de una segunda planta, sin asce...";40.4043429;-3.7322873;
275.000 €;Piso en calle de Berruguete;/comprar/piso-berruguete28039-39167497219_101800/;Berruguete (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;102 m²;Grupo inmobiliario maqueda vende en exclusiva fantástico piso de 3 dormitorios, salón, cocina, 2 cuartos de baño completos y un as...;40.4591221;-3.7050527;Entresuelo
220.000 €;Piso en Opañel;/comprar/piso-opanel28019-40059191396_100200/;Opañel (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;88 m²;"Agencia inmobiliaria de madrid zona plaza eliptica - comillas oficina tecnocasa de madrid

Piso en venta en madrid, ubicado en el ...";40.3892577;-3.7200244;1ª planta
169.900 €;Piso en Camino de Leganés;/comprar/piso-villaverde_san_andres28021-40040229011_997950/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;82 m²;Superficie total 82 m², piso superficie útil 78 m², hab. Individuales: 2, habitaciones dobles: 1, 1 baño, 1 aseo, aire acondiciona...;40.3440631;-3.7116829;Bajo
1.295.000 €;Piso en calle del Poeta Joan Maragall, 9;/comprar/piso-tetuan_almenara28020-40882755658_527711/;Almenara (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;264 m²;¿Quieres vivir a escasos metros del paseo de la castellana y del estadio santiago bernabéu en pleno corazón económico de madrid? ¡...;40.454752044863405;-3.6924351438448806;10ª planta
349.000 €;Piso en calle del Balandro;/comprar/piso-alameda_de_osuna_barrio-40838535354_100500/;Alameda de Osuna (Distrito Barajas. Madrid Capital);3 habs.;2 baños;99 m²;"¡Oportunidad!
Vohome propiedades barajas/alameda vende acogedor piso de 99m² construidos, ubicado en una zona privilegiada de la a...";40.4513898;-3.5911649;1ª planta
415.000 €;Piso en calle de Valencia;/comprar/piso-centro_embajadores_lavapies28012-39233248809_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;100 m²;"Estupendo piso luminoso.

Magnífico piso en segunda planta interior de 110 m² en buen estado para entrar a vivir.

Se distribuye e...";40.4078752;-3.7007279;2ª planta
265.000 €;Piso en calle del Idioma Esperanto;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-37512254333_106000/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;88 m²;Inmofacil.com ***vende piso  3 dormitorios***  estupenda vivienda ubicado  en zona de l centro comercial de las rosas, distrito de...;40.4187868;-3.6266498;Bajo
