precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
1.495 €/mes;Piso en calle de Villanueva;/alquilar/piso-recoletos28001-15882240550_101800/;Recoletos (Distrito Salamanca. Madrid Capital);;;64 m²;"""casas y más alquila exclusivo apartamento en urbanización privada con garaje incluido y piscina en la calle villanueva, en el bar...";40.4225082;-3.6852708;
1.400 €/mes;Piso en calle de la Fuente del Berro;/alquilar/piso-goya28009-38343407604_100500/;Goya (Distrito Salamanca. Madrid Capital);;1 baño;33 m²;Esriv inmobiliaria real estate pone en alquiler sensacional loft en pleno barrio salamanca específicamente en goya frente al wizin...;40.4239323;-3.670852;Bajo
1.400 €/mes;Apartamento en calle de Silva;/alquilar/apartamento-justicia_chueca28004-39196450932_992238/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;55 m²;Precioso apartamento en alquiler, ubicado en una primera planta con ascensor, en una zona tranquila y bien comunicada. Este inmueb...;40.4218997;-3.7057096;1ª planta
2.800 €/mes;Piso en Barrio de Salamanca - Fuente del Berro;/alquilar/piso-fuente_del_berro28028-32558073293_101800/;Fuente del Berro (Distrito Salamanca. Madrid Capital);;;175 m²;Espectacular piso exterior en la zona de fuente del berro, en la zona de día cuenta con un gran salón comedor, cocina con salida a...;40.4269063;-3.6673251;
4.250 €/mes;Casa en calle de Gloria Fuertes;/alquilar/casa-mirasierra_arroyo_del_fresno28049-34229386439_512757/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;4 baños;461 m²;"Alquiler de chalé adosado recien terminado de construir, de 4 plantas, en urbanización cerrada de 9 chalés, muy representativa.

S...";40.496206062;-3.724233484;
4.100 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;300 m²;"""excelente oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite ...";40.427099;-3.690444;7ª planta
4.150 €/mes;Piso en calle de Velázquez;/alquilar/piso-salamanca_castellana28006-30874549907_101800/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;196 m²;"Calle velazquez, con vistas a los jardines de la embajada italiana.

Garaje incluido en el precio.

3 dormitorios con 3 baños.
Dor...";40.4308515;-3.6838773;
4.500 €/mes;Ático en calle de Génova;/alquilar/atico-chamberi_almagro28004-30096805975_109300/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;3 baños;241 m²;De rojas servicios inmobiliarios, pone a su disposición en alquiler este fantástico ático situado en el corazón del barrio de cham...;40.42717074818356;-3.694480545865929;
1.600 €/mes;Piso en calle del Alcalde Sáinz de Baranda;/alquilar/piso-retiro_estrella28007-37576403820_100500/;Estrella (Distrito Retiro. Madrid Capital);2 habs.;2 baños;93 m²;"¡Vivienda de 2 dormitorios y 2 baños a 7 minutos andando del parque retiro!

Se entrega amueblada y con cocina completamente equip...";40.4169092;-3.6730073;4ª planta
874 €/mes;Piso en calle de las Viñas del Río, 13;/alquilar/piso-butarque28021-3769243347_109700/;Butarque (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;52 m²;"Vt2.
“no pagues alquiler hasta enero 2024. Si firmas contrato antes del 30 de noviembre.
Oferta válida solamente en viviendas de u...";40.3388668;-3.6770727;
2.250 €/mes;Piso en calle de los Astros;/alquilar/piso-retiro_estrella28007-39258438372_100500/;Estrella (Distrito Retiro. Madrid Capital);2 habs.;2 baños;100 m²;Diza consultores te presenta tu nuevo hogar en este moderno piso en la planta 3. Construido en el año 2023, este luminoso y espaci...;40.4116743;-3.6692953;3ª planta
1.900 €/mes;Ático en Ciudad Universitaria;/alquilar/atico-ciudad_universitaria28040-38422278016_100200/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;89 m²;Inmobiliaria en tetuán, berruguete - tecnocasa risico servicios inmobiliarios sl alquila espectacular piso formado por dos dormito...;40.4559334;-3.7169698;
945 €/mes;Piso en Carabanchel;/alquilar/piso-carabanchel_vista_alegre28025-35921526236_100500/;Vista Alegre (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;57 m²;¡Descubre tu nuevo hogar en vista alegre, madrid! Presentamos un luminoso piso en alquiler, recién reformado y ubicado en una de l...;40.3882207;-3.7425943;3ª planta
2.600 €/mes;Piso en calle de Zurbarán;/alquilar/piso-chamberi_almagro28010-33364756771_996542/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;80 m²;"Diplomatic real estate ofrece piso moderno amueblado en el barrio de almagro con reforma del año 2021.
Salón con ventanal al exter...";40.4293034;-3.6945793;2ª planta
2.400 €/mes;Piso en calle de Narváez;/alquilar/piso-ibiza28009-39169890668_100200/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;104 m²;Agencia inmobiliaria de madrid - zona salamanca - goya - retiro alquila espectacular piso en calle narváez compuesto de tres dormi...;40.4199553;-3.6763229;
1.200 €/mes;Piso en calle de San Anastasio;/alquilar/piso-acacias28005-39193326246_100200/;Acacias (Distrito Arganzuela. Madrid Capital);2 habs.;1 baño;86 m²;"Agencia inmobiliaria de madrid zona pirámides -acacias - madrid rio - san anastasio - tecnocasa alquila. -
Piso exterior, con terr...";40.397211816;-3.703194652;4ª planta
2.200 €/mes;Piso en Paseo de San Francisco de Sales;/alquilar/piso-chamberi_vallehermoso28003-35097658444_101800/;Vallehermoso (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;98 m²;"Oportunidad disponible. Cci 10 alquila, precioso piso en planta 7ª con vistas al jardín
Dispone de 2 dormitorio, 2 baños (1 de ell...";40.4411052;-3.7152425;
700 €/mes;Piso en Villaverde;/alquilar/piso-villaverde_los_angeles28041-39250405578_108900/;Los Ángeles (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;50 m²;Estupendo piso de 65m², dispone de 2 dormitorios, salón, cocina amueblada y equipada con acceso a terraza tendedero, 1 baño comple...;40.3513799;-3.6959129;4ª planta
966 €/mes;Piso en calle de la Princesa de Kapurtala,  s/n;/alquilar/piso-ensanche_de_vallecas_valdecarros28051-3537869954_109700/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);2 habs.;1 baño;61 m²;2d. Piso en una finca de obra nueva de 61 m² de superficie construida y emplazado en la zona de madrid capital. Está dispuesto en ...;40.365458;-3.5899733;
1.600 €/mes;Piso en calle de Circón,  s/n;/alquilar/piso-arganzuela_delicias-3674068349_109700/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;108 m²;Piso en un edificio de obra nueva de 108 m² de superficie construida y ubicado en la zona de madrid capital, enclavado en planta 2...;40.3969509;-3.6906645;2ª planta
1.800 €/mes;Piso en Paseo de la Alameda de Osuna;/alquilar/piso-alameda_de_osuna_barrio-32528888925_995477/;Alameda de Osuna (Distrito Barajas. Madrid Capital);3 habs.;2 baños;160 m²;Magnífico piso en una de las más selectas urbanizaciones de la alameda de osuna. Junto al prestigioso colegio de la alameda de osu...;40.4571469;-3.5905542;3ª planta
1.200 €/mes;Piso en Cortes-Huertas;/alquilar/piso-cortes_huertas28014-39170569630_100200/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;56 m²;"Agencia inmobiliaria de madrid zona las cortes-antón martín - lavapiés - reina sofía oficina tecnocasa
¡Alquila! Larga estancia. B...";40.4129629;-3.6976581;4ª planta
1.600 €/mes;Piso en calle de Babilonia;/alquilar/piso-aeropuerto28042-38397442082_516127/;Aeropuerto (Distrito Barajas. Madrid Capital);2 habs.;2 baños;110 m²;Ijinmobiliaria alquila atico en la calle babilonia, distribuido en dos habitaciones con armarios, calefaccion por conductos, amueb...;40.4675867;-3.5882151;3ª planta
850 €/mes;Piso en Vicalvaro;/alquilar/piso-vicalvaro_ambroz28032-39251846440_108900/;Ambroz (Distrito Vicálvaro. Madrid Capital);3 habs.;1 baño;65 m²;Vivienda de 65m² distribuida en 3 habitaciones, amplio salón-comedor, cocina amueblada y equipada, 1 baño completo con plato de du...;40.403712;-3.6042369;2ª planta
3.300 €/mes;Piso en Mirasierra;/alquilar/piso-fuencarral_el_pardo_valverde28034-38345157450_102100/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;3 baños;220 m²;Gilmar consulting inmobiliario mirasierra se complace en presentar fabuloso y amplio piso de lujo con superficie construida de 220...;40.4995437;-3.6899882;
1.750 €/mes;Ático en Pozuelo de Alarcón;/alquilar/atico-chamartin_prosperidad28002-38424472056_102100/;Prosperidad (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;117 m²;Ático en pozuelo de alarcón de 117 m², 2 dormitorios, 2 baños, cocina, terraza de 30,00 metros, exterior, mucha, orientación oeste...;40.4468817;-3.6696981;
2.500 €/mes;Piso en calle del Alcalde Sáinz de Baranda;/alquilar/piso-ibiza28009-39236344603_101000/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;112 m²;"¡Oportunidad única de alquiler en el corazón de madrid en retiro!
 Este piso totalmente reformado de 3 dormitorios se encuentra en...";40.416784;-3.6704565;
1.800 €/mes;Piso en calle de Juan Ramón Jiménez, 14;/alquilar/piso-castilla28036-39186190625_522664/;Castilla (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;104 m²;¡Increíble oportunidad de adquirir en alquiler un hermoso piso en el exclusivo barrio de nueva españa! Este inmueble cuenta con do...;40.45966514257349;-3.6862996504543446;Bajo
1.350 €/mes;Apartamento en calle de Villafranca;/alquilar/apartamento-guindalera28028-13404287255_100500/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;50 m²;Guindalera.- excelente apartamento completamente exterior con terraza a la calle, reformado y amueblado. Dispone de un dormitorio ...;40.4350052;-3.665603;1ª planta
1.050 €/mes;Piso en calle de Alonso Martos;/alquilar/piso-arganzuela_delicias-39184157542_100500/;Delicias (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;54 m²;Best house arganzuela alquila magnífico piso en zona delicias en una de las calles más demandadas y más tranquilas del barrio. Te ...;40.3975178;-3.6924782;1ª planta
3.500 €/mes;Piso en calle de Espronceda, 33;/alquilar/piso-rios_rosas28003-95085179452_992099/;Ríos Rosas (Distrito Chamberí. Madrid Capital);6 habs.;3 baños;205 m²;Vivienda exterior sin amueblar en el distrito de chamberí - nuevos ministerios, situado en uno de los mejores barrios de la capita...;40.440600849641896;-3.6949324603347335;1ª planta
990 €/mes;Piso en Avenida del Doctor Federico Rubio y Galí;/alquilar/piso-ciudad_universitaria28039-37527818677_527060/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;60 m²;"Vivienda luminosa en zona privilegiada con líneas de autobuses y metro, comercios, hostelería, parques, otros.

Finca con portero ...";40.457151404;-3.713325331;7ª planta
1.200 €/mes;Apartamento en calle del Tesoro;/alquilar/apartamento-universidad_malasana28004-39244712965_440000/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;73 m²;"Moderno y luminoso apartamento exterior con una superficie aproximada de 65 m². 

Consta de un amplio dormitorio, cocina independi...";40.4250203;-3.7050395;1ª planta
1.230 €/mes;Piso en calle de Canillas;/alquilar/piso-chamartin_prosperidad28002-39264208183_100500/;Prosperidad (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;69 m²;Disponible piso en alquiler en la calle canillas, muy próximo a las calles cartagena, lópez de hoyos y príncipe de vergara. 3º pla...;40.441186859;-3.676317921;3ª planta
2.000 €/mes;Piso en calle de Juan Ramón Jiménez, 8;/alquilar/piso-castilla28036-9215134633_521170/;Castilla (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;84 m²;Amplio y magnífico piso recién reformado, muy luminoso en pleno corazón del distrito financiero de madrid, a tan sólo unos minutos...;40.458498657738545;-3.6865601618867396;4ª planta
1.800 €/mes;Piso en calle de Atocha;/alquilar/piso-centro_embajadores_lavapies28012-35846408273_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;83 m²;"Anna inmobiliaria alquila precioso piso en plena calle atocha.
Vivienda que consta de habitación doble, cocina completamente amueb...";40.4102342;-3.6943457;1ª planta
1.350 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-chamartin_prosperidad28006-39233717906_100500/;Prosperidad (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;60 m²;"Domum realty alquila: ¡Piso reformado en barrio salamanca, zona castellana! 

**disponibilidad inmediata. 

El piso está distribui...";40.4378381;-3.6787769;
3.950 €/mes;Casa adosada en calle del Sextante;/alquilar/casa_adosada-moncloa_aravaca_aravaca28023-38431698003_107700/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;5 baños;356 m²;Se alquila un magnífico chalet en aravaca, completamente renovado, muy bien situado, a cinco minutos del centro y de la zona comer...;40.458041271248;-3.78824626382709;
1.000 €/mes;Piso en Avenida de Pablo Iglesias;/alquilar/piso-ciudad_universitaria28039-39236933810_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;70 m²;"Miren inmobiliaria. - alquila piso a estrenar de 2 dormitorios amplios, salon- comedor, cocina y cuarto de baño. 
Finca con ascens...";40.4475877;-3.7090092;4ª planta
1.500 €/mes;Piso en calle de Emilio Ferrari, 17;/alquilar/piso-ciudad_lineal_pueblo_nuevo28017-39229488220_994129/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;113 m²;"¡ Vive en un edificio racionalista del barrio de pueblo nuevo distrito ciudad lineal!
Estupenda y amplia vivienda de 113 m² con un...";40.43387420467799;-3.6429918706069424;2ª planta
3.900 €/mes;Piso en Recoletos;/alquilar/piso-recoletos28001-39249128885_996152/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;110 m²;"Inmoboulevard pone en alquiler este magnifico piso en alquiler en recoletos. 
Piso planta 4 º 
Superficie construida: 110 m² 
2 do...";40.422874968;-3.689993891;4ª planta
1.290 €/mes;Piso en Opañel;/alquilar/piso-opanel28019-38373881774_513233/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;76 m²;"¡Se alquila precioso bajo con jardín en opañel!
Las características principales son:
-       vivienda de obra nueva a estrenar.
- ...";40.3904865;-3.7215673;Bajo
2.000 €/mes;Piso en calle de José Lázaro Galdiano;/alquilar/piso-chamartin_hispanoamerica28036-38355942186_102200/;Hispanoamérica (Distrito Chamartín. Madrid Capital);4 habs.;3 baños;151 m²;Vivienda muy luminosa situada en la cuarta planta de un edificio de fachada recién rehabilitada. Se encuentra ubicada entre la pla...;40.457719517;-3.68649825;4ª planta
1.250 €/mes;Piso en calle de Maldonado, 23;/alquilar/piso-salamanca_castellana28006-39203781661_100500/;Castellana (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;43 m²;¡Bienvenido al barrio de castellana! Este apartamento amueblado de un dormitorio es la opción perfecta para aquellos que buscan un...;40.4341;-3.68247;1ª planta
6.500 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-35000945288_517811/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;305 m²;Espectacular piso de 300m² en el barrio de almagro, reformado y amueblado. Con un amplio hall con armario gabanero,  da paso al sa...;40.4351708;-3.6966992;5ª planta
3.000 €/mes;Piso en calle Lagasca;/alquilar/piso-recoletos28001-38423596229_100500/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;110 m²;"Yñarra inmobiliaria, presenta magnífica vivienda super luminosa, interior a gran patio de manzana, ubicada en una tercera planta.
...";40.4341755;-3.6846098;3ª planta
2.000 €/mes;Piso en calle del Duque de Rivas, 2;/alquilar/piso-centro_embajadores_lavapies28012-37546929139_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;Urbanissimo real estate alquila moderno piso a estrenar con balcones a la calle, con techos altos y muy luminoso, de dos dormitori...;40.4137;-3.70658;1ª planta
1.400 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-tetuan_almenara28020-20879708637_522357/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;79 m²;"Modernos apartamentos en alquiler en una de las zonas más demandadas de madrid
-zona de castellana, cuzco, calle poeta joan maraga...";40.461897648;-3.69175653;5ª planta
975 €/mes;Apartamento en Paseo de Extremadura, 153;/alquilar/apartamento-lucero28011-38406088790_994318/;Lucero (Distrito Latina. Madrid Capital);1 hab.;1 baño;41 m²;Disponemos de la oportunidad de ofrecerles un apartamento, de obra nueva en alquiler, completamente amueblado (mobiliario a estren...;40.408464707190866;-3.7419592654583904;2ª planta
1.800 €/mes;Piso en calle de Fernández de los Ríos;/alquilar/piso-chamberi_arapiles28015-39173395769_516270/;Arapiles (Distrito Chamberí. Madrid Capital);3 habs.;1 baño;90 m²;Excelente piso, 3 dormitorios 1 baño, totalmente amueblado y con electrodomésticos, 2º planta, interior, con luz, con ascensor. Sa...;40.4350656;-3.705882;2ª planta
950 €/mes;Estudio en calle de Dulce Chacón;/alquilar/estudio-virgen_del_cortijo_manoteras28050-39250957869_106000/;Virgen del Cortijo-Manoteras (Distrito Hortaleza. Madrid Capital);1 hab.;1 baño;50 m²;Inmoline, 91 616 32 20 y whatsapp 663 143 487.-  magnifico estudio, muy luminoso, en la zona norte de madrid, representativa de ca...;40.4859765;-3.6697228;
1.100 €/mes;Apartamento en calle de Balmes, 1;/alquilar/apartamento-trafalgar28010-25043213229_101600/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;40 m²;Apartamento de un dormitorio, cocina equipada con electrodomésticos, zona metro iglesia, muy centrico y buenas comunicaciones, en ...;40.4354;-3.7003;4ª planta
1.000 €/mes;Apartamento en calle de la Aurora;/alquilar/apartamento-valdezarza28035-35923735585_101800/;Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;42 m²;Perfecto apartamento muy luminoso, con balcón a la calle y grandes ventanas la zona está bien comunicado con el autobús 64 muy c...;40.4659809;-3.722607;
3.500 €/mes;Piso en calle Hermosilla;/alquilar/piso-recoletos28001-39199095751_107700/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;125 m²;"Estupendo piso en recoletos de 3 dormitorios, dos baños y un aseo, balcon y muy luminoso.

Piso totalmente reformado en la mejor u...";40.4261201;-3.6820574;
1.975 €/mes;Piso en calle Ferenc Puskas;/alquilar/piso-el_canaveral-31750359067_525162/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;95 m²;Piso espectacular en el cañaveral obra nueva de 95 metros cuadrados, está compuesto por 2 habitaciones dobles, 2 baños, cocina, sa...;40.4006923;-3.5465892;3ª planta
750 €/mes;Piso en calle de Calasparra;/alquilar/piso-pinar_del_rey28033-39220214415_101000/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;64 m²;"Os presentamos este excelente piso en hortaleza.
La vivienda se alquila completamente amueblada. Ubicada en una primera planta, co...";40.4725068;-3.6551533;
2.100 €/mes;Piso en Cerca del Parque del Retiro;/alquilar/piso-ibiza28009-39224787135_109100/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;2 baños;71 m²;Donpiso retiro ofrece el alquiler, preciosa vivienda en pleno barrio de ibiza, a muy pocos pasos del parque del retiro.   Se trata...;40.4196675;-3.6778083;3ª planta
3.800 €/mes;Piso en Jerónimos;/alquilar/piso-jeronimos28009-35909751410_100500/;Jerónimos (Distrito Retiro. Madrid Capital);3 habs.;2 baños;203 m²;"Alquiler con vistas directas al parque del retiro.

Mh global ofrece en exclusiva a sus clientes este fantástico piso de alquiler ...";40.421639754;-3.68007287;2ª planta
2.300 €/mes;Piso en calle de Espronceda;/alquilar/piso-rios_rosas28003-38415523561_521707/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;110 m²;"Monteriver, alquila en exclusiva piso de 100 metros cuadrados en una de las zonas mas selectas de madrid, barrio de chamberi.
Es 6...";40.440597;-3.6946234;6ª planta
3.600 €/mes;Chalet en calle Segunda, 10;/alquilar/chalet-valdebebas_valdefuentes28055-39167548012_106000/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);5 habs.;6 baños;340 m²;Nik inversión y gestión les ofrece en alquiler este maravilloso chalet independiente recien reformado a estrenar en distrito horta...;40.480635;-3.632018;
3.300 €/mes;Piso en Castillejos;/alquilar/piso-castillejos28020-38384598452_108500/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;2 baños;160 m²;Bek properties, les ofrece este precioso piso reformado integralmente en 2023 con calidades de superlujo. Es un piso de 3 dormitor...;40.4608165;-3.6986331;
6.000 €/mes;Piso en calle de Henri Dunant;/alquilar/piso-nueva_espana28036-30901063587_524350/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;5 baños;384 m²;Oasis house les presenta este impresionante piso, exterior a todas las orientaciones, que dotan a la vivienda de una excepcional l...;40.4603695;-3.6844195;7ª planta
1.150 €/mes;Piso en calle de Andrés Mellado;/alquilar/piso-gaztambide28015-39208413365_100500/;Gaztambide (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;51 m²;Mhg bienes raíces international group presenta en alquiler local comercial en trámites de cambio de uso a vivienda, ubicado en inm...;40.4362526;-3.714151;Bajo
2.000 €/mes;Piso en Paseo de la Virgen del Puerto;/alquilar/piso-imperial28005-29228616576_512906/;Imperial (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;125 m²;"Magnífico piso en el pº de virgen del puerto
Hominn presenta esta fantástica propiedad de 125 m², en pleno barrio de imperial.

La...";40.4046538;-3.7218652;1ª planta
1.600 €/mes;Piso en calle del Alcalde Sáinz de Baranda;/alquilar/piso-retiro_estrella28007-39214527322_100500/;Estrella (Distrito Retiro. Madrid Capital);2 habs.;2 baños;93 m²;"¡Vivienda de 2 dormitorios y 2 baños a 7 minutos andando del parque retiro!

Se entrega amueblada y con cocina completamente equip...";40.4168795;-3.6724009;4ª planta
4.250 €/mes;Casa en calle de Gloria Fuertes;/alquilar/casa-fuencarral_el_pardo_el_pardo28035-35919471532_520609/;El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;4 baños;363 m²;"Gavac alquila 3 chalés adosados en la selecta urbanización privada de “residencial la mina”. 
Con una lujosa edificación de 461 m²...";40.495490969;-3.72510379;
