precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
2.500 €/mes;Piso en calle de Ángel Muñoz;/alquilar/piso-san_juan_bautista28043-41713099037_500635/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);4 habs.;2 baños;180 m²;"Luxcasa alquila esplendida vivienda en la mejor zona de arturo soria, junto parada de metro y hospital hm nuevo belen.

Amplia viv...";40.4548928;-3.6561839;1ª planta
1.900 €/mes;Piso en calle de Henri Dunant;/alquilar/piso-nueva_espana28036-41745089262_524350/;Nueva España (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;75 m²;"Oasis house les presenta excepcional apartamento en alquiler desde el 1 de marzo
Disponibilidad para alquiler por meses
En perfect...";40.4600687;-3.6846495;6ª planta
2.200 €/mes;Apartamento en La Florida-Valdemarín-Aravaca;/alquilar/apartamento-moncloa_aravaca_el_plantio-72574149946_101600/;El Plantío (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;70 m²;Urbanización la florida, aravaca, próximos a la avda. De valdemarín. Apartamentos en una de las zonas más exclusivas del noroeste ...;40.4672947;-3.8014291;
9.450 €/mes;Piso en Chamartin;/alquilar/piso-castilla28046-39259556371_109300/;Castilla (Distrito Chamartín. Madrid Capital);5 habs.;5 baños;575 m²;Precioso piso en alquiler todo exterior de 5 dormitorios, 4 baños, un aseo, garaje y trastero en alquiler en pleno corazón del pas...;40.4288608;-3.690055;
2.000 €/mes;Piso en calle de Francisco Silvela;/alquilar/piso-chamartin_prosperidad28002-41717229686_100200/;Prosperidad (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;100 m²;"Agencia inmobiliaria de madrid zona chamartín, prosperidad tecnocasa estudio avenida america slu - piso en alquiler: 

Acogedor pi...";40.4385727;-3.6781306;
1.500 €/mes;Piso en Plaza de Jacinto Benavente;/alquilar/piso-cortes_huertas28012-35928824857_998664/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;45 m²;Atencion solo para estudiantes, magnifico apartamento recién reformado en pleno centro de la capital de madrid, la vivienda consta...;40.4148685;-3.703754;3ª planta
4.000 €/mes;Piso en calle de los Hermanos de Pablo;/alquilar/piso-concepcion-40056624320_526198/;Concepción (Distrito Ciudad Lineal. Madrid Capital);;2 baños;256 m²;Se alquila local comercial en la calle hermanos de pablo 10, en el barrio de madrid. Este amplio local de 256 metros cuadrados de ...;40.4360322;-3.6447812;Bajo
900 €/mes;Estudio en calle del Príncipe de Vergara, 89;/alquilar/estudio-salamanca_castellana28006-41673797348_992099/;Castellana (Distrito Salamanca. Madrid Capital);;1 baño;36 m²;Bonito estudio completamente reformado a escasos cinco minutos a pie de las estaciones de metro avenida de américa y diego de león...;40.436436;-3.6794364;
4.175 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;230 m²;"""excelente oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite ...";40.427099;-3.690444;7ª planta
5.000 €/mes;Ático en calle de Serrano;/alquilar/atico-recoletos28001-41729125371_995410/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;240 m²;"Habitania les ofrece. Experimente el lujo, la elegancia y la comodidad en el hogar de sus sueños.

Les presentamos una verdadera j...";40.4263079;-3.6878956;
1.250 €/mes;Piso en calle de Velayos, 2;/alquilar/piso-ciudad_universitaria28035-38378624389_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;62 m²;"Disponible a partir del 1 marzo ¡ 
Increíble oportunidad de alquiler! Este moderno y acogedor loft a estrenar te espera con los br...";40.465;-3.72581;
1.400 €/mes;Piso en calle Cavanilles Particular, 2;/alquilar/piso-retiro_pacifico28007-41677298382_998173/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;1 baño;80 m²;Grupo interpres alquila en exclusiva piso de 80m² a cinco minutos del retiro. Salón independiente, tres dormitorios, cocina indepe...;40.40579;-3.6757803;2ª planta
2.400 €/mes;Apartamento en calle Gran Vía;/alquilar/apartamento-centro_palacio28013-40923764950_100500/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;99 m²;Este magnífico piso se encuentra en la gran vía, una de las calles más famosas de madrid, y donde se sitúan prácticamente todas la...;40.4227137;-3.7101553;6ª planta
1.850 €/mes;Piso en calle del Alcalde Luis Silvela;/alquilar/piso-hortaleza_palomas28042-39228250349_995394/;Palomas (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;175 m²;Alameda de osuna, impresionante piso reformado de 175 m construidos, en urbanización privada con piscina, zonas verdes, conserje y...;40.4491513;-3.5992467;2ª planta
1.150 €/mes;Piso en calle de Manzanares;/alquilar/piso-imperial28005-41677323007_100200/;Imperial (Distrito Arganzuela. Madrid Capital);;;56 m²;"Tecnocasa presenta esta fantastica vivienda amueblada, ubicada en la calle manzanares del barrio imperial.
Cuenta con alarma, dos ...";40.4128612;-3.7187061;3ª planta
1.235 €/mes;Piso en Paseo de la Alameda de Osuna;/alquilar/piso-alameda_de_osuna_barrio-41721178728_108900/;Alameda de Osuna (Distrito Barajas. Madrid Capital);2 habs.;;94 m²;"En primavera consigue hasta 1 mes gratis en tu nueva renta
Estupenda vivienda de 2 dormitorios ¡Con garaje y trasteros incluidos e...";40.4595006;-3.5881475;1ª planta
1.800 €/mes;Piso en Avenida del Mediterráneo;/alquilar/piso-retiro_pacifico28007-40848486940_996542/;Pacífico (Distrito Retiro. Madrid Capital);2 habs.;1 baño;95 m²;Diplomatic real estate ofrece bonito piso completamente reformado de 95m² en pacifico-retiro, a escasos metros de la plaza de mari...;40.407512;-3.6763324;1ª planta
1.750 €/mes;Piso en calle de Maudes;/alquilar/piso-rios_rosas28003-40062356437_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);;;70 m²;"Este piso se encuentra en calle de maudes, madrid, madrid, situado en el distrito de chamberí.

Este piso se encuentra en calle de...";40.4453491;-3.7000929;1ª planta
3.800 €/mes;Piso en calle Gran Vía;/alquilar/piso-sol_barrio28013-30078925392_996542/;Sol (Distrito Centro. Madrid Capital);2 habs.;2 baños;148 m²;Diplomatic real estate ofrece piso amueblado en edificio con zonas comunes, gimnasio( technogym) y extraordinara terraza con hamac...;40.42023;-3.7019733;3ª planta
4.500 €/mes;Piso en Palacio;/alquilar/piso-centro_palacio28013-35035585586_100500/;Palacio (Distrito Centro. Madrid Capital);4 habs.;2 baños;150 m²;"Se acepta alquiler temporal con todos los gastos incluidos.
Fantástica vivienda en pleno centro de madrid, zona palacio. Tiene uno...";40.4177456;-3.7102933;4ª planta
2.500 €/mes;Piso en calle de la Beneficencia, 18;/alquilar/piso-justicia_chueca28004-40020613861_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);5 habs.;2 baños;130 m²;Tanto si deseas vivir en este inmueble como si deseas darle la utilidad de oficina, esta propiedad te va a encantar al encontrarse...;40.4263;-3.69863;2ª planta
2.300 €/mes;Piso en Retiro;/alquilar/piso-nino_jesus28009-41763884350_101000/;Niño Jesús (Distrito Retiro. Madrid Capital);4 habs.;3 baños;140 m²;"Alfa doctor esquerdo ofrece esta amplia y singular vivienda en la zona de retiro, (retiro 2)
Vivienda totalmente exterior que cuen...";40.4161662;-3.6722933;
2.600 €/mes;Piso en Ríos Rosas;/alquilar/piso-rios_rosas28003-40868297666_101000/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;120 m²;Elegante piso en chamberi, con reforma a estrenar totalmente amueblado, 3 dormitorios dobles, el principal con baño en suite, arma...;40.4417131;-3.6988433;
3.150 €/mes;Ático en calle de Villanueva;/alquilar/atico-recoletos28001-39249058977_996542/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;130 m²;"Diplomátic real estate ofrece ático amueblado en edificio emblemático de colón con vigilancia 24 horas.
 Consumos incluidos hasta ...";40.4223654;-3.6827993;
1.050 €/mes;Piso en Chamberí;/alquilar/piso-trafalgar28010-41711843568_105700/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;43 m²;"Globalpiso-chamberí alquila piso en zona trafalgar
Vivienda en estupenda zona, al lado del metro quevedo. Piso de 43 m², en 3ª pla...";40.4346071;-3.7027633;3ª planta
957 €/mes;Piso en calle El Lucero del Alba;/alquilar/piso-villaverde_los_angeles28041-40840174662_101800/;Los Ángeles (Distrito Villaverde. Madrid Capital);2 habs.;2 baños;78 m²;"Vivienda en villaverde-los ángeles. Vivienda protegida vppl*

Bonito piso de reciente construcción, con una superficie de 78 m², d...";40.3586;-3.70126;5ª planta
2.400 €/mes;Ático en calle del General Díaz Porlier;/alquilar/atico-goya28006-5020728323_517093/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;72 m²;"Espectacular ático con terraza de unos 40m² con maravillosas vistas.

En la planta baja tenemos dos amplios dormitorios ambos con ...";40.4321785;-3.6767942;
1.800 €/mes;Piso en Legazpi;/alquilar/piso-arganzuela_delicias-40888530762_102100/;Delicias (Distrito Arganzuela. Madrid Capital);4 habs.;2 baños;120 m²;Gilmar consulting inmobiliario pone a su disposición magnífica vivienda de 4 dormitorios en urbanización privada con amplias zonas...;40.3956332;-3.6833225;
1.400 €/mes;Ático en calle de Gabriel Lobo, 33;/alquilar/atico-chamartin_el_viso28002-40894351136_526097/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;60 m²;"Maravilloso atico en alquiler en una de las mejores zonas de madrid, 60m², 
Recién reformado integral a estrenar, cocina completa ...";40.444087455836005;-3.6793197406967364;
1.500 €/mes;Piso en Valdemarin;/alquilar/piso-valdemarin-36724619796_100500/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;57 m²;"Precioso apartamento en valdemarín disponible para alquilar a partir de 1 mes.
 
 1 dormitorio independiente con armarios empotrad...";40.4654862;-3.7921402;3ª planta
1.099 €/mes;Piso en Tetuán;/alquilar/piso-valdeacederas28039-41759354978_106000/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;Más de 20;"Piso en alquier, zona tetuán!
Piso en edificio de reciente construcción con ascensor. Exterior distribuido en salón-comedor-cocina...";40.4662194;-3.7063385;
1.250 €/mes;Piso en Alameda de Osuna;/alquilar/piso-alameda_de_osuna_barrio-41753136215_100200/;Alameda de Osuna (Distrito Barajas. Madrid Capital);;2 baños;79 m²;"Tecnocasa agencia inmobiliaria de madrid - zona ciudad pegaso - alameda de osuna - rejas - oficina tecnocasa de madrid
Alquila viv...";40.4527629;-3.5940608;1ª planta
7.000 €/mes;Chalet pareado en Arturo Soria;/alquilar/chalet_pareado-piovera28043-40860229390_102100/;Piovera (Distrito Hortaleza. Madrid Capital);5 habs.;7 baños;500 m²;Chalet pareado en arturo soria de 500 m² en parcela de 200 m² repartido en 4 plantas. Cuenta con 5 dormitorios,7 baños,  orientaci...;40.4552817;-3.6412379;
1.200 €/mes;Piso en Vicalvaro;/alquilar/piso-el_canaveral-42588713520_108900/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);3 habs.;2 baños;100 m²;Vivienda de 100 m² distribuida en 3 habitaciones con armarios empotrados, amplió salón comedor con acceso a terraza, cocina amuebl...;40.4035344;-3.5603821;6ª planta
1.290 €/mes;Piso en Retiro;/alquilar/piso-adelfas28007-41668485946_108900/;Adelfas (Distrito Retiro. Madrid Capital);3 habs.;2 baños;70 m²;Vivienda de 70 m² distribuida en 3 habitaciones con armarios empotrados,  amplio salón-comedor, cocina amueblada y equipada y 1 ba...;40.3994795;-3.6698621;4ª planta
900 €/mes;Piso en Villaverde;/alquilar/piso-villaverde_san_andres28021-41731884253_108900/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;80 m²;Piso de 80m² compuesto 3 amplios dormitorios, gran salón de paso con aire acondicionado, cocina amueblada y equipada, 1 baño compl...;40.331998;-3.6996159;4ª planta
1.300 €/mes;Piso en Fuencarral;/alquilar/piso-pilar28029-41704265923_108900/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;96 m²;Estupendo piso completamente reformado de 96m² construidos con 3 dormitorios y 1 baño completo. Amplio salón comedor, cocina amueb...;40.4777545;-3.7083699;2ª planta
1.200 €/mes;Loft en calle de Roma;/alquilar/loft-guindalera28028-41706421131_440000/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;58 m²;"Precioso y espacioso loft con características de apartamento con amplio patio ajardinado en acceso y terraza.

Muy luminoso y cómo...";40.4311354;-3.6645508;
5.500 €/mes;Piso en calle de Diego de León;/alquilar/piso-salamanca_castellana28006-40040211085_101800/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;156 m²;Descubre esta maravillosa vivienda de 156 m², completamente renovada con un diseño de vanguardia y lista para estrenar. Emplazada ...;40.4352469;-3.6856536;2ª planta
3.500 €/mes;Piso en calle de Ponzano;/alquilar/piso-rios_rosas28003-41686755536_101800/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;108 m²;"Elegancia y comodidad en nuevos ministerios, ríos rosas, chamberí
Magnífico piso de dos dormitorios, con acabados de primera calid...";40.442417;-3.699142;1ª planta
950 €/mes;Piso en calle de María Teresa, 17;/alquilar/piso-guindalera28028-41739030361_109300/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;40 m²;"Vivahogar ofrece apartamento en alquiler.

El inmueble tiene 40m² distribuidos en 1 dormitorio, 1 baño, salón-comedor y cocina com...";40.4360677;-3.6686258;1ª planta
2.700 €/mes;Piso en calle de Bordadores, 4;/alquilar/piso-sol_barrio28013-41753249204_108700/;Sol (Distrito Centro. Madrid Capital);4 habs.;2 baños;140 m²;"Iad ofrece este maravilloso piso en la mejor zona de madrid, en el corazón de la capital. Disponible desde ya.
El piso está situad...";40.4165111;-3.7075581;
900 €/mes;Apartamento en calle de Adolfo Marsillach;/alquilar/apartamento-ensanche_de_vallecas_valdecarros28051-41673613451_100500/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);1 hab.;1 baño;50 m²;Alfa rivas casamedida, alquila moderno, luminoso y coqueto apartamento, semiamueblado, con la cocina equipada al completo (solo le...;40.3621134;-3.5909783;1ª planta
850 €/mes;Apartamento en calle de la Miosotis;/alquilar/apartamento-valdeacederas28039-40857245986_101000/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;38 m²;Apartamento a estrenar compuesto por 1 dormitorio, salón con cocina americana amueblada y baño con ducha. Electrodomésticos panela...;40.465136;-3.7030395;
3.500 €/mes;Piso en calle de José Bastos, 3;/alquilar/piso-valdemarin-42526216458_100500/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;4 baños;266 m²;Este piso no amueblado se encuentra en calle de josé bastos, 3, 28023,  madrid, situado en el distrito de moncloa-valdemarín, en l...;40.4718;-3.78834;1ª planta
2.600 €/mes;Piso en calle de Juan Ramón Jiménez;/alquilar/piso-castilla28036-33346354283_991150/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;150 m²;"Piso completamente reformado exterior en zona nueva españa.

El piso se distribuye en un hall de entrada con armarios empotrados, ...";40.4609108;-3.6868728;8ª planta
1.500 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-tetuan_almenara28020-20879708637_522357/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;79 m²;"Modernos apartamentos en alquiler en una de las zonas más demandadas de madrid
-zona de castellana, cuzco, calle poeta joan maraga...";40.461897648;-3.69175653;5ª planta
1.500 €/mes;Piso en calle O´Donnell, nº 6;/alquilar/piso-ibiza28009-40927264546_527602/;Ibiza (Distrito Retiro. Madrid Capital);1 hab.;1 baño;64 m²;"Precio negociable en función del perfil del inquilino.

Se alquila estupenda vivienda ubicada en una de las zonas más privilegiad...";40.42151737565584;-3.6792029597098;7ª planta
1.100 €/mes;Piso en calle de San Bernardo, 121;/alquilar/piso-chamberi_arapiles28015-41702516032_100500/;Arapiles (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;41 m²;"Atencion! ******alquiler con opcion a compra*****

¿Estás buscando un piso de alquiler con opción a compra en una ubicación privil...";40.433;-3.70479;2ª planta
1.300 €/mes;Piso en calle de Embajadores;/alquilar/piso-arganzuela_delicias-41699907852_526322/;Delicias (Distrito Arganzuela. Madrid Capital);2 habs.;1 baño;79 m²;Inmobiliaria san roman te ofrece maravilloso piso en barrio de metales, urbanización cerrada con piscina, portero físico y amplias...;40.392029885;-3.693299395;Bajo
1.224 €/mes;Piso en calle del Olivo;/alquilar/piso-moncloa_aravaca_aravaca28023-30873860939_518087/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;52 m²;Cómodo apartamento en aravaca. Este bello apartamento tiene 2 habitaciones y capacidad para 4 personas, . Tiene una cocina bien eq...;40.458788;-3.7814588;2ª planta
5.500 €/mes;Ático en Lista;/alquilar/atico-lista_barrio28006-39208563070_108500/;Lista (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;242 m²;Espectacular ático a estrenar!!!!. Bek properties en plena calle de juan bravo. Se ha realizado una reforma integral, con buen dis...;40.4326636;-3.6767252;
2.200 €/mes;Piso en calle de Bretón de los Herreros;/alquilar/piso-rios_rosas28003-41714431102_108900/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;110 m²;"&nbsp;

Inmobiliaria don chamber&iacute; presenta este encantador piso en alquiler en la codiciada zona de r&iacute;os rosas, cham...";40.43948;-3.69668;
2.190 €/mes;Piso en calle del Doce de Octubre;/alquilar/piso-nino_jesus28009-41754009822_101000/;Niño Jesús (Distrito Retiro. Madrid Capital);4 habs.;3 baños;140 m²;Amplio y singular piso en alquiler en la zona de retiro (retiro 2), con una ubicación privilegiada. Este inmueble destaca por ser ...;40.4161662;-3.6722933;
1.950 €/mes;Piso en calle del Duque de Tovar;/alquilar/piso-imperial28005-41672952290_107700/;Imperial (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;80 m²;"¡¡¡Piso a estrenar en duque tovar , imperial, madrid!!!

Espectacular piso de nueva construcción en urbanización de lujo en madrid...";40.4030262674198;-3.71927692191838;
2.490 €/mes;Piso en calle de Alcalá;/alquilar/piso-guindalera28028-40002998613_100500/;Guindalera (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;150 m²;Amabit, alquila piso exterior con reforma a estrenar de 4 dormitorios, 2 baños, salón, cocina y patio de uso, en pleno barrio sala...;40.4290838;-3.6663147;1ª planta
1.700 €/mes;Piso en calle de Bravo Murillo, 179;/alquilar/piso-bellas_vistas28020-42595831087_515177/;Bellas Vistas (Distrito Tetuán. Madrid Capital);3 habs.;1 baño;128 m²;Se alquila bonito piso, semireformado, de 3 dormitorios dobles y un amplio baño, amplio salón con varios ventanales y salida a la ...;40.45334;-3.703224;4ª planta
