precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
345.000 €;Piso en Travesía de Ronda;/comprar/piso-san_blas_rosas28022-37571121895_519604/;Rosas (Distrito San Blas. Madrid Capital);4 habs.;2 baños;102 m²;2ª planta;Redpiso vende vivienda de 4 dormitorios, amplio y luminoso salón (gracias a su orientación, sur, y a su gran ventanal hacia la ter...;40.4323711;-3.6086419
135.000 €;Piso en calle de los Deportistas, 6;/comprar/piso-san_blas_amposta-31681609988_521355/;Amposta (Distrito San Blas. Madrid Capital);3 habs.;1 baño;60 m²;2ª planta;"Vivienda exterior.  3 dormitorios, 1 baño completo, salón , cocina con acceso a terraza tendedero cerrada.
 Cocina amueblada sin e...";40.43114903405077;-3.619635673219835
545.000 €;Piso en calle de la Infanta Mercedes, 33;/comprar/piso-tetuan_cuatro_caminos28020-33361088446_100500/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);4 habs.;3 baños;110 m²;1ª planta;"No cobramos comisiones al comprador!

Superficie catastral 159m² construidos

Superficie registral 137 m² (109m² + 28 m² elementos...";40.455;-3.69885
175.000 €;Piso en Vista Alegre;/comprar/piso-carabanchel_vista_alegre28025-39183959662_100200/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;74 m²;2ª planta;"Agencia inmobiliaria de madrid - zona gomez ulla - fatima - vistalegre. Oficina tecnocasa vende:
Piso en calle ramón serrano con 7...";40.3839299;-3.7441969
329.000 €;Piso en calle de Fernández Caro;/comprar/piso-concepcion-38382121622_993362/;Concepción (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;74 m²;3ª planta;Vivienda recién reformada con los mejores materiales de dos dormitorios, amplio salón, cocina incorporada, baño completo, amplia t...;40.4444036;-3.6458739
267.000 €;Piso en Vinateros;/comprar/piso-vinateros-39180753864_100200/;Vinateros (Distrito Moratalaz. Madrid Capital);3 habs.;2 baños;96 m²;;"Agencia inmobiliaria de madrid - zona vinateros - moratalaz - vende - piso - tecnocasa- hipoteca - alquiler

Tecnocasa moratalaz v...";40.4077214;-3.6402357
209.999 €;Piso en calle de Julia García Boután;/comprar/piso-san_blas_rosas28022-38410100141_100200/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;75 m²;5ª planta;"'tecnocasa; ''estudio hellín-las musas 2020 s. L. '' vende piso de 75 metros cuadrados construidos en la zona de las musas.

Una q...";40.429625306;-3.609604519
199.999 €;Piso en San Andrés;/comprar/piso-villaverde_san_andres28021-39166701351_100200/;San Andrés (Distrito Villaverde. Madrid Capital);;;110 m²;3ª planta;"Agencia inmobiliaria de madrid - zona villaverde alto - san andres tecnocasa.
Vende estupendo piso completamente reformado en el c...";40.3467849;-3.7064631
229.000 €;Estudio en calle de la Telegrafía, 9;/comprar/estudio-carabanchel_buenavista28044-3238838076_109700/;Buenavista (Distrito Carabanchel. Madrid Capital);;1 baño;39 m²;;TIPO 12 VT13. Estudio en una finca de obra nueva de 39 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 1 baño completo y dispone de certificación energética A. Cuenta como extras garaje opcional. Sistema de aerotermia y suelo radiante y refrigerante.;40,3705536;-3,7507533
3.495.000 €;Piso en Barrio de Salamanca - Recoletos;/comprar/piso-recoletos28001-37583861696_101800/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;252 m²;4ª planta;"Recoletos: piso de 252m², reformado y amueblado, 3 dormitorios, 4 baños

Piso en recoletos de 3 dormitorios con baños en suite y p...";40.4260113;-3.6825805
375.000 €;Piso en calle de Cavanilles;/comprar/piso-retiro_pacifico28007-35911605410_993066/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;1 baño;76 m²;2ª planta;Redpiso pacifico vende en exclusiva piso en calle cavanilles. La vivienda se encuentra distribuida en tres dormitorios, un baño co...;40.4050006;-3.6733407
365.000 €;Piso en Aluche;/comprar/piso-latina_aluche28047-39169686975_100200/;Aluche (Distrito Latina. Madrid Capital);3 habs.;2 baños;96 m²;;"Agencia inmobiliaria de madrid - zona aluche - camarena - san bruno
Vende piso en la calle valmojado;

Urbanización san bruno 5 al...";40.3961514;-3.7568464
1.825.000 €;Piso en Prosperidad;/comprar/piso-chamartin_ciudad_jardin28002-38390196137_102100/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;236 m²;;Gilmar presenta en exclusiva piso totalmente reformado con los mejores materiales de construcción en el emblemático edificio de to...;40.450230721;-3.677680603
695.000 €;Casa en calle Circe;/comprar/casa-san_blas_canillejas28022-36720501107_100500/;Canillejas (Distrito San Blas. Madrid Capital);6 habs.;3 baños;251 m²;;Vohome propiedades pone a la venta estupendo chalet pareado de 3 plantas con orientación sur y más de 50m² de jardín, con posibili...;40.4407849;-3.6144886
5.800.000 €;Ático en Paseo de la Habana;/comprar/atico-nueva_espana28036-24261975323_101800/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;5 baños;518 m²;;Ático con jardín y piscina privada, en urbanización de reciente construcción con seguridad 24h, control de acceso a visitantes. Pr...;40.4646503;-3.6798026
310.000 €;Piso en calle de Juan Arolas;/comprar/piso-ventas28017-37540225899_100500/;Ventas (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;89 m²;4ª planta;Vohome propiedades oficina pueblo nuevo/la elipa. Vende fantástico piso para entrar a vivir, muy luminoso, amplias estancias todas...;40.4304071;-3.6474221
230.000 €;Loft en calle de Santa Leonor;/comprar/loft-san_blas_simancas28022-28391396736_991170/;Simancas (Distrito San Blas. Madrid Capital);;1 baño;72 m²;;"Solo para inversores!!!!!!! Espectacular loft de alto diseño en uno de los mejores edificios de la zona! . 

El loft consta de una...";40.4382364;-3.6319281
317.600 €;Piso en calle de Antonio Pérez;/comprar/piso-chamartin_el_viso28002-33406779827_515177/;El Viso (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;75 m²;Bajo;Piso exterior, reformado de 75 m² construidos, 62 m² útiles, con 2 habitaciones con armarios empotrados, 2 baños, cocina amueblada...;40.4426599;-3.6816531
160.000 €;Piso en calle de Ramón Luján;/comprar/piso-almendrales28026-35073179396_100500/;Almendrales (Distrito Usera. Madrid Capital);2 habs.;1 baño;60 m²;4ª planta;"Grupo inmobiliario miracasa ofrece a la venta piso en calle ramon lujan:

Se trata de una 4ª planta con ascensor, compuesta de 2 d...";40.383802;-3.704088
190.000 €;Piso en Pueblo Nuevo;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-35013568561_100200/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;62 m²;5ª planta;Tecnocasa agencia inmobiliaria de madrid zona barrio de bilbao - ascao – garcia noblejas – las rosas vende quinta planta con ascen...;40.4255033;-3.6417656
380.000 €;Piso en calle de San Bernardo, 38;/comprar/piso-universidad_malasana28015-37584522252_994129/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;46 m²;3ª planta;"Remax alpha pone a la venta un exclusivo apartamento en el centro de madrid. Completamente reformado, a estrenar. 
Situado en la c...";40.423913406302525;-3.707392093325471
307.500 €;Piso en Fuente del Berro;/comprar/piso-fuente_del_berro28028-39261347588_100200/;Fuente del Berro (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;69 m²;2ª planta;"Agencia inmobiliaria de madrid – zona salamanca – fuente del berro – guindalera – vende piso en calle sancho dávila.
Vivienda en u...";40.4266737;-3.6619873
257.000 €;Piso en Opañel;/comprar/piso-opanel28019-39213222015_100200/;Opañel (Distrito Carabanchel. Madrid Capital);;1 baño;70 m²;3ª planta;¡Oportunidad única de adquirir un acogedor piso en una de las zonas más tranquilas y con mejor comunicación de madrid! Este inmueb...;40.3959953;-3.7181066
899.000 €;Casa unifamiliar en calle de Alhóndiga;/comprar/casa_unifamiliar-casco_historico_de_barajas-39239452344_100200/;Casco Histórico de Barajas (Distrito Barajas. Madrid Capital);;;461 m²;;"'oficina tecnocasa - barajas - madrid vende chalet independiente en venta en calle alhondiga, barajas.
Chalet de 461 m² construido...";40.4765496;-3.581083
239.000 €;Piso en Pinar del Rey;/comprar/piso-pinar_del_rey28033-35046552998_100200/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;77 m²;3ª planta;"Agencia inmobiliaria de madrid zona parque santa maria – pinar del rey- hortaleza tecnocasa,
Vende:
Estupenda vivienda en tercera ...";40.4756204;-3.6436121
460.000 €;Piso en calle de Alustante;/comprar/piso-chamartin_prosperidad28002-30890327841_100200/;Prosperidad (Distrito Chamartín. Madrid Capital);;;190 m²;;"Agencia inmobiliaria de madrid zona barrio prosperidad oficina tecnocasa vende piso en la calle alustante.

Piso totalmente indepe...";40.4420325;-3.670322
799.000 €;Piso en Atocha;/comprar/piso-centro_embajadores_lavapies28012-39238882182_102100/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);5 habs.;2 baños;155 m²;;Gilmar consulting inmobiliario presenta una vivienda excepcional en atocha, un oasis de espacio y comodidad en una ubicación privi...;40.4068746;-3.6995788
415.000 €;Piso en calle de Ocaña;/comprar/piso-latina_aluche28047-39265112847_101800/;Aluche (Distrito Latina. Madrid Capital);4 habs.;2 baños;132 m²;1ª planta;La casa agency pone a la venta este fantástico piso totalmente reformado con excelente ubicación en la calle ocaña, en el barrio d...;40.3880259;-3.7525265
650.000 €;Ático en calle del Alcalde Sáinz de Baranda;/comprar/atico-nino_jesus28009-38400738176_100200/;Niño Jesús (Distrito Retiro. Madrid Capital);3 habs.;1 baño;94 m²;;Agencia inmobiliaria de madrid - zona salamanca - goya - retiro vende fantástico ático en calle del alcalde sainz de baranda con a...;40.4164555;-3.6706155
240.000 €;Piso en Vista Alegre;/comprar/piso-carabanchel_vista_alegre28025-40002857031_100200/;Vista Alegre (Distrito Carabanchel. Madrid Capital);4 habs.;;126 m²;;"Inmobiliaria en carabanchel, vista alegre - tecnocasa estudio carabanchel - vista alegre slu
En venta 
Piso en la avenida plaza de...";40.3859201;-3.7377817
220.000 €;Piso en calle de Fernando Gabriel;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-38430787906_100500/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;79 m²;1ª planta;Vohome quintana vende fantástico piso totalmente reformado de 79 m², primera planta con ascensor, en calle fernando gabriel, zona ...;40.4245561;-3.6389358
175.000 €;Piso en Pilar;/comprar/piso-pilar28029-39211865759_100200/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;1 baño;42 m²;8ª planta;"Agencia inmobiliaria de madrid zona barrio del pilar – peñagrande oficina tecnocasa de madrid.
Vivienda a reformar de un dormitori...";40.47912244;-3.712647372
249.000 €;Piso en Berruguete;/comprar/piso-berruguete28039-40089856160_100200/;Berruguete (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;86 m²;;Inmobiliaria en tetuán, berruguete - tecnocasa risico servicios inmobiliarios sl, vende amplísimo piso exterior, formado por dos d...;40.4578505;-3.7079856
106.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28021-38432550186_100200/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;61 m²;5ª planta;"Agencia inmobiliaria de madrid - zona vilaverde - ciudad de los angeles - cruce
Se vende vivienda muy luminosa.
Dispone de 3 dormi...";40.3483955;-3.7011509
430.000 €;Piso en Pacífico;/comprar/piso-adelfas28007-38390319397_102100/;Adelfas (Distrito Retiro. Madrid Capital);4 habs.;2 baños;91 m²;;Gilmar retiro pone a su disposición magnífico piso en pacífico de 91 m², 4 dormitorios, 2 baños, exterior a enorme patio de manzan...;40.4057673;-3.6702836
171.500 €;Piso en Entrevías;/comprar/piso-puente_de_vallecas_entrevias28053-38362056172_100500/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;94 m²;1ª planta;Oportunidad! Piso en planta 1ª ( sin ascensor ), 94 m² / 3 dormitorios, 2 baños, reformado, terraza y trastero, aire acondicionado...;40.3743027;-3.6693819
320.000 €;Piso en Pradolongo;/comprar/piso-chamartin_prosperidad28002-40000294549_100500/;Prosperidad (Distrito Chamartín. Madrid Capital);3 habs.;1 baño;67 m²;1ª planta;Bienvenido a la oportunidad de adquirir tu nuevo hogar! Esta encantadora vivienda en excelente estado te espera en la primera plan...;40.4443256;-3.6728111
234.000 €;Piso en Argüelles;/comprar/piso-moncloa_aravaca_arguelles28008-33369980533_105100/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;61 m²;2ª planta;Vivienda2 pone a la venta estupendo propiedad como inversión de 1 dormitorio antes dos en la calle ilustración a la altura de la c...;40.4213064;-3.7165575
144.500 €;Piso en calle de Albatros;/comprar/piso-carabanchel_vista_alegre28025-39203100882_101800/;Vista Alegre (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;60 m²;1ª planta;Oca servicios inmobiliarios vende este fabuloso piso con infinitas posibilidades en el corazón del distrito de carabanchel. Al lad...;40.3904619;-3.7420288
269.000 €;Piso en calle Maria Pita, 2;/comprar/piso-el_canaveral-3932963544_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;77 m²;7ª planta;7º F - VT3. Piso en un inmueble de obra nueva de 77 m2 de superficie construida y situado en la zona de Madrid Capital, acomodado en planta 7. Está estructurado en 2 habitaciones. Aporta como extras ascensor, garaje y trastero.;40,397624;-3,5549211
2.950.000 €;Chalet en calle Horche, 3;/comprar/chalet-moncloa_aravaca_aravaca28023-37508985595_101800/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;7 baños;800 m²;;Obra nueva, de 5 villas independientes dentro de un complejo residencial cerrado con vigilancia privada, 800m² de vivienda, 1.000m...;40.4595;-3.76566
77.000 €;Piso en calle del Pico Cebollera;/comprar/piso-san_diego28053-39234953552_101800/;San Diego (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;37 m²;;"Casas y mas vende interesante vivienda situada en la planta baja de un edificio situado en la calle pico cebollera.
La vivienda es...";40.3929751;-3.6701228
1.330.000 €;Chalet en calle de Sánchez Guerrero;/comprar/chalet-hortaleza_canillas28043-35859930467_100500/;Canillas (Distrito Hortaleza. Madrid Capital);5 habs.;4 baños;248 m²;;"Vohome vende en exclusiva chalet pareado construido en 2002 junto a gran vía de hortaleza.

Se distribuye en 3 plantas.

Desde el ...";40.4662108;-3.652599
115.000 €;Piso en Avenida de Hellín;/comprar/piso-san_blas_hellin28037-36730759789_100200/;Hellín (Distrito San Blas. Madrid Capital);2 habs.;1 baño;53 m²;;'tecnocasa 'estudio hellín-las musas 2020 s. L. ' vende inmueble de 53 metros cuadrados construidos en la zona de hellín, san blas...;40.4303872;-3.6160206
355.000 €;Piso en Adelfas;/comprar/piso-adelfas28007-35850462895_100200/;Adelfas (Distrito Retiro. Madrid Capital);3 habs.;2 baños;96 m²;4ª planta;"Agencia inmobiliaria en madrid zona adelfas franquiciado tecnocasa estudio asesores adelfas
En venta: agencia inmobiliaria de madr...";40.4000399;-3.6730048
1.195.000 €;Ático en calle de Francisco Silvela;/comprar/atico-guindalera28028-35086890453_101800/;Guindalera (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;219 m²;;"Vivienda perfecta para inversores ya que originariamente eran dos fincas.

En la actualidad, una única referencia catastral con 21...";40.4311216;-3.6716543
470.000 €;Piso en San Pascual;/comprar/piso-ciudad_lineal_san_pascual-37511430170_100200/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;140 m²;;Agencia inmobiliaria de madrid zona b° concepción - san pascual oficina tecnocasa vende piso de tres dormitorios , dos baños uno d...;40.443783;-3.6511049
139.900 €;Piso en Portazgo;/comprar/piso-puente_de_vallecas_portazgo28038-38390698006_100200/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;83 m²;;Agencia inmobiliaria tecnocasa vallecas zona portazgo, vende piso en la zona de buenos aires- tajamar, de 83 m² construidos, vivie...;40.3951592;-3.6447614
290.000 €;Piso en Vista Alegre;/comprar/piso-carabanchel_vista_alegre28047-38369720305_100200/;Vista Alegre (Distrito Carabanchel. Madrid Capital);4 habs.;2 baños;99 m²;;"Agencia inmobiliaria de madrid zona fatima - colonia prensa -eugenia montijo oficina tecnocasa
En venta: piso con ascensor en la c...";40.3797333;-3.7508712
159.000 €;Estudio en Pueblo Nuevo;/comprar/estudio-ciudad_lineal_pueblo_nuevo28017-39253021711_518978/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;40 m²;;"Nuevo!!! A estrenar y sin comisión de agencia

Excelente oportunidad de inversión.

Home gestión inmobiliaria integral, presenta e...";40.4367086;-3.639328
330.000 €;Piso en calle de Sebastián Elcano;/comprar/piso-palos_de_moguer28012-22556822092_101800/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;94 m²;2ª planta;"Compra sin comisión a casas y más esta magnífica vivienda.

Precioso loft de lujo en el centro de madrid, de 98 metros junto ronda...";40.4048401;-3.6980467
190.000 €;Piso en Bellas Vistas;/comprar/piso-bellas_vistas28039-38424532090_100200/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;49 m²;1ª planta;Tecnocasa consulting cuatro caminos - 2022 s.l. Agencia inmobiliaria de madrid zona cuatro caminos-bellas vistas ofrece en venta ...;40.450615;-3.7094108
129.999 €;Piso en Hellín;/comprar/piso-san_blas_hellin28037-39237446072_100200/;Hellín (Distrito San Blas. Madrid Capital);2 habs.;1 baño;53 m²;;'tecnocasa 'estudio hellín-las musas 2020 s. L. ' vende inmueble de 53 metros cuadrados construidos en la zona de hellín, san blas...;40.4314911;-3.6195599
124.900 €;Piso en Simancas;/comprar/piso-san_blas_simancas28037-38347885470_100200/;Simancas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;48 m²;4ª planta;"Tecnocasa simancas vende piso para entrar a vivir.

El piso cuenta con 48 metros distribuidos en dos habitaciones, salón independi...";40.4305834;-3.6256257
144.800 €;Piso en Pradolongo;/comprar/piso-usera_pradolongo28026-37509825015_100200/;Pradolongo (Distrito Usera. Madrid Capital);3 habs.;1 baño;78 m²;Bajo;"¡Oportunidad! Se vende piso muy luminoso en muy buen estado.

Consta de salón con terraza, cocina, baño con ventana y 3 dormitorio...";40.3817506;-3.7085657
1.200.000 €;Piso en calle de Cabellera de Berenice;/comprar/piso-fuencarral_el_pardo_el_pardo28023-32520297326_100500/;El Pardo (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;3 baños;287 m²;;"Atico en valdemarín! , estupenda vivienda ático dúplex, situada en el prestigioso barrio de valdemarín, con incríebles vistas.
Se ...";40.4700811;-3.7890723
990.000 €;Piso en Trafalgar;/comprar/piso-trafalgar28010-37576032740_100200/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;173 m²;5ª planta;"Agencia inmobiliaria de madrid - chamberí - arapiles, trafalgar, almagro, ríos rosas - tecnocasa - vende - calle santa engracia

P...";40.4383622;-3.7008911
1.750.000 €;Piso en Goya;/comprar/piso-goya28009-35045981372_149200/;Goya (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;220 m²;3ª planta;Unica inmobiliaria ofrece esta estupenda vivienda exterior, para reformar, en el corazón del barrio de goya. Con plaza de garaje d...;40.4240302;-3.6780595
98.000 €;Piso en calle del Águila;/comprar/piso-centro_palacio28005-39242985593_101800/;Palacio (Distrito Centro. Madrid Capital);1 hab.;1 baño;31 m²;;"Casas y más vende interesante apartamento en el céntrico distrito centro concretamente en el barrio de palacio.

Distribuido en sa...";40.4099169;-3.7122408
310.000 €;Piso en Concepcion;/comprar/piso-ciudad_lineal_san_pascual-38400513696_100500/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;96 m²;4ª planta;Inmobiliaria comprarcasa apinorte ofrece este espacioso y luminoso piso de 2 dormitorios( antes 3) está disponible para la venta e...;40.4387956;-3.6525569
219.000 €;Piso en Simancas;/comprar/piso-san_blas_simancas28037-39239561813_100200/;Simancas (Distrito San Blas. Madrid Capital);1 hab.;1 baño;50 m²;4ª planta;"Tecnocasa suanzes-salvador vende piso para entrar a vivir

El piso cuenta con 50 metros distribuidos en una habitación, baño con p...";40.4347915;-3.623822
230.000 €;Piso en Aluche;/comprar/piso-latina_aluche28047-38360199171_100200/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;79 m²;;Tecnocasa vende: oportunidad piso en calle illescas. Piso reformado en urbanización privada con trastero y parking en superficie. ...;40.3902575;-3.7527756
147.000 €;Piso en Abrantes;/comprar/piso-abrantes28025-39174812093_100200/;Abrantes (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;73 m²;5ª planta;Agencia inmobiliaria de madrid zona abrantes - pan bendito oficina tecnocasa vende piso a escasos metros de vía lusitana y avenida...;40.376406;-3.7324239
519.000 €;Piso en San Pascual;/comprar/piso-ciudad_lineal_san_pascual-39220427644_100200/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;120 m²;;Agencia inmobiliaria de madrid zona b° concepción - san pascual oficina tecnocasa vende piso de tres dormitorios , dos baños uno d...;40.4438273;-3.6504663
185.000 €;Piso en San Blas / Simancas;/comprar/piso-san_blas_simancas28037-39257707041_100500/;Simancas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;67 m²;1ª planta;Vohome propiedades simancas/julián camarillo/salvador vende piso en primera planta, completo con ascensor, en la zona de simancas....;40.4312181;-3.6280561
389.782 €;Piso en calle de la Inmaculada Concepción, 2;/comprar/piso-carabanchel_comillas28019-3901939278_109700/;Comillas (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;94 m²;2ª planta;2º a. Piso en una finca de obra nueva de 94 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en p...;40.3956121;-3.711709
136.630 €;Piso en Comillas;/comprar/piso-carabanchel_comillas28019-38353180410_100200/;Comillas (Distrito Carabanchel. Madrid Capital);;1 baño;52 m²;2ª planta;"Agencia inmobiliaria de madrid zona plaza eliptica - comillas oficina tecnocasa de madrid

C/ eduardo rivas. Vende vivienda en el ...";40.3967653;-3.5877462
510.000 €;Piso en calle de Francisco Silvela;/comprar/piso-chamartin_prosperidad28002-39245302453_100200/;Prosperidad (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;117 m²;3ª planta;"'estudio avenida america sl - madrid oficina tecnocasa de madrid - vende:

Piso en venta en la calle francisco silvela, junto a la...";40.4379276;-3.6783278
1.260.000 €;Piso en calle de Santa Engracia, 51;/comprar/piso-trafalgar28010-3524942117_109700/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;142 m²;4ª planta;4º. Piso en una finca de obra nueva de 142 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en pl...;40.4332103;-3.6983049
A consultar;Estudio en calle de Quijada de Pandiellos;/comprar/estudio-puente_de_vallecas_entrevias28053-35857482849_993066/;Entrevías (Distrito Puente de Vallecas. Madrid Capital);;1 baño;30 m²;;Redpiso pone a la venta este inmueble acondicionado como vivienda, en escrituras públicas consta como local. En planta semisótano....;40.3905781;-3.6685914
279.400 €;Piso en calle de Monseñor Óscar Romero;/comprar/piso-puerta_bonita28025-34243376224_109700/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;103 m²;;Piso en una finca de obra nueva de 103 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 2 habitaciones dobles y 2 baños completos. Cuenta como extras garaje y trastero.;40,380873;-3,742646
1.450.000 €;Piso en Argüelles;/comprar/piso-moncloa_aravaca_arguelles28008-38356586800_108500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;4 baños;184 m²;;Bek properties presenta este maravilloso piso recién reformado con las mejores calidades[iw].;40.4312519;-3.7225687
2.395.000 €;Chalet en calle del Valle de Laciana;/comprar/chalet-mirasierra_arroyo_del_fresno28034-37548148194_101800/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;3 baños;701 m²;;"Mirasierra: chalet individual, con unas vistas a la sierra de madrid, desde el salón y el dormitorio principal, impresionantes.

L...";40.4883592;-3.7061416
123.500 €;Apartamento en Plaza del Duque de Módena;/comprar/apartamento-abrantes28025-40099899239_526182/;Abrantes (Distrito Carabanchel. Madrid Capital);1 hab.;1 baño;45 m²;Bajo;Presentamos este encantador apartamento de un dormitorio, una joya perfectamente ubicada y lista para estrenar. Este moderno y lum...;40.3785919;-3.7328543
4.200.000 €;Piso en Barrio de Salamanca - Recoletos;/comprar/piso-recoletos28001-38416155036_101800/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;262 m²;2ª planta;"Recoletos: piso de 262m², reformado y amueblado, 3 dormitorios, 4 baños
 
Piso en recoletos de 3 dormitorios con baños en suite y ...";40.4258264;-3.6803538
180.000 €;Piso en Bellas Vistas;/comprar/piso-bellas_vistas28039-39226537305_100200/;Bellas Vistas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;38 m²;1ª planta;Piso en la avenida del doctor federico rubio y gali en primera planta. Finca con ascensor, portero físico, calefacción central y s...;40.4516183;-3.7094977
325.000 €;Piso en Avenida de Daroca;/comprar/piso-ventas28017-38428105773_100500/;Ventas (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;94 m²;2ª planta;"Vohome quintana, vende piso en segunda planta con ascensor, en avenida daroca, zona de pueblo nuevo, distrito de ciudad lineal.

P...";40.4294589;-3.6526826
175.000 €;Piso en calle Marchamalo;/comprar/piso-puente_de_vallecas_portazgo28038-40068245225_100500/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;69 m²;2ª planta;"Inmobiliaria santa eugenia vohome vende

Vivienda en segunda planta cercana a buenos aires, consta de 3 dormitorios, salón con ac...";40.3961995;-3.6469872
140.000 €;Piso en Valverde;/comprar/piso-fuencarral_el_pardo_valverde28034-38422061376_100200/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;51 m²;;Oficina fuencarral, agencia inmobiliaria del grupo tecnocasa en zona fuencarral - valverde - tres olivos, vende en exclusiva estup...;40.4965757;-3.6899462
310.000 €;Piso en Ventas;/comprar/piso-ventas28017-39264236426_100200/;Ventas (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;115 m²;4ª planta;Piso en venta de 115m² construidos y 106m² útiles en la zona de el carmen, ciudad lineal. Este inmueble, ubicado en la cuarta plan...;40.4277511;-3.6592637
929.000 €;Apartamento en Lista;/comprar/apartamento-lista_barrio28006-39229665608_106200/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;85 m²;;Lucas fox presenta este precioso piso de 85 m² en la prestigiosa calle josé ortega y gasset, en el distrito de salamanca, madrid. ...;40.4305472;-3.6716279
188.700 €;Piso en Portazgo;/comprar/piso-puente_de_vallecas_portazgo28038-39224668625_100200/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;84 m²;1ª planta;"Agencia inmobiliaria tecnocasa vallecas zona portazgo- pablo neruda.
Vende piso en venta en la zona de avda pablo neruda - buenos ...";40.3945029;-3.6510846
320.000 €;Ático en calle del Conde de Peñalver;/comprar/atico-goya28006-38423618695_100200/;Goya (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;44 m²;;Agencia inmobiliaria de madrid - zona salamanca - goya - retiro vende espectacular ático exterior en calle conde de peñalver, atic...;40.4263593;-3.6753636
