precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
1.700 €/mes;Piso en calle de Portomarín;/alquilar/piso-fuencarral_el_pardo_las_tablas28050-36742069593_100500/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;138 m²;Vivienda de lujo a precio por debajo de mercado. Calidades de primera, 130 metros cuadrados utiles y dos plazas de garaje, a un pr...;40.5077683;-3.6628269;3ª planta
3.950 €/mes;Casa en calle de Gloria Fuertes;/alquilar/casa-mirasierra_arroyo_del_fresno28049-34229386439_512757/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;4 baños;461 m²;"Alquiler de chalé adosado recien terminado de construir, de 4 plantas, en urbanización cerrada de 9 chalés, muy representativa.

S...";40.496206062;-3.724233484;
2.950 €/mes;Piso en calle de Francisco Gervás;/alquilar/piso-castillejos28020-40045634216_100500/;Castillejos (Distrito Tetuán. Madrid Capital);6 habs.;3 baños;183 m²;"Boher gestión inmobiliaria:
 Alquila en una de las zonas mas demandadas de chamartín, zona cuzco, calle francisco gervás, magnífic...";40.4609203;-3.6922974;2ª planta
3.300 €/mes;Piso en calle de Claudio Coello, 75;/alquilar/piso-salamanca_castellana28001-38410343911_998173/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;160 m²;Grupo interpres alquila en exclusiva este espectacular piso exterior y reformado en plena milla de oro. Cuenta con una superficie ...;40.429357362496475;-3.6861110042446796;6ª planta
4.175 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;300 m²;"""excelente oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite ...";40.427099;-3.690444;7ª planta
1.800 €/mes;Ático en calle del Pilar de Zaragoza;/alquilar/atico-guindalera28028-40927502395_100500/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;2 baños;55 m²;"🏠 ático con encanto en zona exclusiva. Solo alquiler temporal, minimo 4 meses maximo 11 meses

Disfruta de la vida en las alturas...";40.4325839;-3.6689697;
825 €/mes;Piso en Villaverde;/alquilar/piso-villaverde_san_andres28021-40056012414_100500/;San Andrés (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;51 m²;Vivienda espectacular, reformada, de 1 dormitorio, salón bastante amplio, cocina estilo francesa y cuarto de baño con plato de duc...;40.3433459;-3.7034975;6ª planta
2.950 €/mes;Piso en Ibiza;/alquilar/piso-ibiza28009-37507197337_101000/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;95 m²;Piso exterior con reforma a estrenar , amueblado 3 dormitorios con armarios empotrados, dos baños completos, la principal con baño...;40.41646;-3.6707473;
2.600 €/mes;Piso en calle de Goya;/alquilar/piso-ibiza28009-39236354884_500635/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;2 baños;120 m²;Luxcasa ofrece excepcional vivienda de lujo en la calle de goya, totalmente amueblada y equipada, exterior, orientacion sur y ulti...;40.424763;-3.6716955;4ª planta
3.050 €/mes;Piso en calle de Ríos Rosas, 28;/alquilar/piso-rios_rosas28003-40868297666_101000/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;120 m²;Elegante piso en chamberi, con reforma a estrenar totalmente amueblado, 3 dormitorios dobles, el principal con baño en suite, arma...;40.44171559999999;-3.6993872;
1.290 €/mes;Piso en Opañel;/alquilar/piso-opanel28019-38373881774_513233/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;76 m²;"¡Se alquila precioso bajo con jardín en opañel!
Las características principales son:
-       vivienda de obra nueva a estrenar.
- ...";40.3904865;-3.7215673;Bajo
6.950 €/mes;Ático en calle de Núñez de Balboa;/alquilar/atico-salamanca_castellana28006-35060309616_101800/;Castellana (Distrito Salamanca. Madrid Capital);5 habs.;5 baños;268 m²;"Ático con terraza de 45 m², 4 dormitorios + despacho + dormitorio de servicio, con 5 baños en total.

2 plazas de garaje incluidas...";40.432225;-3.6819916;
4.000 €/mes;Piso en calle de los Hermanos de Pablo;/alquilar/piso-concepcion-40056624320_526198/;Concepción (Distrito Ciudad Lineal. Madrid Capital);;2 baños;256 m²;Se alquila local comercial en la calle hermanos de pablo 10, en el barrio de madrid. Este amplio local de 256 metros cuadrados de ...;40.4360322;-3.6447812;Bajo
7.000 €/mes;Piso en calle de Covarrubias;/alquilar/piso-chamberi_almagro28010-40843246821_996542/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;260 m²;"Diplomatic real estate ofrece piso de lujo en chamberí con 10 balcones a la calle.
Espléndido salón comedor de 65 m², muy luminoso...";40.4288706;-3.6974567;2ª planta
1.750 €/mes;Piso en calle de Maudes;/alquilar/piso-rios_rosas28003-40062356437_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;70 m²;"Este piso se encuentra en calle de maudes, madrid, madrid, situado en el distrito de chamberí.

Este piso se encuentra en calle de...";40.4453491;-3.7000929;1ª planta
935 €/mes;Piso en calle de las Huertas del Río, 1;/alquilar/piso-butarque28021-3597865849_109700/;Butarque (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;45 m²;"Vt 5.1 piso 1 dormitorio planta baja con terraza.
¡Últimas viviendas a estrenar! No pagues alquiler hasta febrero de 2024.
Firmand...";40.3390535;-3.6780758;Bajo
11.000 €/mes;Piso en calle de Jorge Manrique;/alquilar/piso-chamartin_el_viso28002-40846395127_996542/;El Viso (Distrito Chamartín. Madrid Capital);4 habs.;5 baños;330 m²;"Diplomatic real estate ofrece piso refomado en edificio de 1986 con portal del lujo.
Gran salón de 50 m² y comedor independiente d...";40.443697;-3.6907361;2ª planta
7.000 €/mes;Ático en calle de Jorge Manrique;/alquilar/atico-chamartin_ciudad_jardin28002-40855749588_996542/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);2 habs.;3 baños;194 m²;"Diplomatic real estate ofrece ático abuhardillado y reformado en el viso.
Salón con chimenea.
2 dormitorio con  baño en suite un c...";40.4438098;-3.6902953;
2.400 €/mes;Piso en calle de Narváez;/alquilar/piso-ibiza28009-39169890668_100200/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;104 m²;Agencia inmobiliaria de madrid - zona salamanca - goya - retiro alquila espectacular recien reformado piso en calle narváez compue...;40.4199553;-3.6763229;
1.290 €/mes;Piso en Malasaña;/alquilar/piso-justicia_chueca28004-39238989963_102100/;Justicia-Chueca (Distrito Centro. Madrid Capital);;1 baño;35 m²;Piso en malasaña de 35 m², 1 baño, exterior, muy luminoso  características:  calefacción: a/a frio - calor aire acondicionado asce...;40.4245829;-3.7034423;
990 €/mes;Apartamento en calle de los Vascos;/alquilar/apartamento-chamberi_vallehermoso28003-40903642780_522531/;Vallehermoso (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;60 m²;"Disponible 1 de febrero

                                                       Para agendar vista escr...";40.4473577;-3.7104829;Bajo
850 €/mes;Piso en calle de Velarde, 6;/alquilar/piso-universidad_malasana28004-40928140546_518442/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;41 m²;"Inmobiliaria casanova alquila este piso en pleno malasaña.
Sólo se atenderán los correos en los que se dejen nombre y teléfono de ...";40.42680363254137;-3.7021908478304186;2ª planta
8.600 €/mes;Chalet unifamiliar en Paseo de la Habana;/alquilar/chalet_unifamiliar-nueva_espana28036-35046927468_526299/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;6 baños;650 m²;Br houses real estate alquila exclusivo chalet pareado con jardín, ático solárium de mas de 150 m² y piscina rodeado de zonas verd...;40.466600571;-3.679297678;
2.700 €/mes;Piso en Palacio;/alquilar/piso-centro_embajadores_lavapies28012-39199577600_102100/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;2 baños;140 m²;Gilmar pone a su disposición en alquiler este magnífico piso señorial en plena plaza mayor de madrid, con espectaculares vistas a ...;40.4056569;-3.699096;
1.600 €/mes;Piso en Piovera;/alquilar/piso-piovera28043-40919781531_995477/;Piovera (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;93 m²;"*maravilloso piso en distrito hortaleza ,  1 plaza de garaje  incluida en el precio. 
Se alquila maravilloso piso amueblado , muy ...";40.4624863;-3.6289031;3ª planta
2.200 €/mes;Piso en Ibiza;/alquilar/piso-ibiza28009-40915334075_100500/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;98 m²;"Alquiler de piso reformado y amueblado en el barrio de ibiza

Con tres habitaciones y dos baños completos, cada uno con ventana pa...";40.4203036;-3.6766713;1ª planta
4.500 €/mes;Piso en Palacio;/alquilar/piso-centro_palacio28013-35035585586_100500/;Palacio (Distrito Centro. Madrid Capital);4 habs.;2 baños;150 m²;"Se acepta alquiler temporal con todos los gastos incluidos.
Fantástica vivienda en pleno centro de madrid, zona palacio. Tiene uno...";40.4177456;-3.7102933;4ª planta
2.650 €/mes;Piso en calle de Agastia;/alquilar/piso-san_juan_bautista28043-40071962589_101000/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;143 m²;Preciosa vivienda totalmente exterior con doble orientación e increíbles vistas desde cualquier rincón de la casa. Recientemente r...;40.4493929;-3.6550111;
1.050 €/mes;Ático en calle del Doctor Sánchez;/alquilar/atico-san_diego28018-40912970900_100500/;San Diego (Distrito Puente de Vallecas. Madrid Capital);2 habs.;2 baños;66 m²;"Producto exclusivo!

Blue future real estate pone en alquiler en exclusiva este exclusivo producto a escasos 250 metros de la asam...";40.3829718;-3.6654231;
1.700 €/mes;Ático en Ciudad Universitaria;/alquilar/atico-ciudad_universitaria28040-38422278016_100200/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;89 m²;Inmobiliaria en tetuán, berruguete - tecnocasa risico servicios inmobiliarios sl alquila espectacular piso formado por dos dormito...;40.4559334;-3.7169698;
764 €/mes;Piso en calle de la Princesa de Kapurtala,  s/n;/alquilar/piso-ensanche_de_vallecas_valdecarros28051-3590594637_109700/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);1 hab.;1 baño;43 m²;1d discapacitados. Piso en una finca de obra nueva de 43 m² de superficie construida y emplazado en la zona de madrid capital. Est...;40.365458;-3.5899733;
1.800 €/mes;Piso en Centro;/alquilar/piso-centro_palacio28005-40009054875_108900/;Palacio (Distrito Centro. Madrid Capital);1 hab.;1 baño;63 m²;"Increíble inmueble esquinero en el centro de madrid con cuatro balcones exteriores e increíbles vistas.
El contrato de arrendamien...";40.4139552;-3.7087035;
950 €/mes;Piso en Ciudad Lineal;/alquilar/piso-ciudad_lineal_pueblo_nuevo28017-40880228440_108900/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;75 m²;Piso de 75m² , 3 dormitorios (una de ellas con acceso a terraza privada), amplio salón-comedor con acceso a terraza de 8 m²,  coci...;40.4347407;-3.6404033;4ª planta
1.900 €/mes;Piso en Cortes-Huertas;/alquilar/piso-cortes_huertas28014-40849280144_100200/;Cortes-Huertas (Distrito Centro. Madrid Capital);2 habs.;3 baños;80 m²;Agencia inmobiliaria de madrid zona antón martín - lavapiés - las cortes - reina sofía oficina tecnocasa alquila! Contrato de larg...;40.411261;-3.6972449;3ª planta
850 €/mes;Piso en Carabanchel;/alquilar/piso-carabanchel_vista_alegre28025-40872070103_108900/;Vista Alegre (Distrito Carabanchel. Madrid Capital);1 hab.;1 baño;50 m²;Piso de 50m² del año 1978. Consta de una habitación con armarios empotrados, un baño completo, salón independiente con acceso a te...;40.3887226;-3.7345609;1ª planta
950 €/mes;Piso en Retiro;/alquilar/piso-adelfas28007-40913547176_108900/;Adelfas (Distrito Retiro. Madrid Capital);3 habs.;1 baño;67 m²;Estupendo piso reformado de 67m² consta de 3 habitaciones, salón, cocina equipada y amueblada, 1 baños, calefacción individual, ex...;40.4005784;-3.6704376;2ª planta
1.600 €/mes;Piso en calle de Babilonia;/alquilar/piso-aeropuerto28042-38397442082_516127/;Aeropuerto (Distrito Barajas. Madrid Capital);2 habs.;2 baños;110 m²;Ijinmobiliaria alquila atico en la calle babilonia, distribuido en dos habitaciones con armarios, calefaccion por conductos, amueb...;40.4675867;-3.5882151;3ª planta
900 €/mes;Piso en calle Martín de Vargas;/alquilar/piso-acacias28005-38353665145_100500/;Acacias (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;65 m²;Fantástico piso de un dormitorio en urbanización cerrada con jardines, situado en pleno centro de madrid, en buen estado. Dispone ...;40.4026042;-3.7018626;Bajo
1.500 €/mes;Piso en Fuencarral;/alquilar/piso-fuencarral_el_pardo_las_tablas28050-40914785825_108900/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;100 m²;Estupendo piso recién pintado en preciosa urbanización de las tablas. Vivienda de 120 m² construidos distribuidos en 3 dormitorios...;40.50658222;-3.670592042;4ª planta
950 €/mes;Estudio en calle de San Florencio, 5;/alquilar/estudio-numancia28038-39198640641_527206/;Numancia (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;40 m²;"Alquiler temporal! 1 a 11 meses. Para entrar a vivir! Wifi y consumos funcionando.
Sin comisiones. Entrada inmediata. Totalmente e...";40.40440625610857;-3.659934096865437;
1.150 €/mes;Apartamento en calle de los Dos Amigos, 5;/alquilar/apartamento-universidad_malasana28015-40056304357_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;43 m²;"Apartamento disponible. Se alquila vacío. Situado detrás del edificio españa, plaza de españa, ahora hotel riu.

Apartamento recié...";40.4245;-3.7103;4ª planta
800 €/mes;Piso en calle de Cavanilles;/alquilar/piso-retiro_pacifico28007-40097847161_100500/;Pacífico (Distrito Retiro. Madrid Capital);2 habs.;2 baños;83 m²;"Retiro – pacífico

Se alquila piso- local comercial con 83 m² construidos. Solo alquiler para local u oficinas.

Ubicado en calle ...";40.4059298;-3.6760943;Bajo
2.300 €/mes;Piso en Avenida de Juan Antonio Samaranch, 124;/alquilar/piso-valdebebas_valdefuentes28055-40062860931_100500/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);2 habs.;2 baños;150 m²;"Espectacular piso en valdebebas en alquiler por meses, amoblado y equipado - todo super confortable y listo para entrar a vivir.

...";40.4943;-3.62233;1ª planta
1.450 €/mes;Piso en Avenida de Pablo Iglesias;/alquilar/piso-ciudad_universitaria28039-40835811290_991150/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;80 m²;Bonito apartamento todo exterior, en una quinta y última planta con increíbles vistas, muy luminoso, en la misma avda. Pablo igles...;40.457165567;-3.71189842;5ª planta
2.600 €/mes;Piso en calle de Goya;/alquilar/piso-goya28009-36694812223_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;120 m²;Se alquila esta magnífica propiedad de 120 metros cuadrados, en 4º planta exterior, ubicada en c/ goya, próxima a calles emblemáti...;40.4243516;-3.6700621;4ª planta
1.100 €/mes;Piso en calle de Alberto Aguilera, 46;/alquilar/piso-gaztambide28015-40894789647_108700/;Gaztambide (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;38 m²;"Iad ofrece en exclusiva este maravilloso piso en una de las mejores zonas de madrid.

Es ideal para estudiantes, ya que se alquila...";40.4305408;-3.7123189;
3.500 €/mes;Piso en Barrio de Salamanca;/alquilar/piso-recoletos28001-40835506162_109300/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;150 m²;"Recoletos / barrio salamanca, madrid

Descubre este acogedor piso de 150 m² en la calle lagasca, disponible por 3500€ al mes. Es u...";40.4242482;-3.685356;
1.150 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-trafalgar28010-40875198130_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;45 m²;Mhg bienes raíces international group presenta estupendo piso luminoso ubicado en inmejorable zona en el barrio de trafalgar: call...;40.4333555;-3.6982584;6ª planta
2.940 €/mes;Piso en Paseo de la Dirección;/alquilar/piso-valdeacederas28039-40012105621_109300/;Valdeacederas (Distrito Tetuán. Madrid Capital);3 habs.;2 baños;141 m²;Magnífico apartamento de 3 dormitorios con terraza en las emblemáticas torres del skyline de madrid, un modelo arquitectónico eleg...;40.4696186;-3.7046447;
3.950 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-recoletos28001-36761009785_995410/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;204 m²;"¡Bienvenidos a habitania!

Les presentamos una verdadera joya arquitectónica en pleno corazón de salamanca. Esta vivienda señorial...";40.4247242;-3.6799982;7ª planta
5.000 €/mes;Estudio en calle de Francisco Sancha;/alquilar/estudio-fuencarral_el_pardo_valverde28034-95908405732_100100/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);;2 baños;119 m²;"Piso loft duplex de diseño, automatizado con domótica y asistentes virtuales.
Alquilamos este apartamento a estrenar equipado de ""...";40.4870853;-3.6868609;
1.500 €/mes;Piso en calle de Palencia;/alquilar/piso-tetuan_cuatro_caminos28020-26747866143_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;65 m²;Inmobiliaria maqueda alquila estupendo piso amueblado y reformado en pleno centro de madrid a pocos metros de la av principal de b...;40.4495454;-3.6996418;1ª planta
950 €/mes;Apartamento en calle de la Miosotis;/alquilar/apartamento-valdeacederas28039-40837651314_994136/;Valdeacederas (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;38 m²;Apartamento a estrenar compuesto por 1 dormitorio, salón con cocina americana amueblada y baño con ducha. Electrodomésticos panela...;40.465136;-3.7030395;1ª planta
900 €/mes;Piso en calle de la Torrecilla del Leal;/alquilar/piso-centro_embajadores_lavapies28012-40910430912_109300/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;32 m²;"De rojas servicios inmobiliarios, pone a su disposición vivienda en el centro de madrid, zona lavapiés.

Vivienda de dos dormitori...";40.41035;-3.69936;
1.350 €/mes;Estudio en Paseo del Prado;/alquilar/estudio-cortes_huertas28014-40070768592_100500/;Cortes-Huertas (Distrito Centro. Madrid Capital);;1 baño;45 m²;Estudio en alquiler por temporada ubicado en el paseo del prado frente al museo del prado. Disponible a partir del 10 de enero de ...;40.4140436;-3.694183;
3.900 €/mes;Piso en Recoletos;/alquilar/piso-recoletos28001-39249128885_996152/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;110 m²;"Inmoboulevard pone en alquiler este magnifico piso en alquiler en recoletos. 
Piso planta 4 º 
Superficie construida: 110 m² 
2 do...";40.422874968;-3.689993891;4ª planta
1.950 €/mes;Piso en calle de Santa Isabel;/alquilar/piso-cortes_huertas28012-10899848193_522357/;Cortes-Huertas (Distrito Centro. Madrid Capital);2 habs.;3 baños;130 m²;"Edificio totalmente rehabilitado en un enclave espectacular.
Apartamento amueblado ""a estrenar"" - oportunidad 
Una oportunidad úni...";40.4085439;-3.6940487;2ª planta
2.000 €/mes;Piso en calle del Duque de Rivas, 2;/alquilar/piso-centro_embajadores_lavapies28012-37546929139_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;Urbanissimo real estate alquila moderno piso a estrenar con balcones a la calle, con techos altos y muy luminoso, de dos dormitori...;40.4137;-3.70658;1ª planta
6.500 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-35000945288_517811/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;305 m²;Espectacular piso de 300m² en el barrio de almagro, reformado y amueblado. Con un amplio hall con armario gabanero,  da paso al sa...;40.4351708;-3.6966992;5ª planta
1.940 €/mes;Ático en calle de Francisco Campos;/alquilar/atico-chamartin_el_viso28002-40064448908_100500/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;72 m²;"Magnífico ático con 30 m² de terraza.
Se alquila vacío.
Se distribuye en hall de entrada, salón con acceso a terraza fantástica. U...";40.4439605;-3.6805613;
