precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
1.295.000 €;Piso en calle del Poeta Joan Maragall, 9;/comprar/piso-tetuan_almenara28020-40882755658_527711/;Almenara (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;264 m²;10ª planta;¿Quieres vivir a escasos metros del paseo de la castellana y del estadio santiago bernabéu en pleno corazón económico de madrid? ¡...;40.454752044863405;-3.6924351438448806
169.900 €;Piso en Camino de Leganés;/comprar/piso-villaverde_san_andres28021-40040229011_997950/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;82 m²;Bajo;Superficie total 82 m², piso superficie útil 78 m², hab. Individuales: 2, habitaciones dobles: 1, 1 baño, 1 aseo, aire acondiciona...;40.3440631;-3.7116829
169.000 €;Piso en Paseo de Perales;/comprar/piso-puerta_del_angel-40921975380_101800/;Puerta del Ángel (Distrito Latina. Madrid Capital);3 habs.;1 baño;64 m²;2ª planta;"La casa agency pone a su disposición una vivienda exterior de 64m², ubicada en una segunda planta sin ascensor.

El piso se distri...";40.4051841;-3.7417263
849.000 €;Piso en calle de Diego de León;/comprar/piso-lista_barrio28006-35036719768_101800/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;83 m²;6ª planta;Vivienda totalmente reformada de aproximadamente 83 metros cuadrados, ubicada en la sexta planta de un edificio en el barrio de sa...;40.434409;-3.6754211
319.900 €;Piso en Avenida del Manzanares;/comprar/piso-almendrales28026-38358015914_993527/;Almendrales (Distrito Usera. Madrid Capital);3 habs.;1 baño;95 m²;3ª planta;Redpiso usera vende magnifica vivienda ubicada en finca señorial con ascensor, portero físico, acceso para personas con movilidad ...;40.389525536;-3.699536272
495.000 €;Piso en calle de Maldonado;/comprar/piso-lista_barrio28006-39198715801_100200/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;;87 m²;1ª planta;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela - diego de león

Oficina tecnocasa vende...";40.4336834;-3.6768071
226.900 €;Piso en calle de Illescas;/comprar/piso-latina_aluche28024-40870201011_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;80 m²;3ª planta;Gespain aluche-campamento pone a la venta en exclusiva esta magnifica vivienda , en una de las zonas mas solicitadas de aluche,jun...;40.3935021;-3.7603178
447.700 €;Ático en calle de la Virgen de Lluc, 49;/comprar/atico-ciudad_lineal_quintana-4011508669_109700/;Quintana (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;62 m²;;Ático b. Ático en una finca de obra nueva de 62 m² de superficie construida y emplazado en la zona de madrid capital, posicionado ...;40.4373688;-3.6451135
640.000 €;Piso en calle del Cardenal Belluga;/comprar/piso-guindalera28028-37511118368_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;138 m²;2ª planta;Moderna y luminosa vivienda exterior (en esquina o chaflán) recientemente reformada, con una superficie catastral total de 138 m² ...;40.4310131;-3.6653235
370.000 €;Piso en calle del Acuerdo;/comprar/piso-universidad_malasana28015-40034199966_100200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;;112 m²;;"Agencia inmobiliaria de madrid zona san bernardo - conde duque - malasaña oficina tecnocasa vende:

-dos fincas registrales indepe...";40.4277278;-3.7079729
199.000 €;Apartamento en Opañel;/comprar/apartamento-carabanchel_san_isidro28019-40924842060_100500/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;78 m²;Bajo;"¡Re/max te presenta una oportunidad única cerca del metro urgel!

Descubre esta magnífica vivienda de 78 m² perfectamente distribu...";40.3940301;-3.7268887
419.900 €;Ático en Avenida de la Aviación, 34;/comprar/atico-cuatro_vientos28054-3064848220_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);2 habs.;2 baños;88 m²;;PA Ático B. Ático en un inmueble de obra nueva de 88 m2 de superficie construida y situado en la zona de Madrid Capital. Está estructurado en 2 habitaciones, 2 baños completos y terraza de 13,15 m2. Aporta como extras ascensor, garaje y trastero.;40,3737303;-3,7700909
199.000 €;Piso en calle de la Oca;/comprar/piso-carabanchel_vista_alegre28025-40066386800_100500/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;67 m²;2ª planta;Gespain aluche pone a la venta en exclusiva esta propiedad a escasos metros del metro de vista alegre( linea 5 ) y oporto (linea 6...;40.3895236;-3.7359266
490.000 €;Piso en calle del Tesoro;/comprar/piso-universidad_malasana28004-37548950142_107700/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;1 baño;103 m²;;¡Bienvenido a nuestro anuncio de venta de piso en el vibrante barrio de malasaña, en madrid! Este hermoso apartamento es una oport...;40.4248229675818;-3.70489485068626
171.000 €;Piso en calle de San Fidel;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-40056356592_108900/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;55 m²;;"Vivienda madrid ofrece en exclusiva

Ideal para inversores

Inmobiliaria vivienda madrid gestiona piso en venta de 54 m² y 2 habit...";40.4261635;-3.6424328
419.900 €;Ático en Avenida de la Aviación, 34;/comprar/atico-cuatro_vientos28054-3064848220_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);2 habs.;2 baños;88 m²;;Pa ático b. Ático en un inmueble de obra nueva de 88 m² de superficie construida y situado en la zona de madrid capital. Está estr...;40.3737303;-3.7700909
210.000 €;Piso en calle de Vicenta Pachón;/comprar/piso-carabanchel_san_isidro28019-41727122295_998937/;San Isidro (Distrito Carabanchel. Madrid Capital);1 hab.;2 baños;84 m²;Bajo;"Ingesul vende

Piso bajo, exterior, muy luminoso en muy buen estado, en un edificio de 2004. Piso distribuido en salón-comedor, co...";40.3949041;-3.7255272
169.000 €;Estudio en Ronda de Toledo;/comprar/estudio-centro_embajadores_lavapies28005-40038003411_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);;1 baño;36 m²;;"Estudio semisótano de 36 m² útiles se encuentra en una ubicación privilegiada, a pocos metros de la estación de atocha.

Recientem...";40.4054692;-3.7061416
360.000 €;Piso en Vallehermoso;/comprar/piso-pilar28029-40025133611_102100/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;82 m²;;Fantástico piso con techos de 4 metros de altura y grandes posibilidades. Dispone de acceso a un patio comunitario que puede ser u...;40.4723864;-3.6867254
220.000 €;Estudio en calle de Velarde;/comprar/estudio-universidad_malasana28004-38371491716_440000/;Universidad-Malasaña (Distrito Centro. Madrid Capital);;1 baño;33 m²;;Moderno y luminoso estudio con una superficie total de 33 m² y una fantástica distribución con dimensiones de apartamento, que per...;40.4269207;-3.7035325
495.000 €;Piso en calle de Embajadores;/comprar/piso-legazpi_barrio28045-35035226633_101800/;Legazpi (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;109 m²;2ª planta;Casas y mas vende magnífica vivienda en rentabilidad, en edificio de reciente construcción, con plaza de garaje, trastero, piscina...;40.3878075;-3.6912496
179.900 €;Piso en calle de la Fuente de Lima;/comprar/piso-las_aguilas28024-39199234088_100500/;Las Águilas (Distrito Latina. Madrid Capital);2 habs.;1 baño;66 m²;4ª planta;"Gespain parque europa - san ignacio ofrece en exclusiva piso situado en \""las águilas - parque europa\"".

Vivienda ubicada en la c...";40.3832764;-3.7810981
2.950.000 €;Piso en calle de Montalbán;/comprar/piso-jeronimos28014-37580930245_101800/;Jerónimos (Distrito Retiro. Madrid Capital);3 habs.;4 baños;179 m²;3ª planta;Vivienda de 179 m² metros muy luminosa en una tercera planta exterior. En proceso de reforma, consta de 3 dormitorios en suite y u...;40.4178699;-3.6897572
745.000 €;Piso en calle Doctor Esquerdo;/comprar/piso-nino_jesus28007-40848720367_101800/;Niño Jesús (Distrito Retiro. Madrid Capital);3 habs.;2 baños;226 m²;6ª planta;"Amplio piso en venta en la zona de doctor esquerdo-niño jesús. 

Con una superficie construida de 226 m² y 106 m² útiles, esta viv...";40.4099477;-3.6696305
395.000 €;Piso en Paseo de los Pontones;/comprar/piso-acacias28005-40840701710_993204/;Acacias (Distrito Arganzuela. Madrid Capital);2 habs.;1 baño;72 m²;5ª planta;¡Bienvenido! En esta ocasión, inmobiliaria los berrocales tiene el placer de presentar un acogedor piso en venta en una de las zon...;40.404647;-3.7154069
900.000 €;Piso en calle de Florestán Aguilar;/comprar/piso-guindalera28028-39207499030_440000/;Guindalera (Distrito Salamanca. Madrid Capital);5 habs.;2 baños;155 m²;5ª planta;Piso en venta en la zona de guindalera. Este amplio inmueble cuenta con un luminoso salón comedor que tiene acceso a una terraza c...;40.4309093;-3.66753
199.000 €;Piso en San Diego;/comprar/piso-san_diego28053-38424935564_100200/;San Diego (Distrito Puente de Vallecas. Madrid Capital);3 habs.;;90 m²;;Agencia inmobiliaria de madrid - zona vallecas - portazgo - palomeras bajas - oficina tecnocasa vende inmueble en calle de sierra ...;40.3910953;-3.6647467
475.000 €;Piso en calle de Francisco Silvela;/comprar/piso-guindalera28028-35081171258_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;91 m²;6ª planta;"Piso en venta en la zona de francisco silvela con diego de león. 

Con una ubicación privilegiada, este inmueble cuenta con 1 dorm...";40.4351183;-3.674661
3.500.000 €;Piso en calle de Villanueva;/comprar/piso-recoletos28001-40902645303_101800/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;228 m²;4ª planta;Descubre este inmueble único, situado en la zona más codiciada del prestigioso barrio de recoletos, a pocos pasos del hotel wellin...;40.422298388;-3.684466764
1.850.000 €;Piso en Recoletos;/comprar/piso-recoletos28001-37529627493_996152/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;136 m²;3ª planta;"Piso planta 3 º
Superficie construida: 136 m²
3 dormitorios, 2 baños
Amueblado: si.
130 € de gastos de comunidad
Año construcción:...";40.4262328;-3.685156
730.000 €;Piso en calle del Poeta Joan Maragall;/comprar/piso-castillejos28020-40866946596_100200/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;2 baños;146 m²;4ª planta;"''agencia inmobiliaria madrid infanta mercedes - cuzco oficina tecnocasa vende piso en c/ poeta joan maragall.
Piso en venta en un...";40.4629117;-3.6920971
725.000 €;Piso en calle de Caleruega, 79;/comprar/piso-costillares-2011019539_109700/;Costillares (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;146 m²;;3º g. Piso en una finca de obra nueva de 146 m² de superficie construida y emplazado en la zona de madrid capital, posicionado en ...;40.4833397;-3.6685473
525.000 €;Piso en calle de Francisco Silvela;/comprar/piso-guindalera28028-39220377768_100200/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;;90 m²;4ª planta;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela - diego de león
Oficina tecnocasa vende ...";40.432891;-3.6731664
330.000 €;Piso en calle de Sánchez Barcáiztegui;/comprar/piso-retiro_pacifico28007-40876888974_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;1 baño;76 m²;3ª planta;¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en alquiler y venta! Instagram: @servifincasmad...;40.4032455;-3.6754428
5.500.000 €;Piso en calle de Alfonso XII;/comprar/piso-jeronimos28014-40849843512_524350/;Jerónimos (Distrito Retiro. Madrid Capital);4 habs.;5 baños;264 m²;4ª planta;Oasis house les ofrece este espectacular piso con reforma de lujo, amueblado, en el barrio de jerónimos, en finca clásica, con imp...;40.418857605;-3.688934804
812.680 €;Piso en calle de Embajadores, 228;/comprar/piso-acacias28045-39265553158_513665/;Acacias (Distrito Arganzuela. Madrid Capital);4 habs.;2 baños;169 m²;1ª planta;Nexus inmobiliaria y financiación, vende una vivienda de obra nueva para entregar en el segundo trimestre de 2024 con ascensor en ...;40.388822534548716;-3.691788356840315
1.600.000 €;Piso en calle de Bueso de Pineda;/comprar/piso-san_juan_bautista28043-40902319324_101800/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);4 habs.;4 baños;280 m²;2ª planta;•el inmueble se encuentra en proceso de reforma. Las fotos corresponden a otro proyecto realizado por velzia con acabados similare...;40.4541251;-3.6555055
5.500.000 €;Piso en calle de Alfonso XII;/comprar/piso-jeronimos28014-40841694512_101800/;Jerónimos (Distrito Retiro. Madrid Capital);4 habs.;4 baños;264 m²;3ª planta;Presentamos este excepcional piso de diseño, recién reformado con un estilo moderno y funcional, que ofrece una experiencia de vid...;40.4182197;-3.6891122
420.000 €;Ático en calle del Comandante Fontanes;/comprar/atico-carabanchel_san_isidro28019-38405864393_510936/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;139 m²;;Estudio pradera de san isidro, s.l., vende espectacular vivienda dúplex en calle comandante fontanes con vistas privilegiadas. Se ...;40.3950651;-3.7259071
525.000 €;Piso en calle de Ferrer del Río;/comprar/piso-guindalera28028-40871731047_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;83 m²;3ª planta;"Piso en venta de 87 m²  ubicada a pocos metros de diego de león. 

El salón comedor cuenta con salida a una amplia terraza, mientr...";40.4343526;-3.6723022
947.000 €;Piso en calle de Manuel de Falla;/comprar/piso-castilla28036-40095423282_513777/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;128 m²;1ª planta;"Agil inmobiliaria vende 

Este maravilloso piso de lujo en una ubicación inmejorable con plaza de garaje en finca. Destacamos una ...";40.4554119;-3.6877111
275.000 €;Piso en calle de Berruguete;/comprar/piso-berruguete28039-39167497219_101800/;Berruguete (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;102 m²;Entresuelo;Grupo inmobiliario maqueda vende en exclusiva fantástico piso de 3 dormitorios, salón, cocina, 2 cuartos de baño completos y un as...;40.4591221;-3.7050527
725.000 €;Piso en calle de Caleruega, 79;/comprar/piso-costillares-2011019539_109700/;Costillares (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;146 m²;;3º G. Piso en una finca de obra nueva de 146 m2 de superficie construida y emplazado en la zona de Madrid Capital, posicionado en planta 3. Está dispuesto en 3 habitaciones, 2 baños completos y lavadero. Cuenta como extras ascensor, 2 garajes.;40,4833397;-3,6685473
535.000 €;Ático en Timón;/comprar/atico-timon28042-39170867612_100200/;Timón (Distrito Barajas. Madrid Capital);3 habs.;2 baños;130 m²;;"'tecnocasa - barajas - corralejos- madrid vende ático en calle arroyomolinos, zona de timón.

Espectacular vivienda exterior, con ...";40.4740042;-3.5833457
395.000 €;Piso en Aravaca;/comprar/piso-moncloa_aravaca_aravaca28023-40859536095_100200/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;2 baños;79 m²;2ª planta;Agencia inmobiliaria tecnocasa, zona aravaca-valdemarín - estudio aravaca s. L. Vende: estupendo duplex en pleno centro de aravaca...;40.4585039;-3.7802767
1.299.000 €;Piso en calle de Ayala;/comprar/piso-goya28006-40016015574_101800/;Goya (Distrito Salamanca. Madrid Capital);5 habs.;2 baños;210 m²;1ª planta;Presentamos esta vivienda de 210m², una oportunidad única para la reforma en el prestigioso barrio de goya. Este inmueble, exterio...;40.4270393;-3.6718549
165.000 €;Piso en calle de la Palma;/comprar/piso-universidad_malasana28004-39211995803_100200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;;30 m²;4ª planta;"Agencia inmobiliaria de madrid zona san bernardo - conde duque – malasaña, oficina tecnocasa vende:

Ubicado en pleno centro de ma...";40.4263972;-3.7052462
1.040.000 €;Piso en calle de Alcalá;/comprar/piso-goya28009-40075974490_524350/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;3 baños;120 m²;1ª planta;"Oasis house les ofrece este estupendo piso de nueva construcción en goya
Situado en uno de los barrios más simbólicos y prestigios...";40.426392;-3.6718563
214.990 €;Piso en Zona Nueva de Orcasitas;/comprar/piso-orcasitas-39190108664_101000/;Orcasitas (Distrito Usera. Madrid Capital);2 habs.;2 baños;80 m²;;Precioso piso de 2 dormitorios y 2 baños completos en urb cerrada con piscina. En los jardines de ybarra 1. Salón amplio, habitaci...;40.365988273;-3.709713681
1.170.000 €;Piso en calle de Fernández de la Hoz;/comprar/piso-chamberi_almagro28003-39205359768_500635/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;162 m²;2ª planta;Luxcasa les ofrece esta espectacular y singular vivienda, totalmente reformada, junto a la plaza de san juan de la cruz, lista par...;40.439194;-3.6943382
