precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
1.100 €/mes;Piso en Guindalera;/alquilar/piso-guindalera28028-40040513099_100200/;Guindalera (Distrito Salamanca. Madrid Capital);;;47 m²;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela -calle cartagena.

Oficina tecnocasa alq...";40.4359018;-3.6700041;1ª planta
2.100 €/mes;Piso en calle del Alcalde Luis Silvela;/alquilar/piso-hortaleza_palomas28042-39228250349_995394/;Palomas (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;175 m²;Alameda de osuna, impresionante piso reformado de 175 m construidos, en urbanización privada con piscina, zonas verdes, conserje y...;40.4491513;-3.5992467;2ª planta
1.100 €/mes;Apartamento en calle de Balmes, 1;/alquilar/apartamento-trafalgar28010-25043213229_101600/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;40 m²;Apartamento de un dormitorio, cocina equipada con electrodomésticos, zona metro iglesia, muy centrico y buenas comunicaciones, en ...;40.4354;-3.7003;4ª planta
4.150 €/mes;Piso en calle de Velázquez;/alquilar/piso-salamanca_castellana28006-30874549907_101800/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;196 m²;"Calle velazquez, con vistas a los jardines de la embajada italiana.

Garaje incluido en el precio.

3 dormitorios con 3 baños.
Dor...";40.4308515;-3.6838773;2ª planta
2.400 €/mes;Piso en calle de Narváez;/alquilar/piso-ibiza28009-39169890668_100200/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;104 m²;Agencia inmobiliaria de madrid - zona salamanca - goya - retiro alquila espectacular piso en calle narváez compuesto de tres dormi...;40.4199553;-3.6763229;
1.300 €/mes;Piso en Avenida de San Luis;/alquilar/piso-costillares-30027284555_517093/;Costillares (Distrito Ciudad Lineal. Madrid Capital);4 habs.;2 baños;141 m²;"Piso luminoso con terraza y plaza de garaje opcional.

Se alquila semi-amueblado.

Distribuido en cuatro dormitorios, dos baños, c...";40.4787797;-3.6713829;2ª planta
2.200 €/mes;Ático en calle de Ardemans, 83;/alquilar/atico-guindalera28028-38393872067_109300/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;81 m²;Inmobiliaria grupo habitazone guindalera ofrece piso en alquiler en el barrio de la guindalera del prestigioso distrito salamanca....;40.4348316;-3.6727537;
1.690 €/mes;Piso en Cortes-Huertas;/alquilar/piso-cortes_huertas28014-39212586777_100200/;Cortes-Huertas (Distrito Centro. Madrid Capital);2 habs.;2 baños;80 m²;"Agencia inmobiliaria de madrid zona las cortes - antón martín - lavapiés - reina sofía oficina tecnocasa.
¡Alquila! Contrato tempo...";40.4109944;-3.6936899;
15.000 €/mes;Piso en Chamberí - Almagro;/alquilar/piso-chamberi_almagro28010-35867831471_101800/;Almagro (Distrito Chamberí. Madrid Capital);10 habs.;11 baños;1.400 m²;"1.400m² en una sola planta, en almagro zona, en uno de los mejores edificios de la zona.

Unico piso por planta. 4 plazas de garaj...";40.4331906;-3.6922041;4ª planta
3.300 €/mes;Piso en Colina;/alquilar/piso-piovera28043-37564823296_102100/;Piovera (Distrito Hortaleza. Madrid Capital);5 habs.;4 baños;296 m²;Gilmar consulting inmobiliario tiene el placer de presentarles este precioso piso con dos terrazas, cinco habitaciones, cuatro cua...;40.4611227;-3.6449801;
2.500 €/mes;Ático en Plaza de la Cebada;/alquilar/atico-centro_palacio28005-39166664317_525936/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;85 m²;"“jowner alquila fantástico ático en plaza de la cebada”

Espectacular ático reformado con grandes calidades de 85 m², excelente ub...";40.4114913;-3.7092921;
2.150 €/mes;Piso en calle de San Cosme y San Damián;/alquilar/piso-centro_embajadores_lavapies28012-39232425290_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;56 m²;¿Te encuentras en madrid por un período específico y estás teniendo dificultades para encontrar alojamiento por menos de un año? ¡...;40.4096965;-3.6975942;
975 €/mes;Piso en calle de Vicente Camarón, 39;/alquilar/piso-lucero28011-39203923657_513816/;Lucero (Distrito Latina. Madrid Capital);1 hab.;1 baño;50 m²;Metropoli alquila en exclusiva precioso ático con 20m² de terraza, 1 dormitorio con armario empotrado, 1 baño con plato de ducha y...;40.40607498919987;-3.740486028392434;3ª planta
1.600 €/mes;Piso en calle de Babilonia;/alquilar/piso-aeropuerto28042-38397442082_516127/;Aeropuerto (Distrito Barajas. Madrid Capital);2 habs.;2 baños;110 m²;Ijinmobiliaria alquila atico en la calle babilonia, distribuido en dos habitaciones con armarios, calefaccion por conductos, amueb...;40.4675867;-3.5882151;3ª planta
3.900 €/mes;Piso en Paseo de la Habana;/alquilar/piso-chamartin_el_viso28036-19260801217_517093/;El Viso (Distrito Chamartín. Madrid Capital);5 habs.;4 baños;328 m²;"Se alquila espectacular piso con plaza de garaje en el mismo edificio, calefacción central y portero físico. 

Piso con reforma mo...";40.4503261;-3.6871504;7ª planta
742 €/mes;Estudio en calle de las Huertas del Río, 1;/alquilar/estudio-butarque28021-3596319150_109700/;Butarque (Distrito Villaverde. Madrid Capital);;1 baño;34 m²;"Vt 2 estudio.
Vivienda a estrenar sin comisiones de agencia y solamente un mes de fianza.
Estudio a estrenar que cuenta con todas ...";40.3392081;-3.6779739;
3.000 €/mes;Piso en Castellana-Orense;/alquilar/piso-fuencarral_el_pardo_la_paz28029-34207854397_102100/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;3 baños;290 m²;Piso en castellana-orense de 290 m², 4 dormitorios, 3 baños, cocina, exterior, muy luminoso y salón independiente  características...;40.4530835;-3.7130185;
966 €/mes;Piso en calle de la Princesa de Kapurtala,  s/n;/alquilar/piso-ensanche_de_vallecas_valdecarros28051-3537869954_109700/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);2 habs.;1 baño;61 m²;2d. Piso en una finca de obra nueva de 61 m² de superficie construida y emplazado en la zona de madrid capital. Está dispuesto en ...;40.365458;-3.5899733;
1.350 €/mes;Apartamento en calle de Santiago;/alquilar/apartamento-centro_palacio28013-40070465464_100500/;Palacio (Distrito Centro. Madrid Capital);1 hab.;1 baño;53 m²;"Se alquila apartamento dúplex en zona palacio, frente al mercado de san miguel y la calle mayor.
Cuarta planta exterior, totalment...";40.4162618;-3.7101824;4ª planta
1.100 €/mes;Piso en Chamartín - Castilla;/alquilar/piso-castilla28046-19174053904_100500/;Castilla (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;59 m²;Estupenda vivienda exterior de 59m², muy luminosa, en una tercera planta con ascensor, en inmejorable zona, junto a las 5 torres d...;40.480293;-3.6846904;3ª planta
2.800 €/mes;Piso en Conde Orgaz;/alquilar/piso-hortaleza_canillas28043-30018012606_102100/;Canillas (Distrito Hortaleza. Madrid Capital);3 habs.;3 baños;180 m²;Piso en conde orgaz de 180 m², 3 dormitorios, 3 baños, 1 plaza de garaje  características:  calefacción: gas jardín piscina tenis-...;40.4528024;-3.6406598;
9.000 €/mes;Chalet en Conde Orgaz;/alquilar/chalet-piovera28043-15091421027_102100/;Piovera (Distrito Hortaleza. Madrid Capital);7 habs.;6 baños;1.000 m²;Gilmar consulting inmobiliario alquila magnifico chalet independiente con 1500 m² de parcela y 3 plantas, en pleno corazón de parq...;40.4615086;-3.6370254;
990 €/mes;Piso en Pilar;/alquilar/piso-pilar28034-39196750484_100200/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;90 m²;"Agencia inmobiliaria de madrid - zona avenida de la ilustración - barrio del pilar - peñagrande - oficina tecnocasa.
En alquiler: ...";40.481279294;-3.713912569;
690 €/mes;Piso en Usera;/alquilar/piso-almendrales28026-40057046766_108900/;Almendrales (Distrito Usera. Madrid Capital);1 hab.;1 baño;37 m²;Apartamento de 37m². Consta de una habitación, un baño completo con plato de ducha, salón/cocina amueblada y equipada. Se entrega ...;40.3831151;-3.7041769;1ª planta
730 €/mes;Piso en Puente de Vallecas;/alquilar/piso-san_diego28018-40088032457_108900/;San Diego (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;60 m²;Piso reformado de 60 m² distribuidos en 2 dormitorios, salón, cocina independiente completamente amueblada y equipada, 1 baño con ...;40.3846191;-3.6676996;4ª planta
1.190 €/mes;Piso en Villa de Vallecas;/alquilar/piso-ensanche_de_vallecas_valdecarros28051-40006671064_108900/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);3 habs.;2 baños;90 m²;Piso de obra nueva de 90m², distribuidos en 3 habitaciones, amplio salón comedor con salida a terraza de 8m², cocina amueblada y e...;40.37058296;-3.612838301;4ª planta
1.090 €/mes;Piso en Ciudad Lineal;/alquilar/piso-ciudad_lineal_san_pascual-40011836300_108900/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;90 m²;Vivienda de 95 m² distribuida en 3 habitaciones, amplio salón-comedor, cocina amueblada y equipada con acceso a terraza de 4m² y 2...;40.4400883;-3.653315;5ª planta
695 €/mes;Piso en Latina;/alquilar/piso-las_aguilas28024-40029829943_108900/;Las Águilas (Distrito Latina. Madrid Capital);2 habs.;1 baño;60 m²;Vivienda de 60m² cuenta con 2 dormitorios, salón independiente , cocina amueblada y equipada y 1 baño. Dispone de armarios empotra...;40.385049;-3.7812807;3ª planta
1.300 €/mes;Piso en calle de Villafranca;/alquilar/piso-guindalera28028-13404287255_100500/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;50 m²;Salamanca-guindalera.- excelente apartamento completamente exterior con terraza a la calle, reformado y amueblado. Dispone de un d...;40.4350052;-3.665603;1ª planta
3.500 €/mes;Ático en calle de Arturo Soria, 281;/alquilar/atico-costillares-39209124292_511798/;Costillares (Distrito Ciudad Lineal. Madrid Capital);5 habs.;5 baños;281 m²;"Ático dúplex con terraza en planta superior, en arturo soria, la zona más residencial del norte de madrid.

Su distribución en pla...";40.470834916588196;-3.6674529957935174;
6.000 €/mes;Piso en calle de Henri Dunant;/alquilar/piso-nueva_espana28036-30901063587_524350/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;5 baños;384 m²;Oasis house les presenta este impresionante piso, exterior a todas las orientaciones, que dotan a la vivienda de una excepcional l...;40.4603695;-3.6844195;7ª planta
1.290 €/mes;Piso en Opañel;/alquilar/piso-opanel28019-38373881774_513233/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;76 m²;"¡Se alquila precioso bajo con jardín en opañel!
Las características principales son:
-       vivienda de obra nueva a estrenar.
- ...";40.3904865;-3.7215673;Bajo
1.750 €/mes;Piso en Avenida de los Toreros;/alquilar/piso-guindalera28028-99258685394_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;97 m²;Amplia vivienda con una superficie aproximada de 97 m² en alquiler. Consta de dos dormitorios dobles con baños en suite cada uno d...;40.432326164;-3.667013315;7ª planta
1.500 €/mes;Piso en Plaza de Jacinto Benavente;/alquilar/piso-cortes_huertas28012-35928824857_998664/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;45 m²;Atencion solo para estudiantes, magnifico apartamento recién reformado en pleno centro de la capital de madrid, la vivienda consta...;40.4148685;-3.703754;3ª planta
2.300 €/mes;Apartamento en calle de Topete, 11;/alquilar/apartamento-bellas_vistas28039-39229612489_527206/;Bellas Vistas (Distrito Tetuán. Madrid Capital);3 habs.;1 baño;58 m²;"Alquiler temporal! 1 a 11 meses. Para entrar a vivir! Wifi y consumos funcionando.
Sin comisiones. Entrada inmediata. Totalmente e...";40.449406238195984;-3.7048139284600476;1ª planta
3.500 €/mes;Piso en calle Hermosilla;/alquilar/piso-recoletos28001-39199095751_107700/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;125 m²;"Estupendo piso en recoletos de 3 dormitorios, dos baños y un aseo, balcon y muy luminoso.

Piso totalmente reformado en la mejor u...";40.4261201;-3.6820574;
3.950 €/mes;Casa adosada en calle del Sextante;/alquilar/casa_adosada-moncloa_aravaca_aravaca28023-38431698003_107700/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;5 baños;356 m²;Se alquila un magnífico chalet en aravaca, completamente renovado, muy bien situado, a cinco minutos del centro y de la zona comer...;40.458041271248;-3.78824626382709;
1.300 €/mes;Piso en Embajadores-Lavapiés;/alquilar/piso-centro_embajadores_lavapies28012-38410617765_100200/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;53 m²;"Agencia inmobiliaria de madrid zona antón martín - lavapiés - las cortes - reina sofía oficina tecnocasa
 ¡Alquila! Larga estancia...";40.4104444;-3.7021107;3ª planta
1.065 €/mes;Piso en Bulevar de la Naturaleza;/alquilar/piso-ensanche_de_vallecas_valdecarros28031-34180781713_108900/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);3 habs.;;;Vivienda adaptada para personas con movilidad reducida (imprescindible presentar documentación que acredite personas con movilidad...;40.3741454;-3.6298463;1ª planta
4.300 €/mes;Piso en calle Castelló;/alquilar/piso-salamanca_castellana28006-40071989416_101800/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;223 m²;Descubre la elegancia y el confort en este espectacular ático de diseño recién reformado, disponible en alquiler en la exclusiva c...;40.4338857;-3.6806405;7ª planta
2.300 €/mes;Apartamento en Avenida de Alberto Alcocer, 16;/alquilar/apartamento-chamartin_hispanoamerica28036-5035675747_100100/;Hispanoamérica (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;95 m²;Algo único en las estancias del eurobuilding de alberto alcocer, 2 habitaciones, 2 baños, terraza y suministros incluidos. Para la...;40.4585;-3.68567;4ª planta
3.900 €/mes;Dúplex en Ciudad Lineal;/alquilar/duplex-san_juan_bautista28043-39186280268_109300/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);4 habs.;4 baños;247 m²;"En la mejor  zona de arturo soria, se alquila duplex de 180 metros, con cuatro habitaciones y cuatro baños.
 La planta inferior co...";40.4510844;-3.6550442;
1.300 €/mes;Piso en calle de Martín de los Heros;/alquilar/piso-moncloa_aravaca_arguelles28008-39171947341_100500/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;39 m²;"Disponible para alquilar piso de 1 dormitorio junto a la plaza de españa de madrid y al templo de debot.

Se alquila por temporada...";40.4279177;-3.7164451;2ª planta
1.800 €/mes;Dúplex en calle de Bueso de Pineda;/alquilar/duplex-san_juan_bautista28043-37517325167_100500/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;136 m²;"¡ Zona arturo soria¡ Se alquila estupendo piso duplex de 130 m², muy luminoso con garaje, 3 dormitorios y 2 baños.

Súper luminoso...";40.4544069;-3.65439;3ª planta
1.800 €/mes;Piso en calle de Manuela Malasaña, 12;/alquilar/piso-universidad_malasana28004-40040284077_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;72 m²;"Piso en venta en pleno centro de malasaña, en la calle manuela malasaña, cerca de la glorieta de bilbao. 

El inmueble completamen...";40.4287;-3.70369;5ª planta
2.700 €/mes;Piso en calle del Conde de Peñalver;/alquilar/piso-salamanca_castellana28006-40087066889_362300/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;76 m²;"Exclusiva vivienda totalmente reformada de capricho a estrenar en barrio de salamanca-goya!
Servivienda asesores inmobiliarios pon...";40.4274979;-3.6753011;5ª planta
1.200 €/mes;Piso en calle Agusto Gonzalez Besada;/alquilar/piso-marroquina28030-39261913215_100900/;Marroquina (Distrito Moratalaz. Madrid Capital);3 habs.;2 baños;93 m²;Piso tipo l8,  cocina americana, tres dormitorios,  en el principal con baño master, otro baño completo con plato de ducha, calefa...;40.4096413;-3.6420458;4ª planta
3.950 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-recoletos28001-36761009785_995410/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;204 m²;"¡Bienvenidos a habitania!

Les presentamos una verdadera joya arquitectónica en pleno corazón de salamanca. Esta vivienda señorial...";40.4247242;-3.6799982;7ª planta
1.675 €/mes;Piso en calle de Obanos;/alquilar/piso-fuencarral_el_pardo_las_tablas28050-39259079119_100500/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;2 baños;105 m²;Fantástico piso amplio, luminoso y con calidades de primera en alquiler en las tablas. Cocina amueblada con electrodomésticos ( si...;40.4984607;-3.6763714;2ª planta
1.250 €/mes;Piso en Embajadores-Lavapiés;/alquilar/piso-centro_embajadores_lavapies28012-38391886962_100200/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;53 m²;"Agencia inmobiliaria de madrid zona antón martín - lavapiés - las cortes - reina sofía oficina tecnocasa
¡Alquila! Contrato tempor...";40.4083761;-3.6997133;2ª planta
1.450 €/mes;Piso en Las Rosas;/alquilar/piso-san_blas_rosas28022-38402449066_100500/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;115 m²;Asesores inmobiliarios las rosas, pone en alquiler este maravilloso piso  reformado y pintado a estrenar  está situado en el distr...;40.4227556;-3.610306;2ª planta
1.700 €/mes;Piso en calle de Atocha;/alquilar/piso-centro_embajadores_lavapies28012-35846408273_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;83 m²;"Anna inmobiliaria alquila precioso piso en plena calle atocha.
Vivienda que consta de habitación doble, cocina completamente amueb...";40.4102342;-3.6943457;1ª planta
2.100 €/mes;Apartamento en calle del Pez Austral;/alquilar/apartamento-retiro_estrella28007-38351786681_100500/;Estrella (Distrito Retiro. Madrid Capital);4 habs.;2 baños;140 m²;Luminoso y muy tranquilo,en barrio de la estrella (c/pez austral) en planta 10 con 3 ascensores. 4 dormitorios, 2 baños, hall, ten...;40.412055915;-3.665725832;10ª planta
1.450 €/mes;Piso en calle Toledo;/alquilar/piso-acacias28005-38409555638_991150/;Acacias (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;116 m²;"Piso moderno, decorado de diseño, exterior y amueblado al detalle.
La vivienda se distribuye en un hall de entrada, salón comedor,...";40.4038083;-3.7125603;2ª planta
