precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
3.500 €/mes;Piso en calle de los Pirineos, 25;/alquilar/piso-ciudad_universitaria28040-29266438820_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;4 baños;275 m²;;Impresionantes vistas! Atico. Trastero y dos plazas de garaje. Espectacular vivienda en madrid, consta de hall de entrada, cuatro ...;40.4559;-3.7169
1.300 €/mes;Apartamento en calle de Churruca, 2;/alquilar/apartamento-justicia_chueca28004-10912823129_992099/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;65 m²;3ª planta;-finca con gimnasio, piscina, solarium y calef. Central- imprescindible para alquilarlo: demostrar solvencia económica en españa c...;40.42685855249331;-3.700573880319004
4.175 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;230 m²;7ª planta;"""excelente oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite ...";40.427099;-3.690444
3.900 €/mes;Piso en Recoletos;/alquilar/piso-recoletos28001-39249128885_996152/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;110 m²;4ª planta;"Inmoboulevard pone en alquiler este magnifico piso en alquiler en recoletos. 
Piso planta 4 º 
Superficie construida: 110 m² 
2 do...";40.422874968;-3.689993891
1.250 €/mes;Piso en calle de Velayos, 2;/alquilar/piso-ciudad_universitaria28035-38378624389_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;62 m²;;"Disponible a partir del 1 marzo ¡ 
Increíble oportunidad de alquiler! Este moderno y acogedor loft a estrenar te espera con los br...";40.465;-3.72581
1.500 €/mes;Piso en calle de Valverde;/alquilar/piso-universidad_malasana28004-40054793058_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;73 m²;1ª planta;Alquiladirect ofrece: piso para entrar a vivir, amueblado, y en una de las calles mas representativas como es la calle valverde en...;40.4236699;-3.7016068
1.150 €/mes;Piso en calle de Manzanares;/alquilar/piso-imperial28005-41677323007_100200/;Imperial (Distrito Arganzuela. Madrid Capital);;;56 m²;3ª planta;"Tecnocasa presenta esta fantastica vivienda amueblada, ubicada en la calle manzanares del barrio imperial.
Cuenta con alarma, dos ...";40.4128612;-3.7187061
1.100 €/mes;Apartamento en calle de Eguilaz;/alquilar/apartamento-trafalgar28010-42570095007_522531/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;55 m²;Subsótano;"Concerta y escribir para  visita por wasp  6 2 8 5 2 5 9 3. Disponible por corta estancia  6 a 11 meses 
Se distribuye de...";40.4290722;-3.7006504
2.600 €/mes;Piso en Ríos Rosas;/alquilar/piso-rios_rosas28003-40868297666_101000/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;120 m²;;Elegante piso en chamberi, con reforma a estrenar totalmente amueblado, 3 dormitorios dobles, el principal con baño en suite, arma...;40.4417131;-3.6988433
2.190 €/mes;Piso en Retiro;/alquilar/piso-nino_jesus28009-41763884350_101000/;Niño Jesús (Distrito Retiro. Madrid Capital);4 habs.;3 baños;140 m²;;"Alfa doctor esquerdo ofrece esta amplia y singular vivienda en la zona de retiro, (retiro 2)
Vivienda totalmente exterior que cuen...";40.4161662;-3.6722933
6.500 €/mes;Piso en calle de Juan Bravo;/alquilar/piso-salamanca_castellana28006-35898898760_996542/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;334 m²;1ª planta;Diplomatic real estate ofrece fantástica vivienda de lujo, amueblada de diseño, ubicada en edificio clásico y señorial que data de...;40.4328985;-3.6813734
1.050 €/mes;Piso en Chamberí;/alquilar/piso-trafalgar28010-41711843568_105700/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;43 m²;3ª planta;"Globalpiso-chamberí alquila piso en zona trafalgar
Vivienda en estupenda zona, al lado del metro quevedo. Piso de 43 m², en 3ª pla...";40.4346071;-3.7027633
2.900 €/mes;Piso en Barrio de Salamanca;/alquilar/piso-recoletos28001-41723937267_109300/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;69 m²;;"Barrio salamanca/goya
Ponemos en alquiler temporal , una vivienda de 2 habitaciones y 2 baños completamente reformada en la calle ...";40.4227805;-3.6806481
1.400 €/mes;Piso en calle Cavanilles Particular, 2;/alquilar/piso-retiro_pacifico28007-41677298382_998173/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;1 baño;80 m²;2ª planta;Grupo interpres alquila en exclusiva piso de 80m² a cinco minutos del retiro. Salón independiente, tres dormitorios, cocina indepe...;40.40579;-3.6757803
2.700 €/mes;Piso en calle Raimundo Fernández Villaverde;/alquilar/piso-rios_rosas28003-41674803767_996542/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;130 m²;5ª planta;Diplomatic real estate ofrece buen piso amueblado de 130m², en magnifica ubicación, a escasos metros de la calle orense. Excelente...;40.446453749;-3.697305657
1.100 €/mes;Piso en calle del Alerce;/alquilar/piso-orcasur28041-41757359392_108900/;Orcasur (Distrito Usera. Madrid Capital);2 habs.;1 baño;85 m²;;Vivienda madrid oficina ciudad de los ángeles, agente inmobiliario inscrito en rain con número 597/20, alquila inmueble en orcasur...;40.3667965;-3.6952115
4.500 €/mes;Piso en Palacio;/alquilar/piso-centro_palacio28013-35035585586_100500/;Palacio (Distrito Centro. Madrid Capital);4 habs.;2 baños;150 m²;4ª planta;"Se acepta alquiler temporal con todos los gastos incluidos.
Fantástica vivienda en pleno centro de madrid, zona palacio. Tiene uno...";40.4177456;-3.7102933
1.100 €/mes;Piso en Chamartín;/alquilar/piso-castilla28036-42519527366_102100/;Castilla (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;63 m²;;Piso en chamartín de 63 m², 1 dormitorio, 1 baño, exterior, muy luminoso, orientación oeste  características:  calefacción: centra...;40.483148472;-3.675700437
8.000 €/mes;Piso en calle del Conde de Aranda;/alquilar/piso-recoletos28001-945856909415561_109700/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;240 m²;3ª planta;Magnífico piso amueblado junto al retiro. Reforma integral a estrenar. Salón de 35 m² y comedor independiente. 3 dormitorio en sui...;40.4218797;-3.6872888
1.900 €/mes;Piso en A Pocos Metros del Boulevard de Ibiza;/alquilar/piso-ibiza28009-41684327527_109100/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;1 baño;75 m²;4ª planta;Donpiso retiro alquila piso en calle de lope de rueda. A tan solo pocos pasos del boulevard de ibiza se encuentra este piso de 72 ...;40.4199817;-3.6777797
3.800 €/mes;Piso en calle de Claudio Coello;/alquilar/piso-salamanca_castellana28006-34258678449_996542/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;4 baños;195 m²;5ª planta;Diplomatic real estate ofrece piso reformado en el que se han conservado elementos originales de gran calidad.  Disponible 1 de ma...;40.4309637;-3.6858801
1.035 €/mes;Piso en Avenida de Las Suertes;/alquilar/piso-ensanche_de_vallecas_valdecarros28051-42501432900_108900/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);2 habs.;;68 m²;3ª planta;"Estupenda vivienda de 2 dormitorios ¡Con garaje y trastero incluidos!
 
¡Alta de suministros gratis! Disfruta de tu hogar desde el...";40.3672471;-3.6000424
2.500 €/mes;Piso en calle de Don Ramón de la Cruz;/alquilar/piso-goya28001-40906157707_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;93 m²;6ª planta;"Magnifico 6º piso recién actualizado,
Junto principe de vergara y plaza marqués de salamanca. En don ramón de la cruz.
Zona muy co...";40.428672;-3.6771066
1.850 €/mes;Piso en Atocha;/alquilar/piso-legazpi_barrio28045-42577888809_102100/;Legazpi (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;109 m²;;Gilmar consulting inmobiliario pone a su disposición fabulosa vivienda de tres dormitorios completamente reformada a estrenar y am...;40.3951156;-3.6895206
950 €/mes;Piso en Pueblo Nuevo;/alquilar/piso-ciudad_lineal_pueblo_nuevo28017-39234538297_100200/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;64 m²;2ª planta;Tecnocasa inmobiliaria garcía noblejas-barrio bilbao vende piso distribuido en hall de entrada, 2 dormitorios (antes 3), dormitori...;40.4259564;-3.6318161
2.500 €/mes;Piso en calle de la Beneficencia, 18;/alquilar/piso-justicia_chueca28004-40020613861_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);5 habs.;2 baños;130 m²;2ª planta;Tanto si deseas vivir en este inmueble como si deseas darle la utilidad de oficina, esta propiedad te va a encantar al encontrarse...;40.4263;-3.69863
1.150 €/mes;Piso en calle;/alquilar/piso-sanchinarro28050-42594993367_107700/;Sanchinarro (Distrito Hortaleza. Madrid Capital);1 hab.;1 baño;53 m²;;"Magnífico piso amueblado y recién reformado, de 52 m², en urbanización privada.

Una vivienda funcional y muy luminosa que se dist...";40.49133465;-3.6612777015873
3.300 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-42576975977_102100/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;135 m²;;"Fantastico piso en magnifica situacion, dispone de tres dormitorios y tres ba - ntilde;os grran salon con balcones a la calle, muy...";40.4251307;-3.6789604
2.500 €/mes;Piso en Costillares;/alquilar/piso-apostol_santiago-42510277020_102100/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);3 habs.;3 baños;146 m²;;Piso en costillares de 146 m², 3 dormitorios, 3 baños, exterior, muy luminoso, orientación sur, 2 plazas de garaje  característica...;40.4802656;-3.6572729
1.300 €/mes;Apartamento en Chamartin;/alquilar/apartamento-nueva_espana28036-42589009057_108900/;Nueva España (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;41 m²;;"Edificio con portero 24 horas!
Plaza de garaje opcional disponible por 99€ extra

 

Housingo se enorgullece en presentar ante ust...";40.4598314;-3.6882165
2.400 €/mes;Apartamento en calle Gran Vía;/alquilar/apartamento-centro_palacio28013-40923764950_100500/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;99 m²;6ª planta;Este magnífico piso se encuentra en la gran vía, una de las calles más famosas de madrid, y donde se sitúan prácticamente todas la...;40.4227137;-3.7101553
1.500 €/mes;Piso en Valdemarin;/alquilar/piso-valdemarin-36724619796_100500/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;57 m²;3ª planta;"Precioso apartamento en valdemarín disponible para alquilar a partir de 1 mes.
 
 1 dormitorio independiente con armarios empotrad...";40.4654862;-3.7921402
4.100 €/mes;Piso en Paseo de la Castellana;/alquilar/piso-castilla28016-91695720804_517093/;Castilla (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;240 m²;6ª planta;"Se alquila espectacular piso a estrenar en el barrio de el viso en el mismo paseo de la castellana. 

Piso con reforma moderna, co...";40.4502011;-3.6901261
1.400 €/mes;Ático en calle de Gabriel Lobo, 33;/alquilar/atico-chamartin_el_viso28002-40894351136_526097/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;60 m²;;"Maravilloso atico en alquiler en una de las mejores zonas de madrid, 60m², 
Recién reformado integral a estrenar, cocina completa ...";40.444087455836005;-3.6793197406967364
1.200 €/mes;Piso en calle del Oso;/alquilar/piso-cortes_huertas28012-881495866_517093/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;53 m²;2ª planta;"Espectacular, reformado a estrenar,  amueblado y luminoso piso ubicado en el centro de madrid.

Consta de una habitación con armar...";40.4096852;-3.7047076
925 €/mes;Piso en Puente de Vallecas;/alquilar/piso-puente_de_vallecas_portazgo28038-42530203013_108900/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;70 m²;2ª planta;Piso totalmente reformado de 70 m² distribuidos en 3 dormitorios, salón, cocina completamente amueblada y equipada, 1 baño complet...;40.3888187;-3.6457752
950 €/mes;Piso en Puente de Vallecas;/alquilar/piso-palomeras_bajas28018-42593130783_108900/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;70 m²;4ª planta;Piso totalmente reformado de 70 m², distribuidos en 3 dormitorios, salón con acceso a terraza de 7m², cocina completamente amuebla...;40.3791581;-3.6640652
1.100 €/mes;Piso en Carabanchel;/alquilar/piso-puerta_bonita28025-42538381399_108900/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;90 m²;2ª planta;Piso en urbanización cerrada de 90m² útiles. Consta de tres habitaciones con armarios empotrados, amplio salón con acceso a terraz...;40.3772986;-3.7443978
990 €/mes;Piso en Tetuan;/alquilar/piso-bellas_vistas28039-42534362400_108900/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;60 m²;2ª planta;Piso de 58m² con 2 habitaciones, salón independiente y muy luminoso, cocina equipada, baño con plato ducha y mampara, armarios emp...;40.4562761;-3.7049243
800 €/mes;Piso en Puente de Vallecas;/alquilar/piso-palomeras_sureste28018-42522985039_108900/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;60 m²;1ª planta;Piso de 60 m² distribuidos en 2 dormitorios, amplio salón, cocina independiente completamente amuebla y equipada, 1 baño con plato...;40.3815133;-3.6479439
850 €/mes;Piso en San Blas;/alquilar/piso-san_blas_canillejas28022-42504751996_108900/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;60 m²;4ª planta;Vivienda de 60m², 3 dormitorios, salón independiente con acceso a terraza, cocina amueblada y equipada, 1 baño completo,aire acond...;40.4476471;-3.6097409
2.690 €/mes;Piso en calle de Atocha;/alquilar/piso-cortes_huertas28012-42580908727_100500/;Cortes-Huertas (Distrito Centro. Madrid Capital);2 habs.;1 baño;65 m²;2ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a sauco, un elegante refugio de 65 metros cuadrados s...";40.4134759;-3.7012155
1.200 €/mes;Piso en calle de Cuart de Poblet;/alquilar/piso-lucero28047-42530027043_100500/;Lucero (Distrito Latina. Madrid Capital);3 habs.;1 baño;72 m²;5ª planta;Alquilo para temporada de 11 meses o un curso escolar, piso exterior de 3 dormitorios en el pasillo verde de madrid, junto a la es...;40.3965474;-3.7512267
1.700 €/mes;Ático en calle de la Magdalena;/alquilar/atico-centro_embajadores_lavapies28012-41737792733_101800/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;90 m²;;"¡Casas y mas, alquila piso exterior de 3 dormitorios, amueblado! .

Alquiler para larga y corta estancia.

Para corta estancia mín...";40.4124396;-3.7019373
1.500 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-tetuan_almenara28020-20879708637_522357/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;79 m²;5ª planta;"Modernos apartamentos en alquiler en una de las zonas más demandadas de madrid
-zona de castellana, cuzco, calle poeta joan maraga...";40.461897648;-3.69175653
1.500 €/mes;Piso en calle O´Donnell, nº 6;/alquilar/piso-ibiza28009-40927264546_527602/;Ibiza (Distrito Retiro. Madrid Capital);1 hab.;1 baño;64 m²;7ª planta;"Precio negociable en función del perfil del inquilino.

Se alquila estupenda vivienda ubicada en una de las zonas más privilegiad...";40.42151737565584;-3.6792029597098
2.000 €/mes;Piso en calle de la Princesa;/alquilar/piso-moncloa_aravaca_arguelles28008-42516849488_100200/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;72 m²;13ª planta;"''agencia inmobiliaria de madrid zona arguelles - plaza españa - conde duque oficina tecnocasa alquila:
Aire acondicionado bomba d...";40.4254418;-3.7127826
900 €/mes;Piso en calle de Galería de Vallehermoso;/alquilar/piso-chamberi_arapiles28015-42556883327_100500/;Arapiles (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;35 m²;1ª planta;"Reformado, 1 dormitorio, aire acondicionado, balcón y trastero

Socios tiene el privilegio de ofrecer apartamento exterior. Si est...";40.4394024;-3.7078757
1.500 €/mes;Piso en calle de Zabaleta;/alquilar/piso-chamartin_prosperidad28002-41759073550_440000/;Prosperidad (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;68 m²;2ª planta;Moderna y luminosa vivienda exterior con una superficie aproximada total de 68 m² y una fantástica distribución que permite un apr...;40.4408987;-3.6754662
1.295 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-rios_rosas28003-42548785452_101800/;Ríos Rosas (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;55 m²;1ª planta;"Magnífico apartamento totalmente amueblado.

Esta vivienda tiene una ubicación extraordinaria (metro (línea 1) río rosas y dispone...";40.440409191;-3.701085884
900 €/mes;Estudio en calle de Esparteros;/alquilar/estudio-sol_barrio28012-11666700261_100500/;Sol (Distrito Centro. Madrid Capital);;1 baño;35 m²;;"** duración mínima del contrato 1 año **

¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en al...";40.4155223;-3.7052646
3.500 €/mes;Piso en calle de José Bastos, 3;/alquilar/piso-valdemarin-42526216458_100500/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;4 baños;234 m²;1ª planta;Este piso no amueblado se encuentra en calle de josé bastos, 3, 28023,  madrid, situado en el distrito de moncloa-valdemarín, en l...;40.4718;-3.78834
2.200 €/mes;Piso en calle de Bretón de los Herreros;/alquilar/piso-rios_rosas28003-41714431102_108900/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;110 m²;;"&nbsp;

Inmobiliaria don chamber&iacute; presenta este encantador piso en alquiler en la codiciada zona de r&iacute;os rosas, cham...";40.43948;-3.69668
1.150 €/mes;Piso en calle de La Ilíada;/alquilar/piso-san_blas_canillejas28022-42578879077_108900/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;1 baño;78 m²;;"""soncasas"" alquila bonito piso de 3 dormitorios en una de las mejores zonas de canillejas, con mucha luz y excelentes vistas despe...";40.4357263;-3.6088975
2.490 €/mes;Piso en calle de Alcalá;/alquilar/piso-guindalera28028-40002998613_100500/;Guindalera (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;150 m²;1ª planta;Amabit, alquila piso exterior con reforma a estrenar de 4 dormitorios, 2 baños, salón, cocina y patio de uso, en pleno barrio sala...;40.4290838;-3.6663147
