precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
5.500.000 €;Piso en calle de Alfonso XII;/comprar/piso-jeronimos28014-40868730015_100500/;Jerónimos (Distrito Retiro. Madrid Capital);4 habs.;5 baños;264 m²;3ª planta;Boher gestión inmobiliaria, vende:  vivienda  singular, con tres balcones al emblemático parque del retiro y a la puerta de alcalá...;40.4177756;-3.6891756
3.650.000 €;Piso en calle de Génova;/comprar/piso-justicia_chueca28004-39252724451_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);4 habs.;5 baños;304 m²;5ª planta;Boher gestión inmobiliaria, vende: magnífico piso en la calle génova, 5ª planta exterior, integramente reformado de diseño, cuenta...;40.4263688;-3.692777
795.000 €;Piso en calle del General Ibáñez de Ibero;/comprar/piso-chamberi_vallehermoso28003-41706406887_527809/;Vallehermoso (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;157 m²;7ª planta;Descubre el hogar de tus sueños en el vibrante barrio de vallehermoso, dentro del distrito de chamberí, junto al hermoso parque de...;40.4449407;-3.7103399
1.170.000 €;Piso en calle de Fernández de la Hoz;/comprar/piso-chamberi_almagro28003-39205359768_500635/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;162 m²;2ª planta;Luxcasa les ofrece esta espectacular y singular vivienda, totalmente reformada, junto a la plaza de san juan de la cruz, lista par...;40.439194;-3.6943382
610.700 €;Piso en calle de la Caridad,  s/n;/comprar/piso-retiro_pacifico28007-4237101575_109700/;Pacífico (Distrito Retiro. Madrid Capital);2 habs.;2 baños;102 m²;1ª planta;Escalera 1, 1º a. Piso en una finca de obra nueva de 102 m² de superficie construida y emplazado en la zona de madrid capital, pos...;40.4019847;-3.6757021
141.000 €;Piso en calle de Tenerife;/comprar/piso-bellas_vistas28039-41763274574_998937/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;33 m²;Bajo;"Ingesul vende

Piso en planta baja de un edificio sin ascensor, de 33,13 m² útiles distribuido en recibidor, salón y cocina abiert...";40.4523065;-3.7060844
365.000 €;Piso en calle de Canarias;/comprar/piso-palos_de_moguer28045-40874048100_100500/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);3 habs.;1 baño;88 m²;1ª planta;Si tu deseo es vivir en una de las zonas con más crecimiento, comunicación, zonas de ocio, restauración y a la vez cerca del centr...;40.4016602;-3.6914456
221.500 €;Piso en calle de Aranjuez;/comprar/piso-tetuan_almenara28029-40924343011_527060/;Almenara (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;63 m²;3ª planta;"Esta buscando una vivienda acorde a tus necesidades, te tenemos la solución.

Vivienda con 63 metros construidos en el barrio de b...";40.450139;-3.7091775
215.000 €;Piso en calle del Amor Hermoso;/comprar/piso-almendrales28026-42525758913_101800/;Almendrales (Distrito Usera. Madrid Capital);3 habs.;1 baño;79 m²;3ª planta;¡Increíble oportunidad de adquirir este hermoso piso recién reformado! Con una superficie de 79 m² construidos y 60 m² útiles, est...;40.3818291;-3.7031417
398.000 €;Ático en calle de San Vicente Ferrer;/comprar/atico-universidad_malasana28004-41701631571_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;78 m²;;"Boher gestión inmobiliaria: vende, exclusivo ático sin terraza en la calle san vicente ferrer, 78 metros, 4º ext. Sin ascensor.

E...";40.4257261;-3.7027626
570.000 €;Piso en calle de Cavanilles;/comprar/piso-retiro_pacifico28007-42557207032_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;2 baños;130 m²;6ª planta;"Retiro - pacífico

No te puedes perder la oportunidad de conocer este piso de 130 m. De superficie con hermosas vistas. Te encontr...";40.4053512;-3.6740629
704.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-40086827517_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;54 m²;;Piso en un inmueble de obra nueva de 51 m2 de superficie construida y situado en la zona de Madrid Capital. Está estructurado en 2 habitaciones y terraza. Proporciona como acabados armarios empotrados 1 habitación.;40,4743861;-3,7288342
127.000 €;Piso en San Andrés;/comprar/piso-villaverde_san_andres28021-28370430021_997950/;San Andrés (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;60 m²;1ª planta;"Piso en primera planta cerca de metro y renfe de villaverde alto.
Dispone de salón-comedor, cocina amueblada, baño con bañera y do...";40.3441212;-3.7169483
1.550.000 €;Piso en calle del General Pardiñas;/comprar/piso-lista_barrio28006-37576585201_101800/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;156 m²;5ª planta;Descubre esta espectacular vivienda exterior en venta, ubicada en el prestigioso barrio de lista, en un encantador edificio señori...;40.4318889;-3.678224
226.900 €;Piso en calle de Illescas;/comprar/piso-latina_aluche28024-40870201011_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;80 m²;3ª planta;Gespain aluche-campamento pone a la venta en exclusiva esta magnifica vivienda , en una de las zonas mas solicitadas de aluche,jun...;40.3933165;-3.7606869
390.000 €;Piso en calle del Doctor Fourquet;/comprar/piso-centro_embajadores_lavapies28012-39251798547_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;75 m²;3ª planta;"Piso en venta en la zona de lavapiés - museo reina sofía. 

Tiene una superficie útil de 65 m², es muy luminoso y cuenta con una t...";40.4076067;-3.6967772
155.000 €;Piso en Numancia;/comprar/piso-numancia28038-36746277996_100500/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;2 baños;57 m²;2ª planta;"Gespain activadades inmobiliarias vende en exclusiva,  piso con ascensor, formado por 2 habitaciones, salón, cocina, baño y aseo.
...";40.4032598;-3.6605519
3.950.000 €;Piso en calle de Villanueva;/comprar/piso-recoletos28001-40885084886_524350/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;228 m²;4ª planta;Oasis house les ofrece este espectacular piso a estrenar y amueblado en el barrio de recoletos, en una de las mejores calles de ma...;40.422374094;-3.684534721
320.000 €;Piso en Paseo de las Delicias;/comprar/piso-arganzuela_delicias-16749006095_501265/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;1 baño;87 m²;Bajo;Piso de venta de oportunidad en paseo de las delicias cerca al museo del ferrocarril, es un bajo , que tiene una altura de 1 metro...;40.3979204;-3.694008
1.180.000 €;Piso en Conde Orgaz;/comprar/piso-piovera28043-39220359408_102100/;Piovera (Distrito Hortaleza. Madrid Capital);4 habs.;4 baños;201 m²;;Gilmar consulting inmobiliario conde orgaz-campo de las naciones, comercializa en urbanización de nuevo mundo ubicada en el parque...;40.4532482;-3.647065
1.129.000 €;Piso en calle de Ayala;/comprar/piso-goya28006-41766390738_524350/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;117 m²;1ª planta;"Oasis house les ofrece este estupendo piso reformado en un edificio moderno con piscina.
La vivienda se distribuye en un amplio sa...";40.4271315;-3.6741321
210.000 €;Piso en calle de Vicenta Pachón;/comprar/piso-carabanchel_san_isidro28019-41727122295_998937/;San Isidro (Distrito Carabanchel. Madrid Capital);1 hab.;2 baños;84 m²;Bajo;"Ingesul vende

Piso bajo, exterior, muy luminoso en muy buen estado, en un edificio de 2004. Piso distribuido en salón-comedor, co...";40.3949041;-3.7255272
198.000 €;Piso en Puerta del Ángel;/comprar/piso-puerta_del_angel-23365358885_520675/;Puerta del Ángel (Distrito Latina. Madrid Capital);2 habs.;1 baño;72 m²;2ª planta;Piso totalmente reformado para entrar a vivir , barrio la latina cerca del metro salida puerta del ángel  con parada de autobuses ...;40.4050173;-3.7377076
704.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-40086827517_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;54 m²;;Piso en un inmueble de obra nueva de 51 m² de superficie construida y situado en la zona de madrid capital. Está estructurado en 2...;40.4743861;-3.7288342
169.000 €;Piso en Paseo de Perales;/comprar/piso-puerta_del_angel-40921975380_101800/;Puerta del Ángel (Distrito Latina. Madrid Capital);3 habs.;1 baño;64 m²;2ª planta;"La casa agency pone a su disposición una vivienda exterior de 64m², ubicada en una segunda planta sin ascensor.

El piso se distri...";40.4051841;-3.7417263
3.650.000 €;Piso en calle de Génova, 21;/comprar/piso-justicia_chueca28004-39258344935_101800/;Justicia-Chueca (Distrito Centro. Madrid Capital);4 habs.;4 baños;304 m²;5ª planta;Calibe asesores inmobiliarios pone a la venta este inmueble único, situado en una de las zonas más cotizadas del barrio de almagro...;40.4261;-3.69296
275.000 €;Piso en calle de Santiago de Compostela;/comprar/piso-fuencarral_el_pardo_la_paz28034-40864940491_510380/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;87 m²;12ª planta;"Se vende vivienda en madrid junto al hospital universitario ramón y cajal situado en una planta 12. Ultima planta

El piso está co...";40.4849209;-3.6987704
179.000 €;Piso en calle de Marcos de Orueta;/comprar/piso-fuencarral_el_pardo_la_paz28034-39177285311_517167/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;65 m²;Bajo;"Vivienda de tres habitaciones en exlusiva zona del barrio de begoña 

Vivienda madrid ofrece en exclusiva vivienda de 65 m² para a...";40.4845367;-3.6859685
275.000 €;Piso en calle Ezquiel Solana;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-31707120371_100500/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;75 m²;1ª planta;¡Tu nuevo hogar te espera en pleno corazón de madrid, en la zona de ciudad lineal! Este espacioso piso de 75.00 m² ofrece un dise...;40.432332499;-3.646203662
3.950.000 €;Piso en calle de Villanueva;/comprar/piso-recoletos28001-40861717294_100500/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;228 m²;4ª planta;Boher gestión inmobiliaria, vende:  inmueble único, situado en la zona más cotizada del barrio de recoletos. 228 m, exterior, orie...;40.422374094;-3.684534721
160.000 €;Estudio en Ronda de Toledo;/comprar/estudio-centro_embajadores_lavapies28005-40038003411_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);;1 baño;36 m²;;"Estudio semisótano de 36 m² útiles se encuentra en una ubicación privilegiada, a pocos metros de la estación de atocha.

Recientem...";40.4054692;-3.7061416
550.000 €;Piso en Ronda de Segovia;/comprar/piso-centro_palacio28005-41714532909_440000/;Palacio (Distrito Centro. Madrid Capital);3 habs.;2 baños;112 m²;1ª planta;Magnífico piso totalmente reformado, con plaza de  garaje situado en pleno centro de la ciudad, en la zona palacio, concretamente ...;40.4085032;-3.715884
589.000 €;Piso en calle de Martínez Izquierdo;/comprar/piso-guindalera28028-42545246688_100200/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;;140 m²;;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela - diego de león

Oficina tecnocasa vende...";40.4339133;-3.6688325
1.000.000 €;Piso en Nueva España;/comprar/piso-nueva_espana28036-40865319756_524350/;Nueva España (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;120 m²;9ª planta;Oasis house vende esta fantástica vivienda reformada, en la novena planta de una muy buena finca con portero físico y servicios ce...;40.4618243;-3.6866886
3.830.000 €;Piso en calle de María de Molina;/comprar/piso-chamartin_el_viso28006-40045550927_101800/;El Viso (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;380 m²;1ª planta;Walter haus presenta esta magnífica vivienda recientemente reformada, con acabados de alta calidad y detalles exclusivos que la co...;40.4381633;-3.6892995
140.000 €;Piso en calle de José María del Boto;/comprar/piso-puerta_del_angel-36675979574_100500/;Puerta del Ángel (Distrito Latina. Madrid Capital);1 hab.;1 baño;47 m²;Bajo;"!!! Gespain parque europa ofrece piso en venta en calle josé mª del boto.

Vivienda seminueva exterior, de aproximadamente 40 m² ú...";40.4052733;-3.7377747
2.200.000 €;Piso en calle del General Arrando;/comprar/piso-chamberi_almagro28010-41760490269_524350/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;4 baños;177 m²;3ª planta;"Oasis house les ofrece este maravilloso piso a estrenar de lujo en el barrio de almagro.
La vivienda esta en proceso de reforma y ...";40.431644;-3.6949285
3.250.000 €;Piso en calle de María de Molina;/comprar/piso-chamartin_el_viso28006-39180480477_101800/;El Viso (Distrito Chamartín. Madrid Capital);5 habs.;4 baños;340 m²;11ª planta;Espectacular piso totalmente exterior en todo su perímetro, con unas vistas panorámicas de madrid. Ubicado en una planta alta sin ...;40.437989221;-3.689627648
389.900 €;Piso en calle del General Millán Astray;/comprar/piso-las_aguilas28044-39175928534_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;2 baños;100 m²;3ª planta;Gespain inmobiliaria las aguilas -carabanchel promociona la venta de vivienda en urbanización  en calle general millán astray,  co...;40.3733472;-3.7651315
143.000 €;Piso en calle de Zaratán;/comprar/piso-san_blas_simancas28037-40002718336_100500/;Simancas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;50 m²;4ª planta;Vohome propiedades simancas/julián camarillo/salvador vende en simancas piso en cuarta planta con ascensor frente a metro simancas...;40.4287028;-3.6257452
164.000 €;Piso en Avenida de Buenos Aires;/comprar/piso-palomeras_bajas28018-40038990278_101800/;Palomeras Bajas (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;58 m²;;"Sky solutions comercializa en exclusiva fabuloso y acogedor piso:

Si lo que estás buscando es un piso para entrar a vivir, bien c...";40.3854396;-3.6533834
1.700.000 €;Casa en calle Zugazarte, 15;/comprar/casa-moncloa_aravaca_el_plantio-33379789162_101800/;El Plantío (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;6 baños;595 m²;;"Civitas inmobiliaria vende chalet en la florida.

La vivienda cuenta con un total de 595 m² construidos, de los cuales útiles 460 ...";40.4728;-3.81878
465.000 €;Piso en calle de la Infanta Mercedes, 91;/comprar/piso-castillejos28020-3597115492_109700/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;50 m²;Bajo;Bajo A. V01. Piso en un edificio de obra nueva de 50 m2 de superficie útil y ubicado en la zona de Madrid Capital, enclavado en planta baja. Está distribuido en 2 habitaciones y 2 baños completos. Incluye extras como ascensor.;40,4624735;-3,6946876
375.000 €;Piso en calle de la Infanta Mercedes;/comprar/piso-castillejos28020-41669682597_101000/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;60 m²;;"Alfa inmobiliaria pone a su disposición ¡Increíble oportunidad cerca de la castellana, en infanta mercedes!
¡Bienvenido a tu futur...";40.4608696;-3.6959462
350.000 €;Piso en Delicias;/comprar/piso-arganzuela_delicias-38358210165_100200/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;1 baño;61 m²;5ª planta;Vivienda de tres dormitorios y 82 metros útiles en escritura en quinta planta exterior con ascensor en pleno paseo de las delicias...;40.3960399;-3.6947159
449.000 €;Piso en Paseo de las Delicias;/comprar/piso-arganzuela_delicias-38340028418_101800/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;116 m²;4ª planta;"""casas y más vende, magnífica y amplia vivienda con terraza, para reformar, compuesta por 3 dormitorios, 2 baños y garaje, en el p...";40.3986508;-3.6944164
1.680.000 €;Piso en calle calle de Sagasti;/comprar/piso-goya28006-39176434478_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;174 m²;6ª planta;Walter haus tiene el placer de presentar este extraordinario ático, destacando su impresionante terraza de 41 m². Aunque actualmen...;40.427368;-3.6708528
345.000 €;Piso en Travesía de Ronda;/comprar/piso-san_blas_rosas28022-37571121895_519604/;Rosas (Distrito San Blas. Madrid Capital);4 habs.;2 baños;102 m²;2ª planta;Redpiso vende vivienda de 4 dormitorios, amplio y luminoso salón (gracias a su orientación, sur, y a su gran ventanal hacia la ter...;40.4323711;-3.6086419
395.000 €;Piso en Paseo de los Pontones;/comprar/piso-acacias28005-40840701710_993204/;Acacias (Distrito Arganzuela. Madrid Capital);2 habs.;1 baño;72 m²;5ª planta;¡Bienvenido! En esta ocasión, inmobiliaria los berrocales tiene el placer de presentar un acogedor piso en venta en una de las zon...;40.404647;-3.7154069
695.000 €;Piso en Cuatro Caminos;/comprar/piso-tetuan_cuatro_caminos28020-40030864231_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);3 habs.;2 baños;110 m²;2ª planta;Calibe asesores inmobiliarios comercializa vivienda exterior de 110 m². , con tres dormitorios, un aseo y un baño completo. El pre...;40.4470273;-3.7009934
590.000 €;Piso en Travesía de las Pozas;/comprar/piso-universidad_malasana28004-5015113295_101800/;Universidad-Malasaña (Distrito Centro. Madrid Capital);3 habs.;2 baños;120 m²;;"""casas y más vende estupenda vivienda, actualmente  gestionándose como vivienda turística, ya que cumple todos los requisitos lega...";40.4250733;-3.7067881
320.000 €;Piso en Media Legua;/comprar/piso-moratalaz_media_legua28030-42515229639_100200/;Media Legua (Distrito Moratalaz. Madrid Capital);2 habs.;1 baño;75 m²;;"Agencia inmobiliaria de madrid zona de marroquina - vinateros - moratalaz tecnocasa, con más de 30 años de experiencia en españa,
...";40.4109155;-3.6561574
1.250.000 €;Piso en Piovera;/comprar/piso-valdeacederas28029-42536675778_102100/;Valdeacederas (Distrito Tetuán. Madrid Capital);4 habs.;4 baños;196 m²;;Gilmar consulting inmobiliario madrid, conde orgaz-campo de las naciones, comercializa en conde orgaz, campo de las naciones esta ...;40.4649197;-3.6818533
695.000 €;Piso en Rios Rosas;/comprar/piso-pilar28029-39213573802_102100/;Pilar (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;122 m²;;Fantástico piso nuevo a estrenar en raimundo fernandez villaverde. Reformado con las mejores calidades existentes en el mercado (c...;40.4671224;-3.681869
259.000 €;Piso en calle de Telémaco;/comprar/piso-san_blas_salvador28027-41673803733_100500/;Salvador (Distrito San Blas. Madrid Capital);2 habs.;1 baño;68 m²;2ª planta;"Vohome propiedades suances/salvador/simancas ofrece piso en venta en salvador.

Este hermoso piso se distribuye en amplio recibido...";40.4474648;-3.6440379
927.000 €;Piso en calle de Manuel de Falla;/comprar/piso-castilla28036-40095423282_513777/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;128 m²;1ª planta;"Agil inmobiliaria vende 

Este maravilloso piso de lujo en una ubicación inmejorable con plaza de garaje en finca. Destacamos una ...";40.4554119;-3.6877111
475.000 €;Piso en Canillas;/comprar/piso-hortaleza_canillas28043-38379989749_102100/;Canillas (Distrito Hortaleza. Madrid Capital);4 habs.;2 baños;98 m²;;Gilmar consulting inmobiliario arturo soria, comercializa este precioso piso de cuatro dormitorios con terraza. Con una comunicaci...;40.4611353;-3.645321
440.000 €;Piso en calle del Pilar de Zaragoza;/comprar/piso-guindalera28028-40908557191_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;78 m²;1ª planta;Vivienda exterior  con mucho sol en una ubicación privilegiada de guindalera, en la misma calle de pilar de zaragoza a escasos met...;40.4361518;-3.6717736
1.080.000 €;Ático en Costillares;/comprar/atico-pinar_del_rey28033-38346518268_102100/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);4 habs.;2 baños;200 m²;;Gilmar consulting inmobiliario-arturo soria ofrece este magnífico atico de 4 dormitorios con una superficie de 200 metros cuadrado...;40.4685314;-3.6539685
180.000 €;Piso en Embajadores-Lavapiés;/comprar/piso-centro_embajadores_lavapies28012-41748992139_501113/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;37 m²;Bajo;Grinval vende este coqueto piso en pleno corazón de madrid, situado en una planta baja de 37m² que te ofrece comodidad y funcional...;40.4112968;-3.7031244
