precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
4.500 €/mes;Piso en calle de Ayala;/alquilar/piso-recoletos28001-9262344901_996542/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;3 baños;240 m²;"Diplomatic real estate, alquila piso de lujo con mobiliario de calidad en el barrio de recoletos a pocos pasos de calle serrano.
...";40.427832;-3.688248;4ª planta
1.750 €/mes;Ático en Plaza de Manolete;/alquilar/atico-tetuan_cuatro_caminos28020-1750037059_996542/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;70 m²;"Atico amueblado con menaje completo y  reforma a estrenar con terraza y vistas espléndidas  a bernabeu. 
2.250 euros por corta tem...";40.4542777;-3.6917587;
2.450 €/mes;Dúplex en calle de Caracas;/alquilar/duplex-chamberi_almagro28010-32511124551_996542/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;95 m²;"Diplomatic real estate ofrede estupendo duplex a estrenar en chamberí, almagro. 
En planta baja tiene salón comedor  con cocina in...";40.4308015;-3.6946191;1ª planta
1.800 €/mes;Piso en calle de Rafael de Riego;/alquilar/piso-palos_de_moguer28045-41737855119_101000/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;90 m²;Alquiler por meses o larga temporada  oportunidad alfa sierra norte, gestiona en exclusiva alquiler de temporada,  minimo 3 meses ...;40.4046378;-3.6919441;
5.800 €/mes;Ático en calle de Jorge Manrique;/alquilar/atico-chamartin_el_viso28002-40855749588_996542/;El Viso (Distrito Chamartín. Madrid Capital);2 habs.;3 baños;194 m²;"Diplomatic real estate ofrece ático  en alquiler en  el viso.
Salón con chimenea.
2 dormitorio con  baño en suite un con bañera y ...";40.4438192;-3.6904007;
895 €/mes;Piso en calle de Velarde;/alquilar/piso-universidad_malasana28004-6727993934_101800/;Universidad-Malasaña (Distrito Centro. Madrid Capital);;1 baño;33 m²;"Disponible a partir del 30 de junio!!!!
Contrato de alquiler por temporada, renovable.
Bonita buhardilla en pleno centro de malasa...";40.4268087;-3.7021969;3ª planta
1.200 €/mes;Estudio en calle de San Agustín;/alquilar/estudio-cortes_huertas28014-37588480963_100500/;Cortes-Huertas (Distrito Centro. Madrid Capital);;1 baño;25 m²;"Disponible desde el 5 de junio 2024:
Acogedor estudio recientemente reformado en una calle tranquila en pleno centro de madrid. 

...";40.4138804;-3.696906;
1.445 €/mes;Ático en calle Teleferico de las Canteras, 2;/alquilar/atico-el_canaveral-4418344038_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);4 habs.;2 baños;148 m²;"Vt9.
Ático a estrenar con 28 metros de terraza.
Promoción de obra nueva de 75 viviendas protegidas en régimen de alquiler con dos ...";40.3960808;-3.546201;
5.000 €/mes;Piso en calle de Villanueva;/alquilar/piso-recoletos28001-9221338557_100500/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;3 baños;200 m²;"Diza consultores les presenta este fabuloso piso de 200 metros cuadrados en el barrio de salamanca.

La vivienda ubicada en la cal...";40.4226828;-3.6894614;2ª planta
1.350 €/mes;Ático en calle de Iriarte, 21;/alquilar/atico-guindalera28028-44225096882_100500/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;65 m²;Solo alquiler temporal minimo 4 meses maximo 11 meses. Estupendo ático/apartamento amueblado y totalmente equipado, exterior, muy ...;40.437;-3.67168;
2.700 €/mes;Piso en calle de Sagasta;/alquilar/piso-justicia_chueca28004-9263501370_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;57 m²;"Diza consultores les presenta este piso amueblado de 57 metros cuadrados en la calle sagasta.

Ubicado en un cuarto piso, esta viv...";40.428521;-3.6990454;4ª planta
2.550 €/mes;Apartamento en calle de Sagasta;/alquilar/apartamento-trafalgar28010-31748118838_996542/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;57 m²;"Diplomatic real estate ofrece apartamento moderno con buen mobiliario en chamberi.
Salón comedor con balcón al exterior
Dormitorio...";40.4287409;-3.7000149;1ª planta
3.100 €/mes;Piso en calle Lagaca;/alquilar/piso-salamanca_castellana28001-38429944580_996542/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;62 m²;"Diplomatic real estate ofrece piso con mobiliario moderno para estancias de 1 ó 2 meses.
Salón comedor con cocina integrada
2 dorm...";40.4293633;-3.6867756;5ª planta
9.450 €/mes;Piso en Chamartin;/alquilar/piso-castilla28046-39259556371_109300/;Castilla (Distrito Chamartín. Madrid Capital);5 habs.;5 baños;575 m²;Precioso piso en alquiler todo exterior de 5 dormitorios, 4 baños, un aseo, garaje y trastero en alquiler en pleno corazón del pas...;40.4288608;-3.690055;
2.600 €/mes;Piso en calle de Zurbarán;/alquilar/piso-chamberi_almagro28010-33364756771_996542/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;80 m²;"Diplomatic real estate ofrece piso moderno amueblado en el barrio de almagro con reforma del año 2021.
Salón con ventanal al exter...";40.4293034;-3.6945793;2ª planta
3.200 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28010-30870414768_100500/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;90 m²;Diza consultores les presenta este piso en almagro, una zona inmejorable, en la que disponemos de un antiguo palacete, reformado í...;40.436776;-3.6906338;4ª planta
800 €/mes;Piso en calle calle del Monte Oliveti;/alquilar/piso-numancia28038-44175082309_101800/;Numancia (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;35 m²;Inmomadrid alquila: ref: 035 piso 35m² una habitación, salón, cocina, baño. Cocina amueblado, posibilidad de poner algo mas de mue...;40.3972321;-3.6644493;
2.080 €/mes;Apartamento en calle de Atocha;/alquilar/apartamento-centro_embajadores_lavapies28012-38339182576_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;55 m²;"Diza consultores les presenta esta fantástica promoción reformada en pleno centro histórico de madrid.

Se trata de una vivienda  ...";40.4139675;-3.7026475;3ª planta
1.700 €/mes;Piso en Argüelles;/alquilar/piso-moncloa_aravaca_arguelles28008-42548027561_100200/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);;2 baños;79 m²;"Apartamento recién reformado 2 habitaciones ¡Muy luminoso! En calle ferraz, barrio de argüelles junto al parque del oeste.

¡Bienv...";40.4309448;-3.7217617;
1.000 €/mes;Estudio en calle de Martín de los Heros;/alquilar/estudio-moncloa_aravaca_arguelles28008-42589261861_101000/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;40 m²;Bonito estudio situado al lado de la pza de españa, se entrega totalmente reformado y amueblado,  además dispone de un salón/dormi...;40.4239575;-3.7129874;
950 €/mes;Piso en calle de la Miosotis, 46;/alquilar/piso-valdeacederas28039-25045270688_100500/;Valdeacederas (Distrito Tetuán. Madrid Capital);;1 baño;39 m²;Servifincas arganzuela te presenta este encantador estudio amueblado, ideal para una persona, situado en la tranquila y luminosa c...;40.4654;-3.70174;3ª planta
5.200 €/mes;Piso en calle de Juan Bravo;/alquilar/piso-lista_barrio28006-2588943137_101800/;Lista (Distrito Salamanca. Madrid Capital);5 habs.;4 baños;275 m²;"Maravillosa vivienda reformada, en juan bravo. 5 planta exterior con vistas despejadas, terraza, garaje directo y trastero. 

Gran...";40.4326029;-3.6754137;5ª planta
1.300 €/mes;Piso en Embajadores-Lavapiés;/alquilar/piso-centro_embajadores_lavapies28012-44195666531_100200/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;61 m²;"Agencia inmobiliaria de madrid zona antón martín - lavapiés - las cortes - reina sofía oficina tecnocasa

¡Alquila, gran oportunid...";40.4097273;-3.6983432;2ª planta
1.500 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-castillejos28020-42581299831_992392/;Castillejos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;71 m²;Fantástico apartamento muy grande con vistas al bernabéu. Garaje incluido directo. Amplios ventanales de suelo a techo. Todo exter...;40.457528003;-3.692181648;4ª planta
1.500 €/mes;Piso en Plaza de Ángel Carbajo, 6;/alquilar/piso-castillejos28020-44185373450_998173/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;70 m²;Grupo interpres alquila en exclusiva este piso reformado de 65m² en cuzco-castillejos. Salón con terraza, cocina americana con ele...;40.462627;-3.6939354;5ª planta
1.650 €/mes;Piso en calle de Joaquín María López;/alquilar/piso-gaztambide28015-42516530975_522531/;Gaztambide (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;80 m²;"Para agendar visita por wasp 6 2 5 8 5 2 5 9 3

Ponemos a disposición, maravilloso piso completamente exterior muy luminoso y refo...";40.4377044;-3.7121019;4ª planta
3.800 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;230 m²;"""gran oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite con v...";40.4271481;-3.6893668;7ª planta
4.500 €/mes;Piso en Palacio;/alquilar/piso-centro_palacio28013-35035585586_100500/;Palacio (Distrito Centro. Madrid Capital);4 habs.;2 baños;150 m²;"Se acepta alquiler temporal con todos los gastos incluidos.
Fantástica vivienda en pleno centro de madrid, zona palacio. Tiene uno...";40.4177456;-3.7102933;4ª planta
2.600 €/mes;Ático en calle de los Cañizares;/alquilar/atico-centro_embajadores_lavapies28012-42513569370_992392/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;2 baños;151 m²;"Ático de lujo en pleno centro de madrid. Junto huertas, a dos pasos de calle atocha y sol.
Magnifica terraza todo en una planta co...";40.4127029;-3.7017475;
2.200 €/mes;Piso en Fuente del Berro;/alquilar/piso-fuente_del_berro28028-43350982278_100200/;Fuente del Berro (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;100 m²;"Agencia inmobiliaria de madrid – zona salamanca – fuente del berro – goya – alquila vivienda de obra nueva en calle fundadores.

P...";40.4247711;-3.6681999;
4.200 €/mes;Piso en Paseo de San Francisco de Sales;/alquilar/piso-chamberi_vallehermoso28003-25864249887_100500/;Vallehermoso (Distrito Chamberí. Madrid Capital);5 habs.;3 baños;231 m²;Grupo props sl (antes mhg bienes raíces international group sl) presenta exclusivo piso en edificio diseñado por el arquitecto jua...;40.4403163;-3.7164075;2ª planta
1.990 €/mes;Ático en calle de Fernández de los Ríos;/alquilar/atico-gaztambide28015-42527425125_992392/;Gaztambide (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;85 m²;"Espectacular ático con terraza de más de 20mts cuadrada.

Apartamento muy amplio con gran salón con chimenea, cocina americana con...";40.4355929;-3.7175462;
990 €/mes;Piso en Rejas;/alquilar/piso-rejas28022-44262196433_100200/;Rejas (Distrito San Blas. Madrid Capital);;2 baños;100 m²;"Tecnocasa agencia inmobiliaria de madrid - zona ciudad pegaso - alameda de osuna - rejas - oficina tecnocasa de madrid
Alquila pis...";40.4458296;-3.5964457;1ª planta
770 €/mes;Estudio en Pueblo Nuevo;/alquilar/estudio-ciudad_lineal_pueblo_nuevo28017-17516002611_518978/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);;1 baño;28 m²;"Disponible para entrar en junio 2024

Alquiler temporal a partir de 1 mes.

“home gestión inmobiliaria integral”, necesitas alquil...";40.4332941;-3.6440301;
760 €/mes;Estudio en Pueblo Nuevo;/alquilar/estudio-ciudad_lineal_pueblo_nuevo28017-44182226042_518978/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);;1 baño;28 m²;"Disponible para entrar en junio 2024

Alquiler temporal a partir de 1 mes.

“home gestión inmobiliaria integral”, necesitas alquil...";40.4331415;-3.6435565;
1.750 €/mes;Piso en calle Pastora Imperio;/alquilar/piso-castilla28016-99236005423_517093/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;133 m²;Piso en planta 10, totalmente amueblado con piscina, garaje, portero físico, jardín. El piso está en magnífico estado de conservac...;40.4820342;-3.6746162;10ª planta
2.400 €/mes;Ático en calle de Jerónimo de la Quintana;/alquilar/atico-trafalgar28010-42513883264_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;90 m²;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a casoria, un encantador ap...";40.4314848;-3.7045443;
1.100 €/mes;Piso en Centro;/alquilar/piso-universidad_malasana28004-42597571648_108900/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;45 m²;Vivienda de 45m² con 1 dormitorio, amplio salón, terraza de 4m², 1 baño, armarios empotrados, calefacción individual de gas natura...;40.4245562;-3.7048304;1ª planta
1.300 €/mes;Piso en Valdemarin;/alquilar/piso-valdemarin-36724619796_100500/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;57 m²;"Precioso apartamento en valdemarín!
 
 1 dormitorio independiente con armarios empotrados, cocina americana totalmente equipada, s...";40.4654862;-3.7921402;3ª planta
1.720 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-lista_barrio28006-42533163729_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;60 m²;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Armoniosa combinación de inspiración sahariana y diseño madrileñ...";40.4333958;-3.6785697;6ª planta
1.600 €/mes;Piso en calle de Valmojado;/alquilar/piso-latina_aluche28047-43430612136_516127/;Aluche (Distrito Latina. Madrid Capital);4 habs.;2 baños;120 m²;Ij inmobiliaria alquila precioso y amplio piso en la calle valmojado, piso de cuatro  habitaciones con armarios empotrados, amuebl...;40.3932292;-3.7574672;4ª planta
2.320 €/mes;Piso en calle de Fernán González;/alquilar/piso-ibiza28009-42589943480_100500/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;80 m²;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular apartamento en la calle f...";40.4230414;-3.6741404;7ª planta
1.350 €/mes;Ático en Centro;/alquilar/atico-universidad_malasana28004-40012152446_108900/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;45 m²;Magnífico ático totalmente reformado y a estrenar de 45 m² con 10 m² de terraza, 1 dormitorio con baño en suite y amplio salón-com...;40.4217804;-3.701738;
3.600 €/mes;Chalet adosado en Conde Orgaz;/alquilar/chalet_adosado-valdezarza28039-34207467533_102100/;Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital);5 habs.;4 baños;420 m²;Chalet adosado en conde orgaz de 420 m² repartido en planta. Cuenta con 5 dormitorios,4 baños  distribución:  sótano: cuarto  baño...;40.4510867;-3.6850891;
10.500 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-39205241760_102100/;Recoletos (Distrito Salamanca. Madrid Capital);5 habs.;5 baños;400 m²;Piso en salamanca de 400 m², 5 dormitorios, 5 baños, exterior, muy luminoso y salón independiente  características:  calefacción: ...;40.4276807;-3.6783092;
3.950 €/mes;Piso en Salamanca;/alquilar/piso-castilla28036-41763104776_102100/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;2 baños;150 m²;Piso en salamanca de 150 m², 3 dormitorios, 2 baños, exterior, muy luminoso, 1 plaza de garaje y salón independiente  característi...;40.480083705;-3.712040174;
2.300 €/mes;Piso en calle del Mar Menor, 14;/alquilar/piso-pinar_del_rey28033-40099993460_100500/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;72 m²;"Disponible 1 de julio

Alquiler de piso temporal por meses en hortaleza, impecable, cómodo, funcional, ideal para parejas, estudia...";40.4754;-3.64338;3ª planta
2.080 €/mes;Piso en calle Orense, 6;/alquilar/piso-tetuan_cuatro_caminos28020-42533306578_528025/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;100 m²;Excelente vivienda de 100m² de dos dormitorios y dos baños. Se encuentra en la planta 15 en la mejor finca de la zona y con espec...;40.448063;-3.6951122;15ª planta
1.150 €/mes;Piso en calle de Ríos Rosas;/alquilar/piso-rios_rosas28003-44231254535_104700/;Ríos Rosas (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;44 m²;Real estate ríos rosas, alquila estupendo piso completamente amueblado, ubicado en una 3º planta, interior, con ascensor. La sala ...;40.4420059;-3.6982735;
2.600 €/mes;Piso en calle del Conde de Peñalver;/alquilar/piso-goya28009-44210952236_100500/;Goya (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;139 m²;Veinco le ofrece esta magnífica y céntrica vivienda en la calle conde de peñalver, a una manzana del cruce de las calles goya y al...;40.427904;-3.6752145;4ª planta
3.750 €/mes;Piso en calle Lagasca;/alquilar/piso-recoletos28001-43355219749_500635/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;148 m²;Luxcasa alquila magnifico y lujoso piso en una de las zonas mas exclusivas de la capital, en pleno barrio de salamanca-recoleletos...;40.4282692;-3.6851809;1ª planta
900 €/mes;Piso en calle de Vicente Muzas;/alquilar/piso-ciudad_lineal_colina28043-5076145655_500564/;Colina (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;55 m²;Miscasa ofrece este apartamento esquina a arturo soria, reformado, exterior,  amueblado, luminoso, con utilización de plaza de gar...;40.4591142;-3.6606884;2ª planta
1.500 €/mes;Piso en calle de Amorós;/alquilar/piso-guindalera28028-43411911909_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;66 m²;"Estupendo bajo de 2 dormitorios en alquiler en pleno corazón de barrio guindalera.

Totalmente reformado y ubicado en una finca tr...";40.4347636;-3.6688899;Bajo
1.550 €/mes;Piso en calle del Valle de Arán;/alquilar/piso-ciudad_universitaria28040-44228481879_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;1 baño;100 m²;Ifrala inmobiliaria, alquila un magnifico piso al lado de dehesa de la villa, ideal para estudiantes, practicas de ferrocarril, en...;40.4534969;-3.7179039;Bajo
2.450 €/mes;Loft en San Isidro;/alquilar/loft-carabanchel_san_isidro28019-42572255528_101800/;San Isidro (Distrito Carabanchel. Madrid Capital);1 hab.;2 baños;273 m²;¡Bienvenidos al barrio de las artes! Este espectacular loft industrial de 273 m² se encuentra en pleno corazón de carabanchel, una...;40.3926175;-3.7326027;
1.450 €/mes;Piso en calle de Ceferino Ávila;/alquilar/piso-latina_campamento28024-44169390266_528281/;Campamento (Distrito Latina. Madrid Capital);2 habs.;2 baños;82 m²;** agencia inmobiliaria de madrid, barrio inmobiliaria ofrece fantástica vivienda a estrenar en alquiler, de 82m², en primera plan...;40.3930501;-3.7743195;1ª planta
1.650 €/mes;Piso en calle de Arturo Soria, 338;/alquilar/piso-san_juan_bautista28043-44182321220_991150/;San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;120 m²;"Bonito piso exterior, reformado, de dos dormitorios (antes 4), amueblado.
En zona de arturo soria, con todos los servicios, colegi...";40.453976;-3.6544902;6ª planta
1.500 €/mes;Piso en calle de Narváez, 60;/alquilar/piso-ibiza28009-44239198845_108700/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;1 baño;58 m²;"🏠 ¡Alquiler de piso excepcionalmente ubicado!

Este piso representa una oportunidad excepcional para disfrutar de comodidades, ub...";40.4188;-3.6766;
5.500 €/mes;Piso en calle de Diego de León;/alquilar/piso-salamanca_castellana28006-40040211085_101800/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;;156 m²;Descubre esta maravillosa vivienda de 156 m², completamente renovada con un diseño de vanguardia y lista para estrenar. Emplazada ...;40.4352469;-3.6856536;2ª planta
2.000 €/mes;Apartamento en calle de Juan Ramón Jiménez, 8;/alquilar/apartamento-chamartin_hispanoamerica28036-5047533983_100100/;Hispanoamérica (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;76 m²;Amplio y magnífico piso recién reformado, muy luminoso en pleno corazón del distrito financiero de madrid, a tan sólo unos minutos...;40.4584;-3.68661;4ª planta
2.000 €/mes;Piso en calle San Marcos;/alquilar/piso-justicia_chueca28004-43333599535_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;104 m²;"Apartamento en chueca-justicia, de 82 m² útiles con 2 dormitorios y 2 baños completos, disponible a partir del 4 de mayo. 

Salón ...";40.4212598;-3.6965965;1ª planta
2.100 €/mes;Piso en calle del Río Bullaque;/alquilar/piso-fuencarral_el_pardo_la_paz28034-44177985665_109300/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;2 baños;205 m²;"Urbanización preciosa en zona norte de madrid, piso de 205 m² reformado.
El piso se distribuye con un hall amplio de entrada, saló...";40.4882;-3.70082;
2.700 €/mes;Piso en calle de Andrés Torrejón;/alquilar/piso-jeronimos28014-44219566059_100500/;Jerónimos (Distrito Retiro. Madrid Capital);3 habs.;2 baños;199 m²;"Domum realty alquila: ¡Espectacular vivienda completamente reformada, muy cercana al parque del retiro! 
 
** disponibilidad inmed...";40.4073332;-3.6819118;7ª planta
1.050 €/mes;Piso en Avenida del Mediterráneo;/alquilar/piso-nino_jesus28007-43392500788_100500/;Niño Jesús (Distrito Retiro. Madrid Capital);1 hab.;1 baño;45 m²;¡Síguenos en nuestras redes sociales y sé el primero en conocer nuestras novedades en alquiler y venta! Instagram: @servifincasmad...;40.406673113;-3.671163604;5ª planta
