precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
169.000 €;Piso en calle de Jaime Tercero;/comprar/piso-puerta_del_angel-27514697218_100200/;Puerta del Ángel (Distrito Latina. Madrid Capital);2 habs.;2 baños;50 m²;"Agencia inmobiliaria de madrid zona puerta del angel tecnocasa estudio paseo jesuitas s.l

Vivienda para entrar a vivir de 66 m² d...";40.4086025;-3.7337012;
179.000 €;Piso en calle de Marcos de Orueta;/comprar/piso-fuencarral_el_pardo_la_paz28034-39177285311_517167/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;65 m²;"Vivienda de tres habitaciones en exlusiva zona del barrio de begoña 

Vivienda madrid ofrece en exclusiva vivienda de 65 m² para a...";40.4845367;-3.6859685;Bajo
155.000 €;Piso en calle del Pico de Almanzor;/comprar/piso-numancia28038-41752367596_100500/;Numancia (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;53 m²;Este fabuloso piso se encuentra en calle pico almanzor, madrid, en la entre planta. Es un piso que tiene 53 m² y dispone de 2 habi...;40.4023664;-3.6627884;Bajo
245.000 €;Piso en calle de Antonio de Leyva;/comprar/piso-carabanchel_comillas28019-34180995810_101800/;Comillas (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;75 m²;Fantástico piso en venta en la zona de plaza elíptica. Con 2 habitaciones (antes 3), este inmueble destaca por su luminosidad y bu...;40.3907144;-3.7155149;3ª planta
420.000 €;Ático en calle del Comandante Fontanes;/comprar/atico-carabanchel_san_isidro28019-38405864393_510936/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;139 m²;Estudio pradera de san isidro, s.l., vende espectacular vivienda dúplex en calle comandante fontanes con vistas privilegiadas. Se ...;40.3950651;-3.7259071;
226.900 €;Piso en calle de Illescas;/comprar/piso-latina_aluche28024-40870201011_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;80 m²;Gespain aluche-campamento pone a la venta en exclusiva esta magnifica vivienda , en una de las zonas mas solicitadas de aluche,jun...;40.3933165;-3.7606869;3ª planta
295.000 €;Piso en calle de Villarcayo;/comprar/piso-carabanchel_vista_alegre28025-40096104772_100500/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;99 m²;Bienvenido a tu futuro hogar, ubicado en la calle villarcayo, en el corazón de carabanchel. Esta encantadora vivienda en planta ba...;40.3833464;-3.7461376;Bajo
141.000 €;Piso en calle de Tenerife;/comprar/piso-bellas_vistas28039-41763274574_998937/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;33 m²;"Ingesul vende

Piso en planta baja de un edificio sin ascensor, de 33,13 m² útiles distribuido en recibidor, salón y cocina abiert...";40.4523065;-3.7060844;Bajo
178.000 €;Piso en calle de la Cabeza;/comprar/piso-centro_embajadores_lavapies28012-40929809719_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);2 habs.;1 baño;46 m²;Blue future real estate pone en venta exclusivo piso inmejorablemente ubicado entre las paradas de metro de tirso de molina y antó...;40.4118592;-3.7035092;
130.000 €;Piso en San Isidro;/comprar/piso-carabanchel_san_isidro28019-41730946705_100200/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;70 m²;"Agencia inmobiliaria de madrid zona carabanchel tecnocasa estudio inm san isidro sl
En venta piso bajo exterior para actualizar de...";40.3927609;-3.7271736;
325.000 €;Piso en calle del Conde de Peñalver;/comprar/piso-lista_barrio28006-39206049363_100200/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;;46 m²;"'agencia inmobiliaria de madrid - zona salamanca - estudio guindalera - francisco silvela - diego de león

Oficina tecnocasa vende...";40.4331129;-3.674803;4ª planta
395.000 €;Dúplex en calle del El Toboso, 105;/comprar/duplex-carabanchel_san_isidro28019-3819328078_109700/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;;109 m²;V05, 3º A. Dúplex en un inmueble de obra nueva de 109 m2 de superficie construida y situado en la zona de Madrid Capital, acomodado en planta 3. Está estructurado en 2 habitaciones y 1 baño . Aporta como extras ascensor, garaje.;40,3931731;-3,7350976;3ª planta
649.000 €;Piso en calle de Goya;/comprar/piso-goya28009-40868920635_101800/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;62 m²;Walter haus tiene el honor de presentar esta exquisita vivienda exterior, completamente renovada, ubicada en la prestigiosa calle ...;40.4247582;-3.67154;
599.700 €;Piso en Ronda de Segovia, 15;/comprar/piso-centro_palacio28005-2869772231_109700/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;90 m²;Portal 1, 2º f. V2.4. Piso en un edificio de obra nueva de 90 m² de superficie construida y ubicado en la zona de madrid capital, ...;40.4118684;-3.7176348;2ª planta
295.000 €;Ático en calle del Parador del Sol;/comprar/atico-carabanchel_comillas28019-41668940966_100500/;Comillas (Distrito Carabanchel. Madrid Capital);1 hab.;2 baños;67 m²;"""residencial parador del sol i” en calle parador del sol nº 28, a menos de 500 metros de madrid río.

Vivienda ático/dúplex ubicad...";40.3918785;-3.7108441;
525.000 €;Piso en calle de Narciso Serra;/comprar/piso-retiro_pacifico28007-40835213917_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;2 baños;129 m²;"Fantastica vivienda exterior a reformar con terraza en calle narciso serra al lado de la plaza de mariano de cavia.

En servifinca...";40.4059772;-3.6779561;3ª planta
3.950.000 €;Piso en calle de Villanueva;/comprar/piso-recoletos28001-40885084886_524350/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;228 m²;Oasis house les ofrece este espectacular piso a estrenar y amueblado en el barrio de recoletos, en una de las mejores calles de ma...;40.422374094;-3.684534721;4ª planta
400.000 €;Piso en calle del Doctor Fourquet;/comprar/piso-centro_embajadores_lavapies28012-39251798547_440000/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);3 habs.;1 baño;75 m²;"Piso en venta en la zona de lavapiés - museo reina sofía. 

Tiene una superficie útil de 65 m², es muy luminoso y cuenta con una t...";40.4076067;-3.6967772;3ª planta
253.500 €;Piso en calle de Aquiles, 4;/comprar/piso-san_blas_canillejas28022-34169163260_100500/;Canillejas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;68 m²;¡No pierdas la oportunidad de adquirir este increíble piso en venta! Se trata de una vivienda en promoción nueva junto al metropol...;40.4384412;-3.613668;
199.000 €;Piso en calle de la Oca;/comprar/piso-carabanchel_vista_alegre28025-40066386800_100500/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;67 m²;Gespain aluche pone a la venta en exclusiva esta propiedad a escasos metros del metro de vista alegre( linea 5 ) y oporto (linea 6...;40.3895236;-3.7359266;2ª planta
795.000 €;Piso en calle de Julio Palacios;/comprar/piso-fuencarral_el_pardo_la_paz28029-29198277108_511322/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;2 baños;174 m²;"Global irv presenta este fantástico piso de 174m² situado en urbanización cerrada con vigilancia 24h.
Se distribuye en recibidor, ...";40.4826096;-3.6929819;2ª planta
419.000 €;Piso en Quintana;/comprar/piso-ciudad_lineal_quintana-40841123297_100200/;Quintana (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;86 m²;"Agencia inmobiliaria de madrid  zona ciudad lineal, quintana  tecnocasa oficina quintana s.l.

En venta:

Oportunidad única: ático...";40.4376075;-3.6456194;4ª planta
159.000 €;Piso en calle de Antonio Velasco Zazo;/comprar/piso-usera_pradolongo28026-34240112626_510708/;Pradolongo (Distrito Usera. Madrid Capital);2 habs.;1 baño;64 m²;Redpiso nuevo plaza eliptica vende bonito piso luminoso en la zona de pradolongo la vivienda cuenta con 2 dormitorios, salón con a...;40.3810843;-3.7058013;2ª planta
185.000 €;Piso en calle del Arroyo Fontarrón;/comprar/piso-fontarron-41668683926_101800/;Fontarrón (Distrito Moratalaz. Madrid Capital);3 habs.;1 baño;58 m²;Alpha artilleros vende estupendo piso.  Muy luminoso, doble orientación,  cuarta planta sin ascensor (proyecto de ascensor aprobad...;40.3981683;-3.6444053;4ª planta
1.295.000 €;Piso en calle del Poeta Joan Maragall, 9;/comprar/piso-tetuan_almenara28020-40882755658_527711/;Almenara (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;264 m²;¿Quieres vivir a escasos metros del paseo de la castellana y del estadio santiago bernabéu en pleno corazón económico de madrid? ¡...;40.454752044863405;-3.6924351438448806;10ª planta
450.000 €;Piso en calle del Pilar de Zaragoza;/comprar/piso-guindalera28028-40908557191_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;78 m²;Vivienda exterior  con mucho sol en una ubicación privilegiada de guindalera, en la misma calle de pilar de zaragoza a escasos met...;40.4361518;-3.6717736;1ª planta
214.900 €;Piso en calle de Piqueñas;/comprar/piso-carabanchel_buenavista28044-40836468659_100500/;Buenavista (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;75 m²;"Piso de esquina con doble orientación, totalmente exterior con mucha luminosidad.

Gespain las aguilas - carabanchel promociona pi...";40.3671029;-3.7609287;2ª planta
629.000 €;Piso en calle de Ayala;/comprar/piso-goya28009-40067500439_101800/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;57 m²;Este inmueble, estratégicamente ubicado en la primera planta de la prestigiosa calle ayala 119, ha experimentado una transformació...;40.4271325;-3.6695164;1ª planta
550.000 €;Piso en Ronda de Segovia;/comprar/piso-centro_palacio28005-41714532909_440000/;Palacio (Distrito Centro. Madrid Capital);3 habs.;2 baños;112 m²;Magnífico piso totalmente reformado, con plaza de  garaje situado en pleno centro de la ciudad, en la zona palacio, concretamente ...;40.4085032;-3.715884;1ª planta
160.000 €;Piso en calle de Cáceres, 7;/comprar/piso-arganzuela_delicias-9259628883_100500/;Delicias (Distrito Arganzuela. Madrid Capital);2 habs.;1 baño;53 m²;Arganzuela, delicias, bonito y luminoso piso de 53 m² construidos, 2 dormitorios amplios, salón, baño, cocina, piso para reformar,...;40.3984;-3.69515;3ª planta
350.000 €;Apartamento en calle de Antonia Ruiz Soro;/comprar/apartamento-guindalera28028-41676374249_440000/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;60 m²;Amplio y luminoso apartamento con una superficie total de 60 m², a la que hay que añadir una fantástica terraza (a patio de manzan...;40.4381965;-3.6658592;Bajo
165.000 €;Estudio en calle de Lavapiés;/comprar/estudio-cortes_huertas28012-40905942706_510081/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;35 m²;Lavapies estupendo estudio reformado, ubicado en pleno centro histórico de madrid, primera planta por escalera de una corrala tota...;40.410363;-3.7024574;
1.325.000 €;Piso en calle del Doctor Castelo, 43;/comprar/piso-ibiza28009-41729467951_526188/;Ibiza (Distrito Retiro. Madrid Capital);5 habs.;3 baños;204 m²;"No cobramos honorarios al comprador!

Inmobiliaria san román les presenta gran oportunidad de adquirir espectacular vivienda muy l...";40.42034;-3.6737142;6ª planta
219.900 €;Piso en calle de Mota del Cuervo;/comprar/piso-hortaleza_canillas28043-39179836347_998146/;Canillas (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;59 m²;"Piso en venta en una excelente ubicación, con todas las comodidades que necesitas.

Este acogedor inmueble cuenta con ascensor, un...";40.46442;-3.6319868;1ª planta
199.000 €;Piso en calle de Arriaga;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-41668264552_108900/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;64 m²;"Vivienda madrid vende en exclusiva en la calle arriaga

Piso en 5ta planta totalmente exterior, con ascensor, muy luminoso y con b...";40.42523;-3.6412423;
152.500 €;Piso en calle de Santurce;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-35095271167_994867/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;59 m²;"Inmogar ofrece esta vivienda en quinta planta sin ascensor. 
Consta de dos dormitorios y un baño.
Dos terrazas.
Calefacción indivi...";40.4276218;-3.6344732;5ª planta
221.500 €;Piso en calle de Aranjuez;/comprar/piso-tetuan_almenara28029-40924343011_527060/;Almenara (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;63 m²;"Esta buscando una vivienda acorde a tus necesidades, te tenemos la solución.

Vivienda con 63 metros construidos en el barrio de b...";40.450139;-3.7091775;3ª planta
1.170.000 €;Piso en calle de Fernández de la Hoz;/comprar/piso-chamberi_almagro28003-39205359768_500635/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;162 m²;Luxcasa les ofrece esta espectacular y singular vivienda, totalmente reformada, junto a la plaza de san juan de la cruz, lista par...;40.439194;-3.6943382;2ª planta
390.000 €;Piso en calle de San Bernardo, 38;/comprar/piso-universidad_malasana28015-37584522252_994129/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;46 m²;"Remax alpha pone a la venta un exclusivo apartamento en el centro de madrid. Completamente reformado, a estrenar. 
Situado en la c...";40.423913406302525;-3.707392093325471;3ª planta
275.000 €;Piso en calle de Berruguete;/comprar/piso-berruguete28039-39167497219_101800/;Berruguete (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;102 m²;Grupo inmobiliario maqueda vende en exclusiva fantástico piso de 3 dormitorios, salón, cocina, 2 cuartos de baño completos y un as...;40.4591221;-3.7050527;Entresuelo
315.000 €;Piso en calle de Santa Comba;/comprar/piso-casa_de_campo28008-40086389967_100500/;Casa de Campo (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;1 baño;95 m²;"Blue future real estate pone en venta exclusivo inmueble en la exclusiva zona de moncloa-aravaca.

Posibilidades de financiación p...";40.4277242;-3.7345506;2ª planta
3.950.000 €;Piso en calle de Génova, 21;/comprar/piso-justicia_chueca28004-39258344935_101800/;Justicia-Chueca (Distrito Centro. Madrid Capital);4 habs.;4 baños;304 m²;Calibe asesores inmobiliarios pone a la venta este inmueble único, situado en una de las zonas más cotizadas del barrio de almagro...;40.4261;-3.69296;5ª planta
279.400 €;Piso en calle de Monseñor Óscar Romero;/comprar/piso-puerta_bonita28025-34243376224_109700/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;103 m²;Piso en una finca de obra nueva de 103 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 2 habitaciones dobles y 2 baños completos. Cuenta como extras garaje y trastero.;40,380873;-3,742646;
910.000 €;Piso en Paseo de la Castellana;/comprar/piso-tetuan_almenara28046-37518042790_524350/;Almenara (Distrito Tetuán. Madrid Capital);5 habs.;4 baños;207 m²;Oasis house les ofrece esta magnífica vivienda de 207 metros, totalmente exterior en la castellana. Ideal para inversores!! . En l...;40.4709896;-3.6890502;5ª planta
155.000 €;Piso en calle del Pico de la Maliciosa;/comprar/piso-numancia28038-38360322353_101800/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;67 m²;"Alpha artilleros vende en exclusiva fantástica vivienda.

¡No pierdas la oportunidad de adquirir este magnífico piso en venta! Con...";40.3934304;-3.6570658;
190.000 €;Piso en calle de Arcos de Jalón;/comprar/piso-arcos28037-23413872187_100500/;Arcos (Distrito San Blas. Madrid Capital);5 habs.;1 baño;90 m²;"San blas – arcos

Piso de 90 m² de 2 habitaciones exteriores dobles, es decir muy luminosas.
Además, tiene una habitación sencilla...";40.4236416;-3.6164766;1ª planta
145.000 €;Piso en calle de Alcocer;/comprar/piso-villaverde_san_andres28041-41688726953_108900/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;54 m²;Vivalta presenta esta acogedora vivienda muy luminosa situada en el barrio de ciudad de los ángeles. El piso se encuentra en perfe...;40.3499321;-3.7004761;
220.000 €;Estudio en calle de Velarde;/comprar/estudio-universidad_malasana28004-38371491716_440000/;Universidad-Malasaña (Distrito Centro. Madrid Capital);;1 baño;33 m²;Moderno y luminoso estudio con una superficie total de 33 m² y una fantástica distribución con dimensiones de apartamento, que per...;40.4269207;-3.7035325;
944.900 €;Piso en calle de las Infantas;/comprar/piso-justicia_chueca28004-39177236516_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);7 habs.;3 baños;151 m²;"Como consultores inmobiliarios les ofrecemos la siguiente ""oportunidad inmobiliaria"" 
Especial para inversionistas: amplio piso en...";40.4205971;-3.6995041;3ª planta
155.000 €;Piso en calle del Pico de Almanzor;/comprar/piso-numancia28038-39172801459_103800/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;67 m²;¡Atención a todos los que buscan un hogar cálido y acogedor! ¡Este piso en venta es perfecto para ti! Con 3 amplios dormitorios, u...;40.4022854;-3.6625048;3ª planta
122.000 €;Piso en Avenida de la Plaza de Toros;/comprar/piso-carabanchel_vista_alegre28025-41706216988_100200/;Vista Alegre (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;51 m²;"Agencia inmobiliaria de madrid - zona carabanchel, vista alegre - tecnocasa estudio carabanchel - vista alegre sl
Piso en venta en...";40.3859201;-3.7377817;2ª planta
165.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28041-41687238595_100200/;Los Ángeles (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;66 m²;Agencia inmobiliaria de madrid zona ciudad de los ángeles oficina tecnocasa de madrid vende en exclusiva piso en avenida verbena d...;40.4079154;-3.7118203;6ª planta
275.000 €;Piso en calle de Santiago de Compostela;/comprar/piso-fuencarral_el_pardo_la_paz28034-40864940491_510380/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;87 m²;"Se vende vivienda en madrid junto al hospital universitario ramón y cajal situado en una planta 12. Ultima planta

El piso está co...";40.4849209;-3.6987704;12ª planta
