precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
414.100 €;Piso en calle de Bolívar, 17;/comprar/piso-arganzuela_delicias-35019900895_100500/;Delicias (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;87 m²;3ª planta;"** inmueble en periodo de pujas al alza, finaliza el día 16/10/23
Precio mínimo el publicado 414.100 e **

Distrito arganzuela - b...";40.3931;-3.68932
148.000 €;Piso en calle de Piedrahita;/comprar/piso-puerta_bonita28025-31753350323_100200/;Puerta Bonita (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;46 m²;;"Agencia inmobiliaria de madrid zona fatima - colonia prensa -eugenia montijo oficina tecnocasa
En venta: piso en la calle piedrahi...";40.377256;-3.7424453
343.700 €;Piso en calle del Arquitecto Sánchez Arcas, 5;/comprar/piso-ciudad_universitaria28040-3560082131_109700/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;52 m²;1ª planta;6-1. Piso en un inmueble de obra nueva de 52 m² de superficie construida y situado en la zona de madrid capital, acomodado en plan...;40.4537315;-3.7159647
649.000 €;Piso en calle del Cardenal Belluga;/comprar/piso-guindalera28028-37511118368_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;138 m²;2ª planta;Moderna y luminosa vivienda exterior (en esquina o chaflán) recientemente reformada, con una superficie catastral total de 138 m² ...;40.4310131;-3.6653235
170.000 €;Piso en calle de Rogelio Folgueras;/comprar/piso-puente_de_vallecas_portazgo28038-35015376658_996584/;Portazgo (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;72 m²;1ª planta;Piso ubicado a 70m de avenida albufera. Consta con reforma de fontanería y electricidad. Ventanas de climalit. Amplio piso que con...;40.3936783;-3.6588174
1.080.000 €;Piso en calle del General Pardiñas;/comprar/piso-lista_barrio28006-33426155956_100500/;Lista (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;125 m²;4ª planta;Boher gestión inmobiliaria, vende: exclusivo piso en general pardiñas, 125 metros, 4ª planta interior a un gran patio de manzana a...;40.4295954;-3.6781228
255.000 €;Piso en calle de Telémaco;/comprar/piso-concepcion-38335581450_100500/;Concepción (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;69 m²;4ª planta;"Vivienda completamente exterior de esquina, orientación sur este.

Rodeado de jardines, soleado y tranquilo.

Cuenta con dos dormi...";40.4481356;-3.6450666
1.000.000 €;Piso en calle de Meléndez Valdés;/comprar/piso-moncloa_aravaca_arguelles28015-35050759692_440000/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);6 habs.;3 baños;244 m²;2ª planta;Espléndido y luminoso inmueble exterior con cinco balcones a la calle, una superficie aproximada total de 244 m² y una fantástica ...;40.4329956;-3.7171467
625.000 €;Piso en calle de la Fuente del Berro;/comprar/piso-goya28009-36746621740_440000/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;86 m²;Bajo;Vivienda exterior, con inmejorable situación en pleno barrio salamanca (semiesquina calle goya). Con una superficie aproximada tot...;40.4252184;-3.6710273
235.000 €;Apartamento en calle del Ángel;/comprar/apartamento-centro_palacio28005-30844714846_100500/;Palacio (Distrito Centro. Madrid Capital);1 hab.;1 baño;37 m²;Bajo;.Boher gestión inmobiliaria: vende vivienda de 37 metros, con entrada desde la calle, exterior, reformado, mucha luz,  techos alto...;40.4098353;-3.7127895
583.900 €;Ático en Avenida de la Aviación, 34;/comprar/atico-cuatro_vientos28054-3074538010_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);3 habs.;2 baños;100 m²;;Ático en un inmueble de obra nueva de 100 m2 de superficie construida y situado en la zona de Madrid Capital. Está estructurado en 3 habitaciones, 2 baños completos y terraza de 18,30 m2. Aporta como extras ascensor, 2 garajes y trastero.;40,3739171;-3,7717379
374.700 €;Apartamento en Ciudad Universitaria;/comprar/apartamento-ciudad_universitaria28040-35869465377_102100/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;55 m²;;Magnificas viviendas terminadas situadas en la tranquila calle arquitecto sánchez arcas 5 en frente del parque francos rodríguez, ...;40.4433123;-3.7378086
175.000 €;Piso en Villaverde Alto;/comprar/piso-villaverde_san_andres28021-35920628323_997950/;San Andrés (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;99 m²;2ª planta;"Futurhouse servicios inmobiliarios calle parvillas altas 7 local 2

Encantador piso en venta en una ubicación privilegiada de la c...";40.3425013;-3.7139058
366.900 €;Piso en Avenida de la Reina Victoria;/comprar/piso-bellas_vistas28003-37512723065_101800/;Bellas Vistas (Distrito Tetuán. Madrid Capital);3 habs.;1 baño;84 m²;;"Casas y más vende vivienda para reformar en el barrio ciudad universitaria.

Se trata de un inmueble para reformar, con muchas pos...";40.4468116;-3.7070011
1.000.000 €;Piso en Plaza de Valparaíso;/comprar/piso-castilla28016-31713777328_440000/;Castilla (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;145 m²;4ª planta;Impresionante vivienda en planta alta con vistas despejadas al parque valparaíso.  Cabe destacar que en origen eran dos viviendas ...;40.4548462;-3.6811954
278.000 €;Piso en Avenida de San Luis, 54;/comprar/piso-pinar_del_rey28033-27574828921_101800/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;90 m²;2ª planta;Si está buscando un piso en la zona de hortaleza- pinar del rey, calibe asesores inmobiliarios comercializa esta estupenda viviend...;40.4728;-3.65118
295.000 €;Piso en Ciudad Lineal;/comprar/piso-ciudad_lineal_pueblo_nuevo28017-31707120371_100500/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;75 m²;1ª planta;Estupendo piso para reformar, ubicado en una excelente zona,, compuesta por salón, 3 dormitorios, 2 baños y cocina amueblada y equ...;40.4307139;-3.6461331
330.000 €;Piso en calle de López de Hoyos;/comprar/piso-ciudad_lineal_colina28043-37542116882_100500/;Colina (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;64 m²;2ª planta;Vohome propiedades ofrece en exclusiva a sus clientes esta fabulosa vivienda situada en una de las zonas más tranquilas del distri...;40.4583986;-3.6605268
405.000 €;Piso en calle del Infante Diego;/comprar/piso-sanchinarro28050-35843564385_101800/;Sanchinarro (Distrito Hortaleza. Madrid Capital);2 habs.;2 baños;85 m²;;Alpha artilleros pone a la venta fantástica vivienda exterior de renta libre para entrar a vivir de 85 metros cuadrados construido...;40.499323679;-3.654084618
239.900 €;Piso en calle de Illescas;/comprar/piso-latina_aluche28047-38367312199_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;86 m²;4ª planta;Gespain aluche-campamento ofrece en exclusiva esta vivienda situada en la colonia los sauces de la calle illescas. Cuarta planta c...;40.3918182;-3.7542087
160.000 €;Piso en Zofío;/comprar/piso-zofio28026-38357912015_100200/;Zofío (Distrito Usera. Madrid Capital);3 habs.;1 baño;90 m²;2ª planta;Tecnocasa estudio zofio sl vende estupenda vivienda de 90 metros cuadrados construidos, tres habitaciones amplias, baño y cocina i...;40.3808298;-3.7139504
129.000 €;Piso en Los Ángeles;/comprar/piso-villaverde_los_angeles28041-36732467978_100200/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;57 m²;2ª planta;"Agencia inmobiliaria de madrid - zona vilaverde - ciudad de los angeles - cruce
Se vende magnifica vivienda muy luminosa.
Dispone ...";40.3517354;-3.6960807
790.000 €;Piso en Avenida de Brasilia;/comprar/piso-guindalera28028-37599727827_440000/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;175 m²;3ª planta;"El edificio está situado al final de parque de las avenidas junto a amplio parque.

La vivienda que además de luminosa es excelent...";40.4422721;-3.6613351
156.000 €;Piso en calle de Rafael Fernández Hijicos;/comprar/piso-palomeras_sureste28038-38431974284_101800/;Palomeras Sureste (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;96 m²;;Casas y mas vende estupendo piso en el distrito de puente de vallecas en el barrio de palomeras bajas cercano al parque lineal de ...;40.3897967;-3.6345328
387.000 €;Piso en calle del Galeón;/comprar/piso-alameda_de_osuna_barrio-30012256595_100500/;Alameda de Osuna (Distrito Barajas. Madrid Capital);4 habs.;2 baños;110 m²;2ª planta;"Vohome propiedades  alameda de osuna  vende  exclusivo piso de 110 m², con 4 habitaciones, en pleno corazón de la alameda.
La vivi...";40.4567959;-3.5851224
290.000 €;Piso en calle del Butrón, 27;/comprar/piso-san_blas_rosas28022-33389734272_514689/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;76 m²;6ª planta;Fantástico piso, con plaza de garaje privado, que está compuesta, por un hall, 1 baño, 1 aseo, cocina con terraza, 3 dormitorios y...;40.42578074017717;-3.6082450354172
583.900 €;Ático en Avenida de la Aviación, 34;/comprar/atico-cuatro_vientos28054-3074538010_109700/;Cuatro Vientos (Distrito Latina. Madrid Capital);3 habs.;2 baños;100 m²;;Ático en un inmueble de obra nueva de 100 m² de superficie construida y situado en la zona de madrid capital. Está estructurado en...;40.3739171;-3.7717379
250.000 €;Piso en Avenida de la Albufera;/comprar/piso-numancia28038-29231946956_513885/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;96 m²;1ª planta;Btco vende fantástica vivienda con reforma integral , de 3 dormitorios y dos baños a estrenar  (1 en suite), totalmente exterior 4...;40.3936508;-3.6600371
197.000 €;Piso en Paseo de Federico García Lorca;/comprar/piso-casco_historico_de_vallecas28031-35079880310_108900/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;1 baño;93 m²;;Piso de 93 m² en una zona tranquila con amplio salón-comedor con acceso a una terraza con vistas al paseo federico garcia lorca y ...;40.3792661;-3.6215039
283.900 €;Piso en Avenida de la Gavia;/comprar/piso-ensanche_de_vallecas_valdecarros28051-37588158573_100500/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);3 habs.;2 baños;100 m²;Bajo;"Inmobiliaria vohome propiedades la gavia vende piso en ensanche de vallecas. 

Amplia vivienda de 4 dormitorios reformada a 3, sal...";40.367440536;-3.616677207
156.000 €;Piso en Opañel;/comprar/piso-opanel28019-34241308025_100200/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;55 m²;2ª planta;Eusebio moran. Vivienda totalmente reformada a estrenar, con ascensor, muy luminoso y exterior, cocina americana de 60 metros cuad...;40.3893417;-3.7209484
130.000 €;Loft en calle de Florencia;/comprar/loft-pavones-20906640969_101800/;Pavones (Distrito Moratalaz. Madrid Capital);1 hab.;1 baño;49 m²;;Alpha artilleros vende excelente loft en pavones. Precio negociable.  Se trata de un local reformado como vivienda, con posibilida...;40.4019882;-3.6274515
350.000 €;Piso en calle de la Virgen de Sonsoles, 1;/comprar/piso-concepcion-34189148575_514156/;Concepción (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;95 m²;1ª planta;Bonito piso muy luminoso y soleado, exterior completamente, hace esquina a dos calles y jardincito privado, muy bien comunicado. S...;40.435995230229025;-3.654660986147655
120.000 €;Loft en calle de Florencia;/comprar/loft-pavones-20863248036_101800/;Pavones (Distrito Moratalaz. Madrid Capital);1 hab.;1 baño;38 m²;;Alpha artilleros vende excelente loft en pavones. Precio negociable.  Se trata de un local reformado como vivienda, con posibilida...;40.4017002;-3.628043
200.000 €;Piso en Pinar del Rey;/comprar/piso-pinar_del_rey28033-38344679060_100200/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);2 habs.;1 baño;70 m²;1ª planta;"Agencia inmobiliaria de madrid zona parque santa maria – pinar del rey- hortaleza tecnocasa,
Vende:
Estupenda vivienda en primera ...";40.4792397;-3.6464709
165.800 €;Piso en Aluche;/comprar/piso-latina_aluche28047-37578600020_100500/;Aluche (Distrito Latina. Madrid Capital);2 habs.;1 baño;66 m²;3ª planta;Gespain aluche - campamento vende en exclusiva piso de dos dormitorios, salón con terraza, cocina independiente y cuarto de baño c...;40.390026608;-3.757612221
204.900 €;Piso en calle de San Pablo;/comprar/piso-las_aguilas28044-30004158087_100500/;Las Águilas (Distrito Latina. Madrid Capital);3 habs.;2 baños;94 m²;2ª planta;Gespain las aguilas - carabachel, gestiona vivienda situada en el barrio de las águilas en zona próxima a la colonia de aviación. ...;40.3747084;-3.764291
750.000 €;Piso en Avenida de Menéndez Pelayo;/comprar/piso-ibiza28009-38390807293_512125/;Ibiza (Distrito Retiro. Madrid Capital);4 habs.;2 baños;136 m²;1ª planta;"Ran oportunidad inversores! , vivienda junto al parque del retiro.

Es una primera planta interior, a patio de manzana, con orient...";40.4203455;-3.6792924
428.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-35872415815_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;1 baño;37 m²;;Piso en un edificio de obra nueva de 37 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 1 ...;40.4743861;-3.7288342
419.000 €;Piso en Avenida de la Ciudad de Barcelona, 108;/comprar/piso-retiro_pacifico28007-35856469123_101800/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;2 baños;99 m²;1ª planta;"Muy bien ubicado, a 5 minutos a pie de la estación de atocha y del parque del retiro y con amplitud de vistas desde la vivienda.

...";40.4049;-3.68328
530.000 €;Piso en calle de Francisco Silvela;/comprar/piso-guindalera28028-35081171258_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;91 m²;6ª planta;"Zona francisco silvela con diego de león.

La vivienda en origen tenia tres dormitorios, ahora solo tiene uno.
Se califica como in...";40.4351183;-3.674661
428.000 €;Piso en calle Joaquín Lorenzo;/comprar/piso-penagrande28035-35872415815_109700/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);1 hab.;1 baño;37 m²;;Piso en un edificio de obra nueva de 37 m2 de superficie construida y ubicado en la zona de Madrid Capital. Está distribuido en 1 habitación y terraza. Ofrece como acabados armarios empotrados 0 habitaciones.;40,4743861;-3,7288342
194.000 €;Piso en calle de Buscón Don Pablos;/comprar/piso-aeropuerto28022-38395951307_517810/;Aeropuerto (Distrito Barajas. Madrid Capital);3 habs.;1 baño;90 m²;2ª planta;"Ocasión - barajas - madrid se vende piso en calle buscon don pablos esquina con avenida de logroño. 
Vivienda totalmente exterior,...";40.4697397;-3.5806308
275.000 €;Piso en calle de Nuestra Señora de Araceli;/comprar/piso-casco_historico_de_barajas-37548797595_100500/;Casco Histórico de Barajas (Distrito Barajas. Madrid Capital);3 habs.;2 baños;78 m²;Bajo;"Vohome propiedades barajas vende piso en la zona del casco histórico barajas.

Se trata de un excelente piso de 78 m² construidos ...";40.471837683;-3.577959512
175.000 €;Piso en calle de Boldano;/comprar/piso-concepcion-35081473190_100500/;Concepción (Distrito Ciudad Lineal. Madrid Capital);2 habs.;1 baño;65 m²;;Tercero sin ascensor. Fantástico apartamento de dos dormitorios en una de las zonas más demandadas de madrid, entre arturo soria y...;40.4400963;-3.6429251
270.000 €;Piso en calle de la Virgen de la Fuencisla, 23;/comprar/piso-concepcion-33369848545_101000/;Concepción (Distrito Ciudad Lineal. Madrid Capital);4 habs.;1 baño;90 m²;;Persona de contacto fernando- vivienda exterior, según se entra se encuentra un recibidor y a continuación se accede a un pasillo ...;40.4384475;-3.6500419
231.000 €;Piso en calle María Pita,  2;/comprar/piso-el_canaveral-3197858178_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;77 m²;2ª planta;2 f port. 1 tipo 3. Piso en un edificio de obra nueva de 77 m² de superficie construida y ubicado en la zona de madrid capital, en...;40.397624;-3.5549211
320.000 €;Piso en calle Corredera Baja de San Pablo;/comprar/piso-universidad_malasana28004-27591748031_992099/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;80 m²;2ª planta;"Alquilado-se vende con inquilina / sin comisiones de venta para el comprador.

Preciosa vivienda amueblada junto a la plaza de la ...";40.4216361;-3.7049273
254.500 €;Piso en calle de Aquiles, 4;/comprar/piso-san_blas_canillejas28022-34169163260_100500/;Canillejas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;68 m²;;"¡ Ultimo promoción!
Salesline comercializa piso nuevo a estrenar, zona metropolitano.
Piso de 2 dormitorios, salón comedor con coc...";40.4383;-3.61313
190.000 €;Piso en Vinateros;/comprar/piso-vinateros-37571662748_100200/;Vinateros (Distrito Moratalaz. Madrid Capital);3 habs.;1 baño;93 m²;3ª planta;¡Descubre tu nuevo hogar en moratalaz, madrid! Tecnocasa estudio moratalaz fontarrón tiene el placer de presentarte esta increíble...;40.4027129;-3.6387423
738.000 €;Piso en calle de Carlos IV;/comprar/piso-san_blas_simancas28037-28384143515_101000/;Simancas (Distrito San Blas. Madrid Capital);4 habs.;3 baños;184 m²;;¡Experimenta el lujo, la comodidad  y la seguridad en esta espectacular y exclusiva vivienda de 185 m² con 4 dormitorios con calid...;40.4356895;-3.6178067
359.000 €;Piso en Tetuán;/comprar/piso-berruguete28039-31764924740_102100/;Berruguete (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;92 m²;;Sauco 19 es una promoción de obra nueva ubicada en pleno corazón de tetuán, en la céntrica calle sauco con esquina al paseo de la ...;40.4654698;-3.7140069
413.400 €;Dúplex en calle de Alfonso Fernández, 28;/comprar/duplex-carabanchel_buenavista28054-3580327206_109700/;Buenavista (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;118 m²;;Dúplex (ático) en un inmueble de obra nueva de 118 m² de superficie construida y situado en la zona de madrid capital. Está estruc...;40.3663357;-3.7557735
320.000 €;Piso en calle de Alejandro Villegas;/comprar/piso-hortaleza_canillas28043-37546088973_100200/;Canillas (Distrito Hortaleza. Madrid Capital);2 habs.;;76 m²;1ª planta;"Venta. Piso exterior de dos dormitorios con armarios empotrados, persianas eléctricas y paredes alisadas.
Piso parcialmente reform...";40.4637552;-3.6487263
1.138.000 €;Casa en calle de Clavileño;/comprar/casa-chamartin_ciudad_jardin28002-34193695226_998937/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);4 habs.;2 baños;148 m²;;Chalet individual en colonia ciudad jardín distribuido en dos plantas, planta baja distribuida en salón, comedor, cocina, un dormi...;40.4511934;-3.671561
1.175.000 €;Piso en Ciudad Lineal;/comprar/piso-pinar_del_rey28033-36738815469_109300/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);5 habs.;3 baños;270 m²;;"En arturo soria se vende un piso de 4 habitaciones con 2 baños totalmente reformado.
La vivienda ha sido reformada recientemente, ...";40.4658608;-3.6633189
470.000 €;Piso en Almenara;/comprar/piso-tetuan_almenara28029-37511638227_100200/;Almenara (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;115 m²;3ª planta;"Agencia inmobiliaria de madrid zona plaza castilla oficina tecnocasa de madrid.

-oficina tecnocasa. En venta: piso duplex en 3ª p...";40.4698477;-3.6944207
795.000 €;Piso en Avenida de Bruselas;/comprar/piso-guindalera28028-37546324356_526299/;Guindalera (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;141 m²;1ª planta;Br houses real estate vende espectacular vivienda, totalmente reformada a estrenar, situada en la mejor zona del parque de las ave...;40.4425316;-3.6633334
150.000 €;Piso en calle de Isabelita Usera;/comprar/piso-usera_pradolongo28026-35062404162_998146/;Pradolongo (Distrito Usera. Madrid Capital);2 habs.;1 baño;62 m²;3ª planta;"Vivienda con ascensor

La vivienda se distribuye es salón, cocina amueblada, 2 dormitorios, 1 baño y una terraza cerrada.

Calefac...";40.3800008;-3.7070594
195.000 €;Piso en Carretera de Boadilla del Monte;/comprar/piso-latina_campamento28024-38384850200_100200/;Campamento (Distrito Latina. Madrid Capital);3 habs.;1 baño;71 m²;2ª planta;Agencia inmobiliaria de madrid - zona campamento - colonia jardin vende piso en la carretera boadilla del monte compuesto de 3 dor...;40.3989444;-3.7709318
295.000 €;Casa en Avenida de Monforte de Lemos, 167;/comprar/casa-fuencarral_el_pardo_la_paz28029-38352019295_996082/;La Paz (Distrito Fuencarral-El Pardo. Madrid Capital);3 habs.;1 baño;82 m²;;Superficie total 82 m², casa superficie útil 72 m², hab. Individuales: 3, 1 baño, antigüedad más de 50, estado conservación: buen ...;40.476768955107616;-3.7148660764893457
425.000 €;Ático en Chueca;/comprar/atico-justicia_chueca28004-20004792529_101000/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;79 m²;;"Corazón, tranquilízate, porque acabamos de encontrarnos con un nuevo amor. 
Es lo que sentirás al estar en éste maravilloso tico t...";40.4218572;-3.6979443
810.000 €;Piso en Paseo de las Yeserías;/comprar/piso-acacias28005-37565410024_100200/;Acacias (Distrito Arganzuela. Madrid Capital);4 habs.;;144 m²;7ª planta;"'agencia inmobiliaria de madrid zona pirámides -acacias - paseo de las yeserias.

Vende piso de alta gama situado en pleno parque ...";40.3993744;-3.7102078
